Attacker,Fast Move,Charged Move,Level,"Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Arceus (Ghost), Tier 5","Arceus (Ghost), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Hoopa, Tier 5","Hoopa, Tier 5","Jirachi, Tier 5","Jirachi, Tier 5","Lugia (Apex), Tier 5","Lugia (Apex), Tier 5","Lugia, Tier 5","Lugia, Tier 5","Lunala, Tier 5","Lunala, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Solgaleo, Tier 5","Solgaleo, Tier 5","Spectrier, Tier 5","Spectrier, Tier 5","Victini, Tier 5","Victini, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Uxie, Tier 5","Uxie, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier"
Mismagius,Hex or Sucker Punch,Shadow Ball,45,1.591812961272037,2.3462968,1.6612197117782093,3.3487377,1.661404927971647,2.942467,1.4512455845868337,2.9369123,1.7116535478733261,3.153912,1.761142061281337,1.6305865,1.6349280946037676,2.7034173,1.6224431880502783,0.8062493,1.7408613806700108,1.582411,1.675877524132559,2.618805,1.4887619690506761,3.1342075,1.632040814020792,3.7647338,1.658653480633614,1.4231098,1.6791433158876423,2.5759113,1.6221115332881995,2.2808065,1.6535300211979254,1.6720645,1.663107016877982,2.700734,1.6380616939697408,2.384809,1.6622795450117986,2.2600243,1.7106521768122323,1.9389364,1.6524184362682854,2.5970252,1.5123833261585158,1.9626771,1.6108048061605509,3.0223804,1.6590072688739053,1.5352746,1.7920484664627139,0.8050689,1.676032779492861,3.805379900000001,1.6279637939502054,2.6300836,1.693523227629011,2.748232,1.740287520154943,2.4871924000000005,1.7024466563053362,3.0704017,1.7525614975160237,2.6786234000000007,1.5515023729941235,2.5861073,1.6401563182073293,3.1482360000000007,1.8574146590888374,3.0261889
Mega Houndoom,Snarl or Fire Fang,Foul Play,30,1.1212408168960122,1.9460402,1.1814045348205149,2.8425357,1.0735481149814023,2.4197624,1.0975191651334955,2.420893,1.0,2.402242,1.0,1.2609066,1.2678926552246226,2.3698230000000002,1.2328399953610265,0.6824317,1.0,1.2003198,1.1497852953221979,2.104475,1.1522264094428836,2.6806834,1.1176362377779945,3.1340096,1.3446821331399301,1.2794415,1.2520834719300111,2.1816230000000005,1.3192950068395712,2.08333,1.3517522405536802,1.488576,1.3869370977209083,2.3734598,1.3663041897582577,2.1807609,1.3054633748369475,1.9879948,0.9999999999999999,1.5805684000000004,1.1987807405336557,2.1462052000000003,1.0827522073285174,1.5765537,1.1848718907397924,2.5242987,1.2464298550251849,1.2938886,1.086436873902438,0.60799664,1.2087342562353145,3.276101400000001,1.1780764999904874,2.1846125,1.209817130722039,2.3028786,1.004690152206888,1.9689043,1.1730843904255963,2.5072062,1.0,2.1968393,1.0696743249276497,2.1181664000000002,1.1372155746099857,2.5757012,1.0,2.3977602
Shadow Sharpedo,Waterfall or Bite,Crunch,50,1.570436522302405,1.9561511000000005,1.7237557312695708,2.8533716,1.7550555243192616,2.4383128000000003,1.6234787362768541,2.4402728000000002,1.5109489004362746,2.555957,1.4236683879933598,1.3219435,1.4493713012704494,2.3177924,1.4270891313591858,0.6564483600000001,1.336524565990305,1.2231045,1.5733882900901626,2.2043018,1.4029257746266055,2.6229331,1.4581646029870257,3.1575375,1.6427828698097684,1.3008331,1.6748401217677173,2.251915,1.6279609480262527,2.0759742,1.7323297434102147,1.5264189,1.714653690638746,2.3872387,1.7951408426421545,2.2121797,1.628822241212451,2.053604,1.3918002679937345,1.5876676,1.5583687479936028,2.1823547,1.3384431115011803,1.5969207,1.5277385790569438,2.5858757,1.6566285898405022,1.3573213,1.2983646445435029,0.66236204,1.5179891346761536,3.2495894,1.6912532161103333,2.2755048000000007,1.4706751959505202,2.2538788,1.498550664811028,2.010529,1.629419575046065,2.6160145,1.5126995213451682,2.3061407,1.3928758026415038,2.1677828000000003,1.5305421380745474,2.7046862,1.3136576207678479,2.4309855
Hydreigon,Bite,Brutal Swing,35,1.1432786403269806,1.9807788000000004,1.203037402196239,2.9124942,1.1416253469576858,2.5075915,1.1044806683888593,2.51207,1.1401484237443444,2.587994,1.0288984706916555,1.274427,1.389935272624515,2.5988264,1.3605917544811246,0.73637223,1.0491253551911712,1.2489868,1.249046378364433,2.2376065,1.0907359996673491,2.6237273,1.1182251045509939,3.1044767,1.402582017156753,1.2797168,1.2824859476222559,2.227457,1.3827923566017983,2.0377471,1.3611807375393437,1.5302196,1.3264578372862486,2.3884683000000004,1.272511401514678,2.1418830000000004,1.3731790953610732,2.0131311,1.0386644283128805,1.6137408,1.2503600821637664,2.2049742000000006,1.1236478985112417,1.6198231000000005,1.2555285656896134,2.6211593,1.1524094029483105,1.289657,1.0,0.61279523,1.23649359397899,3.214067,1.226822596066612,2.2860801,1.2754577616231402,2.3353598,1.150212067732424,2.027933,1.2417533256931454,2.5857322,1.1601945964133054,2.254158,1.1483275870723004,2.2390550000000005,1.2239096799109448,2.6739032,1.0345233822098265,2.4074204
Shadow Houndoom,Snarl or Fire Fang,Foul Play,50,1.3590202130803135,1.7960931000000004,1.5287066868512675,2.6382794,1.3579202698815798,2.2710881000000005,1.2608307997690535,2.2868590000000006,1.1984209570463014,2.253021,1.1088750468872548,1.17774,1.344040422163295,2.1928349,1.2933073137907125,0.6230086700000002,1.2129551526852786,1.1215823,1.3168108656694233,1.9998623,1.3776836059511597,2.4774544,1.3892220696914126,2.9440222,1.4620225369657334,1.1789368,1.417983539119746,2.048383,1.4616946923216023,1.904534,1.4372377515607673,1.3839688,1.4335258571401925,2.156252,1.4729843567276557,1.9691075,1.4510990143461733,1.8628963,1.255836624525426,1.4734539,1.4194439216035888,2.0245738,1.1689522586769117,1.4758404,1.3217840950223545,2.3276942,1.428385584712378,1.18088,1.2279158095847051,0.56727403,1.341542834484479,3.0445318,1.3025896724224038,2.0356400000000003,1.4033154645894093,2.1603842,1.267791969196821,1.8172481,1.2940794308526082,2.3324633,1.3092235805369536,2.0625298,1.2492618905334885,1.9913527000000004,1.3065821907780908,2.4140136,1.1270113852506543,2.230625
Hoopa (Unbound),Astonish,Shadow Ball or Dark Pulse,45,1.2866552499715427,1.9494278,1.3501379877121837,2.7809205,1.3602564235879286,2.4673073,1.1949985246114432,2.4626448,1.2871783427551846,2.5178537,1.1725343980383756,1.2880875,1.4535004218437326,2.4237094,1.3916406968163775,0.6928439,1.2423499842034333,1.226694,1.3853916973141769,2.1795185,1.205714582657849,2.6056125,1.3366094257600594,3.1361556,1.5186197719471044,1.2823106,1.4134108168744506,2.1944218,1.521374206305417,2.1057587,1.545684740543931,1.5196446,1.525085465313516,2.3999784,1.4097890190212061,2.2068682,1.5193021632873183,2.0394804,1.3635679849566906,1.6220446,1.3643030703518138,2.1512833,1.2311047698416928,1.594841,1.3627118305035497,2.5286834,1.3255868916907343,1.2896839,1.215077575399348,0.6316474,1.3953810970968419,3.2335901000000007,1.3649026486924314,2.2508264,1.4255834820314133,2.3221085,1.3312249354769392,2.0295165000000006,1.3808649270685478,2.5442085,1.3526574304000445,2.2436416000000006,1.2839360209530997,2.1709697,1.391655866023719,2.6658804000000003,1.2767802257287042,2.4530864
Shadow Alakazam,Psycho Cut or Counter or Confusion,Shadow Ball,35,1.3862474873020942,2.3410883000000005,1.4551329414561909,3.2518656,1.4205008433214552,2.7254026,1.4982526911723406,2.9507718,1.460779595130776,3.0339715,1.6966643137409352,1.6520866,1.504721088402366,2.7407615,1.5214741231741984,0.77980405,1.6973801219199482,1.6030067,1.53720437554982,2.5455925,1.4118862291416943,3.1401196,1.429926851659816,3.6364548,1.8116853134125128,1.5759017,1.6318780276109832,2.5299795,1.7321759296743156,2.4264631,1.900095131375717,1.8247665,1.6135754352330003,2.7042572000000002,1.6227426453922604,2.5477620000000005,1.7202260347124734,2.3322315,1.4930852211720376,1.8224546,1.6190364766623269,2.5405204000000006,1.5125713328867574,1.9092014000000004,1.5008550619231413,2.9626782,1.6252752543997548,1.5621579,1.9743566484309316,0.81094766,1.482759180187529,3.619585,1.4971031258922365,2.5533798,1.547016604956448,2.5965986,1.732749396121107,2.3387733,1.5909375268917951,3.04603,1.568903933320636,2.6155224,1.3949995862860596,2.5153396000000003,1.52179085186257,3.1291583,1.5511355238615576,2.8783576
Blacephalon,Astonish,Shadow Ball,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3640616675886887,2.224447
Golurk,Mud-Slap or Astonish,Earth Power or Shadow Punch,35,1.789134313269164,3.220810700000001,1.9569103985283305,4.6369023,1.918853567764208,4.1438746,1.850632667140227,4.1540227,2.106399154576141,4.3865333,2.190209615278928,2.220715,2.188235160919624,3.9848275,2.1685069146209517,1.1464812,1.9859753887158091,2.141339,1.608487883334166,2.768331,1.9700308713490904,4.415879,1.8688626534345978,5.061368,2.187074305774034,2.0239394,2.1712758978779636,3.6303077,2.166288476959763,3.2641635,2.163700689692577,2.3793604,1.8538978941834934,3.250433000000001,2.0450757846233736,3.416716000000001,1.8568342995531457,2.750954,2.128554169971019,2.6634967,1.8438074513646734,2.7503664000000003,1.9057829428063506,2.6806440000000005,2.113232599463648,4.2853155,1.9281604346824537,2.0972722,2.181422685715752,1.0672268,2.0975062469955694,5.3622327,1.9904984166550974,3.6398053,2.1047963992023027,3.7660236,2.1249658063455725,3.4272656,2.0672647883506445,4.1791015,2.150624822020466,3.7206402,1.9962996961691142,3.6792176000000008,2.030818638700435,4.3073797,1.895288588503016,3.3006873
Shadow Dusknoir,Astonish or Hex,Shadow Ball,35,1.5094382242700686,2.6032696000000004,1.5556033752922582,3.5903027,1.5191829725513242,3.2233498,1.4912368544876604,3.2427075,1.6339903447926,3.3880455,1.7302131566147958,1.7863864,1.5800794908133153,2.8869555,1.5708573985014664,0.8327114,1.7121572224226482,1.7107654,1.6795860357067738,2.8250186,1.541962311376849,3.4465494,1.5376048871949015,4.023498,1.6412074193213153,1.475716,1.6811624131606275,2.7389987,1.650466113240066,2.4181325,1.6985512160525387,1.7702246,1.6860422400197903,2.8049930000000005,1.6570910153099463,2.5237226000000006,1.6218233514432574,2.3391805,1.7643510605480877,2.0930064,1.7313364082934377,2.7697136000000007,1.5907461038537243,2.1405450000000004,1.6332260979270232,3.1894708,1.5880709202717733,1.6582751,2.048556316101721,0.9201829,1.6241627451827199,4.0030055,1.6426739655214566,2.8390863,1.6933502625080874,2.9475656,1.8956636555253388,2.724353,1.6706559131974854,3.3130646,1.6852226705148878,2.9714048,1.520013247273109,2.8576086000000003,1.6294341760153532,3.4063172,1.7796583159169126,3.346858
Shadow Alakazam,Psycho Cut or Counter or Confusion,Shadow Ball,40,1.483375601449052,2.221329,1.4841536909030775,3.1447005,1.5217407648745829,2.6027539,1.5347785650169878,2.8347278,1.3767515820280665,2.8238866000000002,1.6985375689995867,1.5746595,1.5382932273128789,2.662642,1.493039084278761,0.7447182,1.6813463840472076,1.5243335000000005,1.5601708610530036,2.4636583,1.4105441519927127,3.0277796,1.4816775979226207,3.4696167,1.8194046687781422,1.5032203,1.636358925831718,2.4270500000000004,1.725461018596902,2.3061767,1.928867945092742,1.7620146,1.6327982047524336,2.612588,1.7710562142464408,2.4397101,1.7119028879426639,2.2684393,1.639531076495526,1.7568628000000004,1.6182849574850566,2.4328818,1.5086437582832444,1.8453691,1.5113095672353896,2.8631244000000002,1.6065608327338854,1.4899219,1.941132356970153,0.75147283,1.4839211299833452,3.4818146,1.5277344850672618,2.4673464,1.5394103058720352,2.4748049,1.8470341250829092,2.21609,1.5547174928375924,2.890076,1.5897302272494207,2.4612103000000003,1.3553516215497565,2.4285161,1.5066389169836572,3.0048788,1.5689282862118685,2.733366
Houndoom,Snarl or Fire Fang,Foul Play,45,1.5447373985632462,2.1956947,1.66136021889447,3.163617,1.5806170057788067,2.788174,1.3888281432807674,2.7915032,1.425695869055768,2.7523797,1.2949449894000764,1.4285375,1.6076569436485377,2.7016568,1.550099663007627,0.7721157,1.385556729307349,1.3887676,1.512288127783634,2.4077494,1.476186502688248,2.9870193,1.5284317167752737,3.506258,1.701060868085933,1.4529703,1.640766240283603,2.4753764,1.6910000477186031,2.3680744,1.8088854575174853,1.7086941,1.7494453558365113,2.7146115,1.6855119745351022,2.460071,1.7113448075934712,2.3167832,1.4976954096567912,1.8025616,1.6476304711197203,2.458756,1.400340634524762,1.8084489,1.538147100723987,2.8937008,1.6856399838292058,1.4611161,1.3977884567373937,0.6951067,1.5930211720682794,3.692533500000001,1.531139601746406,2.4906185,1.5993705296596594,2.618305,1.4899357845872643,2.2241237000000003,1.557304315143472,2.8662632,1.5456658121808218,2.4959340000000005,1.4432467094209855,2.4094114,1.574069461633293,2.9680636000000002,1.3157080898377145,2.701731
Shadow Weavile,Snarl,Foul Play,30,1.156998479690281,2.000515,1.4283651930944121,3.0821164,1.171187666080815,2.4939172,1.1993760518682004,2.4946365,1.0696065946725222,2.5357244,1.0401021832925021,1.2879233,1.2564646594634405,2.3508623000000006,1.2262566668358361,0.6655606,1.0333002538127583,1.2239592,1.2875855676798713,2.2885287,1.1153050522869354,2.633208,1.149756898736146,3.144719,1.4025107323629873,1.2760934,1.4085769210573482,2.3015978000000006,1.3731747998986594,2.051575,1.3793046099345996,1.5052899,1.3914769183031142,2.3429258,1.2864081747735443,2.2006452,1.4056075734428912,2.0240433,1.06873820980883,1.6102781000000004,1.5311692360256357,2.3456520000000003,1.203215614802295,1.6512729,1.232274198349666,2.562175,1.2381742331339771,1.3016114,1.110799250156376,0.62526643,1.2526499089896108,3.261896600000001,1.253019371370672,2.21582,1.2720895362306406,2.3336184,1.036084724719125,2.0132318,1.232700732738017,2.614324,1.1142356588224513,2.2637718,1.0959145755265065,2.1830235000000004,1.168625995194566,2.6328106,1.109794239741508,2.5232227
Hoopa (Unbound),Astonish,Shadow Ball or Dark Pulse,40,1.2577603611683095,2.0121036,1.3252657985881484,2.8668962,1.3251526437064882,2.552265,1.2198019553318293,2.5565958,1.2147052042667352,2.5980280000000002,1.1868848910061807,1.3249981,1.4479964483554575,2.4843566,1.3991474190752067,0.7152472,1.154071328767804,1.2710754000000002,1.4121460282865597,2.2933028,1.2489336356019458,2.7737339,1.3268530792918265,3.2409644,1.5222937972220103,1.3287976,1.4336814435407406,2.3012156000000004,1.5087626115268151,2.1651735,1.460496194566677,1.5699134,1.4755918297916883,2.4960318,1.6055356599712218,2.3050272,1.509592185197087,2.1303551,1.303952045454043,1.6990979000000004,1.3832978544370533,2.2634282,1.2187040864042402,1.6512605,1.4037864722084918,2.6707294000000004,1.3067684943249422,1.3556217,1.2584504193675539,0.6542064,1.4029147014002508,3.430886,1.352374714723476,2.3201356,1.409748072433052,2.387547,1.366093520297746,2.1247911,1.3589241465378554,2.6387246,1.3033164357475566,2.3206370000000005,1.224114777298022,2.2302399,1.3514728449602413,2.7252169,1.2907140772426393,2.5632987
