Attacker,Fast Move,Charged Move,Level,"Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Arceus (Ghost), Tier 5","Arceus (Ghost), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Hoopa, Tier 5","Hoopa, Tier 5","Jirachi, Tier 5","Jirachi, Tier 5","Lugia (Apex), Tier 5","Lugia (Apex), Tier 5","Lugia, Tier 5","Lugia, Tier 5","Lunala, Tier 5","Lunala, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Solgaleo, Tier 5","Solgaleo, Tier 5","Spectrier, Tier 5","Spectrier, Tier 5","Victini, Tier 5","Victini, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Uxie, Tier 5","Uxie, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier"
Crawdaunt,Waterfall or Snarl,Night Slash or Crabhammer,45,1.8007575535801916,2.615996,1.828977989248382,3.6585855,1.870713300521123,3.2726552,1.6370521920272574,3.2794929,1.743095469123286,3.3330054,1.7493958960865723,1.7150987,1.8732955766671484,3.140184,1.8066678031539365,0.88587075,1.6245554774018944,1.6413383,1.8156898953121552,2.9054992,1.6051895712030706,3.3695192,1.7445143286223075,4.035003,2.0354511114823706,1.7142166,1.9536388932382331,2.9323854,2.0217350782435974,2.7701561,2.1270674895514348,2.0211053,2.0622164471289555,3.211863,2.1294479204409136,2.8888836,2.0556772411701902,2.726091,1.787736885448132,2.1217582,1.8750777742293143,2.8856244,1.6176199207179467,2.123446,1.832668003706775,3.4295037,2.1954459009795957,1.7673995,1.6304496993562487,0.8381478,1.8768939983942747,4.342007000000001,1.8816301540878282,2.95144,1.8750932385159629,3.0633645,1.7515431912140462,2.6272110000000004,1.883163204207797,3.471915,1.9516284051466695,3.0079377000000007,1.684202919878074,2.825176,1.8764493280829597,3.498136500000001,1.5383365909964346,3.194661
Shadow Mewtwo,Psycho Cut or Confusion,Shadow Ball,50,1.208613767880413,1.7367984000000005,1.2771037844677198,2.484697,1.1765630858310725,2.0484817000000004,1.1465411543280335,2.1793637000000006,1.1751104877638097,2.2386827,1.2769026628979223,1.2000443,1.3338096001602977,2.210096,1.3076013284081738,0.6412217000000001,1.2510117189045138,1.1598437,1.3013409049298226,2.0144486,1.1772829938606988,2.3240218,1.2527783552071299,2.7832448,1.4090187923947568,1.1750835,1.2954075286502211,1.9550358,1.3438499957515666,1.806888,1.3903491573175262,1.3823932,1.3645035060826183,2.1660028,1.2946969138210613,1.874564,1.4092375458366169,1.883005,1.1754820630915432,1.3537718,1.2754633380391216,1.9531696,1.111086178410367,1.4299937,1.2607765198398335,2.2800767,1.2391043824785144,1.1521007,1.1995314373994355,0.5679908,1.2672691930672324,2.9233465,1.2560057726238139,2.0155563000000005,1.2364303697668713,1.9551404,1.1961700771425576,1.7183969,1.212043008034954,2.2378695,1.2294390041304946,2.0132618,1.2261038269647446,1.9594674000000005,1.25499231568843,2.3546982,1.26341526976359,2.0756075
Shadow Houndoom,Snarl or Fire Fang,Foul Play,40,1.2913981093387747,1.9266642,1.4707054321582573,2.880681,1.3324600592736497,2.393156,1.2185567084699325,2.410399,1.1481037818020827,2.4379158000000003,1.1169952575175406,1.2657588,1.3566619423284936,2.3413012,1.3222279258427385,0.6655606,1.1181485890715954,1.2064000000000001,1.327354025408316,2.1452653,1.2811385298878364,2.6400254,1.405295350524717,3.1904006,1.523991881630161,1.2686917,1.4247570873526905,2.1946816000000005,1.5141308393438542,2.0415986,1.4847847811089818,1.4979885,1.4833543782057992,2.3056335,1.4701353955849839,2.1089914,1.5002400076158842,1.9911145,1.2821047259242224,1.5977727000000004,1.4124241423785762,2.1707618,1.190575939402612,1.6080964,1.335535277536637,2.5048210000000006,1.362301320395897,1.2798966,1.1897624619932818,0.61862254,1.3711460851641735,3.2011642,1.3435286478688662,2.2052007,1.4087652368661963,2.3125296,1.2668264839919998,1.9846796,1.3115942444910549,2.530776,1.2937873723138955,2.2210417000000002,1.1631150518527684,2.1541839,1.3040677401333034,2.5986564,1.1932969263948472,2.3798645
Trevenant,Shadow Claw,Shadow Ball,45,1.5491987385843329,2.2696364,1.6001122288927228,3.2531314,1.5987574186884346,2.879628,1.4028323980829325,2.8673263,1.6241529394830285,3.0081525,1.7231216478393458,1.5650301,1.6892462733465567,2.831571,1.6743041201298239,0.83203256,1.5390846325349974,1.4818847,1.6416133471666463,2.5862393,1.4291835572807206,3.0522683,1.6143387471602615,3.68915,1.6472614529539764,1.4261554,1.6778959694480395,2.545745,1.633962523001858,2.3081787,1.6471236708436605,1.6783127,1.6453359245879464,2.6691797,1.6669671882918058,2.4211795,1.6833497064772973,2.29229,1.6227553395080254,1.8667434,1.7799745444363873,2.588378,1.5808151384944231,1.8846121,1.5749940125710737,2.9345245,1.541496919110804,1.4666016,1.5323680885337034,0.74717313,1.6204265398395588,3.732278800000001,1.5760693983747858,2.580319,1.6230405561261396,2.6592743,1.6793336433293036,2.4096541000000005,1.5992841879599444,2.9366314,1.637257146737495,2.5982347000000003,1.5604721637555286,2.5944293,1.6395948035062715,3.158172000000001,1.8343247073613445,2.961161
Incineroar,Snarl or Fire Fang,Fire Blast or Dark Pulse,40,1.6121703702681895,,1.6323120809994887,,1.5894353556713468,,1.4648829467481255,,1.4161528720556187,,1.3729256930453324,,1.8003615720603963,,1.7166863256352733,,1.361629314127703,,1.6307228344757725,,1.494296711801489,,1.601792169496176,,1.8556026053193924,,1.7110690499786128,,1.8424248210346121,,1.8471991577409177,,1.781520857322307,,1.8305910085282109,,1.8098679332394458,,1.545783864853985,,1.6531588327503368,,1.4882621967860103,,1.6289703168011784,,1.5683765319034335,,1.3551187431733418,,1.714342637490478,,1.6231131241693542,,1.72271956665564,,1.546566560662901,,1.6294097799045888,,1.568026521093126,,1.4523447386418389,,1.665051003700058,,1.3738703013125466,
Shadow Gardevoir,Charm or Charge Beam or Confusion,Shadow Ball,40,1.5246720638587736,2.3737168,1.5791972115241333,3.4295566,1.5690748206525755,2.9552789,1.464880744512932,2.9986758,1.4846224909319512,3.1383710000000007,2.0045050905363384,1.7588595,1.637737992985197,2.8303232,1.593362422844417,0.8129994,1.812961052249752,1.6593419000000005,1.6938509964729644,2.7373993,1.3511324799495914,2.9411309,1.46225038967393,3.5565658,1.8732535011066167,1.6496984,1.662978677119392,2.6435604000000006,1.773736983401452,2.5358589,1.9145069559456926,1.9481635,1.8545600858369098,2.9314752,1.6415012546647791,2.2145252,1.7755567513725201,2.4871404,1.8685693072283163,1.9806802000000003,1.6498891829483935,2.6488519,1.4870874028149461,1.9987987,1.6076281130376442,3.064981700000001,1.7270436965632632,1.597309,1.5390147776973988,0.8044093,1.5800380999602583,3.819484,1.5991149122110946,2.74328,1.3816967204917339,2.3415504,1.3629195428480563,2.0595014,1.3046894602324441,2.5420349,1.4062384603675853,2.2226067000000005,1.4113030229797345,2.6378183,1.6223872494321434,3.2730553,1.8085655730381558,3.0771766
Greninja,Feint Attack,Night Slash or Surf,45,1.8260312785260393,,1.8606805887724553,,1.8431588676458832,,1.62336959416038,,1.7541212617652324,,1.626848151461811,,1.9365939131772907,,1.8693912539448465,,1.6242756067153739,,1.805780173069261,,1.5753220200597537,,1.797467135509641,,2.021436781812588,,1.9364878309463722,,2.028555110513303,,1.9938182826400057,,1.9847101169130505,,2.167138881463197,,2.034247213120379,,1.7603666139884109,,1.6407362454595684,,1.6502972214480915,,1.8498295827705724,,1.9843617363031087,,1.6150932294766276,,1.929422341257516,,1.9104699784009747,,1.8735404019218789,,1.7749683082499284,,1.875956762535101,,1.9964853623642456,,1.750931425958317,,1.9003886104914145,,1.5426443325492696,
Shadow Alakazam,Psycho Cut or Counter or Confusion,Shadow Ball,50,1.5706985392002368,2.0577440000000005,1.5263401586975074,2.9398072,1.5567390465398296,2.4315090000000006,1.4965111073201112,2.5343683000000006,1.454302487103092,2.6225781,1.686920501017684,1.4559709,1.4802142728572343,2.4083314,1.4629904408585828,0.7078678600000001,1.8739530005995153,1.4068489,1.5237547004272909,2.2667322,1.4713729061708647,2.7696118,1.4953832998403978,3.2304013,1.7653865787037668,1.4099067,1.5999271730013211,2.2731729,1.6952836786391567,2.180992,1.722065128554089,1.659018,1.637035081020007,2.4590592,1.7790579709808787,2.261952,1.6549960078993606,2.0881305,1.7305730652286493,1.6241672,1.6315897623248508,2.2881322,1.4515327422052062,1.7020475,1.5140703761508,2.6639032,1.643073103643242,1.3397202,2.0863519369174917,0.6923708,1.4528522715636258,3.266385,1.5015342407011685,2.2814217000000006,1.477113936203747,2.244438,1.812721567147215,1.998695,1.453081137184884,2.5956476,1.629595562122449,2.319293,1.4522702112247707,2.2706356000000003,1.50050790845084,2.7977402,1.5733577942240704,2.5115154
Tyranitar,Bite or Smack Down,Crunch,45,1.4593644495956866,2.1330972,1.5493780607935643,3.1046686,1.4487765460315343,2.6654978,1.2746835211807903,2.6664507,1.4013116894817341,2.794804,1.2792438637180423,1.4475666,1.6152055076018415,2.7107043,1.6244918487375224,0.80124146,1.3153780027249828,1.37155,1.4701838419921696,2.3957446,1.3267966883014952,2.902891,1.4679535369196461,3.4651434,1.5994620424593746,1.3914276,1.5309031039108936,2.3987684,1.5980609843751397,2.2718024,1.5995580397045859,1.6764069,1.5964453026981456,2.679562,1.5864818985232314,2.404406,1.6447432934955797,2.260598,1.4172971387038484,1.7587128,1.46930594536429,2.3765218,1.3450127095854922,1.8219632,1.5187003509864714,2.9457521,1.45752338706269,1.423544,1.1939999901037444,0.6788382,1.5321755504054342,3.6396317000000007,1.5089017977349235,2.5600386,1.5472152357678017,2.6134622,1.380212095185153,2.1590912000000007,1.4951546477333473,2.8611152,1.457944387941718,2.4131243000000007,1.3715308652213156,2.3772938,1.5201318863103384,3.0087770000000007,1.2019503420082112,2.598226
Shadow Absol,Snarl,Dark Pulse,45,1.3433234639224811,1.9740525,1.4073625434253427,2.8110526,1.4214780063614028,2.4311972,1.269508691261244,2.4375358,1.2907270963058541,2.5020266,1.173046946527675,1.2551135,1.3167122182371813,2.2061696,1.2874760147452569,0.61697257,1.1862408198107577,1.1870282,1.5137046257509768,2.183284,1.2467518757491909,2.6731315,1.3339915211961408,3.0851371,1.5021876720321266,1.2665087,1.488134609681179,2.1621695,1.4652876238819679,2.0421467,1.4659145301968313,1.4889953,1.4558843491019051,2.370696,1.5592369557398607,2.2342324,1.5253783216276882,2.0259511,1.2991755686250976,1.5483899,1.4375109697782371,2.140359,1.29849328831918,1.5726973,1.4122684381354753,2.471606,1.410654443815888,1.2966534,1.1608592289107418,0.6068745,1.355083222358292,3.136346800000001,1.3427662321826102,2.1461403,1.375468313941282,2.2263377,1.30719767851203,1.9198642000000004,1.40701260711148,2.5382433,1.4469068589851426,2.2180588000000006,1.29605043037931,2.1310363,1.3274530236492743,2.5068374000000007,1.201075559614854,2.4053776
Haunter,Lick or Shadow Claw,Shadow Punch or Shadow Ball,50,2.0149763984067652,2.3647175000000002,1.9145501080852039,3.2430127,1.9015111460572167,2.8322060000000002,1.7482431501608864,2.8229237000000005,2.2679083117486765,3.1037054,2.119193690154115,1.6847154,1.5414491520430373,2.5229833,1.5213218655594822,0.7320758700000001,2.267170115307709,1.6224551,1.9676374287542802,2.567061,1.7295072580840196,3.0678287,1.785823686501731,3.6156409,1.61758864948024,1.2908387,1.790924379108842,2.3550947,1.6402921428257966,2.1174917,1.586641338858551,1.5163728,1.605591824193688,2.4498394,1.6211259247164138,2.2236722,1.5943126876890494,2.032688,2.5040817631375902,1.8098301,1.9856313853363268,2.4832282,1.69894794450512,2.0435193,1.7714323651818655,2.855487,1.9696099825023947,1.4989364,1.9982828049815886,0.792135,1.6338552321681432,3.4683867,2.0152375060382024,2.5576810000000005,1.7353402743375825,2.5575426,2.059504716767853,2.354033,2.143932245614045,2.8966937,2.0060719611259232,2.5872712,1.7237544706101575,2.5423453000000005,1.7960228308497808,3.1373942,1.8722759220003673,2.9675722
Shadow Banette,Shadow Claw,Shadow Ball,50,1.4305785691540374,1.8599210000000004,1.3582229179557679,2.5339575,1.4683065769181292,2.3290810000000004,1.4148725616810205,2.2920682000000006,1.3979354276408387,2.4019685,1.4893099854526064,1.2735854,1.3113327854249028,2.1264806,1.2859868206711107,0.6183018700000001,1.4923013576642365,1.1870253,1.3626285722371314,2.0179925,1.4364536538671024,2.5158188,1.3278175970212454,2.845394,1.3639907169308931,1.091081,1.4247991108438707,1.9683031,1.3403455828274895,1.7348988,1.3432464202834271,1.2798475,1.3561208953773392,2.0503018,1.3337631139527093,1.8125232,1.3435777011965897,1.7125053,1.5796852563792858,1.4657798,1.4207282803494568,1.9894007,1.4037653619657067,1.5455097,1.3498799674477306,2.3746421,1.3493646472867298,1.1839633,1.721648928380333,0.6015297,1.357876186914606,2.9316497,1.357154297562613,2.0464323000000006,1.410027324353768,2.104194,1.716474541423526,1.9081715,1.3456349514872508,2.337395,1.4337281159963025,2.0760102,1.3561917225024362,2.0073380000000003,1.335434310110573,2.4368093,1.4612371896840592,2.3099756
Mega Gengar,Lick or Shadow Claw,Shadow Ball,45,1.0,1.432939,1.0,2.0003746,1.0,1.7472067,1.0,1.7579688,1.0,1.8691947,1.0818755515359906,0.9777567,1.0,1.6761132,1.0,0.49643752,1.0,0.9264885,1.0,1.5738144,1.0,1.9200711,1.0,2.243348,1.0,0.8669099,1.0,1.5154059,1.0,1.4082097,1.0,1.0233543,1.0,1.6443537,1.0,1.4730606,1.0,1.3564852,1.0,1.1291505,1.0,1.5621581,1.0,1.1918283,1.0,1.8621827,1.0,0.91762716,1.0453611975908916,0.46107575,0.9999999999999999,2.2561405000000003,1.0,1.5750421,1.0,1.6359979,0.9999999999999999,1.4469300000000003,1.0,1.8201197,0.9999999999999999,1.6076615000000005,1.0,1.6071402,0.9999999999999999,1.9242483000000004,1.1351185571498394,1.7876087
Shadow Shiftry,Snarl,Foul Play,45,1.6744454766341292,2.1650147,1.44038171574659,2.9266825,1.5395098063326937,2.6082406,1.3605333029460316,2.610535,1.6655869594258037,2.7383955,1.21099415160499,1.3354908,1.4831580659951784,2.4932563,1.4374217153525248,0.70906484,1.2964844275101866,1.2975215,1.4529398080517002,2.3228216,1.3696916760946025,2.7951632,1.464717277605216,3.3766367,1.6431028441994078,1.3463243,1.5788389441174366,2.3443437,1.6266779799522215,2.1999977,1.5512791219965085,1.565615,1.5378328205824643,2.471134,1.6151549910994052,2.2754815,1.6491427532861491,2.1192505,1.4240931338227745,1.6746773,1.7865372951009457,2.407493,1.4013265809547504,1.709876,1.5101851354965654,2.7265825,1.5214601750394408,1.3437954,1.2891469112661227,0.65804327,1.459665751679783,3.364144800000001,1.4219151202270184,2.2996616,1.4914108881872177,2.4310956,1.3897044039140292,2.0837598000000006,1.448974487391838,2.6995156,1.448127750006559,2.3346462000000003,1.4980291757722117,2.3490992,1.4571362314303944,2.7220533000000002,1.3442249676014897,2.657882
Shadow Honchkrow,Snarl,Dark Pulse,45,1.617528799192487,1.964004,1.3018857027403752,2.6631958,1.3776021975894979,2.3457952,1.220779888554764,2.3531673,1.4084754722920936,2.4766505,1.0819112563526694,1.2102545,1.3199055800123172,2.2104218,1.2696315046634972,0.621496,1.152135962261331,1.1466068,1.3394695489038244,2.1304083,1.1758869291296743,2.548521,1.2675743112058222,2.9701538,1.4395946122237981,1.2109344,1.4222171178361183,2.1525106,1.4212868961732663,1.9388976,1.4903643849935133,1.4333293,1.4646626874299569,2.2471726,1.3689742855348077,2.1162894,1.4558771653331564,1.9196434,1.2316301252942314,1.4777435,1.3729163730351714,2.0861568,1.2379060368518562,1.5418087,1.3201962457126837,2.430404,1.5683869519467033,1.2761723,1.1389482889148892,0.59459203,1.421216077889784,3.167028400000001,1.3376488412741294,2.161024,1.3498393973386773,2.195801,1.237865471760222,1.8935294000000005,1.4019390890163486,2.4905899,1.2799030176571449,2.1145640000000006,1.294511735068304,2.1150122,1.3145920934881041,2.5219772000000003,1.1675753832159554,2.348535
Weavile,Feint Attack or Snarl,Foul Play,40,1.4228118573449675,2.1450548,1.4978951840014163,3.16203,1.4071156957785846,2.6689408,1.2912071355419066,2.661033,1.2478429209878423,2.6702158000000003,1.2210764116915005,1.3819727,1.4834489397700281,2.5620506,1.4475435170118427,0.7379911,1.1890027793950926,1.3085321000000003,1.5138594020716818,2.3759909,1.2966872364566997,2.8327672,1.4030042496359463,3.3671856,1.6100308612531482,1.4013531,1.561202446033979,2.3999774000000005,1.59823547230777,2.2622607,1.582427167480785,1.6356492,1.5856496650266931,2.6152651,1.6881858249201576,2.3573842,1.5967461611817255,2.233129,1.2918560464488797,1.7066011000000005,1.6703367776054292,2.3972197,1.3979354666809642,1.7560843,1.4244037994023537,2.7467096000000004,1.5026827174692394,1.4002101,1.287480293849167,0.66150177,1.5049721746333329,3.6387055,1.4185453855170993,2.4211907,1.4551335233173575,2.4746926,1.403704597045725,2.162721,1.4236012601245365,2.720596,1.4334668194324305,2.3930538000000006,1.2410206102125279,2.2886918,1.4521524214370174,2.893719,1.3232833963559156,2.7243133
Shadow Cacturne,Sucker Punch,Dark Pulse,45,1.8535876534317068,2.247712,1.5537183604838003,3.1573582,1.605290975772894,2.7122886,1.4244154044676487,2.7122831,1.637400159268813,2.8599005,1.2788973381294706,1.3972352,1.5369473115447347,2.5760813,1.4930070616041495,0.7219469,1.3561172179371268,1.3489398,1.6774509674145932,2.3899877,1.593106767889052,2.9340453,1.6046996699211045,3.5712008,1.6773870508218676,1.4029207,1.65056705158201,2.4049006,1.6757153316890296,2.2759478,1.775579050058688,1.6511049,1.771022059604487,2.6354516,1.7272464003810768,2.4478483,1.7062670336785515,2.2541876,1.4351232271099643,1.7130826,1.7583708792591917,2.4438133,1.4524669936032317,1.7938559,1.6113492938597855,2.8013535,1.534529953676705,1.3994621,1.309106345614137,0.67390937,1.5218428975878124,3.542305200000001,1.5105373251112304,2.422545,1.551470312513356,2.4816225,1.460752397164108,2.1553173000000005,1.571943451937007,2.820412,1.6233083572419604,2.4943330000000006,1.5235255008788777,2.4422653,1.5318535189858369,2.9044833000000003,1.3568102471027,2.7800398
Mismagius,Sucker Punch or Hex,Shadow Ball,50,1.648665735401501,2.2618096000000003,1.6541604754444559,3.1899621,1.6765329351789888,2.8364112000000006,1.5404878073871058,2.8306983000000003,1.6610367293786585,2.9836822,1.757167158256899,1.5665277,1.6461322168540247,2.6416302,1.631287723232318,0.7828427000000002,1.669589537158425,1.4849664,1.684676317754472,2.5550878,1.5778752924596418,3.0670118,1.6369822944301693,3.560351,1.6405894663217895,1.3714596,1.6920315758026538,2.5019588,1.6443038000291945,2.2237573,1.6512383738541554,1.6138933,1.6641826626763296,2.5784137,1.6773915447563286,2.3374496,1.6441906065233276,2.199099,1.636663346392813,1.8464873,1.6708680585270772,2.5243864,1.5244812913637356,1.8996602,1.6403520429297134,2.9471722,1.6663602610330173,1.4748032,1.7528149650578573,0.7662583,1.6772504857277029,3.7232032,1.6295896094818199,2.5616170000000005,1.6853889090631484,2.6160398,1.7112682419806804,2.373638,1.6427658352223136,2.9197464,1.6926178444967024,2.601715,1.599197122161391,2.5149980000000003,1.6075367883578193,3.049772,1.8461480255006755,2.9207718
Chandelure,Fire Spin or Hex,Shadow Ball,50,1.2716178995033651,1.7688987000000005,1.3779186395498983,2.5856657,1.3366428708739786,2.2457724000000003,1.2270925319254815,2.2324946000000003,1.2210442456837267,2.2148204,1.3706680415913475,1.2466843,1.3020376592508445,2.0875394,1.2859868206711107,0.6169474000000001,1.3947960264316197,1.1991477,1.242452818524016,1.8914533,1.293331000339614,2.4776542,1.3212507461342833,2.8950024,1.2935894063562468,1.0839137,1.3428372973160865,1.958851,1.3107648923154398,1.772327,1.3241338702810856,1.2920538,1.2717468906068286,1.9503158,1.3323546334123624,1.8480444,1.2589908997767485,1.6699225,1.3462068595425662,1.5006644,1.3010783587138584,1.9750172,1.1872360119713086,1.4893067,1.271892707701477,2.2955194,1.3243744803615058,1.1722287,1.3899592333691002,0.6170415,1.3536543369044338,2.982741,1.277812702126266,2.0195923000000002,1.3695584413414164,2.13449,1.3845608715602062,1.8981584,1.3136352459950917,2.3408098,1.3317592365369946,2.0450697,1.254045239583338,1.9912696000000005,1.3046608425776816,2.4588068,1.359389469566832,2.2914398
Golurk,Astonish or Mud-Slap,Shadow Punch or Earth Power,45,2.0040356312383025,3.0470502,2.0734422004013564,4.2364674,2.085648627653709,3.7393987,1.8241823964930117,3.7392328,2.0949793043743004,3.944931,2.1872561145173086,2.057414,2.183777472946773,3.6599374,2.1667127658071936,1.0728805,1.9545058880024424,1.9228566,1.594636093026897,2.541234,1.9335511534199412,4.1505,2.0549349315247074,4.78865,2.186227618204643,1.9049652,2.139227612354287,3.2804697,2.124796748573661,3.0189285,2.1738795077196094,2.2174995,1.862339177467311,3.069289,2.1152085226699726,3.1277356,1.887585313765102,2.5863025,2.0559520594530802,2.4266253,1.810376807702737,2.5358872,1.861143705525555,2.444304,2.1081883508023584,3.9899244,1.9934987212579545,1.9375876,1.7686137549858012,0.95551115,2.056437170002278,4.855720000000001,2.0143513136718805,3.347854,2.0667512590748256,3.459766,2.077231788257248,3.113378000000001,2.052842246991947,3.8012826,2.278953874740915,3.424169000000001,1.9813328936147978,3.3638492,2.119583758221828,4.138281000000001,1.9230886045169069,3.0185776
Greninja,Bubble or Feint Attack,Night Slash or Surf,40,1.7588355353002856,,1.9001481431305582,,1.7975963683353315,,1.6355376192609927,,1.6065002563695336,,1.6314456701631008,,1.905517589641647,,1.88891898248089,,1.5374141779180508,,1.871396937758979,,1.652866962999491,,1.7375705173448288,,2.0658502585285814,,1.9727106525808584,,2.0530901542912363,,2.160465438573379,,2.156213166021145,,2.168763014588037,,2.0779714872144175,,1.6712429462865104,,1.7211108796019616,,1.6654737779970594,,1.8485882068242991,,1.9453696567157612,,1.6026928309819697,,1.872444825620862,,1.8773173149248503,,1.9151496713183422,,1.7516911326629518,,1.8198131788297767,,1.902231175712359,,1.6164910475464347,,1.8313784706848069,,1.5540313605501086,
Hoopa (Unbound),Astonish,Shadow Ball or Dark Pulse,40,1.2577603611683095,2.0121036,1.3252657985881484,2.8668962,1.3251526437064882,2.552265,1.2198019553318293,2.5565958,1.2147052042667352,2.5980280000000002,1.1868848910061807,1.3249981,1.4479964483554575,2.4843566,1.3991474190752067,0.7152472,1.154071328767804,1.2710754000000002,1.4121460282865597,2.2933028,1.2489336356019458,2.7737339,1.3268530792918265,3.2409644,1.5222937972220103,1.3287976,1.4336814435407406,2.3012156000000004,1.5087626115268151,2.1651735,1.460496194566677,1.5699134,1.4755918297916883,2.4960318,1.6055356599712218,2.3050272,1.509592185197087,2.1303551,1.303952045454043,1.6990979000000004,1.3832978544370533,2.2634282,1.2187040864042402,1.6512605,1.4037864722084918,2.6707294000000004,1.3067684943249422,1.3556217,1.2584504193675539,0.6542064,1.4029147014002508,3.430886,1.352374714723476,2.3201356,1.409748072433052,2.387547,1.366093520297746,2.1247911,1.3589241465378554,2.6387246,1.3033164357475566,2.3206370000000005,1.224114777298022,2.2302399,1.3514728449602413,2.7252169,1.2907140772426393,2.5632987
Banette,Shadow Claw,Shadow Ball,40,1.539409750534028,2.3318713,1.594710764994601,3.3273783,1.5537625379819928,2.837251,1.5068544101844852,2.8514273,1.5077091114488541,3.0965087000000007,1.68966189273928,1.6126348,1.5288614141586738,2.636433,1.5488290459173495,0.78730726,1.6102473062836606,1.5355624000000005,1.6491070814385476,2.564694,1.5832729481006618,3.158756,1.5401335222060422,3.5815594,1.665521254674502,1.4076598,1.6574769239328895,2.4952896000000004,1.598259908700354,2.2006323,1.6011233439140846,1.6369456,1.627038495760494,2.6197062,1.651576519928405,2.3905675,1.6263114196398338,2.1903472,1.7818187179726908,1.8775582000000004,1.678075255122436,2.522607,1.6836863519907004,1.9500563,1.59402276168144,2.9825544000000006,1.5524983262834067,1.5287263,1.9241746060965388,0.7690285,1.6174289939106228,3.7617424,1.6161170485479703,2.6201987,1.647821883005485,2.7024136,1.992065120287367,2.4134364,1.6172776066325452,3.010596,1.627310743130484,2.6095092000000006,1.4360866191016974,2.5688462,1.5504667554632376,3.0444648,1.7077689364418058,2.9476001
Yveltal,Snarl,Dark Pulse,45,1.3751000505662547,2.045933,1.3877712546111727,2.9227552,1.3730879465497359,2.5255728,1.2094149990136691,2.5300062,1.3744030785066839,2.707985,1.1684398560007656,1.3307164,1.5229487081448727,2.5631487,1.486323795240139,0.7395629,1.2371473343869719,1.2724473,1.3854102546092555,2.2680738,1.2307495644003636,2.7395916,1.3596520266218453,3.20319,1.555286602548324,1.2953094,1.4434799841226729,2.2835784,1.5425120564033892,2.0958505,1.5440776587498153,1.5421551,1.530713210643342,2.4544115,1.563497506435072,2.212547,1.577727357131923,2.0688276,1.325137696959998,1.6350914,1.3994214392273339,2.24616,1.274365507821829,1.6756424,1.4187412601551044,2.7057319,1.4292681864807828,1.3811469,1.2538048629301106,0.64110285,1.4731485637634614,3.465547800000001,1.4385171990693775,2.4037411,1.4503114439402467,2.4119673,1.333709443762775,2.0767636000000005,1.4100987041441497,2.6877012,1.3953265128797923,2.3053083000000005,1.3544002970976181,2.3151617,1.4668147842004158,2.8479857000000006,1.1644467127514244,2.5042531
Shadow Mewtwo,Psycho Cut,Shadow Ball,45,1.167713189643727,1.7863792,1.2591111326327264,2.5769632,1.174576825758955,2.1461194,1.0906568518774646,2.2853868,1.1867200565828864,2.3138914,1.385910699465453,1.2555833,1.3352995247846178,2.265362,1.3058859064946298,0.66212904,1.210662692516274,1.1946908,1.2936638744376683,2.0871122,1.096381646460918,2.3972158,1.2368722373926029,2.89237,1.431880616919486,1.2128795,1.2817706924738883,2.0157628,1.347411265765779,1.8843151,1.3538940800596642,1.4208992,1.3310719045887673,2.2299345,1.300997181805126,2.0041442,1.4367247983468239,1.9416974,1.2001328625630974,1.3931837,1.2552139805478308,2.0310686,1.105592639288892,1.4834609,1.2480236107417326,2.3440409,1.266335468380253,1.1888483,1.2536970837083792,0.5874217,1.2739961761693952,2.9993480000000003,1.2719488060376134,2.0608428,1.2192363435639735,2.0159876,1.22158822479554,1.7737350000000005,1.2339314127755519,2.32437,1.2447075636658833,2.0788403000000004,1.1938642846768475,2.0212157,1.3234850466806278,2.5200512000000006,1.3549044439716778,2.132361
