Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latios, Tier 5","Palkia, Tier 5","Reshiram, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Charizard X, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3"
(Battle settings),,,,"Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging"
Shadow Dragonite(Unscaled),Steel Wing,Outrage,50,2.4516585,2.152833,2.0013158,2.0770664,2.2067747,1.8896284,2.4533613,2.13374,2.4782407,,2.3814647,2.2316706,2.3216438,,2.5164232,0.68276316
Palkia,Dragon Tail,Draco Meteor,50,1.035621248389627,1.0085352955717113,0.9209386002194888,0.961417422048329,1.0969561604564138,1.0456302715599424,1.0424654169039016,1.0887687422369183,1.1391228733621783,1.1065875803427947,0.9796152544675433,1.0566886834444944,1.091150581853742,1.0163787074274213,1.0852054673462375,1.0978899954100065
Palkia(Unscaled),Dragon Tail,Draco Meteor,50,2.293434,1.8188573,1.814698,1.7900481,2.0811732,1.8364646,2.3509138,2.0983963,2.227252,2.2390609,2.0508022,2.0010111,2.0410395,2.9335265,2.3872135,0.64732546
Palkia,Dragon Breath,Draco Meteor,50,1.110745257838052,1.037241826036802,0.9544691859248029,1.0176862215505968,1.1459315721826424,1.1177185450672487,1.1042144905788887,1.1473972575162092,1.2050085355503704,1.183136202350073,1.0354009109819777,1.0836048399136087,1.1441827884029994,1.0346513580547017,1.1476104749010831,1.1654565730860098
Palkia(Unscaled),Dragon Breath,Draco Meteor,50,2.4597998,1.8706285,1.8807696,1.8948141,2.1740906,1.9630749,2.4901671,2.2113917,2.3560739,2.3939488,2.1675882,2.0519812,2.1402383,2.986266,2.5244908,0.6871633
Salamence,Dragon Tail,Draco Meteor,50,1.0502419680034174,1.2508564905252901,1.1031085962230158,1.2459137634968098,1.1318581265115821,1.0745613378312908,1.0542912482905777,1.0832526120715424,1.1681672200701072,1.127560230037436,0.9961729700232702,1.0670467626771178,1.1150704278360868,1.0317715346822978,1.0900924556007912,1.1111124943261095
Salamence(Unscaled),Dragon Tail,Draco Meteor,50,2.3258123,2.2558749,2.1736617,2.3197474,2.1473901,1.8872769,2.3775828,2.087765,2.2840405,2.2814968,2.0854654,2.0206258,2.0857825,2.9779541,2.3979638,0.65512156
Salamence,Dragon Tail,Outrage,50,1.0345254496513738,1.2059032277990327,1.0917007593298613,1.151703940373527,1.0850067111157846,1.0513231876298843,1.0366729811081135,1.0487440197128506,1.074319434469794,1.0771067935216123,0.9717564633615307,1.036081203302448,1.0841627022117906,1.0133465758758395,1.082895600205875,1.077346505098034
Salamence(Unscaled),Dragon Tail,Outrage,50,2.2910073,2.1748033,2.1511827,2.1443396,2.0585024,1.8464632,2.337851,2.0212562,2.1005461,2.1794097,2.03435,1.9619875,2.0279684,2.924775,2.3821323,0.63521284
Salamence,Bite,Outrage,50,1.223733771526392,1.4543836800309093,1.2946120185994583,1.4983677289524528,1.2015402491691156,1.1215391974289923,1.1092101715718878,1.1168550197365625,1.3066065436048528,1.327893393293362,1.1603093647258256,1.2520897209792308,1.2994129285102238,1.0678764380147632,1.1583089528672,1.3076546177653732
Salamence(Unscaled),Bite,Outrage,50,2.7100184,2.6229289,2.5510168,2.7897875,2.2795928,1.9697852,2.5014331,2.1525273,2.5547218,2.6868494,2.4290812,2.3710346,2.4306023,3.082162,2.5480251,0.7710045
Salamence,Bite,Draco Meteor,50,1.3749034227736665,1.7310450077134885,1.5819422858556575,1.9664500116118917,1.320587826802876,1.1841473246010372,1.1661518445796017,1.2124986243789468,1.6677462474827824,1.6557857981477049,1.3384074113632571,1.480632102277603,1.4993700210869723,1.1287349198098822,1.224692357900121,1.5162970720902054
Salamence(Unscaled),Bite,Draco Meteor,50,3.044791,3.1218777,3.1171975,3.6613026,2.5054529,2.0797453,2.629845,2.3368623,3.2608345,3.3503044,2.8019254,2.8038166,2.8046298,3.257815,2.694054,0.8940219
Salamence,Fire Fang,Outrage,50,1.2970351073740072,1.4365890933681966,1.278752745196303,1.4168665358601211,1.3636006895332156,1.3083455999639246,1.298402942955407,1.3056519203721786,1.4527630500734898,1.4726170761538888,1.2119122195359948,1.303400939734807,1.4200150780085397,1.230398273415633,1.3169300732864127,1.3910634997955509
Salamence(Unscaled),Fire Fang,Outrage,50,2.8723478,2.590837,2.5197663,2.6380417,2.587058,2.2978776,2.9280908,2.5163977,2.840492,2.9796822,2.5371106,2.4682007,2.6561933,3.5512412,2.8969567,0.8201831
Salamence,Fire Fang,Draco Meteor,50,1.5188219362046178,1.747425149886535,1.5445026674871065,1.7994676253799644,1.6609244921070268,1.5357870656031343,,,,2.2687416934055897,1.463748637912082,1.6320084382539457,1.8057981475711706,1.477471312809887,,1.7097024709626472
Salamence(Unscaled),Fire Fang,Draco Meteor,50,3.3635056,3.1514187,3.0434232,3.3504007,3.1511483,2.6973383,,,,4.5905547,3.0643244,3.0904722,3.3778155,4.2643566,,1.0080554
Salamence,Splash,Outrage,50,1.4168041890244922,1.6941866658622888,1.5780641592499318,1.9016850885049577,1.4733679259529242,1.4126305689425824,1.3854538593475905,1.4048988349728453,1.4809496478733852,1.521033537538245,1.2955377302413418,1.4031154663881658,1.4480394098213842,1.359620918939411,1.4548703547745359,1.4646828378558274
Salamence(Unscaled),Splash,Outrage,50,3.1375823,3.055405,3.1095557,3.5407178,2.7953112,2.4810357,3.1244035,2.7076774,2.8956034,3.0776477,2.7121787,2.6570263,2.7086139,3.9242105,3.200395,0.8635897
Rayquaza,Dragon Tail,Outrage,50,1.0147580839258918,1.1958139230044045,1.0592987775867646,1.119440605442529,1.0736947189461663,1.0354344254767247,1.0089385264293076,1.0200849753747616,1.0656112193618543,1.0495296414081619,0.9468316636073227,1.0049066309038588,1.0527450700300898,0.9861464000354231,1.0663298996872506,1.0626399540563065
Rayquaza(Unscaled),Dragon Tail,Outrage,50,2.2472315,2.1566076,2.087335,2.084269,2.037041,1.8185574,2.2753057,1.9660213,2.0835195,2.1236103,1.9821705,1.9029534,1.9692005,2.8462684,2.3456914,0.62654173
Rayquaza,Air Slash,Outrage,50,1.1960627649241449,1.5082268891170671,1.2862450028229055,1.4704991888862704,1.259330796470952,1.2050660837974516,1.1827877815558003,1.2068745199594895,1.2708697505393471,1.2429790682222586,1.1957374076010954,1.2881735118608024,1.2449427405622382,1.1546303592054667,1.247679472703682,1.2466876207909223
Rayquaza(Unscaled),Air Slash,Outrage,50,2.6487396,2.7200332,2.5345297,2.7378995,2.3892345,2.1164854,2.6673615,2.3260229,2.484848,2.5150344,2.503249,2.4393651,2.3287137,3.3325558,2.7446206,0.73505783
Rayquaza,Splash,Outrage,50,1.3846476189960124,1.7158665528264991,1.5453333248751895,1.8688500746877734,1.4497824850024417,1.38284077684795,1.3661353933311693,1.379188665577792,1.4556472569884467,1.4889359572567338,1.2720750911450096,1.372976928986109,1.413067454147436,1.340697147381446,1.4272515044912213,1.4538559109044311
Rayquaza(Unscaled),Splash,Outrage,50,3.06637,3.0945039,3.04506,3.4795828,2.7505643,2.4287152,3.0808375,2.6581259,2.8461313,3.0127017,2.6630602,2.5999541,2.6431975,3.8695917,3.1396396,0.85720605
Haxorus,Dragon Tail,Dragon Claw,50,1.0633037245958432,1.2445403684752931,1.0293762330387786,1.0586078276395676,1.1346173662540378,1.070285188414364,1.0472943682631917,1.0718968440645784,1.1204840831855336,1.065723287287231,0.9845672071327072,1.0137921135763464,1.0969923211429777,1.0473917501491725,1.1160434119736145,1.1172412033900385
Haxorus(Unscaled),Dragon Tail,Dragon Claw,50,2.3547382,2.244484,2.028373,1.9710054,2.152625,1.8797666,2.3618038,2.0658789,2.1908088,2.1563764,2.061169,1.9197795,2.0519667,3.023038,2.4550502,0.6587351
Haxorus,Counter,Dragon Claw,50,1.2862176452180558,1.3625787526029072,1.110059312733524,1.1377538798864204,1.6641172069424535,1.5101506664690567,1.3952371640353538,1.4630303885002904,1.3550223292943626,1.3284551726101175,1.2054050552831432,1.2667281313522756,1.3464238218421345,1.4125856724846126,1.4558197223522604,1.3693194165547127
Haxorus(Unscaled),Counter,Dragon Claw,50,2.848392,2.457362,2.187358,2.1183662,3.1572056,2.6523125,3.1464663,2.819715,2.649386,2.6879861,2.523488,2.3987548,2.518538,4.0770802,3.2024834,0.8073626
Dragonite,Dragon Tail,Draco Meteor,50,1.0823177992449027,1.263027566613188,1.1539388095585483,1.1586931498002777,1.1413688040773222,1.1013420594422518,1.1189866030965594,1.1213835045744815,1.2094544991080864,1.1683477708031322,1.0177463599794638,1.0939596450665243,1.1391024874758011,1.015644121891723,1.1144192042459513,1.1702844023647074
Dragonite(Unscaled),Dragon Tail,Draco Meteor,50,2.3968458,2.277825,2.273822,2.1573527,2.165434,1.9343125,2.5234804,2.1612551,2.3647668,2.364026,2.1306288,2.0715897,2.1307354,2.9314063,2.4514773,0.69000983
Dragonite,Dragon Tail,Outrage,50,1.0859247639135554,1.2177091178189177,1.0981102899663153,1.0940700722343448,1.1189698852350445,1.092225570568422,1.0978004547816818,1.0964958800376463,1.1220543298598193,1.118393891367784,1.0180347318805285,1.0711809220009125,1.116887818632792,1.0139791260185262,1.0931022108481565,1.1380373697693422
Dragonite(Unscaled),Dragon Tail,Outrage,50,2.4048336,2.1960948,2.1638126,2.037032,2.1229382,1.918301,2.4757025,2.1132889,2.193879,2.2629497,2.1312325,2.0284545,2.089182,2.9266007,2.4045846,0.6709967
Dragonite,Dragon Tail,Dragon Claw,50,1.1055519656598252,1.1806044167663543,1.081910694688497,1.0569724414684392,1.1622661618242005,1.115180800161428,1.1256451017848939,1.1358364888951773,1.158791207723351,1.131683009187936,1.029527238223564,1.1036508153857878,1.1535649514460753,1.0174689443414773,1.113375599980398,1.1744236054059383
Dragonite(Unscaled),Dragon Tail,Dragon Claw,50,2.448299,2.1291778,2.1318915,1.9679605,2.205081,1.9586178,2.5384963,2.1891105,2.2657082,2.2898388,2.1552918,2.0899415,2.157788,2.9366732,2.4491816,0.69245034
Dragonite,Dragon Breath,Dragon Claw,50,1.1392300644510462,1.2126435889328993,1.109323961709983,1.083607392596447,1.242557566298787,1.1580287248969168,1.1404528217216785,1.1687622544422376,1.1988340322606876,1.1696666944088552,1.0594156936602892,1.159566287941897,1.186320005765184,1.0362135909480437,1.1492581395177572,1.2467671141945726
Dragonite(Unscaled),Dragon Breath,Dragon Claw,50,2.5228808,2.1869593,2.185909,2.0175517,2.3574119,2.0338726,2.5718899,2.2525687,2.3440013,2.3666947,2.2178626,2.1958265,2.2190576,2.990775,2.5281153,0.7351047
Dragonite,Dragon Breath,Outrage,50,1.1155933781551008,1.2447874485115922,1.13088146968707,1.1349006415221052,1.1781193115947473,1.1164462279178586,1.1048892134795587,1.1200525830985373,1.1475962828391606,1.1573906771617803,1.041638284859276,1.1122627539794723,1.141259619955491,1.0291141450019599,1.111597240487936,1.1895986875498286
Dragonite(Unscaled),Dragon Breath,Outrage,50,2.4705362,2.2449296,2.2283878,2.1130538,2.235158,1.9608403,2.4916887,2.15869,2.2438195,2.3418555,2.180646,2.1062496,2.1347704,2.9702842,2.4452696,0.7013977
Dragonite,Dragon Tail,Dragon Pulse,50,1.1732952397982614,1.2993086860277017,1.1771364192871054,1.1557464040194978,1.2194246282268502,1.1830226454346584,1.1948847703121923,1.1897631690324235,1.2097160534528293,1.1855439409577697,1.0999518408894062,1.1687018680578618,1.2130730461191184,1.1032098914114747,1.1816566946097613,1.223384435646104
Dragonite(Unscaled),Dragon Tail,Dragon Pulse,50,2.5983198,2.3432567,2.3195326,2.1518662,2.3135235,2.07777,2.694642,2.293044,2.3652782,2.3988206,2.3027241,2.2131262,2.2691002,3.1841433,2.599385,0.72131807
Dragonite,Dragon Breath,Dragon Pulse,50,1.2119342132416127,1.347014817372033,1.2256077747257974,1.1940801480478596,1.292587728764978,1.2189970057331705,1.205994373761722,1.221760335240083,1.2386908944207298,1.2356741579142039,1.1220517233242377,1.216357048742439,1.2432708158740144,1.1180125071485407,1.2134372788699523,1.288790665171189
Dragonite(Unscaled),Dragon Breath,Dragon Pulse,50,2.6838877,2.429293,2.4150448,2.2232392,2.4523304,2.1409526,2.7196958,2.3547125,2.4219308,2.5002537,2.3489897,2.303369,2.3255863,3.2268674,2.6692953,0.75988215
Dragonite,Steel Wing,Outrage,50,1.2912961962006713,1.2810408435055156,1.1641609500187136,1.174055811413426,1.3532497850150125,1.3235537356423768,1.306064169624344,1.3226350616011018,,,1.3369055082137984,1.3854946334401088,1.4803670471844796,1.2193268269515074,1.3076522827144272,1.3637063206685887
Dragonite(Unscaled),Steel Wing,Outrage,50,2.8596387,2.3103113,2.2939646,2.1859562,2.56742,2.324588,2.945368,2.5491295,,,2.7987812,2.6236584,2.769084,3.5192862,2.8765476,0.80405307
Dialga,Dragon Breath,Draco Meteor,50,1.0856729744972904,1.0773071625153412,1.004208856945299,0.9583217948439764,1.099446744733296,1.10012309238545,1.045152114184967,1.0736246396728955,1.118614844196158,1.0652381614164408,0.9953540454130572,1.0846623148514525,1.1657104894055126,0.9822003847617814,1.0904106692114057,1.126264052392581
Dialga(Unscaled),Dragon Breath,Draco Meteor,50,2.404276,1.9428849,1.978781,1.7842844,2.0858984,1.9321716,2.3569727,2.0692089,2.187154,2.1553948,2.083751,2.0539837,2.1805067,2.8348792,2.3986638,0.66405505
Dialga,Metal Claw,Draco Meteor,50,1.2210231067364057,1.051213215100139,0.9630079866023001,0.9257209523856583,1.3210513984763537,1.2547925834375235,1.2058588615913455,1.2261186866906242,1.473806718397213,1.432496188084921,1.3075101558306914,1.4361326591615957,1.5534211319219895,1.1460234919082295,1.2573756232554507,1.321159778739346
Dialga(Unscaled),Metal Claw,Draco Meteor,50,2.7040155,1.8958254,1.8975952,1.7235854,2.5063324,2.2038212,2.7193902,2.3631124,2.8816373,2.8985019,2.7372427,2.7195497,2.9057345,3.3077142,2.76595,0.77896726
Reshiram,Dragon Breath,Draco Meteor,50,1.09256602585899,1.0873799990041388,1.0200385945102417,0.9964159966107455,1.143184402697518,1.130420991445139,1.1050217990127478,1.1288344026208947,1.2318502305248138,1.1779094356586493,1.014528173509604,1.1097263983607633,1.1458716066194405,1.0023872817265456,1.1326848473315652,1.171324142842065
Reshiram(Unscaled),Dragon Breath,Draco Meteor,50,2.419541,1.9610509,2.0099733,1.8552114,2.1688786,1.9853845,2.4919877,2.1756153,2.4085557,2.383373,2.1238916,2.1014466,2.1433973,2.8931437,2.4916577,0.69062287
Reshiram,Fire Fang,Draco Meteor,50,1.402676120510316,1.234653451950973,1.178925113709171,1.1477985958741586,1.5562480580194604,1.5320874046466735,1.4777251869943788,1.522733042658962,2.076373766375404,2.0102899961470646,1.3580801357664654,1.4306455656102075,1.6925852593915722,1.415773472973648,1.5626210291373654,1.5411997927371048
Reshiram(Unscaled),Fire Fang,Draco Meteor,50,3.106295,2.2266533,2.3230572,2.1370683,2.9525535,2.6908405,3.332489,2.9347806,4.059797,4.0676055,2.8431098,2.709159,3.1660464,4.086281,3.4374228,0.90870476
Garchomp,Dragon Tail,Outrage,50,1.0672507133506641,1.163046208513593,1.1006006381669509,1.0620014862362024,1.0886039640517164,1.0486055213872665,1.0742476325278871,1.0870631018455605,1.1357326401103254,1.0434628498159821,0.9872597609374488,0.9913454455623784,1.0979409782892502,1.0092347054489395,1.0764641394626606,1.1052975187763097
Garchomp(Unscaled),Dragon Tail,Outrage,50,2.363479,2.0975122,2.1687198,1.977324,2.0653272,1.8416901,2.4225874,2.095109,2.2206233,2.1113348,2.0668058,1.8772731,2.0537412,2.9129071,2.3679845,0.651693
Garchomp,Mud Shot,Outrage,50,1.2369919112198466,1.344127097172209,1.294193847969094,1.2434787573277912,1.2385680036453228,1.198758645262936,1.2281054724567966,1.2143928176003533,1.2782177193913649,1.1209239493041487,1.068364632774601,1.055063472523791,1.1733437445938038,1.126122432631868,1.2229660945216252,1.2595131954216345
Garchomp(Unscaled),Mud Shot,Outrage,50,2.7393792,2.4240851,2.5501928,2.3152137,2.3498428,2.1054075,2.7695596,2.340513,2.499215,2.268069,2.236597,1.9979335,2.194785,3.2502747,2.6902566,0.7426199
Zekrom,Dragon Breath,Outrage,50,1.0720007550070014,1.1409443004191602,1.029052201549109,0.9295174823957921,1.0930597338060235,1.0836450878542792,1.0517937625379796,1.083529163140381,1.1287849813592663,1.0840032808267936,0.9912346310721701,1.0392278579402163,1.110515323178541,0.9920936255978078,1.105891215858748,1.1158796901680568
Zekrom(Unscaled),Dragon Breath,Outrage,50,2.3739982,2.0576522,2.0277345,1.7306541,2.0737808,1.9032309,2.3719506,2.088298,2.207039,2.193364,2.0751271,1.9679462,2.077262,2.8634336,2.4327176,0.65793234
Zekrom,Charge Beam,Outrage,50,1.222467689809528,1.2670010305721624,1.1705441419953184,1.0779953363377446,1.2725677574964072,1.226947137460072,1.2293165237935604,1.23484358754084,1.2631688827865224,1.2596419755258546,1.1668252226487108,1.199148697029813,1.266578004155808,1.1552771492620848,1.2211049540313164,1.283690587521381
Zekrom(Unscaled),Charge Beam,Outrage,50,2.7072146,2.284991,2.3065426,2.0071027,2.414348,2.1549156,2.7722907,2.379928,2.469791,2.54875,2.442722,2.2707822,2.3691833,3.3344226,2.6861625,0.7568751
Mega Charizard X,Dragon Breath,Dragon Claw,50,1.1390628520750727,1.1280481752839895,1.029156135220345,1.0246027089544336,1.176381194539078,1.150878275187521,1.1360886292163528,1.1539481971594314,1.1939204009422504,1.1640609107753888,1.044709299914993,1.1473205433345837,1.1854040664647,1.0348127437459231,1.1307124229957155,1.1880782892829578
Mega Charizard X(Unscaled),Dragon Breath,Dragon Claw,50,2.5225105,2.0343945,2.0279393,1.9076918,2.2318604,2.0213141,2.562048,2.2240174,2.334394,2.355352,2.1870751,2.1726372,2.2173443,2.9867318,2.4873188,0.70050126
Mega Charizard X,Wing Attack,Dragon Claw,50,1.321688975949505,1.3066438468809085,1.2019956482850056,1.2225588226637485,1.4165180680946992,1.3582791230155773,1.3250698402056094,1.367283894407717,1.4333516670279192,1.4013547248670104,1.3285425797806634,1.4319714094686067,1.4144500504346662,1.2250061273206296,1.310741955037144,1.3926854230281247
Mega Charizard X(Unscaled),Wing Attack,Dragon Claw,50,2.926945,2.3564854,2.3685174,2.2762632,2.6874542,2.385577,2.9882286,2.6351817,2.8025382,2.8354905,2.7812736,2.7116697,2.6457837,3.5356781,2.8833442,0.8211394
Mega Charizard X,Air Slash,Dragon Claw,50,1.4119404447587298,1.393604708094566,1.277513051973179,1.3168248254295487,1.5202118040264585,1.4332501235108734,1.41652405961826,1.4355064488025364,1.5078098061091607,1.4931564436043152,1.4423212251845874,1.5762662278836574,1.481250749783966,1.3223242976517584,1.3868592416642351,1.5066098841456996
Mega Charizard X(Unscaled),Air Slash,Dragon Claw,50,3.1268113,2.5133162,2.5173235,2.4517756,2.8841846,2.5172503,3.1944714,2.7666678,2.9481213,3.0212414,3.0194666,2.9849153,2.770737,3.816563,3.0507855,0.88831025
Mega Charizard X,Fire Spin,Dragon Claw,50,1.4650183852332914,1.2583212907691763,1.1531577845583896,1.172169872630116,1.527737635826632,1.4609861363208172,1.4652051661354375,1.470444551432869,1.6990062878400962,1.6994781635040241,1.33879748009675,1.419283347254333,1.6627178222659698,1.3432406870443183,1.439972957298188,1.5238651426207828
Mega Charizard X(Unscaled),Fire Spin,Dragon Claw,50,3.244355,2.2693374,2.272283,2.1824448,2.8984628,2.5659637,3.3042545,2.8340044,3.3219552,3.4387112,2.802742,2.6876428,3.1101782,3.876933,3.167624,0.8984841
Mega Charizard X,Ember,Dragon Claw,50,1.4788670289074661,1.2909993999326408,1.1898395701571312,1.2312824039988732,1.5371004132086563,1.4631130798199943,1.4853719578493294,1.476653667728716,1.6547670862140198,1.6430234689030165,1.3440484567971411,1.4599351658287048,1.6351211212512673,1.32301585162273,1.4508471346364513,1.547593423278528
Mega Charizard X(Unscaled),Ember,Dragon Claw,50,3.2750235,2.3282712,2.344564,2.2925055,2.9162261,2.5696993,3.3497336,2.8459713,3.2354572,3.3244812,2.8137348,2.7646236,3.0585575,3.818559,3.1915448,0.9124745
Latios,Dragon Breath,Dragon Claw,50,1.1458446844030092,1.2206250060300616,1.0923406517422718,1.0227210131842772,1.250762758565073,1.1902386297828684,1.1332468201643529,1.144239905613587,1.1915016114182126,1.1588587562155515,1.0578343055276644,1.1338273743586433,1.1946063882770035,1.0355571690275012,1.1339826588129123,1.2043542371926113
Latios(Unscaled),Dragon Breath,Dragon Claw,50,2.5375292,2.2013535,2.1524436,1.9041883,2.372979,2.0904436,2.5556393,2.2053065,2.3296647,2.344826,2.214552,2.1470857,2.2345576,2.9888804,2.4945126,0.7100977
Latios,Zen Headbutt,Dragon Claw,50,1.3576906178187973,1.4319267884552407,1.3024108501068898,1.2207704731829754,1.468123478205411,1.4199629327883916,1.5131539925539252,1.5043852023282382,1.4319656949535764,1.3960506622442586,1.252212491256174,1.3448715422747852,1.4218452458724726,1.3978349925893547,1.4947482480295076,1.4465215886326774
Latios(Unscaled),Zen Headbutt,Dragon Claw,50,3.0066724,2.5824287,2.5663843,2.2729335,2.7853613,2.4939137,3.4123862,2.8994186,2.7998283,2.8247583,2.6214783,2.546732,2.6596167,4.034506,3.2881176,0.85288167
Latios,Splash,Dragon Claw,50,1.6652279990192136,1.7791217591122686,1.6430983703271398,1.5002784275973309,1.7763734463826255,1.7254069026365364,1.6634096742209379,1.654857572826974,1.7687678539992804,1.7256750593705896,1.5269829544835738,1.6360709902860693,1.735183841147802,1.5249466315050508,1.6098882061035005,1.7686759931803582
Latios(Unscaled),Splash,Dragon Claw,50,3.687729,3.2085824,3.2377048,2.793345,3.370181,3.030372,3.751235,3.1894257,3.4583554,3.4917178,3.196704,3.0981653,3.2457287,4.4013824,3.5414002,1.0428267
Kyurem,Dragon Breath,Draco Meteor,50,1.258971555833716,1.2373572483446027,1.1939109991816745,1.1360085513364846,1.26213346805638,1.2371175326453316,1.2237299724896102,1.2505957911417838,1.3564451767466015,1.3322018507136826,1.142930288421579,1.158281211656632,1.3235267827644102,1.1279154491424765,1.2856126262069274,1.2888420212681064
Kyurem(Unscaled),Dragon Breath,Draco Meteor,50,2.7880542,2.2315295,2.3525867,2.1151166,2.3945518,2.1727781,2.7596922,2.4102874,2.652168,2.6955671,2.3926985,2.193393,2.4757082,3.2554498,2.8280652,0.75991243
Kyurem,Dragon Breath,Dragon Claw,50,1.2397163485657803,1.1981707205499283,1.1086543812127707,1.075261063468817,1.2699353345187485,1.2356384198328885,1.2143097038420536,1.2450415249472153,1.2926057655906387,1.2665510654285348,1.147045833601627,1.1701784780060265,1.2876316706181128,1.1314418546895433,1.2254477515526323,1.287678554658974
Kyurem(Unscaled),Dragon Breath,Dragon Claw,50,2.7454126,2.160858,2.1845896,2.0020118,2.4093537,2.1701803,2.7384481,2.3995826,2.527347,2.5627298,2.4013143,2.2159224,2.408565,3.2656279,2.6957157,0.75922644
Kyurem,Steel Wing,Dragon Claw,50,1.4534878207707305,1.22031532425207,1.1266318614048554,1.1088035325931085,1.5780571682174838,1.4549920228231354,1.431599034741844,1.4604621474486243,1.7439142073108174,1.713061687886146,1.5171426753537127,1.6222956167624218,1.6862828506952114,1.3261207072116399,1.420605022265406,1.583673116611396
Kyurem(Unscaled),Steel Wing,Dragon Claw,50,3.21882,2.200795,2.220014,2.064464,2.9939303,2.5554361,3.2284677,2.8147652,3.4097607,3.466196,3.1761036,3.0720794,3.1542575,3.8275204,3.1250188,0.9337474
Kyurem,Steel Wing,Draco Meteor,50,1.5721415511691095,1.254238537144236,1.2205839417910542,1.1865203339154675,1.6692893912716225,1.5212205544640391,1.5184976773143049,1.5321022608023933,2.192327650569942,2.1893405352318216,1.6464807928168503,1.7680505691116244,1.9398031198283618,1.395491470014379,1.5788594696870166,1.6682293019877066
Kyurem(Unscaled),Steel Wing,Draco Meteor,50,3.4815845,2.2619743,2.4051454,2.2091637,3.1670184,2.6717548,3.424437,2.952838,4.286514,4.429895,3.44687,3.34809,3.628477,4.027742,3.4731438,0.98360246
Mega Altaria,Dragon Breath,Dragon Pulse,50,1.3819369090501046,1.5128854789576638,1.3840987572872196,1.228504304563699,1.4990117938010001,1.4432905312240099,1.3771784822991662,1.3976251786621081,1.444676039320507,1.3161759923581802,1.2773452703473436,1.3797998998659688,1.431542291450998,1.2681352233313956,1.4208437733915416,1.472224958971516
Mega Altaria(Unscaled),Dragon Breath,Dragon Pulse,50,3.060367,2.7284348,2.7273493,2.287333,2.8439634,2.5348845,3.1057413,2.6936588,2.82468,2.6631405,2.6740932,2.6128745,2.6777554,3.6601596,3.125544,0.8680366
Mega Altaria,Peck,Dragon Pulse,50,1.657263397648912,1.9110456420482314,1.7052858746883701,1.4719491714952873,1.8140410826230196,1.7090738600431776,1.6683459356104342,1.7031441677325296,1.6782573156709308,1.600688329164427,1.7234779533304685,1.8247035545257577,1.7520189904641381,1.5690943837432985,1.7231546133563707,1.7925696377565141
Mega Altaria(Unscaled),Peck,Dragon Pulse,50,3.670091,3.4465024,3.3602445,2.7405992,3.441645,3.0016859,3.762367,3.282489,3.2813861,3.2388206,3.6080618,3.4553716,3.2772195,4.528804,3.7905614,1.0569146
Hydreigon,Dragon Breath,Dragon Pulse,50,1.218072122134123,1.3427478626966922,1.2636050723488477,1.1741248275134588,1.3037216714618265,1.2260775366445957,1.2639567336600523,1.2311979388072907,1.3240638896353185,1.2444682504490971,1.125189326160323,1.2074050811287909,1.2720344533885104,1.1932002921157234,1.212871313233931,1.320358230146107
Hydreigon(Unscaled),Dragon Breath,Dragon Pulse,50,2.6974804,2.4215977,2.489918,2.1860847,2.473454,2.1533883,2.8504095,2.3729017,2.588855,2.5180476,2.3555582,2.286417,2.3793898,3.4438784,2.6680503,0.77849466
Hydreigon,Bite,Dragon Pulse,50,1.4333592076761454,1.596752738424195,1.5106500294977765,1.3258970320606371,1.3037216714618265,1.2260775366445957,1.2639567336600523,1.2311979388072907,1.5468318833621058,1.447887616855732,1.290321719290757,1.3797336261557567,1.4531647245168078,1.1932002921157234,1.212871313233931,1.494588351287304
Hydreigon(Unscaled),Bite,Dragon Pulse,50,3.1742442,2.8796864,2.976717,2.468667,2.473454,2.1533883,2.8504095,2.3729017,3.0244186,2.9296448,2.7012591,2.612749,2.718201,3.4438784,2.6680503,0.88122225
Latias,Dragon Breath,Outrage,50,1.2655120297631708,1.282669542317502,1.1259410171340847,1.1259482597308403,1.3600665814369457,1.300650204965134,1.2451437333602937,1.2547889902373321,1.3034165421206318,1.2400641615536363,1.1843733478444378,1.229455057420757,1.3020153872242586,1.1673500323984027,1.2611464545412308,1.3543844258599522
