Attacker,Fast Move,Charged Move,Level,Arceus (Ghost),Arceus (Ghost),Arceus (Psychic),Arceus (Psychic),Articuno (Galarian),Articuno (Galarian),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Shadow Rider),Calyrex (Shadow Rider),Cosmoem,Cosmoem,Cosmog,Cosmog,Deoxys,Deoxys,Deoxys (Attack),Deoxys (Attack),Deoxys (Defense),Deoxys (Defense),Deoxys (Speed),Deoxys (Speed),Jirachi,Jirachi,Lunala,Lunala,Mew,Mew,Necrozma,Necrozma,Necrozma (Dawn Wings),Necrozma (Dawn Wings),Necrozma (Dusk Mane),Necrozma (Dusk Mane),Necrozma (Ultra),Necrozma (Ultra),Solgaleo,Solgaleo,Spectrier,Spectrier,Victini,Victini,Azelf,Azelf,Cresselia,Cresselia,Giratina (Altered),Giratina (Altered),Giratina (Origin),Giratina (Origin),Latias,Latias,Latios,Latios,Lugia,Lugia,Mesprit,Mesprit,Mewtwo,Mewtwo,Mewtwo (Armored),Mewtwo (Armored),Uxie,Uxie,Blacephalon,Blacephalon,Hoopa,Hoopa,Mega Banette,Mega Banette,Mega Metagross,Mega Metagross,Mega Alakazam,Mega Alakazam,Mega Gengar,Mega Gengar,Mega Slowbro,Mega Slowbro,Mega Mewtwo Y,Mega Mewtwo Y,Mega Latias,Mega Latias,Mega Latios,Mega Latios,Alakazam,Alakazam,Banette,Banette,Braviary (Hisuian),Braviary (Hisuian),Claydol,Claydol,Drifblim,Drifblim,Dusclops,Dusclops,Espeon,Espeon,Gengar,Gengar,Golurk,Golurk,Gothorita,Gothorita,Grumpig,Grumpig,Haunter,Haunter,Hypno,Hypno,Jynx,Jynx,Kadabra,Kadabra,Lampent,Lampent,Marowak (Alola),Marowak (Alola),Metagross,Metagross,Metang,Metang,Raichu (Alola),Raichu (Alola),Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Wobbuffet,Wobbuffet,Xatu,Xatu
Chandelure,Fire Spin or Hex,Shadow Ball,30,1.4192869626885685,1.4127566972120373,1.3377488397395576,1.3502813525321726,1.4935767327491585,1.4252805899799075,1.3393226254323611,1.3455271604211605,1.4034321656883273,1.29818554485043,1.4181010238459262,1.4774906593629618,1.3908323684721284,1.4845499508088102,1.431182905982906,1.4339008547008547,1.6131930004906199,1.2808272784617902,1.457206838402381,1.507192043505615,1.43083789617453,1.4626009617534317,1.4070701152429206,1.4229845134421972,1.4169889886744105,1.3007475856067108,1.4716603079625614,1.484491025676215,1.4196408992843923,1.498711434398689,1.41336632845565,1.4758731427854006,1.3678783787725373,1.4352142372005616,1.4260013267418175,1.5067497403946002,1.3424764141283128,1.3859822781699276,1.7232223128227646,1.4101904702168142,1.4542224307993998,1.4620035700218725,1.4571535924308294,1.3713674739507158,1.4309524814611563,1.452150787285238,1.524337731234283,1.5449905064509526,1.8186252699683916,1.5725647228942465,1.4698602128708564,1.4937374931121488,1.4675257849132168,1.4959031384129595,1.49943924966605,1.4817452550521104,1.305073764143637,1.3289805247549067,1.4039953678218942,1.4337984545701645,1.5105733736934917,1.4747523760984926,1.4661695329514655,1.498419503935879,1.4688258806828793,1.2700605177630842,1.5035678101421144,1.371922231344893,1.467575952701516,1.394251595153076,1.3210324886925162,1.2722323668059117,1.4814507139039474,1.3596426662594487,1.515484860928011,1.3470609483879135,1.4622863168270306,1.4793064716703248,1.5555921436502518,1.4299397682933734,1.4614893514621543,1.4993640245118214,1.3566060173367769,1.3609176320311038,1.4894925997659267,1.448374434236828,1.579280655464519,1.526274128593251,1.4570071675605232,1.4835471906170117,1.4529060025887603,1.471202026538764,1.4468495181616012,1.4899761139939052,1.4082146655046415,1.47060422646699,1.4639980934033743,1.4741169577867592,1.5905775356631735,1.4986958127510273,1.530884977745645,1.4883418811142992,1.436557426268505,1.4478856324626435,1.3973415684560075,1.44111546224897,1.5826586168702517,1.5314581675792889,1.419918545179011,1.4713866262549724,1.35934821883541,1.3905475517672672,1.4360883879408255,1.4875282142703106,1.4354051712344384,1.4581756274035902,1.4363233448384058,1.477721995607154,1.4232582088961065,1.4018774507862322,1.333855879149404,1.381404155257184,1.5013587735492082,1.4775315040533876,1.428021155573296,1.467009280510927,1.3956730674155082,1.4312990685625013,1.5381680134285827,1.498965530702268,1.423376796834566,1.469255555370052,1.444538721681475,1.477484575570613
Alakazam,Psycho Cut or Confusion,Shadow Ball,40,1.7254444558442095,1.6501394071282132,1.7115142036278326,1.636567329105962,1.656328119091565,1.7027473392241388,1.7071300217089478,1.7161927283680896,1.8288556804867522,1.629600373521112,1.7642718942019433,1.8604171539132097,1.762664221607983,1.8786215758581688,1.8717333333333335,1.7656478632478634,2.13865266453286,1.5182171810387124,1.808650274495609,1.908232857311121,1.759409208606189,1.8137425866533337,1.8859288984058202,1.935672194167882,1.882190298913372,1.6404276407237741,1.8150577772898195,1.8452100694847653,1.8269148697876756,1.9657404241774048,1.9397167221174147,2.021967747157805,1.9355892512635888,1.9953914938476858,1.877902247725669,1.9698201397532635,1.9876506969949348,1.8970345288969594,1.926365280478371,1.5920858684061971,1.9054467974557308,1.827677306896176,1.6169670866157617,1.6385781579398624,1.7351847552309791,1.7630563411991502,1.7466752314622496,1.79874689205318,2.1084392350972814,1.7640545776442997,1.7493166526492852,1.7813650996200807,1.9164736199311023,1.8328935105299158,1.7504496717646134,1.7905179618689773,1.6244772285082831,1.6552333818168081,1.7757459337105161,1.792312594362356,1.7064889430208567,1.7445195453131792,1.7027489708000791,1.7744908617970547,1.814122679218499,1.4532294818633493,1.8892247965070441,1.5964106216888783,1.7125875626841498,1.572967277410291,1.7453684227282136,1.6455623952536993,1.814733144995037,1.6214614033748187,1.5099738497114823,1.3496914142458867,1.7540473011306654,1.79622232792165,1.6874756641028041,1.6650190469918233,1.8245562167954497,1.826363467603556,1.659781344148569,1.6003337469329473,1.756947105674721,1.7408105560791705,1.7121927510068047,1.751437300374948,1.7928424640368903,1.8441055586186155,1.7307053974858848,1.7847040792827704,1.692447080141669,1.719924223704802,1.6796728206030271,1.7460281924377743,1.6688380683792936,1.7294618829627717,1.6195581921425604,1.5013272702091316,1.6671110006552043,1.6767922098461399,1.7251322201436523,1.7568535070093996,1.7201763606090767,1.7959481708167842,1.5227531551769864,1.530210137127346,1.7751373366167833,1.8399696912293995,1.7427039421874275,1.785681197016723,1.7536121454346794,1.7966991100823784,1.7093042698405458,1.7180293979053611,1.6545144336366489,1.7167300753059302,1.8600625816928744,1.866106864181883,1.8510948013477608,1.9373657583191668,1.7901526183623624,1.8394239258809093,1.7645743937730765,1.8520906097195888,1.7531097355983152,1.8170051614689422,1.7828883163524223,1.8584143342311747,1.8316276274270833,1.9168238809957094,1.7849913332282814,1.8611619534782238
Marshadow,Shadow Claw,Shadow Force,35,1.2113552460819306,1.2235841941656,1.1602434421909797,1.1566632099688896,1.3324278417208837,1.2204330416546583,1.2678510219132266,1.2778225960023684,1.0658624608346083,1.1013469664623852,1.2765408426965206,1.357669566629233,1.2821365708051962,1.3633321509600649,1.2279863247863247,1.2471418803418803,1.1051503399294442,1.020798775786744,1.2748245440155361,1.3312390654221717,1.2276258185676132,1.2642159433191467,1.304361021421526,1.3168063295087633,1.1993279586138543,1.0998422636674605,1.2531728420345882,1.2887006496646107,1.268799735920682,1.331054077313936,1.2506946486448982,1.3332198988340476,1.277170810572063,1.3507714872641057,1.258271625774421,1.3303376159434048,1.2784520932603345,1.2951317304497814,1.141982374709904,1.193104601810617,1.2924107704040158,1.2971666094010577,1.2862748262540473,1.1659261239270116,1.294925914981637,1.2864831778462578,1.2662408585329477,1.3399521371123804,1.2567943976344744,1.3260940092507623,1.2752131608712045,1.3184253646935993,1.2581797742128136,1.289658963395859,1.2587280610896414,1.2883156774364066,1.1645195413589227,1.1563384272464534,1.196346792079615,1.2331255553246065,1.2687950734119584,1.303798663816054,1.2310545288210113,1.2748919596103037,1.2203178116478015,1.0952734506331951,1.2290430801520285,1.1112700026643032,1.145969677457121,1.1470623817050087,1.121666026155592,1.1305391890447594,1.1905596701534702,1.1567992670077116,1.356270666292062,1.1201987051439193,1.2452277663482312,1.292815431607058,1.2852242253241224,1.2074175236946427,1.2113452133881926,1.2362597373003799,1.1391436552600624,1.117009266208338,1.2779877991942081,1.2831353378007477,1.2943480072212192,1.3449659769476463,1.294421332264047,1.3074156683875495,1.228755886253365,1.2645697178568875,1.295972325179145,1.3190346758916072,1.2243801421615268,1.293014256130616,1.2836558990298204,1.2744704725777782,1.226224551036425,1.2641152301371128,1.279964302659226,1.3041277874426696,1.27363218550082,1.271761472551329,1.2258550606007053,1.2583273647297386,1.2513221322600272,1.316188514999766,1.2291343057397233,1.277391551430195,1.26763793023579,1.2843377958956779,1.2642149603921962,1.288986011472605,1.280648152370529,1.3058202988432364,1.2460091779102604,1.296664182616881,1.221499584109003,1.261694458747574,1.234799515457516,1.2848722986247543,1.3115776679547304,1.3337193702629255,1.2632571599640754,1.32523700229518,1.2527438843514545,1.303646647022762,1.270582035367139,1.2964535269547566,1.3275623153079454,1.398216939078752,1.278439738663499,1.320379640965345
Marshadow,Astonish,Shadow Ball,35,1.3573376388446396,1.4014529300696406,1.3151709365384288,1.3256515308637777,1.5073962108344217,1.4231466548932317,1.392848857943155,1.423099428365666,1.2993806949489493,1.2542322114975202,1.4393452952762373,1.5124699678948823,1.4445277311149334,1.5292905091120823,1.3447555555555557,1.4041435897435899,1.2297619325748197,1.1623075485363177,1.448045493589357,1.5175226160824837,1.39843461011589,1.460426244568288,1.455009315539669,1.4828568779032028,1.3532568624369963,1.2777247289473368,1.3933162876428595,1.44997244678852,1.4458932129257396,1.5222852292420688,1.398657287946318,1.4733588616022018,1.4112904233908772,1.4925226362655266,1.4392921855844578,1.5197311824176236,1.396984467230088,1.440028398618298,1.2856635095862343,1.325968554642581,1.4229009360832,1.447245803548233,1.357374494396756,1.3474364276419977,1.4197834437924775,1.4579674813908003,1.4224639457905177,1.5023333664307295,1.4126901365368036,1.4717541225216206,1.4173222209332677,1.4622835764623996,1.40577838303641,1.4566207969713187,1.3834260773906895,1.4232286361266082,1.2876404918868887,1.3176826158408734,1.4010260228822289,1.4339263648137193,1.4022962303199449,1.457658470341308,1.3986178340035365,1.4481576809377836,1.56608156823191,1.2674152004183943,1.5662206224319832,1.3001926635601253,1.380171320416008,1.3149134617260825,1.2900423646910881,1.3188971991095002,1.3811376651141483,1.309564022295182,1.4968832684464506,1.2629910125749853,1.4091083616525024,1.4494925472352278,1.5224017349689367,1.3991734171701382,1.3911627399886655,1.4363941024691564,1.402201611533193,1.318486397447008,1.4075255564416733,1.4302492982983086,1.4461324815997778,1.5085127065685322,1.485689940353867,1.4858528394566688,1.3713362291449944,1.4434085873786022,1.3974796145292812,1.451033687505148,1.390464463616084,1.4574434911928615,1.4352601213469312,1.4641966972185536,1.3883015557915148,1.4295738885554683,1.4208558324484308,1.4239962947064007,1.42397053049724,1.4492367029261646,1.336443208349224,1.4206144716158018,1.3916475562003714,1.4699302662984977,1.413733661678348,1.4822409547262738,1.3951452262936026,1.43595682586742,1.405437267277197,1.4591629886280315,1.4412117895632874,1.4676759846170215,1.396650454973329,1.4485115312205836,1.3701588307521686,1.431140333504971,1.3964494029744392,1.4800635198550443,1.4389239889463483,1.468541812386052,1.3890529887236802,1.453477696836643,1.3774101686870885,1.425257579053533,1.409601046180271,1.4325155170394661,1.449454897574169,1.5027129906339216,1.4208051006678868,1.4946969054170354
Marshadow,Shadow Claw,Shadow Punch,35,1.497403553486798,1.548079709557983,1.4300953708583377,1.4634989714907434,1.526763102545392,1.51593399518025,1.5617337381977072,1.6176282195546723,1.3724727861092432,1.38301770995146,1.6794784319713625,1.7724073812777488,1.6471084280905117,1.7537294953050857,1.5327589743589745,1.593774358974359,1.302548886760274,1.286977548302689,1.6151315883973536,1.6963426440635119,1.5636155587803697,1.6328691226743737,1.613499945202708,1.665359259477824,1.4446381734011822,1.4029710031063785,1.5897548503153311,1.6558593329378057,1.6244226212230173,1.7201914575056294,1.6193457582655755,1.719523839416396,1.6490389222929192,1.7495739423561716,1.6169372891804907,1.7089255032125437,1.5812409832111374,1.6446850438494691,1.4587854648853207,1.5281732839908844,1.5927598112749,1.6423881435048229,1.4852479851521603,1.4778038915058656,1.6102603880844837,1.6568607792646377,1.6300555428344474,1.7269140595712604,1.6017004532688188,1.6707243031802972,1.6169629651112207,1.6828652011252574,1.5610809515051445,1.6348451251996767,1.5827117457550843,1.635980884485431,1.4460435595685601,1.4815429078751017,1.5164673018019355,1.570274116220161,1.6142424247358487,1.6823363516609484,1.5631276754077543,1.6234237709338921,1.4457371399753445,1.3753035227315178,1.461399321055789,1.3770877171996179,1.456430369373061,1.465745673086304,1.4093138648286654,1.4354785527330116,1.4419424295640222,1.4518195006490036,1.4962719630005834,1.4304670929338648,1.5728456896601126,1.639273004429825,1.5352753523722373,1.5126442678202316,1.5378044456405477,1.5757527838046756,1.4258499041982868,1.4229737023760114,1.5852243891829187,1.6333854646766992,1.6527287876683794,1.7031245660324956,1.6205453360733797,1.653513608340434,1.576086524946597,1.6401543727020782,1.6146116464871099,1.6825961617659173,1.5805595311388114,1.6532554030175344,1.5564779599416105,1.5904094217649922,1.549224412538664,1.6097940999953835,1.606233478683265,1.6534872687015656,1.5848749393750432,1.6270121711817824,1.5391462881486788,1.609569609420782,1.5895695854978862,1.6644670129951171,1.5797310096609205,1.6550009471490812,1.5667878815954046,1.6228401352665955,1.5813074169386259,1.6324884626996563,1.6204113274659127,1.6783407056105308,1.6116253529965483,1.6817049733291496,1.556470075652553,1.6127143819067613,1.5740810488919652,1.6547736596190843,1.6354244304044214,1.6920113288461316,1.6157569104879752,1.6937930346272827,1.5993335574584215,1.660766903316392,1.6165144240153024,1.654809306320022,1.6601165333823062,1.7547122560395345,1.6088073794833875,1.6865658977684577
Marshadow,Shadow Claw,Shadow Ball,35,1.235948139468327,1.2809760118941549,1.166344797103174,1.20814817333356,1.3507420738823923,1.2523276040037854,1.2810789381658536,1.3141340138009356,1.1713381276373322,1.1260428198494759,1.3632981098377734,1.4384581038845066,1.3463260539296065,1.4371323209541083,1.2535589743589743,1.2852307692307692,1.1281627456019439,1.0499322477396444,1.3265851367307013,1.3980574156906345,1.2754411423972292,1.3330609855736983,1.3294539660594002,1.3621110446049958,1.2372783532568625,1.1535542044891398,1.29717141475712,1.347888326094897,1.3298350683187343,1.4093205852186317,1.3045319835729223,1.3907510134766794,1.3272560221008287,1.4095674421124125,1.3233429205666078,1.3951791921876942,1.2911336236910014,1.3351833394772652,1.1973488887495034,1.2334096468669635,1.3137282425603594,1.3391311270709898,1.307147035979786,1.2050303109775165,1.2997664176059212,1.34711786061041,1.3317655974856786,1.4029297274733379,1.3010159153898204,1.358594495889065,1.316607334474058,1.3552953075606855,1.289402715811096,1.3407638244538722,1.3072583237493838,1.3368230814838096,1.1702978900243677,1.2074330833600937,1.2535866260703916,1.283250382017647,1.3014229723986666,1.3532827365880902,1.2841018481221795,1.3340171908815959,1.3636762673241436,1.1237111957861705,1.3354448389546507,1.149820839201144,1.2841304220570158,1.20197467267654,1.1831187052731875,1.1884853542784246,1.2374070397801022,1.180673436664885,1.3828161421686525,1.1604769417438259,1.2858411796056137,1.3400506593160992,1.3154764174324172,1.2425513379110817,1.2821992670812212,1.2902906432536017,1.201792169419577,1.16887981884767,1.304844072044826,1.333171070211598,1.3495486737953062,1.385307596167199,1.3447696857300386,1.3569244649391008,1.2796814077773984,1.3287328574037751,1.332130796474755,1.3594432089613706,1.294349519065476,1.3560354684214313,1.2834275046423642,1.310854691518624,1.2804002585291538,1.3238885554683533,1.3307313436207948,1.348625200515126,1.299244786253724,1.3317513106538257,1.2647920600519038,1.3140446668589023,1.2889658507667587,1.3550490631971421,1.2980204584201553,1.3428206099640083,1.2888891462454255,1.32774354935841,1.296044970312118,1.3379530457035236,1.3263866721388724,1.356407800933315,1.3069206934421085,1.3633315029808597,1.2728482591991128,1.3199033548540422,1.285004631656097,1.3460101591050215,1.3443946291178865,1.3794016809806102,1.3257758706715896,1.3713202275222034,1.3134257519726305,1.34376174184745,1.3363977046492563,1.355974548151618,1.3527722590446933,1.4115064193532232,1.3161614080170667,1.3772773003309131
Mega Tyranitar,Bite,Brutal Swing,30,1.1193483414241665,1.188663113539861,1.054890094010846,1.120446084014756,1.0963725147525636,1.1684500559033761,1.1008011882792457,1.1832190180076934,0.9705617205463041,1.035399347512649,1.2383510223962673,1.3219770258019996,1.2504199655996306,1.3525502452866809,1.1139042735042735,1.195774358974359,0.8991951498726726,0.9637408592855642,1.2217036826365368,1.3109973484097641,1.1577117097341967,1.2457511717051002,1.1695912965039328,1.2560024110808554,0.9849304388817038,1.0453084017260343,1.1679394631663178,1.2482174866826143,1.2078162762458295,1.3027221390424766,1.2272764817243806,1.3334809083129868,1.1893904354746636,1.2839606485243196,1.1979259696818398,1.29490704603044,1.147024289010554,1.2316990474630114,1.0574625227372516,1.151829956720818,1.1607745941823728,1.241299119226998,1.043759267291379,1.1074451023310705,1.2194707107377545,1.2955309778096726,1.2299911042304552,1.3321262915583403,1.1529735917614452,1.2540900790671374,1.156131275195035,1.2286984136190946,1.1483838836801286,1.236435926737989,1.1625375917023237,1.2349936781650248,1.0651145658210392,1.127015999546648,1.1661074400363631,1.2047454700358833,1.1752670821005735,1.2386421922144406,1.2208734715613117,1.2873430598130713,0.9539719451604467,1.019619242407262,0.9730706004107015,1.0432287730249266,1.0356221584811411,1.1060625573181915,0.9997703256146064,1.0589626449393184,1.065706650377949,1.0820371077345956,1.0753418525024931,1.0617974232549237,1.1903420649975072,1.2752078808474547,1.1010882839913991,1.1290180949310855,1.0853140245609314,1.157972382457488,1.070448128372145,1.0814905929384138,1.172799867427577,1.2058394009383642,1.187432301069296,1.259616719900014,1.1544659415568141,1.2237732444488998,1.175543361735581,1.2499344868934081,1.192982456140351,1.2987562803722923,1.2186313155138364,1.285442435775452,1.1654369780443483,1.2223965522377684,1.205784589815798,1.2184455934629057,1.1503242131899414,1.2138903323467611,1.183064274001709,1.23441649922631,1.1391816346842532,1.2168044871496742,1.158577869300011,1.2272351445375267,1.2333491191513544,1.2975847698427732,1.1609533515541761,1.2239310696252372,1.149244504507095,1.2431530974596374,1.2106799215650508,1.283034642102543,1.1900886413555067,1.2599329306557892,1.1715609775418863,1.2325979324276153,1.1940205828761057,1.2817370237283303,1.158741443166573,1.2466317322356124,1.1911585670092804,1.2724678175830755,1.1833112504202346,1.2474439852077441,1.1658371393996174,1.2357126127181168,1.266240379317829,1.3471292385261366,1.2098692105358853,1.269057806761294
Mega Tyranitar,Snarl,Brutal Swing,30,1.0414441462505872,1.0944602541187651,0.9829896469068221,1.0310592795335158,1.0074422008147381,1.0599750223306905,1.0493610229173087,1.1098171531848446,0.9017892013637046,0.9464326090978232,1.1523997657350835,1.2111554169896184,1.1428016892321489,1.2103508971536037,1.0368820512820514,1.0939726495726496,0.8478786533654183,0.8895462934841016,1.1283823575883456,1.1979312999686866,1.0914499063042409,1.1568011739407906,1.1152871799627377,1.171298442913867,0.916940640373249,0.9557885003565688,1.1076792172776582,1.1703970829488903,1.1331030498803392,1.1997477099371632,1.1265499502760423,1.1941481014038346,1.1223004195990682,1.1946468825914305,1.1342212658429616,1.2037228469160284,1.1007468290485098,1.1540898106303674,0.9830359196303499,1.0501709214075143,1.1045195136054706,1.1601754003704108,0.9759252161107133,1.021071424968983,1.1176987912814669,1.1742334698242505,1.1302004283748706,1.2066067806432919,1.0909364774802333,1.1667454557251837,1.0998992198602129,1.1552666686000985,1.0962581653086234,1.1589313649110262,1.0734490074361922,1.12259930995564,1.0019815259071763,1.0438466914750941,1.0884590698641181,1.1065538011041394,1.1185533521022182,1.1656747598662838,1.1188580830596766,1.1659452595358872,0.8860318838955508,0.9336452613097239,0.9006160521550951,0.9524340313082816,0.9690335421178949,1.0158246990185174,0.9708154350283,1.0124046908150712,0.9911033061006337,0.995840268763839,1.0052177080985623,0.9852483968669052,1.101834394466444,1.1586226855168225,1.0335601410066657,1.043234418382167,1.0448541970944516,1.0996816684853765,1.0213838885388464,1.0199474004511604,1.1078497374444594,1.116839804869965,1.1136647687821137,1.1614220247187892,1.0864367700867124,1.1384892987820159,1.0852940942912275,1.141976828212723,1.0816736677374188,1.1455563792109382,1.1131135613141545,1.1645971423774077,1.0712491186955702,1.1089739133888763,1.154678916024191,1.136374128618254,1.0846456248164298,1.131876821581076,1.0954756460888242,1.1361001408808518,1.063698177793074,1.128605579171589,1.0733997909548993,1.1379697664623016,1.1300246258761129,1.174521689713961,1.0922430166303794,1.144844119145782,1.0645369984329398,1.1374412352459133,1.1248574946417984,1.1825284630702113,1.1145179636021336,1.175174537182303,1.0856497801719016,1.1343684398146314,1.094638476337836,1.1584433563728533,1.09551547396544,1.1577553290295948,1.1037521205468515,1.1621594651232412,1.0873593450273895,1.1402297941345145,1.1023246281766015,1.1547605105984309,1.157987879192614,1.220328230128387,1.1155771585110121,1.1534564055321883
Mega Tyranitar,Snarl,Foul Play,30,1.1593939164853204,1.2041175951775394,1.0915798242184178,1.1376587389286503,1.123291983231031,1.1701383991807652,1.1645967571610099,1.2193244258554607,1.0053179774654009,1.0422971548380089,1.265417124920027,1.326181037298763,1.2555666356572546,1.3341319930128432,1.1547760683760684,1.2043213675213675,0.9466509356820784,0.9817068897039928,1.2332034829772505,1.303006667758329,1.203836038518916,1.2678621513847053,1.2499262344143856,1.2932182028174237,1.0119087909298587,1.0464717827227346,1.2387564950625911,1.2900814772744067,1.2523159991983306,1.319936809591738,1.2411991898794401,1.3105054663314293,1.2327649786867008,1.3047072598555778,1.248494523087886,1.316198204913633,1.2241238070532339,1.2666876015455402,1.096361517071233,1.1543153735181586,1.2297216891399263,1.2757841896636972,1.085531425574194,1.1281105316777453,1.2365426287869195,1.285188624818833,1.2474888194969331,1.3224159207932027,1.2153907473837398,1.2798008027214667,1.2265378034279748,1.2723673907369275,1.2232867059166328,1.2768507171832604,1.1868562979048654,1.2339793272424655,1.10817544721283,1.1477341846275904,1.2152226894499174,1.2132103872254212,1.2520740486243296,1.291550582361916,1.234326462897599,1.279124821639483,0.9850036422727781,1.025647670813254,0.9995740739733824,1.045623021029871,1.0884622138968565,1.1243965735916799,1.0929362619470477,1.118464228782976,1.1088829502939603,1.0971184240665801,1.1334560060760057,1.090905442162169,1.2347205428111336,1.2831649465039914,1.16027087514486,1.1549501959003619,1.1637290656022221,1.2126741320530665,1.1410575390894644,1.1235508781286085,1.2161551925925158,1.2348396184399955,1.234550756839328,1.2787668379391752,1.20146859806526,1.2330710240088216,1.205274400654337,1.2529758832357916,1.23166131290668,1.2869615352936332,1.2250997449407925,1.2734810384667663,1.1701836092271334,1.218911055281372,1.260168043949956,1.2483841927888832,1.2045819118411243,1.2482320779015386,1.2069331855239152,1.253955056698769,1.1730026881970477,1.223092449793967,1.1962059874260933,1.2381554109920283,1.2442981625307823,1.2843530971774957,1.2246838374947884,1.26143049057303,1.1798956251707233,1.237517431746625,1.2500342012859682,1.287625214708073,1.226349231251961,1.2739253216190773,1.2151780409553612,1.2479740167148572,1.207070655659273,1.2735018373932427,1.2067055761314514,1.2699430117760373,1.2117453347969265,1.2637361540764394,1.1976288884054818,1.2388217612276782,1.2327165554124215,1.2717336143966897,1.275790106349233,1.3549259562248528,1.2166692929611267,1.2583546467229905
Mega Tyranitar,Snarl,Crunch,30,1.2848279325445895,1.3532553229403474,1.2116604049436444,1.2764734882613942,1.241396296682385,1.2999364316272073,1.2914884997974525,1.3675027092905294,1.1109052307638096,1.164963014949654,1.4053884796554836,1.4744753683583867,1.3783036736114365,1.4651077186665507,1.2735760683760684,1.3426153846153845,1.036995070438988,1.0838142186295354,1.3818318667712364,1.4658137336861126,1.3393229515993317,1.4194053876077704,1.367310464596734,1.4561052613830836,1.120057897090641,1.1705758282668344,1.3649734285696187,1.4444005751337017,1.3958572556971576,1.4792167218796788,1.375797483075683,1.4576784693611216,1.374811972115621,1.4601714230950327,1.3855732063786745,1.4764456446066538,1.3438849673916506,1.418706679591679,1.2173838048046166,1.2927591001275378,1.354379143027144,1.4268585483587117,1.195626847153996,1.2549677725214095,1.3699044563580847,1.4334923382160496,1.3812840303712515,1.4743289165195859,1.3446974963617992,1.4292659640536507,1.3505191264754501,1.418145137902033,1.3393337976098714,1.420500220083611,1.3198719917708996,1.3783528941146217,1.2301970192107898,1.278329775779671,1.334674868149664,1.3600262215999288,1.3892030605548924,1.4425413222131218,1.3764738211137888,1.4303267496398653,1.0896139190855092,1.145401397138481,1.1071466762364088,1.1690400714830744,1.1992233994809653,1.2499131690374445,1.197069718682988,1.2562984220687523,1.2152004275788348,1.224775139344888,1.2458127120658729,1.2279212218699154,1.356492014280884,1.4230282121960585,1.2789584178229467,1.3043174336879297,1.2939601481552783,1.3575115335014207,1.2507306090236396,1.2577023071977085,1.3484065416204907,1.372942797070978,1.3689348701569226,1.4273434245243717,1.3203974738108366,1.3912460528294321,1.3346806533840496,1.4108664406133615,1.3468577547154272,1.412568981138292,1.3607368732459681,1.4306502810448631,1.3087594212684825,1.3533559079669921,1.3846890725266607,1.38839388763215,1.3369557850025982,1.4001265222204649,1.3471673710709253,1.3755860412480658,1.3066777047076006,1.3784869822430168,1.3287312210417934,1.3811953011653484,1.3814264065163855,1.4345993559386248,1.3420461388798812,1.4040163061101587,1.3135845421740442,1.3648806015210546,1.3776734005198594,1.4183349293933452,1.363645277690618,1.4222917320363977,1.34024636590486,1.3909058502000238,1.3346498773374593,1.4057941508800147,1.3353820045636444,1.4210592700462097,1.3411336193992616,1.4186907494262049,1.3264085273004134,1.3919848913322919,1.3625229339891478,1.4182574071905376,1.4063809539709835,1.4820608711621617,1.3530709463145008,1.414611086194984
