Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Genesect (Chill), Tier 5","Genesect (Chill), Tier 5","Genesect, Tier 5","Genesect, Tier 5","Genesect (Burn), Tier 5","Genesect (Burn), Tier 5","Genesect (Douse), Tier 5","Genesect (Douse), Tier 5","Genesect (Shock), Tier 5","Genesect (Shock), Tier 5","Glastrier, Tier 5","Glastrier, Tier 5","Jirachi, Tier 5","Jirachi, Tier 5","Magearna, Tier 5","Magearna, Tier 5","Magearna (Original Color), Tier 5","Magearna (Original Color), Tier 5","Melmetal, Tier 5","Melmetal, Tier 5","Meltan, Tier 5","Meltan, Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Dusk Mane), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Solgaleo, Tier 5","Solgaleo, Tier 5","Zacian (Crowned Sword), Tier 5","Zacian (Crowned Sword), Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Regice, Tier 5","Regice, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Celesteela, Ultra Beast Tier","Celesteela, Ultra Beast Tier","Kartana, Ultra Beast Tier","Kartana, Ultra Beast Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Mawile, Mega Tier","Mega Mawile, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Scizor, Mega Tier","Mega Scizor, Mega Tier","Mega Abomasnow, Mega Tier","Mega Abomasnow, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mawile, Tier 3","Mawile, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Durant, Tier 3","Durant, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Forretress, Tier 3","Forretress, Tier 3","Galvantula, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Grotle, Tier 3","Grotle, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venomoth, Tier 3","Venomoth, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Entei,Fire Fang,Flamethrower,50,1.2918049704242733,1.3520912237400173,1.2923778453062211,1.3512258069096745,1.2932211355152203,1.3545492431967512,1.294697355936044,1.3479592414779566,1.3115246263575275,1.3900686415439534,1.3241744768962511,1.403576585658239,1.3257238648830982,1.4023523479185265,1.3421129858068614,1.4275100380808363,1.3235054768820078,1.3996131962722471,1.3337389821652021,1.4172166989810653,1.3165069580431736,1.3960561432781404,1.3331781433065193,1.4129647097879026,1.3150190834919615,1.3958645697601235,1.3150190834919615,1.3958645697601235,1.2990576314787836,1.3777961526514506,1.357059231021645,1.4295616312938784,1.3400286515847908,1.4284207803577469,1.3456576569217102,1.4154190195137393,1.3194785561653795,1.38921202663522,1.2749666057367828,1.3407673650168728,1.349327089206147,1.4198357127701495,1.3372588568880426,1.400392113329031,1.345544830744353,1.3841054958893524,1.3285758484570047,1.3844669673521488,1.3383482467782677,1.4015669820610523,1.3381138813965825,1.4210331662196187,1.2510081811420544,1.3068630691678373,1.2980937003038204,1.3786243894106212,1.3125429338662338,1.3739695872103916,1.351897980814562,1.4331301553759686,1.2873646049563685,1.3333226755339558,1.3381025804868336,1.418327800080568,1.313779777690994,1.3816848621206204,,,1.3542229840357902,1.4185743999024398,,,1.3349429588941872,1.4040441842216453,1.3173401078790214,1.3813571566172222,,,,,1.365585206935928,1.4326030841273953,1.3104958135216047,1.374813889822775,1.330497188517313,1.38924237940219,1.3114474880581914,1.3722130444248082,1.3270729978738482,1.3900806847298697,1.313985374771481,1.3963698093496997,1.2954056448550817,1.3650086486942583,1.3549962514726357,1.4384813109135697,,,1.3465014385826677,1.4234566574740637,1.339288126435229,1.404869647440227,1.3371500039634656,1.385116746082775,1.322460163174088,1.3764101700623,1.3258699330173838,1.4026377497007054,1.3938035777194975,1.4899988256938193,1.3568156949326515,1.4277179017904695,1.3470589161196898,1.4037871275440337,1.3618455316932692,1.4170215373303514,1.3280858898243728,1.3933100266854224,,,,,,
Entei,Fire Spin,Flamethrower,50,1.3282551030540306,1.3921656240691094,1.329363276202377,1.3911239935816424,1.3286006898569744,1.3941353290121212,1.3290634603673648,1.387349350667743,1.303025248808402,1.3797534956978672,1.3541848299912818,1.436457879250218,1.3550089610009064,1.4371230757698625,1.3697984097884666,1.461696478817319,1.3524919217267246,1.4328149845584957,1.3619556398938437,1.4533263204213247,1.3558431726977433,1.445793695854528,1.3401495492067093,1.4168167961491283,1.350189295152235,1.439426513639452,1.350189295152235,1.439426513639452,1.318882807680697,1.3959347779484017,1.3800410780767034,1.4564284759385369,1.3743787182395193,1.4717423745000895,1.3506550530475538,1.4230631771349216,1.3361920679535038,1.4074062580353421,1.3107476799775029,1.3751036979752531,1.3645327513564305,1.4368251947500834,1.3352832379078008,1.3952253993102268,1.3638520596169121,1.4033543456950894,1.3531033260416327,1.4110979995242516,1.3569657918397056,1.4159267029156142,1.370943881172436,1.4631428336608363,1.2580633831914718,1.317364267415916,1.3264583985781047,1.4133217282373949,1.3358911509398614,1.406189502279398,1.3911214687659865,1.4745135933074986,1.3543956043956045,1.410253130933525,1.3721124060620373,1.4618390772664343,1.3428478168369637,1.4185692719292622,,,1.3629153370686287,1.4282423560815984,,,1.3697712319671635,1.4522122291301984,1.3301387015989212,1.3984660951647083,,,,,1.3785300975904655,1.445624742109758,1.3487984887053135,1.421817716087924,1.352545131695768,1.4296685409884582,1.3660148296131238,1.4227720363184653,1.3591424521615876,1.42563920841738,1.3370070514494647,1.4160224601723688,1.342142344850863,1.419710585157997,1.3781514405055155,1.4603191603298704,,,1.3562432100091926,1.446032257679405,1.3452992030258004,1.4108131838443874,1.3796559711812009,1.429833446365502,1.3583324404169663,1.41535918198656,1.3499421198959147,1.4312611926269652,1.4181900027400478,1.4757310055975261,1.3720187084216946,1.4437827421588278,1.3435645590341725,1.396774802852151,1.3877434310631824,1.4462077346486526,1.35216482902712,1.4204505492232267,,,,,,
Entei,Fire Fang,Fire Blast,50,1.3575418102897996,1.3919758996836744,1.3581216363971997,1.3926966332022208,1.3549447139044308,1.3946886333206239,1.3744140431377547,1.3943525088159068,1.3942710446857827,1.436451548561485,1.3623140529642546,1.434353204010462,1.3921374883302555,1.4352082155001464,1.3848512154450072,1.4577675584418275,1.3601258474100153,1.4363357156720205,1.3793263479229405,1.4523637638711275,1.3693537111494773,1.4318698847857743,1.391226635466724,1.460981178823444,1.3878173604922637,1.427872484164455,1.3878173604922637,1.427872484164455,1.3632865649048662,1.413134972197066,1.3895003787771374,1.45759519054313,1.424152888039953,1.4677769155773095,1.3994485913551378,1.4607836129519765,1.373360790190011,1.4280786998040484,1.336234533183352,1.3839057227221596,1.4083174199023976,1.464943469431057,1.3916899821065367,1.4341545009304226,1.3977561373507252,1.4140384519064964,1.358370763545228,1.4048961671152074,1.433356167316008,1.4552639465684805,1.4070090629926555,1.464659558730135,1.3274378150566069,1.361656061482522,1.361131334165755,1.424925468440511,1.413800505839006,1.440068225816524,1.3867046051069778,1.4551442585787797,1.380264542977166,1.3784568162365836,1.3959401204813697,1.4543657132802696,1.364688190344072,1.4140111795666899,,,1.4250151873406458,1.4652384920608037,,,1.3504557252369167,1.41087704472747,1.3676435176266617,1.4214265074166827,,,,,1.3971461745880953,1.4551630825920487,1.350695611802187,1.399676608552263,1.3659218703758509,1.446877774489494,1.4173037765569172,1.4303277113988244,1.3698822439077576,1.4156081338930382,1.360329067641682,1.430164533820841,1.344682107750074,1.3963295785343628,1.4094677091142764,1.4739423797793723,,,1.3926793452956556,1.4485154543175387,1.3998716736458192,1.4566842271151335,1.3879528259510117,1.4150365079225276,1.3823493394970072,1.4124890936643755,1.3716496324366039,1.4370887791750353,1.460699886483736,1.5419227306533057,1.4002072257889588,1.4677880099545846,1.3892509168752263,1.4376603547874267,1.4165313562697222,1.4530702694974624,1.3725615936782443,1.4111623673486275,,,,,,
Entei,Fire Spin,Fire Blast,50,1.4068098642495426,1.4441554250535484,1.4087088025219034,1.4488750124249181,1.4020855316243561,1.4469173679030298,1.41274199487332,1.445100621716163,1.3873982929026845,1.4391442504109553,1.4028477822580645,1.474229647994769,1.4332558757589593,1.4768819805515616,1.4241680390268154,1.4996944556649991,1.4051054006108503,1.475441708746327,1.421231934876174,1.4979167526092159,1.4282643708793439,1.4895870749954618,1.4063698083875487,1.4665133659097442,1.4452141142776855,1.474257976476204,1.4452141142776855,1.474257976476204,1.3842645456812483,1.439986350093843,1.4204628778150028,1.4936134528675657,1.4835253387452993,1.5139238743309655,1.405524297719823,1.4692875596082955,1.3980320615695627,1.453747461940186,1.39058633295838,1.4360464707536558,1.4275120487405657,1.4890606529053378,1.3962207349678915,1.4406890959003085,1.4248069891742214,1.4368677509140737,1.3882076564411838,1.4344749742302902,1.4511367042000256,1.47707753564242,1.456676205348137,1.5163253412631406,1.3464011238740599,1.3745971407321709,1.409132505521233,1.4644058421354462,1.4568202398051584,1.482607881096609,1.4382759185638674,1.507748736964234,1.4693793225574783,1.4803855499916376,1.4407108493427236,1.503632499409632,1.4078734925362695,1.4580299948124014,,,1.4336262401112911,1.477880682831869,,,1.415440333192491,1.4745820003621657,1.3963952032363707,1.4305649200539396,,,,,1.4303288520405715,1.4808801374135168,1.394865760530234,1.4591037894433505,1.4071766794909737,1.4760728026043208,1.4752391563256368,1.4906962746679984,1.4102246088426102,1.4566455868723762,1.3757900235048317,1.4717027944633063,1.3939838838965533,1.4492764628949923,1.436874799186034,1.4918817607368533,,,1.4125091030645989,1.4709477931783723,1.4143590436309605,1.4753703453554865,1.4368796075288233,1.4588548226569313,1.4199589768709147,1.460882609560838,1.3929514895469521,1.479267049895618,1.4532038986965201,1.5421771636591382,1.4284151100523874,1.4887333081563683,1.3890620327084418,1.4333317592986103,1.4461975225432229,1.4772423230497431,1.3998676072071328,1.4535177178792331,,,,,,
Entei,Fire Fang,Flame Charge,50,1.6012968636963276,1.6134463168645474,1.6004749868650867,1.615038765744146,1.5985919114713105,1.613889356872412,1.6047747518092081,1.610513942586849,1.6085420205924632,1.648901597738543,1.5952178236704446,1.6513969867044465,1.6162238410325254,1.6528480991093515,1.616847403908896,1.6784603327498644,1.6003833987653606,1.6551113592950366,1.6186660341295052,1.6707747205148302,1.6184219165807292,1.659270245530283,1.6143743750227726,1.6666538466209735,1.5989194682413355,1.657422929830876,1.5989194682413355,1.657422929830876,1.5964024622330721,1.6390977937026683,1.6125170652266385,1.6711768828464597,1.6322091565689727,1.6884737062018744,1.6196219787401334,1.668697348132869,1.600278854082619,1.6424704964400663,1.58712914791901,1.6102063413948255,1.6356294140826286,1.6780349186141674,1.6256992280033642,1.6604362543016753,1.6255110583218255,1.6448686667763794,1.601583962611766,1.636103713170304,1.655251102453226,1.6706169456693925,1.647525795533506,1.6830081962926158,1.5461387488637302,1.5646661432939426,1.5962280726728462,1.6334186090967142,1.656755448697933,1.6659706176231812,1.616625596410337,1.6797188721450043,1.6254586952885968,1.6134268596220251,1.6236415748702349,1.6719313598836858,1.5909549261787215,1.6262305975064555,,,1.6386519513192097,1.6772402174330345,,,1.583219653528098,1.648819943260699,1.5858456944712003,1.6145371797341554,,,,,1.6232067632015814,1.6755524848624426,1.5874357619710868,1.628235915662072,1.5891535957383842,1.6522639834270494,1.6395814924379217,1.6474445170130751,1.58824892329499,1.6408302894837268,1.5821885609819797,1.6400887960302952,1.5818166476817281,1.6221575328017552,1.6105494270108172,1.673974510013923,,,1.6201067297016583,1.6615211967097645,1.6178801386825161,1.6546332567877888,1.621031029532223,1.6434466297330386,1.6131962834269618,1.6336466194186348,1.5926625837282702,1.65276884566295,1.673934317140956,1.699964770814577,1.6315448004725521,1.6784030057422845,1.6218617682706082,1.653594308290441,1.643311581548768,1.6659211829702931,1.5941230011791234,1.6345752053122609,,,,,,
Entei,Fire Spin,Flame Charge,50,1.6338922223640722,1.6521961927457907,1.6370983201510871,1.6529170157476962,,,1.6352710625823172,1.6506174675333871,1.6105073834366166,1.6486333592401285,1.6223606418918919,1.6869619115082826,1.6451136990875452,1.6891180058195399,1.6463557364654218,1.7157229317065255,1.6281678918856342,1.6951877666511173,1.641743327420486,1.7080119081996068,,,1.6258901497516287,1.6759733451007859,1.6348557141729814,1.699726113877346,1.6348557141729814,1.699726113877346,1.610463615562643,1.663149190849313,1.6345144968340715,1.7033790161517053,1.673817624704033,1.7400485485186734,1.6289305735671034,1.68271333898357,1.6202840853674756,1.6665543565962955,1.6214848143982001,1.6479295556805398,1.6478206177442334,1.6921417962474614,1.6301415483960797,1.665076136592415,,1.6654970341802675,1.6287684799524875,1.6621688223048305,1.6776276919124888,1.6931519458834612,1.6744644765057044,1.7258351327321224,1.555491281712255,1.5823113792248573,,,1.6807359645288205,1.6873243614563167,1.6598580317706575,1.7232956958148462,1.6755191987958327,1.6778188239692269,1.6554936633837576,1.7103492663230957,1.6260907072037678,1.667107709704307,,,1.6481934404238454,1.687768601387073,,,1.616659624554838,1.6927144323051848,1.5959232325178194,1.6331992872278944,,,,,1.6404218364663998,1.6987841974455673,,,1.6223586860017758,1.6901450133175495,1.6764250131263847,1.6997579622728494,1.6144033146159298,1.6746170201166657,1.6097153303734657,1.660746931313659,,,1.632837099710828,1.706533147691978,,,1.6253835225576925,1.6745102252784643,1.6218312395875547,1.666328965734612,1.662189418427473,1.6873265983776216,1.6414915274992727,1.6731084204564586,1.6158344134321418,1.6750897883665938,1.6994559048029123,1.7176380788350885,1.6547463420774868,1.7008492383968081,1.6220113015693127,1.654641041381373,1.6666053940340881,1.6981914361283867,1.6162057053019177,1.6631637740220517,,,,,,
Entei,Fire Fang,V-Create,50,1.0458778387732812,1.1170918620650525,1.0470744643085357,1.118137895289891,1.0461441606001223,1.1174122383110032,1.044495546019742,1.1108502924473524,1.0540431795203347,1.1345663133713453,1.0761463328247602,1.155275991717524,1.078914730795178,1.1523131648347156,1.0901407575428022,1.173887525159936,1.0660664852956698,1.1503154697656364,1.078493048966627,1.1630639550073567,1.068612910327567,1.1517811277321377,1.0756531138541512,1.152798076183459,1.0612096027592632,1.1508587090205349,1.0612096027592632,1.1508587090205349,1.04787310837238,1.1280903693787105,1.1079251520172415,1.1767451093187278,1.087168467339183,1.1767365049045941,1.0866998192604997,1.1594204082466226,1.0750157381874927,1.1434990202424125,1.0364225956130484,1.1125210911136107,1.098331363099027,1.172695583644024,1.0756699700270378,1.145644512765321,1.1013330089654334,1.1452743651571635,1.0975781914405696,1.1562211888426097,1.0724943271824292,1.139654065162478,1.0739048572559977,1.1570557601930649,1.0000165275597057,1.0577534914469877,1.0500103713766276,1.1322574216350985,1.0455411228376945,1.1267876100668208,1.1101808540161362,1.1826695778066811,1.043154249510561,1.1071059647603962,1.077919311746702,1.1621358818708414,1.0577105786212646,1.1325285755087053,1.0725141804993206,1.1510855096863362,1.083064026214818,1.1583842024557196,1.0562852484892475,1.1252210681552404,1.0952254481801171,1.1474256051186091,1.0726618185320749,1.1293464650356386,1.0886506307903396,1.1508432798669208,1.1064713392917143,1.1605806061420605,1.1094126339829768,1.1774476782681291,1.0776699806285321,1.1398668011462787,1.0977656111275524,1.151894051494525,1.061713217308899,1.1251040506102168,1.0924058223845607,1.144482909011612,1.0804518150953253,1.1542047531992687,1.0610471248365188,1.1267434501961777,1.1070043911320553,1.1810431616150798,1.1032825263996813,1.157339609483961,1.1056791184651935,1.1640223010159616,1.0793034355441489,1.1439731640325994,1.1033319534601056,1.15695323991298,1.0642670177103581,1.1209187344058533,1.0938548149320775,1.1583144522167585,1.1296042588170823,1.231925470701061,1.1053365482380966,1.169402240749886,1.1071288032614,1.1567974689521652,1.107165834380074,1.1614227505284764,1.0885790529778037,1.1621294553277757,1.097859762828959,1.1609035765582896,1.0790521888952702,1.144357782018267,1.0795889645466399,1.1409855744354989
Entei,Fire Fang,Blast Burn,50,1.163090273344965,1.2081241045718258,1.1647224628317454,1.206929909262599,1.1636308821834238,1.212413878716405,1.1612160286640891,1.2074287292348218,1.1776753351261753,1.2366259035854545,1.1825311955100262,1.2498501525719268,1.1931385309410074,1.2490681240502362,1.198631437577465,1.2730703235317473,1.18818886645397,1.2521272502545209,1.1963546608363242,1.265847806058606,1.1871082117655238,1.2521484382543675,1.1901853778607259,1.2579116550409095,1.169859438485331,1.2499427399005696,1.169859438485331,1.2499427399005696,1.1662051073398871,1.2294190477440468,1.2137720936450513,1.2748585155987313,1.196265345510257,1.277828846574743,1.1994628871348194,1.2548957939773921,1.1872046319037444,1.243675908603247,1.1469031214848144,1.2037928852643418,1.2114834348761783,1.2715846746082264,1.1971987604402057,1.2419474711136282,1.2134588827910904,1.240319406979157,1.198886188834836,1.244932734449943,1.1941280986428051,1.2503553538553753,1.2007157746878758,1.2642613250050432,1.1251260226427566,1.1657776216841582,1.1692120600807747,1.2339457190617769,1.1796860363454693,1.2363704490101792,1.2125845506735635,1.274694815116975,1.1632045215303943,1.2013389475341132,1.1946501085814036,1.2685641787865738,1.1775790817367382,1.2358259065183053,1.1946172076822825,1.2624841730322383,1.203569081510288,1.264383935971527,1.1780239531306707,1.2329928739724292,1.203018047926601,1.2672541799963783,1.1834906569061838,1.2450394914274707,1.1883385747416735,1.2636327209587528,1.2188696996169612,1.2590417310664606,1.2192378923530145,1.2786941877536921,1.1811952675984183,1.2260778380801434,1.203699319325244,1.2616898490677715,1.186650786942769,1.2301791591430071,1.1917897835686637,1.2415771684021153,1.1794463306346306,1.256855575868373,1.1663165000210944,1.217137071256803,1.2129484845239369,1.2708471671843204,1.2156181510261008,1.257758019525802,1.2067141816792617,1.2665735467927366,1.2044441442658382,1.2526903507587015,1.2113760271981822,1.2370857077428503,1.1919208927122715,1.2289718195594603,1.1941902227147252,1.2511600755904266,1.2543742905233493,1.3458135984655732,1.2087170399635903,1.2737317103874346,1.2073397239143095,1.244982764319781,1.2274644363428409,1.2622060190149405,1.1963860904821995,1.2535528847148385,1.2046935650439798,1.2625974858445213,1.2006595401745188,1.2415936417362952,1.1960490096653351,1.2455760912308298
Solgaleo,Fire Spin,Flamethrower,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.745202722952434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine (Hisuian),Fire Fang,Flamethrower,45,1.3895963658028,1.4386197284990851,1.3913085923632904,1.4371778396262584,1.389371946407512,,1.3864659897183158,1.4347198028635764,1.3655557695349845,,1.4017103040540542,1.475442049912816,1.4031973396389705,1.471740478510634,1.4174218963082648,1.4996185011410441,1.4019251657365444,1.472567920487318,1.4278598242646756,1.4886246441978466,1.4142053771788545,,1.3920140561679941,1.4599427551222832,1.4003895611470498,1.48264585927681,1.4003895611470498,1.48264585927681,1.3896041964711492,1.4668683527800745,1.4233796643264858,1.499284982195449,,,,1.4647619242119452,1.4149583713857585,,1.3949750421822271,1.455125140607424,1.4166651511018156,,,1.4515380664146655,,,,1.4867731037302725,1.4723230723123688,1.446990195658689,1.4176336100298115,1.504807943754156,1.295060325592926,1.353379885959838,1.3976955207854591,1.4671227360911705,1.453092799600325,1.4695676949978143,1.438463158809821,1.5182442214650882,1.4779900046238452,,1.4165914236897303,1.4968907286761404,1.3852345785513194,1.4486806595827773,,,,1.467607491367493,,,1.4067121385887607,1.4750286714553027,,,,,,,,,,,1.4037437111571471,1.467830719147677,1.4525593248556097,1.4644947302367872,1.4140135201439241,1.4724963201221173,1.3928963175763909,1.4641159571689737,,1.442737206260811,,,,,,,,,,,1.4216121477444932,1.4302836412619202,1.4111861958425265,1.4853221992460746,1.495028770501429,1.5292989392100835,1.4111688890180014,1.4742565532734895,1.3993247391037447,1.4507248429900366,,1.4647631302145565,1.4219813408907553,,,,,,,
Arcanine,Fire Fang,Flamethrower,40,1.4596543115309872,1.4904446288494546,,1.488521150760405,,,1.4545803769950858,1.4855033210123068,,,1.49541262532694,1.5788980765039233,1.5043987270608599,1.5788704368743485,1.514219032132216,1.605233266700501,,1.5789321356945611,1.5277663187712278,1.5969878855382755,,,,,,,,,,,,,,,,,,,1.4465533605174352,1.4906355455568052,,,,,,,,1.5268634648482504,1.4970972299524767,1.5420088196258082,1.5097466396694585,1.6041198138089225,,,,,1.4822878286392307,1.5129855429963155,1.481755778534912,1.558146455308094,1.52426780918276,,1.4994142623641575,1.5785976561233892,,,,,,,,,1.4803404358061205,1.5572644413593286,,,,,,,,,,,1.5098253921278486,1.5711897010949984,,,1.5084773483072562,1.5684593577931636,,1.5411726299294857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entei,Fire Spin,Overheat,45,1.3241166290764146,1.3582847497056612,1.325781349843091,1.3564087727021001,1.324727559697456,1.3581386275570373,1.3201838240500772,1.3524486269844642,1.333470318378464,1.389418679028564,1.3255673768526592,1.4086679925893637,1.3721779661594444,1.4144241449569668,1.339730775737363,1.4331134104616998,1.317802164875089,1.4131274920068508,1.3609449555161366,1.429485857294116,1.3382539811285048,1.4025700149473368,1.339054447408799,1.404875935694651,1.3530705848613922,1.429714430892353,1.3530705848613922,1.429714430892353,1.3265608798939508,1.3963788373954928,1.3460726684950597,1.4264990054568214,1.3389303408344775,1.4391233410931377,1.358581041753888,1.421257824386558,1.3395436368956315,1.3914198061764629,1.340516029246344,1.3962528121484814,1.333694037767876,1.3937392016004364,1.3264475172114045,1.3924595327378881,1.3936791190549447,1.4045907598079552,1.3420056374641052,1.3997997503097808,1.380348503660573,1.414400393886201,1.3794801294072818,1.4357969531010677,1.25025617717544,1.283092306420957,1.347136076528558,1.400103307045622,1.3356725785299444,1.3741725473053146,1.3377847472758218,1.4115139376958084,1.36566007850699,1.389977077533031,1.3429227613477985,1.410886848453699,1.3421658516113615,1.3874436795812617,,,1.3329494154285315,1.3821699491647528,,,1.2982797126818373,1.3855133699523148,1.3236009439414371,1.3736755923714121,,,,,1.3686271123010048,1.4122501463377186,1.2984086579254919,1.3527208107199462,1.3351287363125186,1.4238236164545723,1.384763148795574,1.4147169183090655,1.3379218230387613,1.3805538897672136,1.3196526508226691,1.3969704883781666,1.2952959540986373,1.356309327933173,1.3359108921495126,1.4241619363821356,,,1.3320797965688909,1.3874980600026263,1.3372281507496961,1.3998041334594085,1.3403912380985934,1.3675013431744718,1.326945154525555,1.3580262976625999,1.3303618248557945,1.4118095200403677,1.4107527302618703,1.4777077543351471,1.330205579602785,1.3929640066234783,1.3343485857298012,1.3802710487793362,1.3500301257110179,1.3835768920478335,1.3447797935499888,1.394147824827786,,,,,,
Entei,Fire Spin,Flamethrower,45,1.365343560718896,1.4137144133792927,1.3664694063019185,1.413959217869162,1.363004868013868,1.4148576394122916,1.3627657163897975,1.4115612298367108,1.3680043055717952,1.4448976223064385,1.3987099498692241,1.4857644943330428,1.4185911807396403,1.4856078829550179,1.4160961446174136,1.507189786188015,1.3927998665254742,1.4821733193956872,1.4121013984571593,1.5012994513427664,1.3754813467280012,1.4670328184806247,1.4007283135432314,1.4853810994741083,1.40748596405798,1.5028514567161768,1.40748596405798,1.5028514567161768,1.3697593329045863,1.450263154440813,1.4258913416002625,1.5034130453276726,1.3997453192463043,1.4931136711832707,1.4170283158550407,1.4920403140987022,1.3880261209579459,1.4670451220485357,1.378931735095613,1.4535081552305962,1.3991285502106636,1.4645524536994938,1.39416609122844,1.4616682879285918,1.4432802180897117,1.4859136084259332,1.4226698818557924,1.4859553138463022,1.4086505116239243,1.4698505801258723,1.4182798992834782,1.5102771198661098,1.275493760846211,1.3308404264110403,1.3887273304076562,1.4650932000374184,1.3704763317304691,1.4329138824704928,1.4130653568765652,1.4934783553619255,1.4087430027447931,1.4381536100425985,1.392828533988989,1.481504118684799,1.3928702575730199,1.464791359442304,,,1.3938207284051825,1.4608008527494167,,,1.3846924609162792,1.4786261845838111,1.3882922365632826,1.4549821806973608,,,,,1.440327796489814,1.5089385957336559,1.372340425531915,1.4465043305636938,1.4020716188221367,1.4739124001183783,1.4016545647803091,1.439778708363748,1.4012020934416398,1.4723191408166603,1.3769130321232699,1.4643379472447116,1.3632620343416446,1.432417837404548,1.4045517832280174,1.4837206811609724,,,1.4100378448718407,1.4869214330909828,1.3966072313026252,1.4631230582196408,1.4246809410148233,1.459480169460176,1.3882961625005739,1.4392765846714322,1.4002433932582046,1.484985802059938,1.4826985556033978,1.5383606685716524,1.4039450367486854,1.469773116811434,1.4236514457508933,1.473973335851789,1.4182980505090734,1.4730859961398242,1.4213710928611325,1.4833888417699261,,,,,,
Entei,Fire Fang,Flamethrower,45,1.3712090585414982,1.4215214831836815,1.3726960652059697,1.4226903852434574,1.3703237362228113,1.4235881429724146,1.368763365481299,1.419561045729419,1.3343782025269442,1.411286994559573,1.3720507301656495,1.4555668319529207,1.3892856412737569,1.4540024668306677,1.3905512572199954,1.4802708124026833,1.3668949126456897,1.4529519321459095,1.3832487658649946,1.4682184453336633,1.3755585939461357,1.4664785696905092,1.355254261990454,1.4408705755660727,1.3735283192091756,1.4640724152598648,1.3735283192091756,1.4640724152598648,1.353534756948546,1.4366438730733726,1.4040478515031578,1.4799045562635966,1.397033367158121,1.4959410254879724,1.3755174561681183,1.4479214957470055,1.3759387496342534,1.451470966369045,1.3491598706411698,1.4227942210348705,1.380484071413416,1.4494058985784002,1.3581326825707132,1.4215237102500757,1.3722279066106655,1.4097940025329319,1.4059160723697406,1.467865988180915,1.3612792738793509,1.4183756475574774,1.3871832995868232,1.4756539475945338,1.2634968184447566,1.3242831170977605,1.3657882856317796,1.4368139131000657,1.3372845500530819,1.4008930244176607,1.3681076363928169,1.448520634878177,1.3920209155213632,1.4173610632876523,1.3878833340278838,1.4760356906379215,1.3645424712787724,1.4285364559957567,,,1.3823754581608527,1.4517313568336259,,,1.3781010442445825,1.4545059455544154,1.3453332691196302,1.4012955114621461,,,,,1.3875406626939575,1.452044409899147,1.3761426764644669,1.4482813825784864,1.3697691624741049,1.4584936371707606,1.3784368716943922,1.4193911918757283,1.3792591179196423,1.4478547674862345,1.367380517106294,1.4454818490467485,1.3565793359490361,1.4279795806438005,1.376791260576202,1.4505087287137195,,,1.3685636856368564,1.4567529816267326,1.3608784726912513,1.4266175874645415,1.4193963201423325,1.4580533218246035,1.3460331552602978,1.3974651379938463,1.392971277616725,1.475062085068912,1.4693114651426782,1.5197087720671705,1.3824865157985455,1.453166003350473,1.3750767341927563,1.4337016574585637,1.3921244242925566,1.4426539219590904,1.3946753273618668,1.456113857801866,,,,,,
