Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Genesect (Chill), Tier 5","Genesect (Chill), Tier 5","Genesect, Tier 5","Genesect, Tier 5","Genesect (Burn), Tier 5","Genesect (Burn), Tier 5","Genesect (Douse), Tier 5","Genesect (Douse), Tier 5","Genesect (Shock), Tier 5","Genesect (Shock), Tier 5","Glastrier, Tier 5","Glastrier, Tier 5","Jirachi, Tier 5","Jirachi, Tier 5","Magearna, Tier 5","Magearna, Tier 5","Magearna (Original Color), Tier 5","Magearna (Original Color), Tier 5","Melmetal, Tier 5","Melmetal, Tier 5","Meltan, Tier 5","Meltan, Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Dusk Mane), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Solgaleo, Tier 5","Solgaleo, Tier 5","Zacian (Crowned Sword), Tier 5","Zacian (Crowned Sword), Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Regice, Tier 5","Regice, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Celesteela, Ultra Beast Tier","Celesteela, Ultra Beast Tier","Kartana, Ultra Beast Tier","Kartana, Ultra Beast Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Mawile, Mega Tier","Mega Mawile, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Scizor, Mega Tier","Mega Scizor, Mega Tier","Mega Abomasnow, Mega Tier","Mega Abomasnow, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mawile, Tier 3","Mawile, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Durant, Tier 3","Durant, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Forretress, Tier 3","Forretress, Tier 3","Galvantula, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Grotle, Tier 3","Grotle, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venomoth, Tier 3","Venomoth, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Shadow Entei,Fire Spin,Flame Charge,30,1.6824892384942904,1.5815638212198015,1.6815034459162084,1.5854983598080008,1.6883378468657642,1.5853049662002947,1.67960021112889,1.586465100935111,1.6768581925912325,1.6133869238706444,1.6052649535457888,1.6019036127760387,1.6335108817036825,1.6123112192469238,1.637912619554347,1.635298524653681,1.6345487481695442,1.6141683848956834,1.6407789644899555,1.6139553476093116,1.7005971551425652,1.611427680853963,1.6201470207845297,1.6093594052045626,1.6287480079561978,1.6396313665484743,1.6287480079561978,1.6396313665484743,1.6347752431590437,1.5490622907504605,1.6116656570131205,1.6062272127486505,1.6849839966114928,1.69203062302729,1.6526988384164363,1.6343975786591136,1.6327269145864576,1.6429828485320928,1.7129993271848014,1.6077573089651334,1.6672011027590514,1.634675827607745,1.6800886672319395,1.6126324074377727,1.6797242499197,1.6087010281966378,1.6517606956567386,1.6110456851459523,1.8226328629981048,1.6560888530390032,1.767072470476175,1.7107960007619258,1.581175434925626,1.5122483181848274,1.6229323913809461,1.5541425115502217,1.8201530449270107,1.695767866899336,1.6554342290068225,1.6374745733716412,1.8341386980056666,1.6362236214610484,1.6515289733019396,1.6686554067834898,1.664489146460739,1.5995121481076475,1.7235867329150671,1.6916874340090913,1.6925646366750124,1.622449835691607,1.6496397711651345,1.6249082111189348,1.5855309046697916,1.6302390056252039,1.6167063296569737,1.5687392563305207,1.5871386793692057,1.6172862668777612,1.5586325908860925,1.610343784052755,1.6103439685491239,1.6423886521183677,1.5947350288904947,1.5984019419899487,1.6071744784182667,1.6082305497101537,1.8292601906264412,1.7426744269501937,1.5943074827483823,1.6140777921543261,1.570402464200676,1.6048748809001134,1.5280000023002374,1.5508356116468505,1.6018984046502007,1.651769686680419,1.600585247302352,1.613186753818221,1.5885767367605201,1.6352038058673917,1.6367030656046686,1.5972413828227257,1.6167566155313335,1.6363071970405727,1.7144321254710537,1.6278022968747778,1.591816671508004,1.63005988851998,1.633631398081097,1.6912122510920373,1.6682152231586393,1.657248581935355,1.6280808258437562,1.6425850014603773,1.6250414565007,1.6175046924335093,1.643039693456388,1.6511182807529325,1.598823050439102,1.6259762423196862,1.6389930071857515,1.6188288041012875,1.6115225840036653,1.6047672961595485
Delphox,Fire Spin,Flamethrower,45,,,,,,,1.4544914744240687,,,,1.4793462215110211,1.5006927775672247,,1.5126516163977834,1.5123882181621433,1.5365258085677123,,1.511584598011808,,1.5177047127445606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.534950791231813,,,,,1.4644050034733298,,,1.502432617481959,1.54805093382939,,,1.5516508784591305,1.4400751194705474,,,,,,,,,,,,,,,,,,,,,,,,1.4654734788245167,1.512347699340521,,,,,,,,,,,,,,,1.4578190064390666,,,,,,,,,1.4998535420611918,,,,,,,,,,
Mega Charizard X,Fire Spin,Blast Burn,30,1.3084159631367067,1.272800969793077,1.30878188567302,1.2754963294793042,1.3109969747779984,1.2740827629670441,1.296954635514187,1.265958184512572,1.2819943827477487,1.2435352350132496,1.2772908741689009,1.282226487868253,1.2794639301972774,1.2690542944597598,1.2694854235177635,1.2872976518599748,1.2901472530007088,1.2669783472184815,1.2642997871239396,1.2574360537404141,1.3512940628009744,1.3024982055426768,1.2851024007527623,1.2725575376167484,1.2741126651135575,1.2897685611393581,1.2741126651135575,1.2897685611393581,1.2712438362388458,1.1946047698615307,1.226785803818909,1.2778320781973231,1.302965854253362,1.3438830722999333,1.281534888536975,1.269025045051013,1.237761043166354,1.2450401349427849,1.2939724269444324,1.2618122694653597,1.3194658510844515,1.3144756079174653,1.2717857443008111,1.2567401215797458,1.3238280129849722,1.266578175676638,1.2722532836067644,1.2578076284629864,1.316070882972877,1.2845875986535968,1.299896059459137,1.31004762461352,1.163099562992515,1.1635370029276875,1.2923005317564824,1.2643716720759561,1.3721452597756951,1.3206434391305633,1.318751005738372,1.3237918055171487,1.440300149209167,1.290108689942419,1.294361271254635,1.3057211795855364,1.2951308535923443,1.2934643041512448,1.3266630204710201,1.315158931719754,1.3850638408042242,1.290890387038977,1.2382185210657428,1.2341772691465582,1.2443996795666588,1.3107568647557277,1.3032710061784922,1.2670251998707072,1.2482355912487988,1.2958165319095982,1.2496110734325419,1.3019444773384339,1.2629015470851463,1.3119261543569958,1.2428504971771954,1.2819766096067673,1.2727914515341,1.3073753075452603,1.4192777802745076,1.3416907302979506,1.260003948664668,1.2825167681275478,1.215687077876782,1.2816102012958313,1.2896890121816271,1.251467156272252,1.299157181584184,1.32918522609029,1.2671467660557094,1.2891128410177288,1.243198036511614,1.2891066349270215,1.3026707245743174,1.2796265847406532,1.2757572804963024,1.302299283150048,1.3542687668942057,1.2857671936537434,1.2551091604402917,1.2932500559950213,1.3435260057390328,1.365378455205999,1.3038683926523116,1.3241619317408135,1.2500823480089684,1.2776249852270858,1.2820336203221048,1.2931667794799286,1.2527882363181893,1.3007251483796982,1.2540631766433286,1.2907463289300323,1.2579061719628886,1.2659448157805324,1.273704200017132,1.2862721133609298
Victini,Confusion or Quick Attack,V-Create,35,1.417158344917028,1.4383076732287403,1.4205589705624313,1.439703731800071,1.4207960707967282,1.439053269641933,1.4450075499535722,1.4751438941551915,1.3971995501608003,1.4361930732031056,1.5681461322989725,1.6450690067673264,1.594959057146415,1.640236725947845,1.6034769405929117,1.6854120944925781,1.5417020761159974,1.6386935886838365,1.6008930634743381,1.6479674589054458,1.416965733820849,1.4791772504969947,1.4995846422867782,1.5483307772712518,1.5033648237455175,1.5715477270424043,1.5033648237455175,1.5715477270424043,1.4500716203934656,1.505209435539174,1.539016847155756,,1.5246785762501467,1.6000795319570906,1.496461477541932,1.5273727836677058,1.515290043621746,,1.4191227245500029,1.4964112627452903,1.5192750220767195,1.574694005901484,1.4549785976919694,1.5335840084746666,1.4849277551880045,1.5069786940536856,1.5736378857835807,,1.4878959891762775,1.5638626007481593,1.5634689785930134,1.633997628926207,1.3490727992086384,1.4039232762510256,1.4604104879787536,1.4561682696181006,1.4600954753449276,1.5265114827378072,1.5552504815826846,,1.5184840244423792,1.526224687142844,1.5460458033353306,1.6438362603763335,1.4980612992397146,1.5437390598686453,1.3702197466279573,,1.5311763883859737,,1.359316971044799,,,,1.433745036156043,,,,,,1.5085631693625712,1.602338370207105,1.4363197802924372,,1.5535913059873356,,1.5664892945068738,1.593036381974624,1.5510230819058592,,1.4730875194205126,1.5747972778520567,1.3726560398562178,1.4745364410119146,1.5214748504597262,,,,1.5044649840313993,,1.4303595585115572,1.5303150147676028,1.5011901093535402,1.5563014778558357,1.4760534223509252,,,,1.609213910533615,,1.5140064026038431,1.6095804193007783,1.558090866452618,,1.5267336267731821,,1.4792686714955887,1.5400850533035757,,,,,,
Victini,Confusion or Quick Attack,V-Create,30,1.4815014659952357,1.5170327379870319,1.486250540164306,1.5147861958021833,1.4860658629152956,1.5182039666500546,1.5119932828237548,1.5554103570140145,1.441756295023367,1.4906534526401756,1.6245703160945084,1.7075185130597392,1.656516423957282,1.7052465416380544,1.6599494644868356,1.748073220175171,1.6670343057580794,1.7062918721575693,1.6584183433017745,1.71001286809309,1.5414461027705224,,1.5602184894431197,1.604922937948738,1.5734051357827479,1.634973351637248,1.5734051357827479,1.634973351637248,1.532886114349775,1.5841959554223193,1.6088182570528773,,1.5892373500666792,1.6865486190414165,1.5623647760907209,1.589985500720488,1.5726314013181106,1.6249259522955404,1.5138981767380062,1.5824785834128703,1.5975485149367854,1.6525163152340132,1.561097623691611,1.6031617292799158,1.5523534578309366,1.577040191442192,1.6533490246285771,,1.5705957483626236,1.6410950605065073,1.6578050433656357,1.7438277792555188,1.401721883340258,1.4656024179949818,1.5098742798207656,1.5108939027059585,1.5202224678409846,1.5881467336338784,1.6079045958533114,1.7002638940314994,1.7458132900806422,,1.6353233802490101,1.720512771890288,1.560595322301744,1.6147280543785076,1.4358581420595278,,1.612440328992524,,1.4419933618543526,,,,1.5067206538472397,,,,,,1.5660360874086754,1.666969278209979,1.522554360483056,,1.6879623829987913,,1.7336113870556558,1.6905224284222955,1.6185466414867202,,1.5376372635735056,1.604565847599042,1.433783849255075,1.5373513309678262,1.5623066663319887,1.633152264858188,,,1.5663749936328963,,1.4876826949709447,1.59515456522446,1.5698346868711084,1.6249153900078726,1.5707061473127841,1.6289285102483808,,,1.7316073942520558,,1.5623958096259547,1.6619898278410814,1.60367962071295,,1.577527712858065,,1.5510608870423142,1.6603993854045662,1.4093224846190922,,,,1.428682677288832,
Arcanine (Hisuian),Fire Fang,Flamethrower,30,1.5994083226295177,1.5657084116301456,1.6022495203061333,1.5674541006397884,1.5975507115087906,,1.598246991032498,1.5618588681127925,1.5915024476263429,1.5483395444421812,1.6229638753589146,1.633844586996564,1.6316007169177618,1.628361431638404,1.6484555209634464,1.666388760219267,1.6138875279792697,1.6254715455083018,1.660306224791991,1.6516137285630068,1.6170708309500164,1.5826511947590693,1.631076052926388,1.6281004341448548,1.545832881450649,1.559318756158525,1.545832881450649,1.559318756158525,1.6103541902482195,1.5403328506387715,,,1.5886813842451728,1.600284554958409,,,1.6111058355545806,1.588728794126871,,1.6083760769157582,1.6943437937495962,1.6453436429817572,1.6556053189372542,,,,1.653646403411863,,1.7500862685840692,1.6146082977545517,,1.7410269257370203,1.4731934700918048,1.4615368323870992,1.6019291761814063,1.5699782824842057,,,1.6278287612271647,1.6656142542225387,1.7467087645264292,1.6057324354175575,1.6396902812144132,1.665194564860218,1.640894244180414,1.6056703057463972,,,1.7157910672543626,1.645539224655858,,,1.568631312130697,1.6532596227774128,,,,,,,1.6162571062826683,1.659956319746018,,1.5986685033611086,1.6303703484513683,1.623840961757154,,,,1.6544504372896203,1.60154946577958,1.6464277337361175,1.547092837448099,,1.5828531843102893,1.643844090192714,,,,1.630527052546558,,1.5841184511000188,,1.639588203021338,,,1.60449132375682,,1.67381082846769,1.723189091789652,,1.682682012857193,1.5945224800924434,1.6501896641163565,,1.6253772098298374,,1.659794297288448,,,,,,
Houndoom,Fire Fang,Flamethrower,45,,,,,,,,,,,,1.511198393091369,1.5012304064925273,1.5210393743760737,,1.5422202990723928,,,,,,,,,,,,,,,,,,,,,1.4419117852313166,1.4652426486800085,,,,,,,,,,,,,,,,,,,,,,,1.5562049768299933,1.4292377001187886,,,,,,,,,,,,,,,,,,,,,,,,1.5244677258674413,,,,1.514824025375265,,,,,,,,,,,,,,,,,1.4470437147204511,,,,,,,,,,,,,,,,,
Emboar,Ember or Low Kick,Blast Burn,40,1.4188050806558852,1.395533533115754,1.416938234365046,1.3941153624176672,1.3880351653175866,1.3384680242320521,1.4007258389413926,1.3467643671263179,,1.4245117418167803,1.3535140501178315,1.3879835113675176,1.370017899487254,1.3983001449043346,1.3848850790054736,1.4270944631725615,1.3842735993337605,1.4019245325952687,1.3748772970015983,1.400550449394685,1.3973947117975063,1.3774225581848876,1.4334334972230254,1.4379996960769414,1.3591209176808936,1.411715960299515,1.3591209176808936,1.411715960299515,1.3461103898225848,1.31857991814571,1.392956177103653,1.422056378188888,1.397747393903142,1.4634902674591506,1.4208649376745828,1.443672999620136,1.3964573171104404,1.4213189461240212,1.4410009530818275,1.3916268445570965,1.3621762260656056,1.3585834284606604,1.3410332011258077,1.356135924084838,1.3879767033124706,1.3734801586765577,1.3910193339043344,1.3886900186629563,1.5239381848303892,1.4368452333562967,1.424377114532734,1.4493260349837083,1.2251512771527395,1.2369598268247928,1.348797237375265,1.350834789419928,1.429349762731329,1.388666646499767,1.4177419279242967,1.434700629767981,,,1.3846855301305645,1.4322698760510166,1.379525846910487,1.392885795977084,,,1.5254352454563305,1.4116097023919358,,,1.3891086185652786,1.4383480406334919,1.3355691263339637,1.373529284098126,,,,,1.4237818170203365,1.4628061518563937,1.3493378964272686,1.3924871936533205,1.352065869103036,1.4243542330616625,1.483837490164934,1.4203999671773186,1.3758190138969348,1.458739722345818,1.3459045612107212,1.4130351100734773,1.271764266469306,1.3350145195313896,1.3827238388190124,1.4484864752003508,,,1.3823993210802596,1.4340002431452723,1.4165288631316093,1.4208472165252979,1.4181741518404356,1.452320647785466,1.4980703442363261,1.443289218618095,1.4270092086141495,1.4495794024546653,1.4352150127171948,1.4788219490673298,1.398233992335546,1.4397961741711773,1.4376350775245132,1.4645283999039798,1.3660031692306027,1.4174292352442885,1.3779903312567465,1.435031291668158,,,,,,
Arcanine (Hisuian),Fire Fang,Flamethrower,40,1.4385465853790942,1.414845822722901,1.439577547820333,1.418805227961571,1.439549937475824,1.415259972297348,1.4357541090161225,1.4171758419605776,,,1.4907482465621387,1.483994761911446,1.4940363060321682,1.4820967987538187,1.511785555902108,1.5181559730996925,1.4818295346540475,1.4728364052481835,1.5261178635892083,1.4971647030761173,1.4534142015487683,,1.4623407866682427,,1.4077509871278104,1.4328287943529348,1.4077509871278104,1.4328287943529348,1.4313007949206495,1.410210491245117,,,1.4650003679102408,1.4800555603849863,,,1.4500039918494438,1.4720823534608451,1.482140890365596,1.4546387292060516,1.4740143875594993,1.4817325378534967,,,,,,1.5033527338889143,,1.4817310381652216,1.5280370914473622,1.5626147368819605,1.3096594056072814,1.3062499799021576,1.4016006046826663,1.4024906010925322,,,1.4924690701275003,1.5228750798732027,1.5700004128316867,1.4538793629005857,1.501714161436497,1.5288406689581455,1.4479613036190848,1.4633516382162426,,,1.560059678084742,1.4761553380218293,,,1.462745756170684,1.5349418892244406,,,,,,,1.4746657345206298,1.5383195460041144,,1.4738289749301994,1.489650268952181,1.5018779736217664,,,1.493034999606383,1.5127915396303,1.4430959477893566,1.509999498647669,1.3554466680554351,1.404758803548634,1.458920598374073,1.5265331300924323,,,,1.5256680720231064,,,,1.5122951105595388,,,1.4358110377343571,1.509861182011134,1.5796264580774313,1.6059380514858872,,1.548364017647701,1.4790594703838318,1.5288377999794565,,,,1.5428887178406325,,,,,,
Infernape,Fire Spin,Blast Burn,40,,,,,,,,,,,1.3955163342270134,1.4138584172035764,1.4097950482320518,1.4258882647427407,1.4190356745954733,1.4438869702246369,1.4098037155541518,1.4190617386000923,1.4171973397001374,1.427303006447358,,1.4569145560883847,,,1.4762949590456194,1.5003310707205013,1.4762949590456194,1.5003310707205013,1.3760294941691391,1.3784971691284331,1.443790807650087,1.4493572527828391,1.4953597214809187,1.5134079669845661,1.4972521791441336,1.4955709908179187,,1.4644663962207047,1.5038159791515904,1.4644615000029702,1.4420202890434857,1.4487584053070282,1.4514623724194569,1.4273118715876278,1.4919485019818246,1.4342266782665034,1.4813987429344058,1.447080155931107,,,1.5368674109871523,1.5127277441690719,1.2846484307992756,1.2752499589449593,,1.3905592066950045,1.553557916150618,1.509635282347698,1.4610940363425025,1.4605063140840868,,,1.4360500491887256,1.4525926844867512,1.464491435677004,1.4321267283582801,,,1.5365287963679979,1.4479452893842804,,,1.4282002398952403,1.4534391789067533,,1.3936250821249359,,,,,1.4576761602711583,1.472641340158633,1.4156893702737507,1.44610348621188,1.389449088662117,1.4326150344374777,1.5776981954456517,1.5219517332186776,1.3862158345105793,1.447651717202942,1.3891159417570522,1.418555979891982,,1.3868115155072676,1.4378952434631278,1.4786452533513454,,,1.4147584675149778,1.4696475458190819,,,1.4606837012563159,1.4667761694051367,,,,1.4749737389602458,1.4716009361070401,1.5418138761770361,1.4624544413272413,1.4829834655706637,,1.4920498294018203,1.4394372239061528,1.4432161189393855,1.447923980342019,1.4716300461874479,,,,,,
Mega Charizard Y,Fire Spin,Blast Burn,35,1.0610873516012889,1.0307194109523066,1.0655423159748718,1.0332900003465442,1.0616228638901073,1.032916966938076,1.0609142092002952,1.033112419264182,1.0447619170570723,1.0283908398815347,1.038852958424378,1.0472542145674542,1.040646809319149,1.0367184807661145,1.04063135799464,1.0561174655131358,1.0507215207410365,1.037615961109202,1.053785438275192,1.0538790101698752,1.0309907607547082,1.035609050647079,1.0310361758499271,1.0395230505575892,1.0392043845828183,1.0723954070015043,1.0392043845828183,1.0723954070015043,1.0433836056765267,1.0238866281548031,1.049388043775117,1.0692684072032046,1.0577468633884517,1.0969099894728465,1.0359819061882591,1.0407801859691495,1.030301319414938,1.0333413002288556,1.0536572311857877,1.0574680977598827,1.0526868982747852,1.0510368519675202,1.0456055329972416,1.0410525930625794,1.057408458366951,1.0365167141992537,1.053700201357243,1.0618669080936423,1.0590802396381978,1.0468553188162337,1.0548887948948849,1.0606406323600843,1.0828134229414348,1.0142655871380906,1.0479095726611443,1.028356299595465,1.0501097585334105,1.0308520147442606,1.0453298978091696,1.0659613999565676,1.069642579652171,1.0256709989306152,1.0443263951724577,1.0709059913939838,1.0534017753701563,1.0497705475407182,1.0477117368394093,1.0678017240667088,1.058197391911482,1.0570713988101441,1.02653946696461,1.0179416830133803,1.0266626240035344,1.0777121764239965,1.0262688961102173,1.0654731386665057,1.0361331433252905,1.0781486573840422,1.0247405860393126,1.0765508439401499,1.0505095958461996,1.0815462840654697,1.0343784115672838,1.0556577178051714,1.040664218750218,1.0636320135334116,1.0542289721872493,1.072374839491946,1.0346172837512546,1.0694816714386106,1.0251365610946042,1.062131930624688,1.0493163765563802,1.0299072012246464,1.0550966725387467,1.0820475988365372,1.0379616320250273,1.0580017606347751,1.0274626018579895,1.0709127597441022,1.0495089806377709,1.0537098827171447,1.0509835061565505,1.0791504753092465,1.034391328719996,1.0319835483307995,1.030583918793465,1.0839610076701645,1.0956686498515913,1.114886665268296,1.0565953631452736,1.0930064838912088,1.0427753414502499,1.0641836525821302,1.0503852432301566,1.0707722956991945,1.0518526971104087,1.0802198156655558,1.029149511515485,1.0711081368567852,1.044642990443225,1.0745484562833036,1.05056366060528,1.0660961651442795
Shadow Camerupt,Ember or Incinerate,Overheat,30,,,,,,,,,,,,,,,,,,,1.70784593485419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7087316129338113,,,,,,,,,,,,,,,,,,,,,,,,1.7984554310480843,,,,,,,,,,,,,,
Shadow Arcanine,Fire Fang,Flamethrower or Fire Blast,50,1.175575378850323,1.1546558982713357,1.1774841840590338,1.154827393598243,1.1774619964951405,1.1582160432374895,1.1688805613921762,1.1550928671917544,1.1834816062243056,1.1783422603080977,1.1687345692009439,1.1738821979852425,1.178946786116472,1.1795289055119358,1.1937574117938592,1.202453650776658,1.1871641907141333,1.180203718495265,1.1889206765796108,1.1832074076836425,1.1915985398462001,1.1839919447293543,1.1560161546619527,1.1739923029718453,1.1503820179295017,1.1990886544877923,1.1503820179295017,1.1990886544877923,1.1682107948736222,1.1185821248183263,1.1901216362168132,1.2107242312722046,1.1907410142094796,1.2477476455865502,1.2009622818804362,1.197483111278613,1.1506004756066492,1.1751449621064163,1.1685067563441973,1.1590123104049326,1.201679122961942,1.204170583040772,1.1722387817013087,1.165247403257276,1.1759930231219067,1.1536530405314553,1.1780773509282902,1.1732065543997203,1.2124371102766474,1.1828823121445387,1.2105718580320897,1.2441209462471168,1.0671454776638956,1.0726341013980225,1.14409399816434,1.140558402175286,1.215496500515075,1.1918312262017388,1.2116281517692402,1.2264937460649266,1.2862094878048012,1.1864382870804118,1.1906630136312082,1.2216351851543104,1.1669455750444904,1.1760609687963235,1.1942968653182353,1.2013797821205325,1.2706723737743781,1.194799701776857,,1.1900236819001917,1.173282537887074,1.240542166681207,1.1757529892633893,1.1774159902465706,1.1586523803433282,1.214030837994234,1.1635429338328438,1.2203522647212564,1.1816583926749447,1.2339250712752667,1.1568318768771098,1.1903300005773143,1.1681974019819954,1.2035210501345703,1.2878882293795642,1.240372814681308,1.162235472869415,1.1959825701250837,1.1666434286914038,1.2144895508689229,1.1070498402556828,1.1459109322101273,1.1825388721042736,1.243183975611092,1.1696341424337844,1.2169503488672588,1.16696627737427,1.2190340885124018,1.1717938396433054,1.1768606023708867,1.197158624990721,1.2248212617590744,1.242797502224412,1.1896241996740655,1.1653392526912745,1.223273697006687,1.237843712542245,1.2672655134742623,1.1996072627468966,1.2322996416392358,1.195884996276112,1.2267044083776546,1.1965473518219567,1.2106940524755212,1.1908224706153188,1.2412164093799447,1.1652239636604298,1.2129379866001384,,1.2193715539804149,1.1785740236492444,1.1944362433807747
Shadow Charizard,Fire Spin,Blast Burn,40,1.2484640543546308,1.1896693529549751,1.252660574482154,1.1921575283399632,1.2478838086086965,1.1864397630654413,1.2574166041631498,1.1909565529579724,1.2194865770239658,1.1950505734397876,1.21625782360033,1.1994009184785914,1.1996880637571252,1.1959864841962795,1.1900806337383414,1.2131927214427454,1.1823572128467805,1.1900735703870193,1.3745314920811849,1.209982770438681,1.2407500518821877,1.209253715186236,1.2297138483464978,1.2164239405186323,1.2238282538438194,1.2382610996470091,1.2238282538438194,1.2382610996470091,,1.2493940995503574,1.2429231151282278,1.2283150897687194,1.283257176950347,1.268000015610027,1.202541178520775,1.1906755816795231,1.176604901487016,1.202631948897774,,1.243914450315631,1.2240967067996296,1.2169420405350104,1.4659237590030414,1.269129396942401,1.200152556975954,1.1587596837095275,1.213161531087885,1.1738275593121663,1.278686499995266,1.2562489270391377,1.241730409526582,1.2309574133067505,1.3510499833617586,1.1867084568726916,1.2333246633395496,1.1984555931368202,1.2252504363094179,1.194767694243009,1.2046026298398473,1.20951629647683,1.2349001324490232,1.1955613187407619,1.2062776575055274,1.2312573350965883,1.2356189941250084,1.2158113845047263,1.2563843640996237,1.2524289446246428,1.195456793802682,1.2198805048587362,1.211031798012819,1.16429336701863,1.1606760902834692,1.215475843082211,1.240040389243751,1.21263373353129,1.196605392241588,1.2126849812987839,1.1553129773366397,1.2110819730173599,1.1954692646735925,1.2271712769663397,1.218568789359717,1.199077053842305,1.2770214947431664,1.243529213643119,1.4531877687664463,1.2580754863536572,1.1913337576129304,1.2088648483008197,1.1971519696750506,1.2020214948553511,1.2814919427706621,1.1945490693166554,1.238163879710595,1.2436768652220742,1.1934843483397688,1.2172037010469983,1.163134561187916,1.196330627164563,1.2345612049454915,1.1922140904751215,1.1686784803053807,1.1941016047345694,1.2146621400091522,1.187269566583445,1.195649122569729,1.2303709668835283,1.2110609093512708,1.2373053015420363,1.1794238994094015,1.2232015066913153,1.2004330297104053,1.2016597856672708,1.2246469700693288,1.2126856122024152,1.1860688117708693,1.2205398344828275,1.1878107108984235,1.1925935842297786,1.1939651601236831,1.1955841402585652,1.1941454477989435,1.2046334567586785
Flareon,Fire Spin,Overheat or Flamethrower,50,1.343198275170817,1.2717346556094051,1.3484911901411316,1.277675312591224,1.3438379526330069,1.274108159056405,1.3322152309990098,1.2733916020263236,,1.304186258674753,1.2872866787071737,1.2990912887241897,1.3260999427458795,1.3069918442687922,1.3124559603506845,1.32460639306438,1.3205029225372824,1.3094680417142661,1.340359936625596,1.3087712982503328,1.3466478122852124,1.3087983758903268,1.282367777224626,1.2883361147347163,1.2486758128268833,1.326191590710725,1.2486758128268833,1.326191590710725,1.317781114716951,1.2335922134120116,1.2882025079912063,1.3132528087932467,1.3594564498058728,1.3612988289142722,1.3228141194753762,1.3121956576164784,1.306761436806188,1.32260211620321,1.3520855859106322,1.2963897022756228,1.3240191259772986,1.3041674384544144,1.3380838130262989,1.3154151767265545,1.352549565204049,1.3004202458255056,1.3190355321622034,1.2978909710770652,1.3854773307002486,1.3130440540535875,1.3745049051363094,1.3757084159931663,1.2455159080105398,1.214135885365677,1.3061113971312013,1.2691497852553386,1.427226777915148,1.3716767615832355,1.3174504786142918,1.3306594362865718,1.473972196540251,1.30914167080527,1.3327947404471094,1.351560309841298,1.311966927792147,1.2959582393869942,,,1.4086934825581408,1.2910074836302825,,,1.2870070855478806,1.3514785445897006,,1.287298627970984,,,,,1.2837139335364276,1.3214738076044774,1.277272394391893,1.280354623195665,1.3148408794920408,1.318290953373136,1.4417691425208667,1.3942713465370842,1.2851524152841773,1.3296010858635594,1.2633826106254125,1.3124705845931233,1.2030123624835263,1.2444718460255413,1.29331457614536,1.3446190221922028,,,1.2941325297285047,1.3281136646559193,1.3100934086620148,1.2983898043797037,1.2835857281570218,1.316116476025869,1.3494605783766493,1.302579393217359,1.278134130010665,1.325866649534427,1.33904937345577,1.3659216389209945,1.327971320383293,1.3449213046601516,1.2921153772263012,1.3240505619506575,1.312434815372563,1.3341747494082363,1.3169310378500236,1.3461417927693424,,,,,,
