Attacker,Fast Move,Charged Move,Level,"Arceus (Ghost), Tier 5","Arceus (Ghost), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Articuno (Galarian), Tier 5","Articuno (Galarian), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Hoopa, Tier 5","Hoopa, Tier 5","Jirachi, Tier 5","Jirachi, Tier 5","Lunala, Tier 5","Lunala, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Solgaleo, Tier 5","Solgaleo, Tier 5","Spectrier, Tier 5","Spectrier, Tier 5","Victini, Tier 5","Victini, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Banette, Mega Tier","Mega Banette, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Alakazam, Tier 3","Alakazam, Tier 3","Banette, Tier 3","Banette, Tier 3","Braviary (Hisuian), Tier 3","Braviary (Hisuian), Tier 3","Claydol, Tier 3","Claydol, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Dusclops, Tier 3","Dusclops, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Tyranitar,Iron Tail,Crunch,45,1.726015643991935,1.8625305658434743,1.6304805913719855,1.7650434652989042,1.6934272823713463,1.8198931721834894,1.5019396918131096,1.6114348224052866,1.633560638097923,1.81136934968518,2.006764544059305,2.114665199471037,1.9826819203542791,2.117905190056027,1.7355433945748397,1.8936691553016871,1.9388487616526473,2.1753708929884943,1.669234243582075,1.8497051965966382,1.7771278647389683,1.9343149845928227,1.9212358582939115,2.085330376207722,2.096852436449792,2.2885917366529673,2.0555007307658677,2.2379569368626617,1.8865079736239068,2.0615161576953653,1.9849771883434488,2.209702831933579,1.582010154085376,1.761180712455713,1.9543547255187441,2.159847492955976,1.6295418720948387,1.73894716697974,1.825220372785958,1.9687729875018216,1.6566227962431392,1.823551384257125,1.3957366026824023,1.5065238089640662,1.9065247072301974,2.0635658981504212,1.8139228057679155,1.9918714157941813,1.8474986606081845,2.027355819002848,1.764524606105509,1.944409071439321,1.7998107205286795,1.9345321033183622,1.7959040045041874,1.9632089023940915,1.8212801365662008,1.9206108878375734,1.6920262011231777,1.807496114644216,1.7808505116835345,1.8313937875864557,1.8352965184169057,1.9287552494214097,1.9113533486666974,2.0278476430502126,1.578862347961705,1.7600020453842884,1.6440348645522467,1.6566369854488159,1.5676412647018665,1.7231270358306188,1.6794303372296115,1.8661449236419005,1.6723655646545503,1.6417063532272773,1.9446771152656046,2.124289394528158,1.6210372654469931,1.6983021203284399,1.6875837236758042,1.8212550430480765,1.6701902138490043,1.6961525557381498,1.8614207063246944,1.9033374306638708,1.8389649923896498,1.9840321018403209,1.800152774994991,1.9170632137848127,1.7995249970312313,1.9339270870442937,1.8209927440633245,1.9922328496042216,1.9568701675257731,2.079236469072165,1.830766153230646,1.9255551110222044,1.9384036580424844,1.922799097065463,1.8129131597531751,1.948666890491682,1.8777528559973038,1.9885411461178193,1.8192593411860125,1.9497594425703697,1.7989038785834741,1.9453188432952346,1.9152499004946835,2.0407592729478212,1.5769469974431622,1.6452905811623246,1.7817193534544413,1.9519668144757545,2.0851864211388524,2.283575524072445,2.1009802487198246,2.2553328456474033,1.9790391012017159,2.130387377635914,2.0832320343224886,2.241616017161244,1.9772599243530344,2.2051435337939598,2.0211292206042337,2.2008224127434053,2.062359984932892,2.1737475466386473,1.9799277866211127,2.12629576425826,1.9574577736401118,2.063372788934699,1.8565039626871935,1.9824107046509118
Mega Houndoom,Snarl or Fire Fang,Foul Play,50,1.0912095494129928,1.1195303227467075,1.0358631063290624,1.0608971535819065,1.0678261695127942,1.0989643315625013,1.0687830687830688,1.123657714375014,0.9296471196316135,0.9707763603044827,1.1778685122443266,1.2512553209973067,1.1666521286946019,1.2512027376119703,0.9763180341380666,1.016078690703239,1.1159942924948838,1.1673639461875847,0.9667018640364263,0.9953093909837767,1.1452809955537473,1.1917186950311323,1.1918623992827397,1.2484150671841636,1.181752602563848,1.240124155366278,1.1532422270245963,1.2253548690659106,1.2022471121919283,1.2557592480007482,1.128231651344723,1.1787598131225252,1.053802042296514,1.0763043512290826,1.1303683841166428,1.170078872118235,1.0185552629060932,1.053278709164069,1.1260632405377078,1.1699201022466525,1.0856869798729991,1.1185679240013058,0.9109940874307948,0.9260693757126233,1.1863102749746244,1.2473120595172977,1.1286165825546055,1.1925788474691512,1.1497097648712773,1.210965288603689,1.1277595767587778,1.1811903080538544,1.141737028203727,1.1881267846737915,1.121097647307216,1.1672531494123441,1.1196927260483729,1.1572870335024685,1.0247499547105767,1.0599898933076535,1.1182321813401932,1.1287885455099347,1.1609023579275373,1.1975855495757544,1.1561732157889255,1.1983519194878862,0.932028161222768,0.954936465250548,1.0424482906229413,1.0214457677700226,1.0152801888080516,1.045676724726443,1.0318039321062296,1.0073133593085224,1.0657921805961121,1.0170383539519217,1.1507706921117395,1.2026625217679143,1.080885844322505,1.06347093472768,1.1087001963734215,1.1364652980391117,0.9813333561279376,1.0159248803817527,1.1022920949065704,1.1448285835287313,1.151722706517227,1.2082468520824685,1.125012522540573,1.1673011420557002,1.1299291453904918,1.1732731662906226,1.1382420844327177,1.193585092348285,1.1457232603092784,1.2079896907216494,1.1110222044408882,1.1520904180836167,1.1405105052960585,1.1655264224112982,1.1817613485071259,1.217407411695243,1.1539739909584297,1.1852940834660126,1.0881859573448358,1.1535788678132315,1.1142027356192619,1.145727937043283,1.1329959629271622,1.1779534125585187,1.118040679059268,1.1589616013636468,1.1134744671720784,1.1532970962666285,1.1648666686891362,1.195507083699906,1.1353035844915875,1.183408924652524,1.1252518389179025,1.1576610386429536,1.118586240359569,1.172705449716533,1.1409240886150167,1.206385155720083,1.1429840408012535,1.1912808280019562,1.1223112150829684,1.1686822227949487,1.1450867725278564,1.1708855845013006,1.1647825508711265,1.2462761005452854,1.1173698787813389,1.174118436986679
Sharpedo,Bite,Crunch,35,1.8512069039481776,1.6753978922080337,1.7537739939968424,1.5957134339280026,1.6830602784623068,1.6636719378846605,1.7068240401573735,1.6735427410532897,1.5445476224039094,1.4818126820787518,1.7141420283979574,1.8191642776474675,1.7650350588787869,1.8578521823732679,1.495362960549225,1.5471738498448997,1.8226310586916157,1.7851950520904687,1.4866331376115431,1.5028168068457868,1.8303599811807791,1.7931623496899494,1.8553540882654806,1.9197470713839113,1.8368045214790107,1.9066915506846414,1.8362563968037842,1.904906749278603,1.8688490857223028,1.9362624514801479,1.7445482652637154,1.7950855608379344,1.5783132530120483,1.647745594765376,1.7805972494265276,1.74451089859748,1.5955108803488964,1.5868463858910504,1.8114757120310112,1.8092074655505677,1.7854544475590837,1.7106806702045678,1.4437600648854514,1.4892680403888425,1.8095966187008012,1.859599705399713,1.9155290965676615,1.8378046954360945,1.7671009115920837,1.8478048073088496,1.7996642780241023,1.8172422176173,1.8306545884890575,1.7500497627673166,1.807752335926277,1.850573166137452,1.7054905274354808,1.7651896300045322,1.6178735900687446,1.6670664848733328,1.812790395920071,1.7449457852395942,1.8380886518562667,1.7886967182714686,1.8272315764849714,1.8276106418327638,1.5351562046035094,1.469569097962286,1.5403428772666967,1.538278448885664,1.6618736468431214,1.6012522186896565,1.5497111379819963,1.5017040619821755,1.773910960859993,1.5606321600849922,1.712657772404761,1.7962149014866946,1.6959131782380814,1.6797120971791581,1.788983460863199,1.7063142740218866,1.5573024295486455,1.6019901826488898,1.7055809773682742,1.7248349877596554,1.9139338591393384,1.8611180296111802,1.802982869164496,1.7694600280504909,1.678581324466611,1.7405612951747613,1.7091029023746702,1.7907651715039576,1.707007087628866,1.8023598582474227,1.6277955591118223,1.6936687337467493,1.7867685362042023,1.7687445737107137,1.8828044502587495,1.839552195607627,1.6874963682638557,1.754145989982219,1.6215414109015833,1.735340743608177,1.698910124289551,1.7965461245393795,1.7377987528667007,1.8039650499421922,1.7535070140280562,1.769723354755488,1.789157488199113,1.7732227149191817,1.7721081212268301,1.8420956830385584,1.7254425749817117,1.8111387466471593,1.6837298232584597,1.7264180012483308,1.6676949793145717,1.7533786199499464,1.868250117839118,1.8280123702332638,1.722575429421217,1.8285508967692352,1.7166888047421742,1.7917071429987512,1.7469522848157781,1.8053927087781962,1.7612381965686927,1.8639446734938159,1.6973729961751975,1.7836528662038535
Shadow Cacturne,Sucker Punch,Payback or Dark Pulse,50,1.4002927886059116,1.386842030001001,1.3349961718014214,1.3103415566200731,1.3968521293326563,1.3504369290717786,1.4164627371378427,1.3815396979953942,1.1293669532938633,1.1774239968048115,1.4052124055251498,1.5017866967827873,1.4128426208608715,1.4818197067802865,1.2003271325110296,1.248163872942244,1.5923433439488432,1.5026292882690537,1.2080256106641927,1.206881187514496,1.4697938786668872,1.483384831877387,1.444474854601437,1.5392853350950253,1.381119251361672,1.511968815560453,1.388757031799766,1.5171282358770648,1.4973390076228779,1.5629472010475611,1.4417903154356593,1.4758685098667834,1.2440998293737966,1.308444692585848,1.6443590200165497,1.4888060248661898,1.293532726659247,1.2843671469363296,1.4373045788031313,1.4259282342262944,1.3486167524220714,1.3396452452021281,1.1466211371410435,1.1260270591139374,1.4118374185434515,1.4935933051654111,1.3573744086186872,1.4437312569053509,1.381595749394756,1.4624587608309465,1.3684050890820898,1.4302242391266597,1.3954855217490436,1.439434188287835,1.3894466224803665,1.4487897066068316,1.3725489355070692,1.4364270896330071,1.3360608689848497,1.3440699459387306,1.4779022667524173,1.3948933193424273,1.3782822548906872,1.4358724364279478,1.4042322133830558,1.460916142890561,1.1922033669814545,1.1948275020511951,1.2447045894064463,1.2489488112839227,1.33885973980378,1.2850221381341551,1.253161807514891,1.238031259796677,1.4672420834139346,1.2814567807981527,1.3933221075658795,1.4439272915677215,1.4675050357942778,1.3262215430652928,1.3950658356371144,1.3795483116890763,1.2586756619873618,1.265387960602376,1.3584510024687277,1.3848426315191456,1.4659886536598865,1.4632627646326277,1.439503606491685,1.4544930875576036,1.3856469936270435,1.4514744883822188,1.3904683377308706,1.4619558047493404,1.4141752577319588,1.50300418814433,1.3308261652330466,1.3921584316863371,1.5740232679284598,1.4718643282977368,1.4191161999143291,1.5001794459173161,1.3424407591200158,1.4015712343254267,1.31624546074582,1.3941547309627826,1.3972269065017802,1.4653675598026359,1.3965239476128202,1.4480961316123653,1.4542763688296132,1.4311842074954506,1.4420540695179516,1.422843656129309,1.4368231046931408,1.500166853745108,1.4264813460131676,1.454962204340405,1.34950896349027,1.3728006067836516,1.362704938965218,1.428918739465754,1.3871676074635273,1.4652633273168318,1.3545357460102003,1.4372660764724081,1.4571380424654548,1.4157431454570688,1.3604165857825057,1.4217591334394533,1.4076838675355767,1.48788070222104,1.3768929175209526,1.446650600098318
Hoopa,Confusion or Astonish,Shadow Ball,50,1.2471775750382519,1.2859086099154882,1.1807739736701244,1.2181768288964625,1.197264085132028,1.241838280517958,1.2209737441804953,1.2747956840783845,1.3549126021990414,1.1398541020580772,1.3237888396606143,1.3812758810413226,1.3189787633777301,1.4090045962357836,1.3597403385693705,1.2002760180561813,1.2784916842830738,1.3342494567542675,1.3316965539130117,1.1466753744552547,1.2949997668790187,1.3437093362833734,1.3263439781990634,1.4004176153455945,1.307569109403644,1.3820755653503285,1.310885704887179,1.3851719069449824,1.3345695178412758,1.4004115418790628,1.2769458411541466,1.3261655865952404,1.7321899116605008,1.285436244762506,1.2806695226822806,1.3249196090959559,1.1546062074140475,1.195231884130957,1.285567316183377,1.3259796735621125,1.2014685542951176,1.248833131984803,1.551385280876424,1.1240816710354637,1.318818670077828,1.3823730828369492,1.264515907094957,1.3349616133327398,1.3146503281006416,1.386957344902456,1.6565818872205693,1.3970178627244416,1.2925381182797644,1.329871051098219,1.292128435581425,1.3478781054261382,1.2566263630527807,1.2973474531804685,1.18615955225446,1.2242980139396078,1.2190231188437193,1.2705638109422424,1.2734574029595966,1.317005938952043,1.3061345408784413,1.363518546028266,1.4896045667852835,1.124182717897345,1.3165558048386559,1.1796356283907476,1.3184926563810488,1.2340010532680568,1.1199404362040395,1.1522549151327868,1.2797557088772005,1.1419443190645946,1.2699451664435906,1.320141617374034,1.1679068745281613,1.197715132889174,1.281947482622277,1.3080285423517901,1.1849162405144174,1.1768181011952208,1.3676958196899112,1.294935492867546,1.4741386467413864,1.3975508509755086,1.2953065517932278,1.3210028050490883,1.2892530578316113,1.3328266634999801,1.3446240105540896,1.378825857519789,1.3305492912371135,1.395546069587629,1.2575115023004602,1.29501900380076,1.402650923192684,1.2688661225907276,1.3225164106185676,1.3673894671035114,1.2730252071542296,1.3367926830685555,1.2372486128776565,1.298853435086361,1.359752670039348,1.303150958715883,1.3165595799927976,1.3639525407024127,1.267546587427729,1.333022366572225,1.2947074810470605,1.3284651695036476,1.3504990443830962,1.3810939538270182,1.2946500853450378,1.3476030236527676,1.2640615000513553,1.3044347352037227,1.275366464068645,1.3452985341437254,1.2809859397813366,1.3482519572790084,1.2884732466339963,1.3216292555368139,1.279346166808747,1.3048016494518349,1.2941045152774002,1.3226792716543077,1.2944041760872458,1.3565467482377978,1.2890183806337903,1.337469875184346
Giratina (Origin),Shadow Claw or Dragon Tail,Shadow Ball,35,1.4189719151735283,1.465619682258226,1.3516132638611278,1.3924428649831626,1.3384538861301334,1.409289231772607,1.3874592355605015,1.4500050660388215,1.214077624283432,1.2745218964383047,1.5363217791677524,1.635815017519474,1.5676586036836984,1.6692924480826652,1.2759445791523307,1.316350555709964,1.4555465863513066,1.5638184642427335,1.219991699117421,1.2690004760800304,1.4847369335689975,1.5723649911625956,1.5377517194191137,1.6425991246593605,1.520337390222434,1.6340328654343783,1.4938478258153973,1.6004272169687583,1.5105364074264602,1.592688116728242,1.4437038457849813,1.5317285253028994,1.3616336284940542,1.3972825037699521,1.458987545956364,1.5439683254600876,1.2884564055819387,1.349203551410341,1.4298783538710296,1.5094583420382266,1.370550842466929,1.4568671066047927,1.1589340918975468,1.1962255944894384,1.5018369447710602,1.6017598490819582,1.4541383538858155,1.544789166744236,1.462474873815192,1.5659725998702905,1.474740973130665,1.5198666373392296,1.44867558656731,1.4873783526533508,1.4311869444800933,1.4964521243785007,1.4211763393910282,1.4969797309565782,1.3459139405612075,1.4067600423336926,1.3682203342021233,1.4319105484660777,1.4405756588803285,1.5202745489910907,1.5003423540641099,1.5747074622940966,1.206855756245976,1.2392820701148437,1.2783790594099984,1.3315350542975024,1.3154732879517836,1.3435526341453898,1.2379708003045367,1.2869676205830982,1.2504997282583663,1.2724908421534218,1.4099592706129556,1.50026337377488,1.284647346372691,1.3226461006612291,1.3775816333440303,1.427235354674345,1.248232171592082,1.3093566151722311,1.4341242214211194,1.502721798142773,1.4726027397260273,1.5432129514321296,1.4210328591464636,1.493663594470046,1.4740608795471637,1.5554288880972171,1.4663753298153033,1.5594492084432716,1.5210132087628867,1.6207071520618557,1.4306961392278454,1.4872274454890977,1.4342652080801066,1.4928286160791804,1.4779860379499172,1.5600101878972412,1.4838518484084278,1.5481887805501644,1.4089476303710666,1.498599052517097,1.4606364374492538,1.530697645368809,1.4749625670476298,1.5615321923390384,1.4216133416257803,1.4872158109322093,1.4221284508653984,1.4995136604205406,1.5038376361374874,1.5831690076752722,1.4971860521823945,1.5680175566934895,1.4813105894808365,1.5311569183607359,1.4643035905817459,1.553490985239287,1.4816573353413884,1.5698929675913684,1.4458594911820186,1.5182298164542432,1.4356277631292005,1.4912670248409032,1.4848487789727065,1.5422021198120899,1.5405639047745712,1.6567030190184866,1.4531731472489,1.5302087454887714
Greninja,Feint Attack,Night Slash,30,1.964915416624959,1.9552415952867828,1.8445175453455203,1.849755063046704,1.9908259342274177,2.0166041302903093,2.0023029010370785,2.0214885911088443,1.8305257964477022,1.7442087209848698,2.0136565024758926,2.1255089334839137,2.0635085718119903,2.15453416982588,1.7405494164965514,1.799727176597247,2.022939618052409,2.1114059473552205,1.7563263711715231,1.7525299381095962,2.076027109850845,2.1191608492385425,2.08966225063999,2.1903476588766857,2.1307502928504776,2.214048881211905,2.145738864668824,2.2262667649348975,2.087305336014591,2.2017958191086375,2.0663067950878444,2.0846954107239903,1.8663532432023462,1.8951796793062246,2.0939908453876046,2.080858061610332,1.763628763805025,1.8274680337817082,2.007150594361336,2.095169793698418,2.27341223503599,2.0373566022687886,1.696854466164353,1.6542381249044937,2.11323016580598,2.2127640024865873,2.052749796633629,2.1630512645138835,2.0673563023923753,2.1615205823232504,2.0176960211157544,2.1109433787522716,2.093295236165046,2.151315003745779,2.0725865545035664,2.0924621097647305,1.9303558127132954,1.997773936615097,1.8161859631391768,1.8709604218113864,2.0122307596836246,2.025806451612903,2.0569569308558275,2.1326166209678856,2.0229761410806093,2.093497663284106,1.6782540785659998,1.6931458707642533,1.8081629926925307,1.8150666840726315,2.0731319120716223,1.9016247635023111,1.828178601818263,1.7937704330691029,1.8575951018954362,1.8586728568489639,1.99314076824547,2.0862369212613157,1.9941039360610697,1.9137339119325267,2.0543299799701074,2.051752885492018,1.8089869151848395,1.8147279499601452,2.0052576670006506,2.0429083471919514,2.0376643143766433,2.1226511692265118,1.9857743939090362,2.0486625926668003,1.9778886118038235,2.0536911689031387,2.006546833773087,2.1037104221635885,2.020352770618557,2.1144007731958765,1.9279655931186237,1.9985397079415883,2.1131446431672165,2.110169589627829,2.073700174815055,2.164048299894648,1.9917370739247156,2.0774692900391645,1.9069660270235393,1.9966266659293257,2.0184248329273626,2.095902816813441,1.9737211197664941,2.0526240973446295,2.083650058738166,2.1049570405178173,1.9817050493491633,2.0623802031182947,2.068212844704669,2.1199071686436306,2.0169617166544747,2.0992343330894903,1.9852570534649083,2.02613594166028,2.043086980948976,2.1323969559221614,2.0792223767862685,2.161468332892634,2.0235345782639507,2.112293273981216,2.006591859796594,2.0713407743700563,2.0108999495282838,2.068466824552549,2.0736135124351645,2.1812242319457376,1.96972530964114,2.052432166708632
Greninja,Bubble,Night Slash,30,2.329612403655031,2.3114284080021736,2.184939256990697,2.1961172580612374,2.2420487990126268,2.285721067122377,2.2807409811629222,2.315330863854071,2.3755579832722487,2.189171013062682,2.4021641135532192,2.546373999749032,2.3985439661824404,2.48916026436743,2.190037153819368,2.29654689910965,2.3262614787665212,2.480119629981685,2.2615083191933496,2.2320554450127568,2.412600824824418,2.4894078303218343,2.3974777920653083,2.559920723866599,2.596630730438581,2.7597765732854183,2.4044612111143033,2.5255851331826,2.5421362764813167,2.794568114857597,2.42332406252997,2.433168011618189,2.1609834748261125,2.21586562795139,2.1328110106733984,2.1265368541232417,2.0431764273376007,2.1383851457176095,2.305012438487859,2.428140301227346,2.75347200021537,2.349525344676154,2.021393391557839,1.9278913403782634,2.344280346916244,2.4913866743618787,2.3233626477694456,2.465846590932086,2.532181657784384,2.7320511426119953,2.4903578333198273,2.6606360194950276,2.5491511376673386,2.6501478406578096,2.6558746941664975,2.6928375967179043,2.2414985681422737,2.339509694170059,2.109772027345277,2.196704836910403,2.3257511649685765,2.3365377021065337,2.3456884698169405,2.4663154365785678,2.3359577632412476,2.4464331146023826,1.7003186615748995,1.7165910881676845,2.1167434249474026,2.131479800479069,2.55514638475492,2.2838869492285787,2.131235165032021,2.0823234358905456,2.094811730641095,2.1195509661412992,2.5474979491386383,2.6956147546881972,2.3527435827071566,2.195967265344512,2.610451462594347,2.6075181284759124,2.299409975916076,2.306619125670215,2.2751650122403446,2.3378954870830793,2.306738619067386,2.4603846686038464,2.29535664195552,2.4115783410138247,2.009349641768594,2.080196334560424,2.3290072559366752,2.4367249340369392,2.3981958762886597,2.5285599226804125,2.219013802760552,2.31127225445089,2.4005556520229208,2.4069224981188864,2.085346793706658,2.193477430334464,2.2877845828442593,2.3809778376933535,2.2104370587476265,2.3319969031687218,2.295640497158204,2.3953219661482734,2.2899679687648073,2.4016034570989935,2.381625319604727,2.41054522838781,2.252825060792447,2.372106994707481,2.088204957073082,2.131784121590875,2.0685979029504997,2.152596927578639,2.2542012657127732,2.317376292773112,2.3480361611931153,2.4745901220695643,2.359139142131221,2.4917512617408,2.533849670136636,2.6605950515505072,2.514839118970679,2.6082651018021057,2.504455099584579,2.599011919089956,2.369264529857694,2.500631732943211,2.2950253588000433,2.412407227557762
Dhelmise,Shadow Claw,Shadow Ball,45,1.336206403454834,1.3639051350617037,1.2608256712898658,1.2949830271903733,1.4273030104144737,1.347594929393748,1.3303143176560899,1.353698809395012,1.3217625223193308,1.195344070106193,1.4070270948561279,1.477647467639649,1.4208273224410373,1.5180528063877612,1.2491254636240787,1.247742178689745,1.393952742363472,1.4494533820340048,1.2159816404008839,1.2215725289615353,1.4089959267406722,1.455236533024766,1.4180235233050598,1.5071997357462221,1.3930417402929167,1.483147034103017,1.3814847663422982,1.4594227157841264,1.4111537202450544,1.4966632371510078,1.3958381856626798,1.4393310407504327,1.2820315475848827,1.2907220045187247,1.5248316242628652,1.4383090153030764,1.3326400394824973,1.2850621194647704,1.412618964436634,1.4467023523401388,1.310210221326343,1.342747919491996,1.2109599990596311,1.1480140585144523,1.3674262817337772,1.4457121445091934,1.3571012299112475,1.4252097405409345,1.3862866419332358,1.4517073720931168,1.3931165418321159,1.41773075097533,1.3720915924447452,1.4015059118167572,1.4055010701585158,1.432507565627419,1.3590309976109494,1.37938010496954,1.289634919575519,1.3170488458348033,1.3329835606855542,1.3489512462060949,1.3566772316418036,1.4012930622610127,1.3923992275262913,1.4425997735852922,1.5126267615291107,1.1973516922068534,1.3995822568452498,1.2661442853282896,1.4096978681074332,1.282693245430962,1.188539567378745,1.2005956379596041,1.4361898445392214,1.2325463572803728,1.4071010175150755,1.4614193399824418,1.3945341278254821,1.3325867414852661,1.3823295324624598,1.3978087827301302,1.209875263651653,1.239980168694318,1.3443307062214005,1.3784797182138393,1.4273280752732806,1.461782205617822,1.4132438389100381,1.4428220797435385,1.372465661243716,1.4339468788346592,1.398433377308707,1.439726253298153,1.4045264175257732,1.4868717783505154,1.3965393078615722,1.407011402280456,1.3743126700237311,1.4253053192105112,1.372691804531299,1.4341549255010015,1.3752832754192474,1.4185503271467919,1.3465409500635954,1.3991594315102582,1.4066891512085442,1.4372618824558119,1.3892837512556624,1.4452057390875837,1.3723078340589225,1.412871720452399,1.3649978543842083,1.4080102989558003,1.4221096380790583,1.4673270030033674,1.4082809070958304,1.4536356986100951,1.3903957525144386,1.4137348007806017,1.369783952193677,1.4342611982225855,1.36494487428578,1.4334180242116275,1.3666323994690246,1.422364835866777,1.3721278325171984,1.3997442556650346,1.3749854408510307,1.3935143844391815,1.4249401516159064,1.5190351110520017,1.3966763785475342,1.4503555027996595
Crawdaunt,Waterfall or Snarl,Night Slash,40,2.2288970556691594,2.2790786632537787,2.080979951080365,2.15417476912236,2.183392567458794,2.243644198977128,2.2059920076797717,2.2232663414098015,2.375270181373931,2.2422469692698055,2.312672902248091,2.4641666425351594,2.287080216056631,2.411252390378099,2.2311938739325865,2.378307664293039,2.164628221800225,2.3274122534317745,2.2555908885606515,2.26802084986389,2.2445015237635055,2.332352105930174,2.283027593285123,2.414588224191018,2.634509367906235,2.8196305782225135,2.307733626472462,2.4317514646546665,2.6045573586493944,2.8642192395828463,2.2891006407358185,2.3080966538336827,2.044735894639624,2.122193407671396,1.8773407631636834,1.8852719674037144,1.9400334392578902,2.0407138072911684,2.1760577103702055,2.3112308046130376,2.6387167985247153,2.248621127125517,1.8999388760241205,1.8586508057785667,2.279611851201013,2.4053323800458553,2.2227357532245207,2.376610236714409,2.595848086784533,2.814132698481754,2.5653280235236915,2.76870376587444,2.5387751482930465,2.6529074122999083,2.73698318795461,2.7888537919214413,2.187905770465272,2.285688142387993,1.993998913053842,2.077079737988768,2.21494093355448,2.2493653318891105,2.207324005707354,2.309432843846212,2.288721439901921,2.3955785954433613,1.5279136847830384,1.5435678474887098,2.003442737917781,2.0207050022921225,2.3761688349684995,2.1312645068169846,2.0079627390389176,1.9790071207846296,2.0410682977305736,2.0776751198273136,2.541801591756257,2.74889685246751,2.2627141707080174,2.1155801610770966,2.55965836324078,2.6002991235327197,2.303025770012416,2.321439180078086,2.202807532201919,2.2657239363295494,2.24202296942023,2.383893731838937,2.1917451412542577,2.3258490282508517,1.7786644499861455,1.8444840280251749,2.205458443271768,2.326484168865435,2.3168009020618556,2.4425338273195876,2.143028605721144,2.2274454890978195,2.2647334606702554,2.297250680094924,1.8629033191706126,1.9399608692128694,2.2573128638999616,2.352597998768115,2.102038747258014,2.226096333572969,2.1815002185997128,2.307257510461558,2.276217281704289,2.386383882034078,2.308018335521618,2.345967797664294,2.1660134458589613,2.314861965384065,1.8616024026939295,1.9064708916057398,1.8318263838088271,1.9074957327481104,2.183741674501655,2.241623146268043,2.177823177894683,2.2978190918841617,2.2656151201959003,2.3884897048848623,2.640683480881898,2.792300859341471,2.616938601534466,2.7513431533871255,2.5853651434561478,2.7072737508250184,2.297363346189653,2.433767788269717,2.1946692565015646,2.3092095008572833
