Attacker,Fast Move,Charged Move,Level,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Gengar,Mega Gengar,Mega Beedrill,Mega Beedrill,Mega Blaziken,Mega Blaziken,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Tentacruel,Tentacruel,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Shadow Exeggutor,Confusion or Extrasensory,Psychic,35,1.4904065680826617,1.5186893790748281,1.4932109770122313,1.5183149713347612,1.4485487443173723,1.5855483169060602,1.490242738536643,1.5716919061816401,1.426931493542103,1.5219484935055438,1.43068426551805,1.5046079706591038,1.421141560298574,1.5256923218197798,1.5568561917266805,1.5532672847119988,1.4186857748750747,1.5089844675307096,1.54586897176821,1.568114306798463,1.4537767534786403,1.516388349209096,1.4205369164751547,1.5026320899455656,1.571753861348111,1.5889154085088353,1.4792792332641365,1.5715239495507065,1.7182633656261213,1.433914603516326,1.8594184277442973,1.6722379618628804,1.5678205020490847,1.5745325379710795,1.4901902440327006,1.4983539141746491,1.3869237373300414,1.4894780276459667,1.4946987361993225,1.5189183618257476,1.4373438015749518,1.500294714009525,1.4679646121568684,1.5504042019395825,1.5085825517607503,1.5654027444860927,1.4976955950951092,1.5065780285466888,1.4420482532991876,1.5005330163825954,1.6193267167381973,1.584240879828326,1.4486317458453226,1.509028715720242,1.427257839347079,1.5243503006872852,1.417012841506507,1.512264069637163,1.4810076258628788,1.5818605659763634,1.431712724273046,1.5081073417199422,1.4251999872518086,1.5161583325365715,1.4363114711079232,1.4875876909081367,1.4440668575122355,1.5364299565980237,1.4628449729345994,1.5399591800514687,1.4203607018944053,1.4880227905069112,1.437322853052041,1.5431142798702626,1.437073268450662,1.5277031200440714,1.47614251217087,1.5332842624517362,1.4640032427729663,1.4876814173290622,1.4342265384523611,1.5643895106063137,1.4852023521272915,1.5188654444828777,1.421724586707969,1.4904219504587355,1.4074745921529996,1.4838903438168232,1.4395819725669496,1.496811918758359
Shadow Gallade,Confusion,Psychic,45,1.346356378824481,1.404747181454624,1.342262095619199,1.4013518193128038,1.3344506469453044,1.4145630690722586,1.3605826485020989,1.4184199190871545,1.323597307164009,1.420016608259214,1.332985052348764,1.3907328827003858,1.3102834879114247,1.4049823557963503,1.384790249207549,1.4126341198159127,1.3209761654991934,1.3993970875210089,1.4228298098184278,1.4492969458117542,1.3330868722781128,1.4178458779388514,1.3767377448313094,1.3892527083746764,1.3316659503321049,1.4130537494779902,1.320798841286114,1.402857382605428,1.3342411194833155,1.282859705776821,1.3311488981952873,1.3998483976926344,1.4465464288048095,1.3742916888378565,1.4100222402789382,1.3775697440651262,1.3441669938838126,1.3646219477295567,1.331203380441364,1.3892789508264303,1.3185740557363135,1.3736030555948509,1.3511935327689666,1.425974559485908,1.3341484210356978,1.4121394443461335,1.3773916929694703,1.381148571268959,1.2915170749041183,1.3587138988616732,1.3892167381974247,1.4298015021459227,1.339274179341124,1.3963826413764753,1.3317359321305842,1.3963836984536082,1.3312936309575112,1.3976385417564423,1.3279843868589396,1.4138928042213306,1.3449422561352857,1.3958805939368943,1.3210153934410556,1.4072091022086242,1.3070100243172793,1.3567817218033276,1.3037030196694062,1.3771724074245082,1.3421954033188392,1.4242967432780194,1.3138239499850353,1.3749570461020029,1.3230283727317886,1.3979341378605032,1.3203512344957682,1.3769928050348064,1.3432637301618047,1.3933935097302392,1.3360323486376398,1.3781587376913038,1.3193347490992389,1.4039943687513423,1.288453822206849,1.3600830162573503,1.3106815957320943,1.3667839050046788,1.3224694264914345,1.3771893995819418,1.3165997947186714,1.3735912828009498
Shadow Gallade,Confusion,Synchronoise,45,1.3945214624554136,1.4352125062319327,1.3950287934948504,1.434187518971215,1.3828595111968813,1.4563742568871505,1.4183027305973868,1.473667429623561,1.373385525745413,1.4652715032563677,1.3814145894193657,1.4453845661769409,1.3482454184103163,1.4455364756195148,1.4313478958606878,1.4566718391490603,1.3650299482251023,1.4388683970085614,1.4579384028811986,1.485646144097366,1.3839496170676902,1.4605780298322752,1.41350591820143,1.4258437731388125,1.3912253588531331,1.4542323179671948,1.3691758756936414,1.453266544325549,1.3428310010764264,1.2949479727305346,1.3702160601678377,1.435824377866063,1.4458649564511161,1.4208325165000328,1.4425968100649662,1.4150272567397963,1.3706349787364316,1.3968334253978185,1.3715264805534442,1.4248354224907567,1.3695831565049277,1.424954024614514,1.3934476738215056,1.4625361287577576,1.3800453660655396,1.4502823313653255,1.4282282617803972,1.4277953129800844,1.3542169560475916,1.4162429084314614,1.4124597639484977,1.4601931330472102,1.3714252158083269,1.4343619707557695,1.3696171606529208,1.4426277920962198,1.3655433939498407,1.4359045074549686,1.3800101196284649,1.4687917886443311,1.3840998143947205,1.4460455764075069,1.3800554546323742,1.4495330974917935,1.3558895050821365,1.4247301481779535,1.3536245267337703,1.4425339366515837,1.377921732185642,1.4476706007631555,1.3572323279349983,1.4226552714132108,1.3733892411536102,1.4475498933465798,1.3629868287064089,1.4331168722768477,1.3821976006921577,1.4431617143816422,1.396399335627002,1.437695258433187,1.3560333102674844,1.4424586604309337,1.3343064683500518,1.4095191975095123,1.365170533380659,1.4197885407591453,1.3701977367194444,1.41927152158766,1.3598540221662365,1.4183280976226764
Shadow Gallade,Charm,Psychic,45,1.4751867440103905,1.55572792184033,1.8988700637432825,2.0566357569461364,1.6830835783393128,1.8258493180846793,1.7332800530409884,1.808441160820615,1.457654161726841,1.5633150712118282,1.452741113504062,1.5290359724502631,1.4580041716407142,1.56402156659539,1.5395747954216898,1.5478321993660393,1.4520574599844336,1.5389073127812933,1.5964878038346464,1.6169604637296764,1.458296954108427,1.5505599123227904,1.5682775014456756,1.5449631806145028,1.6837215257011695,1.8209285524859857,1.9070949335454237,2.0780854952808676,2.216401148188016,1.8265159669895945,1.8971738534403508,2.033497658765785,1.9799712474678168,1.839732638791647,1.5685652921945397,1.5310810759259472,1.9689531935284215,1.9867393865177663,1.9274184197982558,2.048310423456965,1.9150044796529448,2.0144056207855896,1.9644801126777094,2.09297378189234,1.9849745016972058,2.110439021251267,1.8503254099047513,1.8234267199240246,1.9289801619879674,2.0348482434965875,1.9958556866952788,2.075912017167382,1.9199453872805214,2.0690293029537847,1.9549640249140894,2.0622717998281788,1.4677238645177972,1.5601999482892357,1.8759080559470886,2.0604647800787883,1.4743503815219634,1.5404980408331614,1.4556522293399625,1.5353443605188515,1.9475166634593517,2.039834852434352,1.7091328839227997,1.8108227906547234,1.979944981808501,2.0783033099653916,1.4415882411625818,1.5228736434881889,1.4579522543318821,1.5375332378809572,1.9305710899287183,2.041517119342938,1.9554100646960832,2.0990327870969407,1.9518428441491675,2.0364218768537192,1.9290367224223914,2.0525185521009806,1.907976478727084,2.0195918367346937,1.8815032321211536,2.005098254331903,1.9206770620600178,2.0293962182552074,1.9236830373342457,2.051486216084518
Shadow Gallade,Charm,Synchronoise,45,1.5397977109281888,1.6076396541357567,2.0166775684353184,2.1549312333534267,1.7435920682821953,1.8980300224067144,1.83272029324572,1.9002345881299674,1.5099414532749085,1.6185845376062171,1.5174446126617906,1.584527794954901,1.5132797229400883,1.6088391557018982,1.5789811535962015,1.5920343771137546,1.5167845419782748,1.59252929962889,1.6331631957348847,1.6646328583918655,1.513042771480785,1.5971987341340694,1.6119209028697996,1.590582516606599,1.7655970419954947,1.894183668181638,2.024454846277048,2.189374564478998,2.2274416935773234,1.899849300322928,1.9809421922123722,2.094364372382575,2.02572791516136,1.883794960838678,1.6115695228067768,1.5712127627919752,2.09074452438156,2.0727220695208874,2.038274738157505,2.144879739252541,2.0416843495072383,2.171217050973735,2.0932965565809356,2.235508150060887,2.0582197841090073,2.2468267885008286,1.9323622245188683,1.9099745817155946,2.0509490142260236,2.1673671441349818,2.0612258583690988,2.171848175965665,2.0656380292442305,2.170517939984732,2.0610502577319587,2.202440399484536,1.5243471515987246,1.5928639145048695,2.0157938487115543,2.1849181394340236,1.5079655599092596,1.5928799752526295,1.5019440991809287,1.6044395576377601,2.0976714893021464,2.162260982138171,1.7767106842737095,1.9016344999538277,2.1082793504303843,2.2504570059455142,1.4959706472459622,1.5688869675102257,1.524661777167402,1.6052070245156767,2.05165016777123,2.1848989199205384,2.065432146592802,2.1913764382287995,2.0799126033139554,2.157185510341282,2.0395619079434013,2.167147867999714,1.99066067104808,2.148253199584919,1.9911049444462372,2.1144310713863166,2.0092381249849836,2.1470771966074818,2.0408800141001318,2.173120587229013
Shadow Gallade,Low Kick,Psychic,45,1.624254575255001,1.6707956118634602,1.6956055184325394,1.7504029379197714,1.6831379761426777,1.8270149852996413,1.6819990033699608,1.772138067044485,1.578165884128667,1.725642525499945,1.6040130498752583,1.70319636650532,1.750273517952485,1.951031759566569,1.4562633456677143,1.4838472658788577,1.5545272015611429,1.6667258863208239,1.9257642154909882,1.902361160500627,1.3909449159541583,1.4789629757812683,1.660068837634085,1.6851350399774665,1.7110153966207298,1.8153624805294168,1.7083769614406579,1.8400055454820738,2.035547183351274,1.7405453893074991,1.7895469671474573,1.9412514179116511,1.7478458938956882,1.6332605184791031,1.455643423095557,1.4341584743855313,1.7724598521200345,1.7924888690709917,1.7114128544374734,1.8303466755987272,1.6871433960484745,1.7810039138020466,1.7847973121671385,1.879282266465177,1.887550071588295,1.983076205337752,1.6850087986369096,1.6712940979302255,1.697381480437686,1.7810956856306135,1.9417113733905578,2.0112929184549353,1.7083210993011921,1.8124082447589405,1.8717649269759449,2.0087789948453607,1.6029992243385331,1.6711195380505044,1.8170335031985252,2.019371860204561,1.6162868632707776,1.744470509383378,1.6246135704496925,1.7007680785288588,1.7190916883889364,1.824303283707423,1.594237695078031,1.675704127804968,1.6997781524536337,1.8434643712840535,1.5569153004555882,1.6432664915256114,1.617406422581305,1.7481664377757649,1.698479208053019,1.8399078510258253,1.7404279497410864,1.8741719288730485,1.7319769051291176,1.8070747815082848,1.8511536901381564,1.947696198907156,1.7592805257696298,1.8778692493946731,1.703171888612823,1.7724608219590634,1.6827442877393621,1.7832103985968621,1.769867189200958,1.9005111297730501
Shadow Gallade,Low Kick,Synchronoise,45,1.691441764327026,1.7761083211547637,1.7723496945367174,1.8660023000594252,1.7898871893173076,1.9558963333290162,1.7815944391422225,1.896383204250036,1.6748619895441084,1.8265011411649805,1.6817451009659465,1.8105550461649997,1.865943407364651,2.0999488383686,1.520386212018727,1.5596970782105863,1.638534510958456,1.767661556856508,2.019609048931716,2.028146230993206,1.4563672164845738,1.546312392009418,1.7418780767285693,1.7890188396612317,1.8191483848941805,1.9336674195800145,1.796491752919587,1.9674786663115613,2.093232866881952,1.8622640832436312,1.8874433507335509,2.0698499567234547,1.795936371019688,1.7222393368247124,1.5078756528075015,1.4979457306675519,1.8761388820487566,1.9182367543608618,1.8247941975960733,1.9328163044458473,1.7946786438440139,1.9096053189984439,1.8733549494564181,2.0506902976862924,1.9556635189266582,2.1301137369089944,1.7501466439484932,1.7581771458897797,1.8072196150028794,1.9213341338790113,2.0706276824034333,2.1528701716738197,1.7890510305948675,1.9130453931528568,1.9843481529209621,2.1297519329896906,1.6762389037317935,1.7860725674394555,1.978044020383823,2.2202464852361845,1.7157790266034234,1.8180294906166221,1.697788188800714,1.82198744303152,1.8074036493413341,1.9224646174839488,1.6780866192630899,1.7752885769692492,1.8568817108882776,1.9523116514331351,1.625397669958875,1.7368117677053194,1.6992081348800514,1.8171843497063378,1.8594561207285112,1.9710698963324043,1.8528131819884037,1.9816242461808649,1.8539170324672756,1.9311602799857632,1.9652819203512373,2.1232193562242,1.8666897267381528,2.036983742649602,1.8103105202585699,1.9169006055521496,1.7852286105571706,1.8859109584104177,1.9080692150581111,2.040195743004365
Shadow Girafarig,Confusion,Psychic,40,1.8781493994877512,1.9004409961677626,1.8808158798154822,1.894423852214769,1.8611845769275603,1.9496923933738295,1.8386388398550664,1.9065828258684616,1.9600043870873394,2.003739469684704,1.807676397210909,1.907768087510928,1.7244119691980742,1.8972884335357934,2.013453759333678,1.9814533349248662,1.9252563365029947,1.9618907425580634,1.9659582204801462,1.9795968567769395,2.000582067598499,1.9613292116654735,1.906465317653887,1.9465196025085405,1.897710472811293,1.9442234476115576,1.7942808567769803,1.9059894854741206,1.7438787226408325,1.719551489056333,1.879949250858811,2.030519372301936,1.9133083148962389,1.9180412804212061,1.9299297695479845,1.8683779855571705,1.8042453928935092,1.8380075470693547,1.845316465480592,1.8541282867191426,1.7869453482340736,1.8216862356768992,1.8304259158731788,1.9279919012896316,1.8204179469442257,1.8928427792345683,1.8496829697494483,1.8480908354515238,1.7544326132506647,1.8216907034590926,1.8889350858369098,1.9019313304721028,1.7618474367255856,1.846541194433026,1.7455031142611683,1.832138638316151,1.8009480306817203,1.898353873998104,1.793830640789331,1.8869673641982,1.8081820994019386,1.9025572282944938,1.78253179080218,1.8725818274532302,1.72315039974808,1.7892444148982698,1.7654077015421552,1.8800997322005724,1.7771585766261424,1.8936019167628007,1.7749548291266224,1.8446011107046656,1.7933553458200626,1.908935511205914,1.795152162662972,1.883611839139943,1.7509007089451052,1.8604966489753225,1.7566931624945623,1.840441728951635,1.8212317163377796,1.9320193753131787,1.797246627464545,1.8530750605326876,1.8180547040538653,1.8260570273090038,1.8348069484154632,1.8349030537469064,1.7546162379604575,1.83187666531886
Shadow Mamoswine,Mud-Slap,High Horsepower,45,2.17255981050645,2.1383178809930867,1.384655012462218,1.3590700577579977,1.3384786747658952,1.3618619590980328,1.3715360771628138,1.3826330881172983,2.4193951042194377,2.28884269680526,2.1384352943685094,2.218116297417745,2.0540319301053405,2.165561662884204,2.410665923951246,2.2525258955689065,2.339511917250403,2.2266702762455868,5.702351000371647,5.499052166914876,1.5151953728247844,1.4125076363598226,2.1871504505600257,2.1556251186947737,1.3102246851938217,1.3355859769126894,1.2846619992192545,1.3492997004710012,1.2903372802296376,1.197886616433441,2.063710600871982,2.1321896856671305,1.5029686055955416,1.392444058587952,2.52686190808623,2.1668097216341073,2.29731393545725,2.128529785633947,1.3015214562694046,1.3336639913427721,1.285778280756354,1.3312939123874192,2.1155973532475536,2.203817544271483,2.042486446485739,2.135374270040701,1.3730761710566746,1.3455210748303121,1.287767580350688,1.336572275796155,1.399195278969957,1.3641496781115878,2.0343531622526276,2.1018850196723236,3.21752845790378,3.3815372637457046,2.159320865293459,2.196983538739981,1.307745129928801,1.3597166504029778,2.1622241699319447,2.203895133017117,2.0940019759696593,2.171925295598687,1.2877486398068614,1.3190986861671419,1.3168159571520917,1.385224859174439,1.307835655337652,1.3561806726417605,2.075820558012703,2.1162581889528114,2.1215995091020656,2.2003477193700145,1.2760462748109445,1.3630202160158924,1.306899624220354,1.3633053112772633,1.2732827144382488,1.3156562660655673,2.1168245484263526,2.235820468157198,2.0037495676236596,2.0952611553095815,2.1335656588471923,2.138846761963151,2.1098844333389395,2.121837533937195,1.2924533192332017,1.3221050667164318
Necrozma (Dawn Wings),Psycho Cut,Future Sight,30,1.7073013644990596,1.7837128838924063,1.7070374123048904,1.7825161282047992,1.7659936017821758,1.8499812198059813,1.7150113176631558,1.8327392967846012,1.7505940847439037,1.8378683978252581,1.670529031707785,1.7717807109196748,1.686418554618321,1.8256385365149745,1.6460722290746561,1.7412591678934732,1.6734656469606217,1.7832419658669192,1.7692795131693986,1.8460285927419247,1.7950361694708166,1.8491369930178105,1.7412912711063313,1.8119597387327986,1.6899978357551537,1.7743088895594998,1.6932655227893776,1.8069807403948237,1.9210261930391102,1.6701004664513814,1.7117674571132124,1.8157333089622767,1.8078994781602116,1.7622454980816087,1.6450176815939757,1.69986304871117,1.681169596092029,1.7272972307446577,1.6814475091145666,1.7533076536593535,1.6941929551563164,1.759159711416042,1.752842617996156,1.837732361096847,1.7271118546998923,1.8139830440308233,1.6913354375576102,1.7222284293734813,1.7000036759750523,1.7872713237186164,1.9804721030042918,1.833677575107296,1.7023900405191144,1.7569293558048036,1.7331803049828178,1.8157887671821304,1.6974058433163839,1.7760751529776784,1.817467201561314,1.8926957967400337,1.6725742421117757,1.7777892348937927,1.6498390540842018,1.8073748286961788,1.6737110967267892,1.7287311278669022,1.7474004986610028,1.8308985132514544,1.6915786671399413,1.8272073830863431,1.645960116612905,1.7189540310154854,1.7106478099523712,1.8035239458843468,1.7560890105670837,1.8213111196434237,1.6706827309236947,1.7716137863350507,1.6517677067267764,1.7028611539526237,1.733350831563626,1.842205731465795,1.6913732272570043,1.7832583881010031,1.7318038570337626,1.7742677981779658,1.716297061579491,1.7611301986977725,1.7007247052968804,1.782660985143023
Necrozma (Dawn Wings),Confusion,Psychic,30,1.5115063410584335,1.594369114434333,1.5092237513199689,1.5949266161337625,1.508363014674455,1.6136098123275784,1.5275857481904407,1.632142163362866,1.5165246956458158,1.5964584715178798,1.5157813932660937,1.5782118259163698,1.487376195411195,1.586818664812604,1.4887995862014085,1.5826310693775778,1.510104000992634,1.5906314507123278,1.5449652550326058,1.6163027290641183,1.530365837351435,1.6010319901205823,1.5266569790393032,1.5980680225077297,1.4996570738800032,1.6022575207508405,1.5010707888083417,1.5969893869688467,1.5197775385719412,1.441664872622892,1.4739023616628943,1.5752823727373892,1.5055264607313226,1.538176454663418,1.4804090990588892,1.5534777616284616,1.4904563514511804,1.5502139667369907,1.514138850598405,1.5887816755343134,1.5165865044560758,1.5779577497995945,1.544829002772928,1.642747106031485,1.524155016811184,1.6116536091761715,1.4938130219826262,1.5536437529677942,1.4669223511536436,1.5414343654654397,1.6578862660944205,1.6181866952789699,1.5006899994127665,1.5741235539374008,1.50805412371134,1.598730133161512,1.4931310867878997,1.5623373265534777,1.5812642307275289,1.6278325924319634,1.5141266240461952,1.6037842854196742,1.4687191254740735,1.592280970137362,1.491226535574955,1.5649306345235388,1.5069350817249976,1.6012928248222364,1.5033632088029105,1.605626053775845,1.4928668817132784,1.5651402791172002,1.5082400724658855,1.6011308184554247,1.5303574111480227,1.598050181126154,1.5222691408721702,1.5992329446402975,1.4927334203345592,1.5500553644164985,1.4986041184471117,1.5840272972392566,1.4877066758906952,1.564136976824628,1.4984888085788348,1.5719187290933927,1.5132745489056005,1.563261334422527,1.4852000456180732,1.5669289705867107
Necrozma (Dawn Wings),Confusion,Psystrike,30,1.4118574690115138,1.4792308136710952,1.4105028921750953,1.4795880414010696,1.4039762203888149,1.4872773899415872,1.4265312629329638,1.5118592640140542,1.415535511905197,1.4928396467350147,1.4176215962641532,1.4802865854958738,1.3954111952144197,1.4866232011439215,1.3899070279446677,1.472518203159193,1.4078993378678668,1.4837625348267967,1.4337466010357984,1.512428778832708,1.4265926234730557,1.4888240399162032,1.4098655895049281,1.4819594613337772,1.393746246864131,1.478557210745628,1.4010222658401952,1.488695607759297,1.401237890204521,1.3160279870828848,1.3722858079811626,1.4581400224715475,1.3992681173626087,1.4273811857618954,1.3835093863132637,1.4522558814665614,1.3778093533079991,1.4395901688440473,1.4135501075712096,1.4902284116821045,1.4190008016221058,1.4722261517423492,1.4337504951657154,1.5281474200032277,1.4214539663132832,1.5031611460562089,1.3954358816792827,1.4488282450210888,1.3775593976302214,1.4471946183725233,1.5755901287553646,1.4956947424892704,1.3992454048975278,1.4629455634505844,1.4150826890034365,1.4931808419243986,1.3944152374385936,1.4629147634232527,1.4434565759514257,1.5177274205789872,1.4200995050525882,1.4991750876469376,1.3798482965229308,1.5038403926442936,1.3952170185965955,1.469131050891342,1.409474559054391,1.4966848277772646,1.411536072411039,1.5134617091134972,1.3894338953365921,1.4669504395153692,1.406349531017152,1.4889255763667708,1.4360215682019266,1.4870039897834835,1.4146102093260502,1.5018401580598923,1.3966168386918179,1.450251117174833,1.402682001479396,1.477439213534086,1.3868142511241783,1.464503631961259,1.400524883568348,1.4635324233917375,1.4033180365680786,1.4606448667739842,1.389402092210714,1.4636247706136667
Shadow Gallade,Confusion,Psychic,40,1.400938480927611,1.4562159918348307,1.3989641182179242,1.4539368210442611,1.4007201233016877,1.4844875597404448,1.4085602496642708,1.4551854323093945,1.3894819581033158,1.4828877480140594,1.3651875386485275,1.430906028104143,1.3622374686798986,1.4537826811318526,1.4611095637873182,1.4653695672356397,1.3681657699119036,1.444911621716129,1.4711866763277015,1.5015547671057803,1.4224997968007256,1.4685565510135055,1.4274249475609158,1.449247715192291,1.3830896271707223,1.4614078565136148,1.3631488122817834,1.4471044922053142,1.382145676354503,1.3315249372084679,1.3706783934456193,1.4478988027718491,1.4855583872443312,1.4391622557668433,1.4586342256148503,1.4321557048413616,1.398706882208483,1.4109725337255503,1.3715393633330328,1.4278757584736483,1.3615551468854623,1.4271584854057622,1.401590398920172,1.4698719171349344,1.3704412734672866,1.4579398658322744,1.4472780089941621,1.429987989162314,1.3387411010770607,1.417823577703986,1.4834227467811159,1.4812097639484978,1.369663515179987,1.4312349521404661,1.3640061211340206,1.447178371993127,1.3750754115315005,1.4438507282599329,1.3843290324912356,1.4981929234883804,1.3832620127861415,1.4565245411425036,1.3716575835803295,1.4478120916594959,1.3435209321040569,1.4219310368957856,1.3568935266414257,1.4343522024194293,1.3590558168426656,1.4594018990149968,1.3567113387205834,1.425947479853236,1.3546153171843498,1.4519036905005405,1.3690299317229522,1.4346526885130964,1.3801572850889086,1.4458218726998024,1.3652469648435954,1.4105963538577133,1.386241618745377,1.4691832303323868,1.350204081632653,1.4093531649948114,1.3824873888118057,1.4224667376550182,1.4061651570120852,1.4245332884841786,1.363410158315449,1.4253677957139748
Shadow Gallade,Confusion,Synchronoise,40,1.4413321037079196,1.4912966913518961,1.4377188369736689,1.4935166540548166,1.4369464699711174,1.5247056690282221,1.448866755631382,1.4989495266007313,1.4378182596842342,1.5122498968512201,1.4162185214406038,1.4819924515427425,1.4061289010743943,1.4941374017762268,1.5028660857571055,1.5125930052122707,1.4129583883230121,1.4843575513519,1.5025199793588957,1.5382542224693925,1.4452318962556272,1.5115613832233434,1.475884422764644,1.4843365575634977,1.4371591695396255,1.4983249964183272,1.4176550637183187,1.4920447870644333,1.398388948690348,1.3474345174022246,1.4144495277211806,1.4920408788633053,1.4934326602626937,1.4822630483285257,1.5015011234583444,1.473344091066885,1.4321462560812475,1.4625075703627786,1.4280818829470647,1.473622508792497,1.4101829584571133,1.4761517423492243,1.4453116976481462,1.5230270397159582,1.4314441530863404,1.4971284245748944,1.4894137035278345,1.482486522722829,1.3829508277070492,1.4654397078825159,1.514712982832618,1.5096298283261802,1.419725174701979,1.4751893828175464,1.4186801975945016,1.5017182130584192,1.41654744462639,1.4964233387916919,1.439137663088655,1.5215403520185042,1.427897504640132,1.497022581975665,1.4189055677725724,1.502740861140326,1.3850527457532233,1.450919333111737,1.4077200110813555,1.4938221442423123,1.4140740083414678,1.499423196379448,1.4034673494950838,1.465143604580271,1.4089939514361687,1.492329719779096,1.4095120444718963,1.4785236131746324,1.425715724634874,1.4870930668009659,1.4067307312057578,1.4511211294340964,1.4049965401226467,1.5016344937841515,1.3911310965063992,1.4607955724662747,1.4285115033396794,1.4736321297581019,1.4365584680810166,1.4656783835083251,1.4070894632618995,1.470861455838595
Shadow Gallade,Charm,Psychic,40,1.4958542936679284,1.5809894490436525,1.933723659403096,2.1009012128752023,1.7612661736326076,1.8862904583662528,1.7997048116960448,1.8753652902473839,1.526944028077359,1.6208642562059006,1.5241913128771563,1.594784314561699,1.4884571488541105,1.6193705807501082,1.6236793591426941,1.6124537460709027,1.5059840050534103,1.6020467440470147,1.6394143487758381,1.6596463740371272,1.5397969056027938,1.6161867230905167,1.5930791077993935,1.5823629702180142,1.7986673128918882,1.902231001130894,1.99886171683747,2.1552698497247325,2.3370900609974883,1.9403444564047363,1.921677517162779,2.1452855445587136,1.9740480391333166,1.901545915366735,1.592251380003586,1.5696944727375381,2.072079836546717,2.0806518165543038,2.0218878425209024,2.119165711193847,1.9974300938369407,2.127646531805536,2.0558400211270706,2.1610058833022783,2.0149772365309437,2.161081707179743,1.9393452696852045,1.9077819055333651,1.9643552952420629,2.1192976436999915,2.1976260729613735,2.1463653433476395,1.9935991543836984,2.0949116213518115,2.0178533075601375,2.145309815292096,1.515073687839352,1.6058605533051797,1.9743214427698867,2.185875889985182,1.5262167457207672,1.595741389977315,1.5156802753609333,1.5977467571788253,2.0471125417679885,2.1258025576879342,1.7892510850494043,1.9294302336319142,2.030756943828201,2.177336054663235,1.4897631161805946,1.577045436910423,1.5162756041258802,1.5958858077900826,2.0110178121296096,2.1350516668614263,2.0655483671018477,2.1789408437608957,1.9922984142049274,2.1011191521335073,2.0380586508864447,2.175928798110191,1.9609961950882047,2.092632307160152,2.0078087186602565,2.085583986748841,2.1149539895725713,2.0521731818072606,1.9813069577929148,2.1079593169730333
Shadow Gallade,Charm,Synchronoise,40,1.5617555113822374,1.6308256535237968,2.0487202178643646,2.1928373242357004,1.8294473442215287,1.9577303164138897,1.8779582175525131,1.949849660892406,1.579038078873563,1.6725143755451215,1.5891890739279697,1.650681280252468,1.5540830917367405,1.6660326122604256,1.6655552460907967,1.6558362843008527,1.5643210043653344,1.652064791941615,1.6742930020774789,1.6950223389151655,1.6043828117011318,1.6656205181450396,1.6449313864189705,1.633099251236026,1.8366513340588124,1.963162114131909,2.114112887043638,2.26276464171443,2.357595981341945,2.009910297811267,2.0369436544757624,2.218457849720181,2.0475116923852466,1.9514614314653524,1.642106989856449,1.6188596039475542,2.205288272759339,2.188626819382791,2.1173750048310422,2.2483928732463316,2.1247819116329514,2.2718088367048614,2.1369591690018925,2.294722633841459,2.1676774826659804,2.29639162819131,2.027010418703388,1.9773330353900729,2.0940436950901224,2.232235850559361,2.2844420600858366,2.2452521459227466,2.1081830994186386,2.246153620294791,2.1229059278350517,2.2434895833333335,1.577161079031285,1.6661725415840731,2.086667389497271,2.2928548194730562,1.5799391627139616,1.6480975458857496,1.5713580010835964,1.6467954233993054,2.1691887825615366,2.276587183569217,1.8857696924923815,2.009437621202327,2.117348478125832,2.286680273316177,1.557458459423808,1.628080210169266,1.5741168220202788,1.6474447009321216,2.087708462013589,2.286379647096139,2.1816784824184197,2.3100246645746974,2.1158203820144736,2.2064400680191403,2.138920041041304,2.2681285642702047,2.1020131442407473,2.2426565202352124,2.1155926989556106,2.1698234971443324,2.2153720477643497,2.1854112106869126,2.101075135039864,2.2376183218769765
