Attacker,Fast Move,Charged Move,Level,Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Arceus (Water),Arceus (Water),Keldeo,Keldeo,Manaphy,Manaphy,Phione,Phione,Terrakion,Terrakion,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Groudon,Groudon,Kyogre,Kyogre,Regirock,Regirock,Suicune,Suicune,Tapu Fini,Tapu Fini,Mega Sharpedo,Mega Sharpedo,Mega Swampert,Mega Swampert,Mega Blastoise,Mega Blastoise,Mega Gyarados,Mega Gyarados,Mega Slowbro,Mega Slowbro,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Boldore,Boldore,Brionne,Brionne,Claydol,Claydol,Cloyster,Cloyster,Corsola,Corsola,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Donphan,Donphan,Feraligatr,Feraligatr,Floatzel,Floatzel,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Kabutops,Kabutops,Lapras,Lapras,Lumineon,Lumineon,Marowak,Marowak,Nosepass,Nosepass,Octillery,Octillery,Omastar,Omastar,Onix,Onix,Piloswine,Piloswine,Politoed,Politoed,Poliwrath,Poliwrath,Quagsire,Quagsire,Rhydon,Rhydon,Sharpedo,Sharpedo,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Stunfisk,Stunfisk,Sudowoodo,Sudowoodo,Vaporeon,Vaporeon,Walrein,Walrein,Whiscash,Whiscash
Shadow Abomasnow,Razor Leaf,Energy Ball,30,1.9512859977376824,1.9219938738732665,1.9779274261603377,1.9288573839662448,1.9733039675850783,1.9319644705973757,1.9411874590763778,1.8290297731386973,1.8185416555498808,1.8519301281416038,1.8072430019890362,1.8766749138892933,2.0225045704522597,1.8309100901379174,2.1352838358151764,1.868257067975927,1.7532921574576388,1.6542892759847392,1.9215543399441006,1.8775001584049675,1.9725015489346698,1.8374772196428246,1.824526476769177,1.8454616361883807,1.8692951298192666,1.892579792250808,1.8826946123498691,1.904231216704427,1.9048410964050269,1.7906650723621822,2.015124274935124,1.9083233684820813,1.8393292349252703,1.8575344952311295,1.8924947459353525,1.893900127644761,1.8265391914290519,1.8501285161786256,1.8080753615833545,1.828353632749725,1.7601834515961547,1.788590128856653,1.8681313867014226,1.8817125395660603,1.7676037043125652,1.8285166310482766,1.8086085369780673,1.8582632652331033,1.8023843976898746,1.8375100843887258,1.8201832421556725,1.8951761751941334,1.8356201388967055,1.8794277545783011,1.784804148616371,1.8128400039960402,1.8357638949027486,1.850148085283267,1.7958816576156786,1.8266493070426397,1.8383827405374562,1.861465097953971,1.9448562458476089,1.9093443455831585,1.830264161837791,1.8630420885488628,1.8584551728396967,1.8771054947430177,1.8260004421843907,1.857939760880287,1.9059110366132406,1.875545458323521,1.7924314377851918,1.8309805488694553,1.8086437842078893,1.8419465529790995,1.7969976503350449,1.839152380123575,1.7942467387481074,1.8519246356420802,1.831145584725537,1.8595262754987165,1.8561891014074343,1.8685621487858948,1.8169957848437643,1.8611403830294144,1.8239111020675778,1.8647313505386554,1.8131596898111582,1.8511614130825016,1.8404378130180803,1.8533447907715543,1.7895822408669813,1.8142632406921866,1.9011283477454772,1.8495198366140877,1.8330040044065958,1.864619581373389,1.8237642551515478,1.8830585244463542,1.8132357510270307,1.802067870335209,1.8633351088446661,1.8486565782694877,1.797603891538564,1.868860090827902,1.8519226567620715,1.851121549777875,1.8041055660479972,1.8254145613115662,1.758618187096306,1.8099735104143988,1.82880386197032,1.8597175040228857
Chesnaught,Vine Whip,Solar Beam,30,1.746708091915502,1.7492536206353033,1.7537789029535866,1.7545839662447258,1.75271123662116,1.748510741074158,1.526491545661133,1.5559584793744945,1.693420641394083,1.6962792434995388,1.6181972541599963,1.7015427157618979,1.4797815903304559,1.522642899068712,1.5527170494107716,1.5820708959429193,1.727978268695383,1.4632757615152807,1.6942027301976188,1.6367334079596736,1.592536856868067,1.6275013026605383,1.6679870707125755,1.717420477729677,1.6741314210262133,1.6760912587401409,1.657557493636117,1.6749827234794474,1.5633484059245821,1.5882846108385218,1.644852701380585,1.7190999021632787,1.6414711558738657,1.6795340307567461,1.6614345208164107,1.675341353034464,1.6906243243892478,1.6994883374570613,1.6515584031125772,1.6752939186331726,1.6213990150883433,1.6459116726191414,1.562139250627033,1.6207791638828954,1.6031892158474437,1.6849142418762673,1.6909442198289744,1.7311603277398118,1.636949200291967,1.6513234559680372,1.6589401220505826,1.6993797701990387,1.6112580619744943,1.686368087525185,1.6496744135356782,1.6976268969838977,1.6107175641269895,1.6589015709163966,1.6062734483408425,1.6384629880252857,1.6359807624378446,1.684726788577018,1.6307856649688,1.7021090890142385,1.6643845503474728,1.7092879384653454,1.5979373485047321,1.6587670408052988,1.5988622255480536,1.6473494447184476,1.6370814689625557,1.688628146342139,1.628458314359265,1.6719515255150879,1.6240275270118256,1.6956903967406203,1.5854581846662605,1.641275781046036,1.5577084830781933,1.6472189511997428,1.6134439591119916,1.687384608456793,1.60943702634428,1.7072227664071764,1.5882319252267938,1.6821336937597362,1.616678536304134,1.6793841353816936,1.606555611402312,1.6626427084081281,1.592497113940751,1.6436302719405602,1.602342247858766,1.6676804754413563,1.58497371051145,1.6043975144483553,1.6147201287005788,1.6698725234756149,1.662531106217663,1.7119967058739283,1.6187644561052232,1.6448544895916042,1.6289763449498347,1.6504745854472107,1.627805119045357,1.735050449389097,1.6033154904959581,1.649461073483359,1.5646438777427296,1.6432053475195538,1.6375190507293709,1.6834857391682996,1.6546039692472734,1.7152869658501697
Shadow Cacturne,Sucker Punch or Poison Jab,Grass Knot,40,1.4133281186519824,1.3379332666888066,1.4232793248945148,1.3375493670886076,1.4210376085381364,1.3386744539946933,1.7817336209220813,1.4825116511959326,1.297410868786352,1.391620865508488,1.2941590258574687,1.3795541648474265,1.514210461382015,1.420960150142628,1.5877244570306817,1.4330004856447909,1.4215816503781442,1.2180550293727885,1.3908325765095992,1.388931716898642,1.3483716095181062,1.2867603026838694,1.3135948255602068,1.3606354969567127,1.3227018265175954,1.2916353614829545,1.4935223982434809,1.522389495875504,1.5849081671454162,1.434786990841912,1.5967092298215246,1.3931168661030602,1.6280574560150767,1.4593438098110871,1.3019095140473704,1.2259389625962172,1.4018712916476495,1.3860409810468663,1.2435295610251205,1.2948067326397699,1.3229440362497837,1.3690508031907362,1.2847442033668115,1.3523980592094453,1.2888377445339472,1.3573456079785193,1.148477584171169,1.1960213245554403,1.4288778476392925,1.3634797864030426,1.46139776185171,1.571941668468049,1.4117037920826627,1.472834100604437,1.383056789181629,1.3817126665395199,1.3817569322964476,1.3588686630756706,1.3230860157949738,1.3643379644698748,1.3218080047822187,1.3964894166236448,1.4382059064914086,1.4860153980433282,1.2444167199389602,1.2289711917183923,1.377159531271711,1.440335952818391,1.3183047330736917,1.3492321297981258,1.4725089004945489,1.4969869921176944,1.370510115888962,1.3783537633709098,1.4116195751840963,1.4059194418973975,1.2879993038029762,1.3444086676529459,1.2961736683540044,1.3663001422257566,1.3895843652902238,1.3845634259467734,1.432798886425736,1.507114502242615,1.4018830752313753,1.479336571062036,1.3569482596850588,1.3644883055809904,1.3570043799813312,1.3732946793997272,1.456518153963666,1.4569955472228733,1.460041950707918,1.5140534871525957,1.4789177131766102,1.4665189240863858,1.4070330669557767,1.4641789217829226,1.1631845605743238,1.218208997976977,1.228302896399351,1.1660251320468118,1.186795434898403,1.2057351926720865,1.3100214718680525,1.3946548349706425,1.2889902410603744,1.3594603452042824,1.2980589532388684,1.3614717544570902,1.3302307859786633,1.3571921039262647,1.5940282495977114,1.5291614518147685
Shadow Shiftry,Razor Leaf or Snarl,Leaf Blade,45,1.2569298226390222,1.2757667351655522,1.258168776371308,1.2795746835443038,1.261454246351379,1.2806461365405954,1.2376535839463851,1.2553942148442012,1.2076069307760915,1.2933135391018653,1.2352762819579877,1.3163197981856112,1.206902224099836,1.203810392591568,1.259000309419255,1.2394167344588545,1.1558714922822744,1.1382273832673357,1.2688589914179709,1.2817848367724811,1.2775068762329909,1.2488444558508252,1.2244658494466905,1.2981450764142686,1.285843769282661,1.3072453250037566,1.1995809897040686,1.3019279722176054,1.2208524031391306,1.2295844271269993,1.2132143683399255,1.296436903676821,1.2059890501498864,1.2899681541414298,1.1750615660336003,1.2583220515994276,1.233719282231137,1.288248576713349,1.2403683498266092,1.3022604245961262,1.2186079076133987,1.26173319278151,1.2172984458342004,1.2849303965915686,1.2207134637514385,1.3068003726231574,1.1691437976314,1.2352284518229633,1.2024176921796366,1.262859996670551,1.2527145446382546,1.3340428008447096,1.2444199317897864,1.317729027610504,1.2758630084734217,1.3058242287188149,1.2176334066543117,1.2915288290004676,1.218243023315574,1.283247391773594,1.2447626552183246,1.3155449284025758,1.2010994880346,1.2730872946601879,1.1780153836636216,1.262532736683645,1.2037794692068982,1.2677587191798798,1.2247742308542662,1.2840269392336603,1.2306786540512835,1.2994306454070677,1.2603366077153981,1.2797784448388985,1.2309641071209128,1.2939302560806147,1.2285440779740666,1.2928639805064832,1.2332808270504212,1.3098839254308827,1.272166434007295,1.304025757643986,1.2233979481363098,1.302108573490746,1.2409167964812609,1.3026436360304225,1.208758662009247,1.2825651982229456,1.2206415595605657,1.283334530049544,1.1839352828338063,1.2600664878611914,1.21069743051914,1.2870127600069918,1.1849824012514665,1.242848245194745,1.2097329812719673,1.2725619458967947,1.1640797035286536,1.232021053762286,1.1685193496047226,1.1848137535816619,1.1829795408702335,1.239222500676732,1.229558971630532,1.3087483611074164,1.2164900589906054,1.2796409584152648,1.2294449773066616,1.2844528383977218,1.2609405617243632,1.2840645184701358,1.2375290541748614,1.3197210799213301
Decidueye,Magical Leaf,Frenzy Plant,35,1.3791236300925325,1.4225341665584956,1.3818379746835443,1.4255898734177215,1.3854271348296578,1.4230677636034745,1.2892789739244308,1.3338481685475483,1.370249956168101,1.4334364971070948,1.3628123029156358,1.4347499151021201,1.2565640667117792,1.2944212442845981,1.2377221005264225,1.2892455293015936,1.3382201520751165,1.2614657626628394,1.4595328109489514,1.4353936539449876,1.319057210776956,1.3618583586736452,1.3698419942983069,1.4216051253929707,1.4069220956515902,1.4265716267931876,1.389548361136139,1.4445751725465155,1.3184577394778196,1.341598061179144,1.3891309256022812,1.4177265644816466,1.4001953995680922,1.4379593024342194,1.3735504583607319,1.4293479802472957,1.3739820798001394,1.3916980950779505,1.377685443626829,1.41406580394147,1.3393225192340976,1.378577384792083,1.3607986594087818,1.4002606705146599,1.3671434051180886,1.4402980985259466,1.3614440588214247,1.4207520841532792,1.3626602297319792,1.4077870689323992,1.3745655897171551,1.4496915479139991,1.3890345891066262,1.468050381009196,1.373048524643762,1.4224087041022986,1.3399986144067062,1.3893343956215252,1.3723725009850445,1.4137957617391603,1.3760291280602124,1.425590305138168,1.3694097416724202,1.4108359496111407,1.3575464500030932,1.4114717588105499,1.351283753531673,1.3902518102237114,1.3624721508869198,1.407625980033674,1.375303032401956,1.426780445232521,1.3477133537169037,1.3898125516946553,1.361282577254294,1.4000397024209024,1.3399007919241146,1.391428074144983,1.3440410466592239,1.4214240927373103,1.351623362002972,1.4164452650065293,1.3555962262205496,1.4185054389854101,1.3561463392284432,1.4121346100980483,1.3730796622240309,1.4155051378573609,1.3482803188051984,1.3915057083363251,1.3237594285168695,1.3757605742606915,1.3301520713162034,1.400244712462856,1.3324063210649053,1.3617085994872464,1.3747005438298914,1.4162309615821778,1.3561326243801137,1.422391105859606,1.3286412124141265,1.3616270238547312,1.3494904864609985,1.3878240672016486,1.337231839170008,1.41472058069052,1.3583770300779259,1.4012908746631711,1.3382642315412683,1.384877040670022,1.3700105232600335,1.40964511212715,1.3855891292687288,1.4241015555158234
Tapu Bulu,Bullet Seed,Grass Knot or Solar Beam,50,1.2164424297493075,1.2670040475592426,1.2191308016877638,1.2719527426160337,1.2197465515232075,1.271670891933934,1.1368678504024958,1.1979855948850286,1.2218103717707325,1.2893686681963363,1.2211225925386893,1.2918546548294767,1.1086963836413326,1.1624445283554972,1.1168293337650177,1.1740759941886556,1.0980801184657927,1.1532572590951893,1.218619975922445,1.2851535824163445,1.177719190458044,1.2281677982314925,1.2119708307646195,1.2723835734016355,1.2248298330141538,1.2896627352684467,1.223238888354313,1.2843802758994725,1.2540899865766892,1.2170498953165017,1.251387413905079,1.2743386265508234,1.1868922125797814,1.243042894476225,1.2203329078507974,1.2892765507549093,1.2239544548271637,1.2949025919431165,1.2176372325128986,1.2871944514928528,1.2248776727135418,1.2556600953444832,1.1973867233278206,1.260057172272543,1.2025974025974027,1.2814619979176942,1.2095960499481198,1.276274643099932,1.219724424069355,1.2783227260503771,1.2626748033721877,1.3336437253695603,1.2248460767871414,1.3022072645002982,1.2322062683341053,1.269006166616716,1.2147842804440825,1.2599026620711156,1.2135576379490518,1.26292977917873,1.222386761948754,1.289432926663587,1.2186079230879459,1.2599559683701782,1.2136597034623553,1.2643783638875714,1.2061261984530114,1.250065615784842,1.2041276212180478,1.2680487763397337,1.2358734952276726,1.2904955185836786,1.229482449374088,1.2635521314461493,1.222210668607674,1.290508285517124,1.2138891306239665,1.2599686711339309,1.188082093318448,1.2608695652173911,1.2373688476606475,1.3148781915612193,1.2261818837964633,1.2850440789812858,1.202132777421424,1.2528750114542289,1.2117543324176756,1.252472841139033,1.2188016083865871,1.2465893587994543,1.2051662630523656,1.2507009001032905,1.2439958049292081,1.2879216920118859,1.186184620287084,1.2262634163299004,1.222725444594051,1.2945774389284277,1.227366310399771,1.2841452279929106,1.200650740497808,1.2262574653916525,1.221697330620585,1.2643532627203744,1.2215022706975507,1.3031713759097043,1.2060210472653121,1.23647221615323,1.2157004281575383,1.2675341883299878,1.2061288917918573,1.2432324551854272,1.2396924727337744,1.2734310745574826
Shadow Venusaur,Vine Whip,Frenzy Plant,40,1.223615426241198,1.2162620512241296,1.2251257383966245,1.2239713080168777,1.2236295186573278,1.2231093125340964,1.0846435311789855,1.128165081076917,1.1811362752795713,1.2344511102810578,1.1805438315626062,1.2496919419783632,1.076060176686768,1.0951065317277244,1.088629149752772,1.1468184118800602,1.155217540985926,1.0920546489491978,1.275598242760893,1.2294795164776366,1.1562764906713952,1.1959888424856577,1.169153635766033,1.214692248217795,1.1608090005467084,1.1916996236983706,1.1840714854308634,1.2296333878600734,1.1473265621206084,1.1824699808042076,1.181691989932016,1.2127516647573175,1.1514800449525782,1.1862462194721541,1.2022795549194807,1.2548511455794944,1.213216747940138,1.2206394580700954,1.1836674278947814,1.2203861118159518,1.1671911137683098,1.1997828788999199,1.1786797805110456,1.208043547309508,1.1739054194750398,1.2270809359416954,1.1726072489176715,1.2185766932627287,1.165627280992688,1.2191545760715063,1.2015829993847584,1.2821962453649045,1.1946017131344056,1.2464684893576308,1.1701223333242514,1.2141241860338392,1.1555328472210193,1.2048080087292377,1.16216401418464,1.1993729977900742,1.1827975980219003,1.2421949297611607,1.1982074697445384,1.2309445957036593,1.1599715422844534,1.2015548635885591,1.1829522471476432,1.2126877769372095,1.1548750829095733,1.2037109474650929,1.212572900937842,1.2382700486237135,1.2054217819205784,1.2373632705407842,1.1613619820960988,1.20217039900933,1.1521277521538595,1.1994604473065877,1.1441832724158496,1.2163590206303811,1.1960755617598053,1.2421758904849822,1.188134763107697,1.237652729803578,1.1746311738293778,1.2173439934023642,1.147895682843287,1.2062603859327838,1.1778469878652975,1.2146370359732892,1.1390603164683315,1.2011474797975852,1.1779059604964166,1.22999475616151,1.159127449702342,1.2026101189182925,1.175057268260269,1.211516603423855,1.178231913636608,1.2279302504609988,1.1536058273207443,1.173292021956019,1.1658560438696834,1.206433754507907,1.1915651661694568,1.281556995458605,1.1778912679338724,1.2132765275653632,1.1567076366297178,1.230473346451632,1.199261557442485,1.2074896581754846,1.180082245664223,1.2439299123904881
Sceptile,Fury Cutter or Bullet Seed,Frenzy Plant,30,1.5568622228365956,1.5396116298632663,1.570528270042194,1.541343459915612,1.5510418478802446,1.5347533158917905,1.4392520124792973,1.4928744752147285,1.4777676985585022,1.542682740903928,1.470339106389172,1.5433270266336778,1.4250520601617322,1.449493231244322,1.4108370508041828,1.4612047679253133,1.4929881015448028,1.3793200478516285,1.6073862476327256,1.566934899078435,1.4333543314435033,1.4426634936189076,1.4737054533935974,1.5228868142385652,1.518960550672835,1.5536061973073814,1.4710804167359186,1.4973363541730451,1.5733723663051995,1.5055319616817164,1.4887153285892278,1.550923874111177,1.4022962118643842,1.4359439107141427,1.4046132621617091,1.4396008200208874,1.4952557111628912,1.5197938936798867,1.4998414108094391,1.5423010234289096,1.4879324721911926,1.4978838559448702,1.4740808078595447,1.5334216838439043,1.4608252506986685,1.5492794125705518,1.3977959855451,1.4455544026619915,1.4784866373845897,1.5119860163143,1.4977801426694823,1.534661367831191,1.4549373614128294,1.5386918496673907,1.512828197513373,1.5364774904866993,1.4537471638637267,1.5109635069366263,1.4730868723553698,1.512874102752985,1.4753009265549004,1.5198489253593457,1.4980915284707474,1.5428266222007998,1.4911224300414492,1.5333862619347123,1.4486112612125797,1.503666764447052,1.4942430993724383,1.550825694314529,1.494992173105961,1.5576350312383116,1.5407470051950223,1.5397247288644367,1.498303194154291,1.5345647385784642,1.4504046645200592,1.4985814985640935,1.4762574744987687,1.5413754607043997,1.5152541991264015,1.5572116900076551,1.4816466463886169,1.54083105634892,1.4741363511408412,1.5197699990836617,1.487175139326935,1.5354676071941307,1.456505349321462,1.5099267609679041,1.4471959655929658,1.496202553619943,1.4910330361824855,1.5191924488725748,1.458943495705326,1.500774924318139,1.438561211464144,1.47907741269869,1.4648119304652953,1.5219399538106237,1.427667690820589,1.4530672834604896,1.45098278918277,1.4780695243667101,1.46103711022859,1.5295855739449333,1.4891122278056952,1.5181887699366399,1.4702316797025639,1.5165478438856532,1.5169551491399957,1.514478554321794,1.4964241015555158,1.5311997139281244
Exeggutor (Alola),Bullet Seed,Solar Beam,50,1.4483552681486926,1.457343850356627,1.4630345991561182,1.4802835443037976,1.456918319193748,1.48005397983019,1.3128529060586218,1.3404710549628316,1.3603534756790132,1.4324359863701852,1.331974967253675,1.4255639644884297,1.2869963623312484,1.3286201907439463,1.3004850300505522,1.3274352422383922,1.2217916693521638,1.2836293668148013,1.6148224808329987,1.4296171527939114,1.3420112560239947,1.4083406567483,1.3579140795035372,1.4311811769193827,1.361655599285123,1.4165582308388298,1.4165565926327668,1.4207685646054393,1.2909880564603693,1.3455151023699246,1.3863491293646746,1.4274349776034743,1.380548667038602,1.4257174661053822,1.3762632318621952,1.4316043270284557,1.3726969180138846,1.3882870114583583,1.4218261016662437,1.4426224308551128,1.3695306722887397,1.400627763180667,1.3428255369484026,1.4041816807771923,1.338199353389227,1.4470162748643762,1.3930659415363698,1.4613903896382698,1.4537014508714192,1.5056344521135598,1.303962486905336,1.3891817289944959,1.3567416678860462,1.446821921817138,1.4179858140569799,1.4692713583812402,1.3850130765367095,1.412222664842302,1.4132646942935947,1.4209737378582565,1.3844387685786483,1.4221123277993641,1.4021989760692,1.4420879850969868,1.3924690161466604,1.4495700410368506,1.3808648932392584,1.4218863380216455,1.3811374343101073,1.438136703005153,1.333938243728095,1.399656447836868,1.3931303030584647,1.417423306041653,1.3833268738124722,1.4054940588163005,1.3614219824210252,1.4059263771647377,1.3205661502699229,1.402560063619263,1.3966542081325708,1.4334894402665825,1.3588054853843379,1.4281074392947364,1.3431916063410612,1.4202671126179787,1.372887487141226,1.4492375170979301,1.294293458749192,1.3713649745099448,1.3707175654679755,1.3952555789912247,1.3582590456213948,1.424698479286838,1.3649096887266616,1.42678775764423,1.3708535156591533,1.445136132337769,1.3699446801654225,1.4037900352686326,1.3317481962232887,1.349708288742362,1.3910199876005276,1.4119506466062994,1.3616964675926806,1.4201740551427975,1.3399060519991262,1.4038853688733524,1.2768982804481317,1.3739011776804342,1.4123212860149503,1.4164308004935047,1.3565170749150723,1.462274271410692
Leafeon,Razor Leaf,Leaf Blade or Solar Beam,35,1.4807795723848907,1.524734615987606,1.485579746835443,1.5285772151898736,1.4862795634997712,1.5342229758830415,1.4231059584793744,1.482444247583099,1.4969832219113757,1.58486617930677,1.5019817590840732,1.583762674040654,1.384303066782813,1.4381390688614808,1.4011487445979702,1.4727475405267505,1.4513144263856772,1.3962677616158885,1.593740539703325,1.5858783731457817,1.457163855253027,1.5094232259837355,1.47971539218725,1.549968153625548,1.50102787573414,1.556561939503998,1.4749074940734974,1.5495639318736496,1.4330598276501878,1.4968503323758344,1.4735687546862675,1.5297928147150888,1.4877167880795585,1.5607620583155597,1.4650214675279465,1.5443314122152167,1.5138845516346777,1.564210045881477,1.5001691618032649,1.5469424004059882,1.5012350729243695,1.5536588052046132,1.4620111058782297,1.5257877616288622,1.5102526165817305,1.594048988985698,1.484668503345379,1.5455007334788364,1.4816624194849597,1.5302595689644132,1.5093034470144164,1.5926935931758093,1.4949180014182322,1.5824544421057372,1.4929751428130307,1.5661026800715654,1.4712575991132202,1.5330117602230804,1.505019443920991,1.570186558854265,1.4980436377469228,1.566231013776051,1.4935320401756054,1.5539126923127027,1.498515249623657,1.573969438888087,1.4927668246591839,1.564002408485279,1.501768737563564,1.5725437507440603,1.5137905717095876,1.575657666892931,1.5261005734040871,1.5742404951534807,1.495476759904336,1.552553716430185,1.5037594639282916,1.5780610912888346,1.4766550948936363,1.5383627215586717,1.5003940199036339,1.5772279011122619,1.489560241274424,1.5639016342733414,1.51328690552552,1.578793640612114,1.494432574806977,1.5637286487830795,1.4858907158756371,1.5488260213972858,1.4573861417076792,1.526859880738484,1.4952980248208354,1.5502359727320398,1.4651573748171323,1.5073654021639942,1.4843408466959274,1.5402801335967964,1.4857224698784397,1.5602162665377661,1.4441864880726343,1.4910242689957538,1.4750133163349954,1.5315007727840309,1.4862523039504438,1.576016113401866,1.497314470905251,1.5582259121695434,1.4720708783656842,1.5359681996618246,1.4948835183975615,1.5553287611582844,1.5280886822814232,1.5766315036652958
Trevenant,Shadow Claw,Seed Bomb,50,1.7403914719730544,1.833284726659103,1.7431729957805908,1.8351392405063292,1.7424489885537764,1.8358682121968068,1.6433443746870546,1.7673073219581712,1.7266090118384243,1.8592424323273595,1.808135642555669,1.9502449910250814,1.5942092650264132,1.697237914004464,1.6157217767632288,1.7129408968240472,1.7272645814633105,1.6687390844367453,1.8123429150738166,1.875439133771235,1.680249333115575,1.767303350105898,1.7336280684066936,1.852198762248933,1.7462249944849593,1.833939721402515,1.9176325480899603,2.0695915743065334,1.931618997878842,2.0668508363226543,1.736314705333077,1.8491251836180633,1.9103297501181207,2.037371502094139,1.537969803633363,1.6217150814218853,1.782026952364938,1.8646616541353385,1.7802270997208829,1.8746722490061742,1.7273556852688055,1.815753866486257,1.7540825602663659,1.8605960373700754,1.7802619321606663,1.9188667872212177,1.5298221761064796,1.6070270850477657,1.7867423902882533,1.8824064232754094,2.104857081095462,2.295398992334425,1.9815967493218374,2.150557725425751,1.8101790044410537,1.9193798872026808,1.7853023191367752,1.8901657515977621,1.7713668990800542,1.8740684905692702,1.8008857973534766,1.9026709779094095,1.9764600132876515,2.1082943605643343,1.513744251747675,1.6039325263440083,1.9834802612280187,2.1316329838971146,1.7812377761526557,1.8884079661218727,2.0132433817723414,2.1740756645933477,1.7671347453137922,1.8514260754811667,1.800069951884447,1.8896556287634585,1.8058219476111739,1.9090679662344443,1.83525516524186,1.947277064949762,1.7957063088215426,1.921781420272887,1.9939681394030004,2.152562251894623,2.0738912306423534,2.203862365985522,1.8094979708572139,1.890686291133946,1.8257431607668557,1.923341351331945,1.7979584928260814,1.908375213741982,2.0396783779059606,2.177399056109072,1.9161488434073495,2.040600240443807,2.0051934880304962,2.119537657159844,1.4741661743380419,1.5627226668098897,1.4269599889529465,1.4893844719853626,1.5233450633508265,1.598545244976904,1.8031713759097043,1.9410663727744315,1.7391122278056952,1.8373752822081424,1.794612927786732,1.9017413058310508,1.7298062268669716,1.823835183975615,2.073198641158591,2.193634900768818
Shadow Tangrowth,Vine Whip,Power Whip or Solar Beam,30,1.2507767234156613,1.31168060526267,1.2543932489451477,1.3113738396624472,1.2516277553612478,1.3135508628159027,1.1904402418826792,1.2612121095404998,1.23540588338428,1.3285143654284473,1.2669917042642993,1.350868384029496,1.1665065294845576,1.2239465528134919,1.164654075420431,1.2377159531240074,1.2036146529106335,1.1878427938811538,1.3308340549559634,1.3365331136784449,1.246525590474635,1.2968108796134272,1.2592141609076388,1.322670190771704,1.2994155655234814,1.3537539044890834,1.2718143408241993,1.3301433732515724,1.2817841549957165,1.2757138864836883,1.2486753019419614,1.306279110605668,1.2674277995926506,1.347923345710419,1.263172552508413,1.3369821684137237,1.2721540272406255,1.322695716928103,1.2936226000169162,1.3637718853082974,1.2338142513255401,1.2954970971852924,1.251262280538427,1.3122898480882337,1.2515754287906187,1.341344731218149,1.2448316576621705,1.3228451822963254,1.2575456838816252,1.3219064937060607,1.3124428407522573,1.3905784931575182,1.2775232713888545,1.3611877131569172,1.2508241833092661,1.3232342496980265,1.2707449295945406,1.347125759911322,1.287675809021294,1.3413478834392614,1.2916610058962583,1.3580007064641468,1.263017339082631,1.3284134283443847,1.2677809168333574,1.3425958385746397,1.2543267820475212,1.3074987262818236,1.273788669875338,1.34420653412473,1.269716153878122,1.336099297657473,1.2668605893887717,1.3229835599379198,1.284326051405182,1.347065329388299,1.288947872247846,1.3489774606213558,1.2809646882503172,1.3663001422257566,1.2802156977529606,1.352917998829198,1.2555034283652111,1.3382739598907047,1.2940758728122423,1.3524695317511226,1.268039022846226,1.3343055131639932,1.2583470955697564,1.315475335678897,1.2286366516504788,1.2964612139676588,1.2650935151197342,1.3372312532773991,1.2348817335129418,1.281044047567317,1.2642034028712819,1.309143686502177,1.245054335177328,1.323683692285658,1.2133807436047916,1.2630838540408051,1.2413443822530366,1.299918792186586,1.2878180401694947,1.3732019685712658,1.2552162988857332,1.3151627703736073,1.2441981192710445,1.3159664197921508,1.2796556353871835,1.311452209884607,1.2905953870910065,1.377060611478634
