Attacker,Fast Move,Charged Move,Level,Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Arceus (Water),Arceus (Water),Keldeo,Keldeo,Manaphy,Manaphy,Phione,Phione,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Groudon,Groudon,Kyogre,Kyogre,Regirock,Regirock,Suicune,Suicune,Tapu Fini,Tapu Fini,Terrakion,Terrakion,Mega Blastoise,Mega Blastoise,Mega Sharpedo,Mega Sharpedo,Mega Slowbro,Mega Slowbro,Mega Gyarados,Mega Gyarados,Mega Swampert,Mega Swampert,Primal Kyogre,Primal Kyogre,Golurk,Golurk,Hippowdon,Hippowdon,Marowak,Marowak,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Boldore,Boldore,Brionne,Brionne,Claydol,Claydol,Cloyster,Cloyster,Corsola,Corsola,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Donphan,Donphan,Feraligatr,Feraligatr,Floatzel,Floatzel,Golem,Golem,Graveler,Graveler,Kabutops,Kabutops,Lapras,Lapras,Lumineon,Lumineon,Nosepass,Nosepass,Octillery,Octillery,Omastar,Omastar,Onix,Onix,Piloswine,Piloswine,Politoed,Politoed,Poliwrath,Poliwrath,Quagsire,Quagsire,Rhydon,Rhydon,Sharpedo,Sharpedo,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Stunfisk,Stunfisk,Sudowoodo,Sudowoodo,Vaporeon,Vaporeon,Walrein,Walrein,Whiscash,Whiscash
Venusaur,Vine Whip,Frenzy Plant,30,1.6207716706421469,1.6115331674745867,1.6049290286051474,1.6168209794956367,1.6050175517037184,1.6134512434661075,1.527855301695213,1.5868919424601806,1.607567246945673,1.6722843460018073,1.5818028652190022,1.6643517226329974,1.5401669922007153,1.6171539152047705,1.610144156424223,1.5447941931706761,1.6076089633095296,1.5374731769092764,1.5392620495101468,1.5905134709587123,1.6048308158163447,1.6518027534241753,1.5516516872738262,1.5913688798035752,1.5283165646717145,1.5618068665076235,1.5684814341440965,1.5886650272118086,1.5954735243438563,1.6594925479887235,1.631362903627873,1.6827757742952265,1.6476493161411416,1.6961513327403004,1.5696446832828697,1.61404423412404,1.5723403176597717,1.5265374249815342,1.5932371954251616,1.6506064471493742,1.6364410730937522,1.7107094182626783,1.5421285136963592,1.595130780741763,1.634393677945332,1.6547002775902169,1.571616094772128,1.6266394731988847,1.559867729823504,1.6049405843018758,1.5749761112582172,1.612864231358147,1.627232809949654,1.6953723074093658,1.6802024939049955,1.7518828516856375,1.5160828376294337,1.5614802431217034,1.6026242121352636,1.6697923643670463,1.585517322649069,1.6768088616544898,1.5259249171546596,1.576975804621181,1.5161981663124384,1.5797725231434137,1.531595742815563,1.5827766380867219,1.5557298084462865,1.64139688585191,1.599729393009766,1.6510777392259568,1.5646868917058347,1.619807244931871,1.550688605190379,1.5874374947621308,1.5341682371399128,1.5792957471893943,1.6208502567056275,1.6703740851448374,1.57042344749413,1.6552182009553884,1.5509383685939404,1.608113385247973,1.5741152060861585,1.653530530543844,1.5830883665575721,1.644224933055638,1.5624927306985508,1.6151573658377725,1.5093006828349422,1.5627501765952436,1.520917424609368,1.5901727571174855,1.6098915241772385,1.6604155175583748,1.5503113437415397,1.5840928917366062,1.6212851107981916,1.6769250722596902,1.6205147347364592,1.686938295001005,1.5499256445630945,1.568290541630086,1.618227943249084,1.6655078455322747,1.6044732429026465,1.6957142998898558,1.5886457312023454,1.628958716076647,1.5213829732904347,1.5965068178336141,1.5607040262641922,1.5673703889471524,1.6593303988261972,1.707044722650965
Venusaur,Razor Leaf,Frenzy Plant,30,1.7370472013473885,1.6953174827087982,1.729887458792591,1.7004244810808322,1.7273999416365322,1.6973120380625377,1.6051548352973888,1.6640493198452169,1.6704829996695874,1.7113208148056736,1.657812872678924,1.7459008490101648,1.5824766449994812,1.6595109320799144,1.789207041794864,1.6434900054986217,1.6859411826784396,1.6450082667886166,1.5958603044086772,1.6585202173722882,1.6803246364564628,1.7223178761311222,1.6148966283772694,1.6430782530415127,1.6136272170936623,1.6337454620889948,1.6221925259711274,1.653097266620274,1.682459326276874,1.7309194606870992,1.7272890942227688,1.7983425567391798,1.7098169947058872,1.7407151514104677,1.6590353111026448,1.717706683242766,1.648874312941698,1.6451732197125215,1.6923767106998466,1.734276695565693,1.7009450541568036,1.7676637257011691,1.6342798770598301,1.6854541707362969,1.6614024557981344,1.7006527121314428,1.650104687618655,1.6977511146790483,1.6042727176471547,1.6555355557546485,1.6650510585878588,1.727887083961732,1.6683257086369803,1.7472355686337617,1.745314222712238,1.8119632902153826,1.6228503298212873,1.6710923629200523,1.6922733439813145,1.7810465935047315,1.6965472543012021,1.7784939901013435,1.5963593445004312,1.6720777157383448,1.5975491547429548,1.6640047665205289,1.6292234320481127,1.6583469219574634,1.647810014562563,1.7170381987229753,1.630313341460474,1.6849973877047972,1.6230673060184526,1.6822073462153222,1.6251780875492359,1.6490907059250774,1.5772904926798925,1.6305875581384552,1.6635418425207797,1.7202951369924229,1.6732572261355356,1.752594931584487,1.6081708129465004,1.6771759354972091,1.6433957998058175,1.7130487983294984,1.6571496578399285,1.725486462362392,1.6493172672078904,1.6807788038800624,1.5963757222292658,1.6601039647896252,1.6091437489909046,1.6809195773460344,1.6842250413678985,1.739198382055525,1.6438047107661764,1.669133351382246,1.6643815311643073,1.7220595864522343,1.7497439725883175,1.7883347211454714,1.6751563255872286,1.6592012613548814,1.7191017570233957,1.7619186319646716,1.6521230042569237,1.7458249402145332,1.6780196662636953,1.7321828029661217,1.5989173178080793,1.667381645472652,1.6401623272992567,1.6633988418220782,1.7174679395567751,1.7677356656948493
Venusaur,Razor Leaf,Solar Beam,30,1.8814930706951534,1.9054057982165908,1.8585449627619752,1.9054936958846311,1.871001377173058,1.899879348035694,1.7535910123822247,1.8001868936148864,1.8473692381797842,1.8600363852054729,1.7916956351844429,1.876167833019543,1.743392711345275,1.7984681104440043,2.046519407999516,1.834229899334293,1.9237028177436943,1.8006015407886868,1.7593883944191742,1.7925286476557032,1.8630153867821557,1.8842470335551567,1.779529120037179,1.760578874587464,1.7448833108598691,1.7979877606057462,1.7528729736698374,1.804102703437033,1.835572729679394,1.8948869309974874,2.0247813249574835,2.0018806884593863,1.8584119965339252,1.9120353977205664,1.8405085119608589,1.9007389063784563,1.9100504116136587,1.8270884633852227,1.8647006680647742,1.8910989557434112,1.893022380030127,1.9273545656696076,1.758734397261624,1.8147743259348201,1.8137269612624103,1.83378347963088,1.7956259017780623,1.821542867681359,1.734604451901384,1.755951750706554,1.8360483991664844,1.8752489609836405,1.787408905951861,1.8859514011816365,1.9304160131683152,1.9807289159432893,1.785071860865959,1.8162720474838976,1.8145362117230839,1.8753499235749738,1.867652604289418,1.9269149186896064,1.7948159244632076,1.8314676108765717,1.7715982961467662,1.8003041324665854,1.7649255694071855,1.7865095646380167,1.8021591800156826,1.8402878906687576,1.8208367382480206,1.8261684997387704,1.8097611926126382,1.8632040386776179,1.7539737966868731,1.793348604631673,1.6903088648959772,1.7492132161125913,1.7945361920177956,1.849621148174262,1.795919358756376,1.874479799206542,1.7563342751475892,1.7990719683917948,1.8064160027664355,1.861625014962693,1.7770901517405533,1.8334067241892293,1.8110795784968248,1.8242224755169927,1.737751535020195,1.7862291934578254,1.7573955474229948,1.8063523671133594,1.828553042838757,1.8719066004780291,1.8183677766747888,1.8100051138585567,1.8402505002593936,1.8801415548803082,1.8878839214785463,1.9510341593208336,1.7583358715711392,1.8132066006127603,1.8597951705346238,1.8873062106548906,1.7941097671095587,1.8655149488474554,1.840042645141024,1.8751772914624045,1.7356621214442571,1.7849650171084215,1.7846609821713555,1.8168163786421048,1.8557137140570514,1.9134510947236036
Venusaur,Vine Whip,Solar Beam,30,1.8894132533107628,1.8049415647148341,1.8631479134938596,1.8041929657908156,1.8744332173458957,1.805069430341836,1.692752332511754,1.7137580041267113,1.7951719937420632,1.8378947536036878,1.7223691088184399,1.80221311017848,1.7325418269903061,1.7500056385805212,1.9493094691961512,1.6908511119138583,1.8703714778203822,1.6868434938614698,1.7173845893107067,1.742158797673198,1.7967694799478893,1.80119361994296,1.7164190503427845,1.7218805299308906,1.672092106627943,1.6980085053417693,1.7189795086625874,1.7472864434457387,1.7711449949143334,1.8005721955682712,1.8393770184855887,1.8645682725918047,1.8279542961766662,1.8547616785705032,1.7429468027510977,1.783822261434501,1.8222043723202364,1.696719119531493,1.7518863641277322,1.8286273322811495,1.8078778423355568,1.8667330177175236,1.6928556707497378,1.7316911441858798,1.7816665416260284,1.7794783304573987,1.6860239316981092,1.732976057453433,1.6992971110694826,1.725140292721068,1.724295138209323,1.7545043229988142,1.7629370790133108,1.8523299386192786,1.8745749025575724,1.9140643197664486,1.682419035029742,1.7374713269313011,1.751335291187937,1.8043862812784448,1.7688192316757012,1.8008955927409853,1.6792137636751554,1.725806890916519,1.6597006696249923,1.7206071978017092,1.6737327512142095,1.7006645275542231,1.6936540831186289,1.758135431836003,1.7645585221107345,1.8137902393934116,1.7357767965943438,1.8007881118549114,1.7143196357236639,1.7387490571835629,1.6755665308168626,1.7051254676606291,1.7290737743175204,1.8095214450987596,1.6888834912152864,1.770366771921302,1.6665518112696116,1.7305951806675397,1.6828840092037187,1.7734847779536356,1.700850937221065,1.7582981255578696,1.7002605317639397,1.7563911698341437,1.6425983952473238,1.6980130771042001,1.6546920689593312,1.7137039628294135,1.7142489428203715,1.7836918551204266,1.6888668291068796,1.762882411334717,1.8058252427184465,1.8028792707329726,1.7647227725615184,1.8335773968472737,1.6666815974772902,1.6727733682117067,1.7665413887061918,1.7952644930940524,1.7376881629736944,1.8288994512636811,1.7292890255394895,1.763110049213254,1.643358357591543,1.7035697870384556,1.6886325292964297,1.7228580548082622,1.8111816155033442,1.874044856037653
Venusaur,Razor Leaf,Petal Blizzard,30,2.0410184069010917,1.997667718245317,2.0146700934404116,1.9970820123370676,2.028193650669047,1.9956807620698895,1.8783539982481336,1.9348778188219014,1.9412502338764575,2.0119286945513752,1.9314067788868985,2.028261432203519,1.8701637894869794,1.9396378678046073,2.0913518601890884,1.886692801432133,2.012266507193865,1.9174130228304078,1.8674813571553532,1.915878947253324,1.9960776029013063,2.0267877891623534,1.8617129318931882,1.901876987525207,1.8974048335234932,1.9375790893060885,1.900299149682968,1.9511074637707277,1.9630952436243387,2.0194370004319335,2.1476520477068894,2.157723009766285,1.9980021130389471,2.0500738412111685,1.979266507589581,2.0296966172725632,2.030424914928538,1.9396144222347922,1.9995135450673471,2.061833826995006,2.0184437988666524,2.0800426798651457,1.8952589180906638,1.9451787202394286,1.9596743941781078,1.9753294820816765,1.9299949012247908,1.9838900400308095,1.8631117699280821,1.9031593350654428,1.9832145611954732,2.0374045889409516,1.940745764270443,2.0485643348122946,2.0820768048201,2.1278087488547603,1.9161644829775928,1.9865285175537497,1.9821903927731122,2.072629536125852,2.032076361065284,2.106669809097337,1.8955195424213536,1.9522356893186255,1.8750122275479988,1.9416279090448285,1.8589150141146356,1.9244910841092,1.946328553825473,2.001400246443374,1.9245917451471592,1.9591142309804814,1.9258256975106427,1.992530345471522,1.9037070145542923,1.9247981674441992,1.835949757234234,1.8814764614684774,1.9581425833424364,1.9965441563471336,1.9297546757347583,2.0216500688203385,1.8887051202536007,1.9228516297980842,1.930227299932169,1.998071475122029,1.9007557274620648,1.97764950907468,1.912663704668636,1.963583707460048,1.8767093513973663,1.9283838365543098,1.8823977898570223,1.9405396193243993,1.9756572899430043,2.013366427652142,1.9316397437054418,1.9739494028818096,1.978359149188468,2.0304046542651744,2.0140791148629895,2.0961514533742975,1.898670560622077,1.9204128070521203,1.9908672366813869,2.044282627078831,1.9177193208767873,2.0192603471030095,1.9827420444918278,2.0296802566323664,1.8659108319289108,1.9360298248301926,1.9055492225616706,1.943778213487757,1.9971417138283885,2.0640065550029534
Venusaur,Vine Whip,Petal Blizzard,30,2.0498858652440433,1.960264006087187,2.0336702690995168,1.9610548414548667,2.0357160531960825,1.9621968555401779,1.7998524083980876,1.8760063301327279,1.93829841441714,2.0088037069916123,1.864818094624289,1.9788762414172838,1.870481805428374,1.9415031102410154,2.0047227644721413,1.8226649986920753,1.9196749569071658,1.8238382523657086,1.8452712233205038,1.893204109079776,1.918409563043555,2.006934614978346,1.8363831062997946,1.8909036546901938,1.8782719634892644,1.8729924281713515,1.9090684772754367,1.923418790148854,1.9653663770081418,1.9929636665103039,1.9089652612744363,2.029869432026546,1.9924949692976015,2.0365780284252675,1.9136271580678148,1.9357642718212988,1.9071565404371524,1.815409590633043,1.9543813374267616,1.9875899941625408,2.0013718528082634,2.0653109533032064,1.8209840589969444,1.8802319017195495,1.9522219721409457,1.9764048315702603,1.8834007745798935,1.9421560225213985,1.8519046416732503,1.9000317643896758,1.8578073013205005,1.9141501939880958,1.9372629255844962,2.0452769029173083,2.0353122039846574,2.10224078761433,1.8230628669180824,1.8530513328927076,1.8998574544455322,2.010012537139128,1.8860004713646006,1.994979967004478,1.8198374869490217,1.8697716646239047,1.8208197348178319,1.868911792691928,1.82025318675153,1.8593708905370576,1.856978828273776,1.9209700907359695,1.9118785751604217,1.9741583720712153,1.8982892592065075,1.9636487363306905,1.8674050898119954,1.8939715618627257,1.8545911973040465,1.8849578061030292,1.948678735637891,1.9995829154212057,1.8358270585377703,1.9384503279086716,1.8205614131808054,1.8939195552799026,1.8926942157553832,1.9644353412159017,1.8683011008628383,1.9447188336804522,1.8857033194538138,1.9134778664309475,1.8029106518628533,1.865851007951314,1.81031699047414,1.8846671330929443,1.9332965618679905,1.990329104614819,1.8815088890894325,1.8955870408807869,1.9488253168309493,2.02182613206848,1.968769441333831,2.036284109072463,1.8707290416211275,1.8954275885546377,1.9347552381847224,1.971962792445739,1.9108725205155939,2.038709229288429,1.9023635688652394,1.9460272433914307,1.8114907308104795,1.8773913487564475,1.8562035474898546,1.8813186813186813,1.9934449970464376,2.0627489090874445
Venusaur,Magical Leaf,Frenzy Plant,30,1.6066890661468618,1.604269580308976,1.5919763013696295,1.6028364681946168,1.5934813808591717,1.5984883520511688,1.534191706020943,1.5897998733137242,1.623391228538103,1.673966266057858,1.5750457998609513,1.6557068402916981,1.5130995502668174,1.5836539806123047,1.702378643281805,1.6014388950083547,1.6323776691173884,1.6065571463749253,1.5222894069279216,1.5688035776766969,1.5615277631069329,1.6048308158163447,1.553424515072286,1.5841898209460172,1.5437568716938075,1.5763281817238874,1.5283415906778417,1.5520379052313766,1.6189511915322488,1.6827379929497333,1.6454805311352267,1.7007932682986278,1.6429050543085555,1.6965917890876219,1.591350684766698,1.6338453209279942,1.6168160657070798,1.5934782025192882,1.586902471191058,1.6271160789570407,1.598665805896277,1.6680833512660496,1.5383291964981765,1.5854443140171506,1.5853402355765622,1.623365093655438,1.5303377124941688,1.5663220473209734,1.5523745917461456,1.594914439765758,1.5823557177559548,1.6158114688985852,1.545978068461344,1.6276351180486908,1.6224979424507353,1.7003354193518332,1.525050866347861,1.5640656791467413,1.5520291273807685,1.6432067597506312,1.5923756775866134,1.6612302616073533,1.4923237550501611,1.5506922692814018,1.5187948528692496,1.582057963023895,1.5370048919046868,1.5821629582873074,1.5586283185840708,1.6181107874985996,1.5743968277358769,1.6090264846544402,1.5284622323505672,1.5980946050736677,1.5280330753973796,1.5567365980389418,1.507208704289945,1.537881671416768,1.5812570134758042,1.6277023605001042,1.5524249048660028,1.63060480932718,1.51798635517883,1.583626214595824,1.5481798715203425,1.6028568768537113,1.5499791728652186,1.6081761380541504,1.5602363395287167,1.5978273511828607,1.5092916266685985,1.56219775044828,1.5165671025958416,1.5845038838957357,1.550836550836551,1.6122448979591837,1.5251481514905394,1.5523117648828324,1.5801341436300302,1.6241940265322758,1.6335410265981374,1.6853207760262632,1.554297385913676,1.5678247003386308,1.6299821478906324,1.6658085126374143,1.5594431269039564,1.6345197812993044,1.5541774152094656,1.5923962190513359,1.5322506511414127,1.5857106378632349,1.525767178879212,1.5456933108385391,1.6050420168067228,1.6755082985575183
Shadow Torterra,Razor Leaf,Frenzy Plant,50,1.0985166756435576,1.146641360383698,1.0921954488942855,1.1464331821755465,1.0944395997836116,1.1448028355771414,1.123257802390315,1.176083470785852,1.1551904650061107,1.2339879220226033,1.167637640634753,1.2356777110726556,1.1173456269424908,1.1771326239247226,1.1459234570493577,1.1687792169891398,1.179250360572695,1.1660920955429697,1.141661017319804,1.1912531709237228,1.1291591845357558,1.1820270413013627,1.1371885973535953,1.1697559802470259,1.1085613525567886,1.1572056840576703,1.08823945282501,1.138060767031986,1.1599453813321197,1.2338384940853,1.1984029381948713,1.2641771780255817,1.1687667510154964,1.224051219603474,1.1560576286819995,1.2005724769906359,1.151740845932923,1.145119040399873,1.1468337188939095,1.2007545456510929,1.1517197475073524,1.21523742916577,1.1444278174535614,1.1960591044722622,1.1749318528521768,1.2136444344411934,1.147625814990399,1.1905965566994652,1.1570301110124697,1.2013047833912966,1.1668182498474575,1.2084249548128618,1.1639348030989218,1.2299937929607578,1.189667220522695,1.2505473857477833,1.1116273343441805,1.1690447494265386,1.182630051350748,1.239545228158758,1.175807211878388,1.2410440725901486,1.15411503018748,1.1647918652685096,1.1262950084925878,1.1824350161403634,1.1281363421177213,1.1807900689074746,1.1708860759493671,1.2170241962585415,1.132771578228194,1.1789355231958418,1.1257972115399832,1.1680197502729905,1.1144509316423163,1.1739112216107495,1.1599933158183016,1.1659719450040382,1.1611237450222942,1.2146495993008868,1.1697352441097888,1.232693709011416,1.153607608021501,1.2162841981944732,1.1444398632742363,1.2130022477289957,1.1774947932163047,1.228205891103838,1.1256833143362255,1.1767545185977808,1.1083570303019326,1.1621959392150114,1.1377392677107439,1.190902893636869,1.1591652877367165,1.2115830115830115,1.118370784826881,1.1516860692476611,1.1637330467649891,1.2094048766026828,1.1742900623079795,1.2382347029603469,1.1168813717234336,1.148594413487897,1.1956027435873344,1.2441510852203326,1.161832561001022,1.2360657689750638,1.1523326320999876,1.1974051193207238,1.1558858076707013,1.199366733057556,1.1466417400027358,1.1600474214582097,1.1823967682311018,1.2634387088168602
Sceptile,Bullet Seed,Frenzy Plant,40,1.4367009498405532,1.4459343233561603,1.4360455895068414,1.4486128899674775,1.4345996385560673,1.4460265912151036,1.4208743861673638,1.467068885139867,1.4321419898806136,1.4999960191241277,1.4047210648911714,1.476866629789955,1.405483857871684,1.4546906223639635,1.5257483197172748,1.4237070675974581,1.48115875751926,1.4253667288141556,1.405548843159552,1.4254040194191742,1.4036583218900744,1.4323263265377981,1.4140666004767621,1.427154002024696,1.4181433461259205,1.448204543097189,1.3995270163492648,1.4268719034958095,1.486296566362146,1.5230387671786394,1.4831181205302488,1.5268337404926904,1.4911232212616627,1.5373250769359208,1.558260311603938,1.4934330572878025,1.4237597659453693,1.4032660681426634,1.4343393942014573,1.4864873629818607,1.4222527078401834,1.4842550749587546,1.3767686090377154,1.4245916182044642,1.4189236501863105,1.4480331107609974,1.420540470172165,1.441760053808351,1.4068529634546625,1.4438462603539692,1.4311025661689365,1.4548761814853617,1.4237913515253224,1.4841835444492977,1.4468220569281178,1.5078497445533177,1.3851522102562108,1.413520728846727,1.4366702732409364,1.4873168804849983,1.444025453688428,1.4932594862125854,1.3559489763493575,1.4027872350083979,1.3876177179393692,1.4270571182114877,1.400399768555047,1.4398681465116687,1.3846196930659795,1.444074157051641,1.4118450841962837,1.4632336195694402,1.3531310829416512,1.4038835873332383,1.3915551582534849,1.4386401095063832,1.366153903283604,1.4072244863856216,1.4421692370331383,1.4771546887258065,1.4150028337786416,1.486665047364586,1.3864769255507317,1.4480623894516804,1.4114674079295622,1.4684852434596405,1.400083308539125,1.4690508777149658,1.3986019679452883,1.4541278001349183,1.3484360000724493,1.379435257466809,1.3859498053567263,1.4322605528945338,1.4378746093031807,1.466059937488509,1.3859007911440002,1.4188550973137202,1.4585711109464166,1.4903653746387016,1.4565040533685552,1.495611642308171,1.3693942271513804,1.3943167362442441,1.472376209715306,1.4942027623790286,1.4248390009625214,1.4911636583744308,1.4012355668091343,1.4394734086603904,1.3721260405495124,1.4086818855012513,1.3883179061602298,1.3961789248096301,1.4740181787000515,1.4968273023495111
Sceptile,Fury Cutter,Frenzy Plant,40,1.4269751297374473,1.442900989167885,1.4326193842380914,1.4443049783154804,1.4256027905246398,1.4430555152623883,1.4518916184276267,1.514858460489979,1.4643213999944267,1.5565901409628147,1.4295646348951805,1.5159627105398041,1.4759773915475423,1.532521077013988,1.569215903651334,1.4464880889886984,1.5186002743870264,1.4523287719421676,1.3896163182295311,1.4192453201539537,1.4414069927115243,1.4847065244181543,1.5201421512152238,1.5642597265847795,1.4565418525049267,1.4888061404418627,1.3844614058094369,1.431205276567902,1.4299269428872654,1.467820965951577,1.3840537561143147,1.4399786172092688,1.4004352745079411,1.442911963427729,1.636752822281486,1.5918068617031942,1.4660216180428045,1.4135163964494157,1.5168313406697944,1.5859836118738244,1.4667975754967362,1.550498529517251,1.4262224571904765,1.4969399367377842,1.4660514667266862,1.5087278365468777,1.4663860532225343,1.5173738053135746,1.4522597512603947,1.4970475407032147,1.4618067947640483,1.4930521177513498,1.462907193268811,1.5466677394882642,1.3954609686786652,1.4661940773638522,1.3879255601778053,1.433770071148089,1.5603414223641954,1.6322839919624916,1.423886401131275,1.4840914447325007,1.3479050342730037,1.398365790548822,1.4300184080177145,1.4845666112351157,1.4641874002770328,1.5161485455788755,1.4570824465105858,1.524042231432732,1.4846008546894047,1.5442013744691683,1.4446185253762522,1.5134279700580797,1.493616783529346,1.520378802692963,1.3754653397328183,1.4190146402146364,1.4349298404154955,1.4695379298702071,1.4721641972309936,1.5584972876690146,1.4176486803114878,1.487067282291595,1.5400667668612924,1.5817894050833254,1.5274739660815233,1.6070098185063968,1.4242713252227315,1.4899974412058898,1.4390429443408015,1.4819691728097661,1.4271298638394059,1.5076422151660298,1.586670343813201,1.6305019305019306,1.4583521342839094,1.5107391029690462,1.3591121322167048,1.4179945156747942,1.3778581751706052,1.4293795044075,1.3050722949850393,1.316772078189669,1.3764634031757963,1.4129756647561778,1.4222987387995276,1.5027039899977177,1.4050717257003607,1.4554367795303322,1.3914202543281753,1.4408967877023646,1.3794172632346906,1.3975924490447311,1.5526782141428,1.6006212008612968
Sceptile,Fury Cutter,Leaf Blade,40,1.5224123043251514,1.5799806783109767,1.5178703294716753,1.5780020226378542,1.517607166078197,1.5787300996786597,1.525028901613264,1.6365232770352902,1.5590901310106249,1.6937512191432358,1.5493598169020517,1.6718903036238981,1.5381461249419226,1.6631692431220593,1.6346993285987055,1.5814463332734239,1.5619692545819115,1.5828789531079608,1.4954869008047584,1.5546943338873338,1.5270729903876625,1.6214851589732757,1.6054426300899738,1.7031919025155955,1.5172139819520796,1.6042526708847629,1.476321706511704,1.5640842942257736,1.5221609671591327,1.6121192136026492,1.481763692464505,1.5695605448733927,1.4845307700501198,1.569510057086597,1.6947825389504922,1.7287802530528762,1.496915755642353,1.5242817761668683,1.5980476942036193,1.6998897368819321,1.5784466681012839,1.690355785094326,1.5582935330961747,1.6612245629441122,1.5894040563183034,1.6395703603671192,1.5872704195098666,1.6968832380477115,1.566016989876119,1.6528396549898599,1.5654091018984355,1.6348188485050827,1.5776799466654405,1.6744522862594542,1.5306303088653197,1.625052409273724,1.4787722094786362,1.56990396951907,1.6430178439555534,1.78824256788088,1.5121729908083903,1.6209050200329955,1.4391574742385038,1.530709519270053,1.5263092369120772,1.6459791375799238,1.532253256886364,1.6404713060859504,1.5886916097233112,1.6733925170830066,1.5699090385414014,1.6848366310769354,1.5650350535694504,1.677886973998639,1.5936391317708187,1.6998212140682178,1.4737413778697883,1.5388100299859817,1.5475526072751467,1.6304928549439417,1.5952554449032468,1.7093352764958303,1.5298279466152116,1.6581443962051778,1.616622554430952,1.6986979132030802,1.6466051770306456,1.7606307646533768,1.5337411896066435,1.60848123938682,1.531289054717357,1.626822553476662,1.529923039664173,1.6457582117934089,1.626530612244898,1.711969111969112,1.5577866016905815,1.627816382396294,1.4893092714740976,1.57731786852442,1.4873134828341996,1.5840392033001216,1.4015104008026802,1.4682690412627881,1.4798553039556517,1.5563374988255192,1.5494209988390208,1.6562211615745657,1.5127126307673269,1.5958325797454618,1.4972473315969563,1.60497420969307,1.4856595686471206,1.532834800054717,1.6661902856380648,1.7808837820842622
Sceptile,Bullet Seed,Leaf Blade,40,1.506845520531432,1.5726213376422409,1.5049005479540831,1.5672595303591803,1.5043781133582375,1.5638218173564762,1.4794908298787282,1.5827673216305318,1.52508947018523,1.6287136595793805,1.5206340426179759,1.6200768321213075,1.4813543419325443,1.5827969163730844,1.5870641808388155,1.5471804882562605,1.5066046364371901,1.5458173567383122,1.491919611616515,1.549488278516445,1.4790993274884687,1.5659202140769692,1.4913771670829263,1.5647618382160575,1.478595581371227,1.547646509698164,1.4618244526447992,1.548292296133234,1.5605658791236863,1.6448997032199935,1.5435549720528032,1.6461923675624173,1.5643368541053122,1.6428100539199175,1.6297246896994244,1.6188315854905655,1.464657691126224,1.5134667900695782,1.519717639936869,1.6128683544851146,1.5198066853166916,1.6061796140879419,1.4866889488257062,1.57164490721243,1.5241703553654937,1.5895791132117938,1.5182742273185865,1.573308454203235,1.5185740232450176,1.5935542723104115,1.5176431309793808,1.5949160152427442,1.5141842341203247,1.6227039702062116,1.5626504340264298,1.650721306893178,1.4613221362570143,1.534446561175693,1.520411492950006,1.6168787675820495,1.5263492811689843,1.6247702097572474,1.4312769531072675,1.5204684733760043,1.4817031418128785,1.5633386986331825,1.492898848035348,1.564804586818158,1.5031085471042902,1.591674134647698,1.4927994427103568,1.572708883143328,1.4786750858535505,1.5444935036161356,1.4943291337262898,1.551498728943766,1.4615705970273958,1.5237149196505657,1.533679579737634,1.612975302634584,1.5383855558254393,1.626475589021132,1.4977488342177199,1.589449383226518,1.4898054184898986,1.5827470174365248,1.518762273132996,1.6058911038381434,1.4832747912256623,1.5612133336434901,1.443525746680915,1.5142725181576133,1.4812981002098917,1.5601779595644296,1.52985842985843,1.6035668321382608,1.4552988599103571,1.5230424450260205,1.509301119098792,1.611002001037575,1.5563308161292484,1.6401929537427857,1.458808879651694,1.5215362012434377,1.5523536596824203,1.6411819975570798,1.5172410371414113,1.6270379153973626,1.5082862935851427,1.576861203392573,1.4786987385731065,1.5522394157601758,1.4813095618074872,1.526633532442661,1.5863678804855275,1.631928962061015
