Attacker,Fast Move,Charged Move,Level,Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Arceus (Water),Arceus (Water),Keldeo,Keldeo,Manaphy,Manaphy,Phione,Phione,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Groudon,Groudon,Kyogre,Kyogre,Regirock,Regirock,Suicune,Suicune,Tapu Fini,Tapu Fini,Terrakion,Terrakion,Mega Blastoise,Mega Blastoise,Mega Sharpedo,Mega Sharpedo,Mega Slowbro,Mega Slowbro,Mega Gyarados,Mega Gyarados,Mega Swampert,Mega Swampert,Primal Kyogre,Primal Kyogre,Golurk,Golurk,Hippowdon,Hippowdon,Marowak,Marowak,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Boldore,Boldore,Brionne,Brionne,Claydol,Claydol,Cloyster,Cloyster,Corsola,Corsola,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Donphan,Donphan,Feraligatr,Feraligatr,Floatzel,Floatzel,Golem,Golem,Graveler,Graveler,Kabutops,Kabutops,Lapras,Lapras,Lumineon,Lumineon,Nosepass,Nosepass,Octillery,Octillery,Omastar,Omastar,Onix,Onix,Piloswine,Piloswine,Politoed,Politoed,Poliwrath,Poliwrath,Quagsire,Quagsire,Rhydon,Rhydon,Sharpedo,Sharpedo,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Stunfisk,Stunfisk,Sudowoodo,Sudowoodo,Vaporeon,Vaporeon,Walrein,Walrein,Whiscash,Whiscash
Shadow Venusaur,Vine Whip,Frenzy Plant,50,1.1356043115187857,1.1249093717387557,1.135018381515589,1.1220942272350047,1.1394830938286475,1.1281993168545024,1.0902460148851676,1.1184717709461525,1.2163924728307436,1.2190627096938451,1.1679900377041654,1.2177950896872787,1.0753167188250679,1.0997117769086584,1.203322438464887,1.0932996781328774,1.1830356118482426,1.076418507255776,1.0981147637325501,1.0978560112934996,1.1070573799558416,1.1195640308123203,1.1057643826329386,1.103785806183799,1.1112122019901873,1.1034098925540041,1.1180972996953769,1.097622255665553,1.1655311798089727,1.163256581273138,1.2096071346869441,1.17715345362995,1.173220522825772,1.1643211315067348,1.164590878053031,1.1698026788251623,1.1590784701993984,1.0750024711814226,1.164578855029881,1.1769257084378302,1.1550305238637557,1.1822446201396406,1.1384964636832722,1.185906761436308,1.171926222628156,1.1617145149696333,1.104332049809676,1.1496766621146468,1.13381546929176,1.166526270073839,1.1417035291163213,1.1706122885921828,1.1370843087326437,1.1807317272270046,1.1783882737031137,1.1942496776528608,1.085903628312868,1.0705955568900325,1.1360885916811554,1.2121649095320888,1.1733867134092022,1.2192149066154871,1.0996471924188904,1.1178686859932871,1.1011581737802862,1.1316787439317564,1.1112485935245613,1.125358833990081,1.1355395454796282,1.1914003696455566,1.1384196540583287,1.1545156469053888,1.123205087810413,1.1903860004854205,1.1217196323638252,1.166689788315597,1.1043278090915565,1.1325936694029075,1.1543509061721775,1.1849316445629452,1.155433388741713,1.229074641630188,1.1055662310889123,1.1506355740758065,1.1390224410337542,1.1947272553116506,1.1531450068868918,1.2096246167299571,1.115443164342859,1.121293508631333,1.0800452782655905,1.1146207742681922,1.1147056990268103,1.1598006099053617,1.136073731499418,1.1771539584888184,1.1309513274804093,1.131112399191417,1.1577222471653588,1.1950766463236635,1.176478489634192,1.1782822356479266,1.1156730813382223,1.0884622407777114,1.2011707880955607,1.1989309156193546,1.1619738429067785,1.2331905576025053,1.122741446146148,1.149517624716978,1.1166558824005322,1.1824921454241473,1.0816627929494542,1.0999060260768387,1.1989562359623276,1.1966635044433651
Shadow Venusaur,Razor Leaf,Frenzy Plant,50,1.1728028565421862,1.1750866508453903,1.168361286268509,1.179515569732103,1.1734969072028365,1.1775527228112774,1.117795724679941,1.152268125098355,1.2630603523623494,1.2433180170359077,1.2116764803557851,1.2565232954638252,1.1170106573482153,1.14720202304411,1.3077010276601828,1.1491311741271844,1.2141694134674854,1.1451553541566237,1.168010838878047,1.1759543757265525,1.191276289513465,1.2025959799466897,1.1745085847830883,1.1643514995896471,1.1242954061363382,1.130968401267627,1.143308939249361,1.1404085738161667,1.214610791779228,1.2152667377355602,1.2582017931326526,1.2470293939416066,1.1967229565744244,1.1991983870851042,1.205723897286834,1.211496444312067,1.2004390890499148,1.1320633247438825,1.2057514351777987,1.2141568024652765,1.2081258018682455,1.2363228495832244,1.167953472429681,1.2128871761606175,1.2177025751281725,1.2012952217946264,1.1471844799314708,1.2052410116102004,1.1722530831918203,1.1982995958800913,1.1869745679783952,1.2059155252101728,1.1981152216577844,1.2534769520831737,1.2303099358599376,1.2466871415450707,1.1442654562689187,1.1316868351133471,1.2035274651789296,1.2774360992758744,1.210253934976462,1.2595782774977573,1.1345602634092686,1.1589375371590211,1.1237586290976727,1.1614331255651646,1.1446620871980384,1.154267813871961,1.2013008279464283,1.2412203198480383,1.1762397991393483,1.188979999604459,1.1781084795020687,1.212299507280717,1.167903185709921,1.1884299268752578,1.1459978401850717,1.1705734827110523,1.19771814590553,1.2294717741451828,1.22011783912508,1.2826707915020246,1.1528651412249113,1.2046717653333843,1.1755110693654167,1.2357326018754824,1.208326466213133,1.259777755275749,1.1810559623832602,1.1733433886177072,1.142663985157855,1.17905358288228,1.145241958651972,1.1863014524658269,1.162151372955607,1.218654641503739,1.1985859309913178,1.1977463176057142,1.2065331681398141,1.229024376076956,1.246906819535499,1.2536884719539985,1.1769246646152776,1.1595222778503829,1.2495403867616526,1.232052953131161,1.2145701012765389,1.2759535095302603,1.1607560351476218,1.19497353714031,1.1775747745985354,1.2397605983822328,1.125474732195257,1.1471069175389805,1.2536039547498834,1.254292528679091
Shadow Venusaur,Razor Leaf,Solar Beam,50,1.2919380621651158,1.3025400061744645,1.2882317279861402,1.298610495163066,1.2932200719294764,1.2999188534057202,1.2500316471807973,1.2493173003045535,1.4173133348870413,1.3574562097641296,1.3093279548590464,1.34611174660478,1.24090187764,1.2419443587938515,1.5068936209475863,1.2674588204646497,1.384096136557762,1.2512361140363408,1.2811582032441795,1.2825428742621519,1.3057769461500204,1.3002108135823127,1.2796430042639546,1.2590876523868675,1.2477241147632576,1.2380067853678027,1.283224685002706,1.2545923153854834,1.327734231371608,1.3211893831534864,1.4095346263455188,1.3751160559356148,1.3439458752419513,1.317903522069836,1.3410051374807155,1.33436219153617,1.4027951314680918,1.2721614406358015,1.3520073989844519,1.3326604707339984,1.3426239087150842,1.35417214299925,1.2726005194221888,1.3023759346401456,1.329031241316492,1.287522934477407,1.2520879254696464,1.2804990085634564,1.2798351546419073,1.2830284884444958,1.3138266029808028,1.318636767820998,1.2843904848965955,1.385964418324415,1.3613923102565895,1.364712745617936,1.2501185972746411,1.2643824562444792,1.2597819599151683,1.3479319054624657,1.3431663989868738,1.3677545607688801,1.256433887370489,1.266264579240398,1.2361112880972978,1.2519616263995863,1.2265718969055066,1.2426628021233097,1.288512808462298,1.353223935449559,1.3206670630269133,1.3066451102213577,1.26548718556767,1.300811264547492,1.3095126784741002,1.2907055569540513,1.2563482403104997,1.2645583353694247,1.304504709896586,1.330135614957314,1.3041674028669585,1.360143840806643,1.2555371832425313,1.3187890186745865,1.281222438970237,1.3309492861823886,1.3083016386608204,1.3728683152556833,1.2995944937472805,1.28524176986132,1.244584061345075,1.2738469159921186,1.249498751898241,1.2691518516256255,1.2895044213780826,1.3622840478932232,1.308833993055996,1.2872116885094074,1.3244930942688364,1.35066842495464,1.341783144339691,1.368748745996831,1.268599346506829,1.2521251342248245,1.331467849850037,1.337747505020167,1.2933522429266313,1.378516769723597,1.27017238698843,1.2967991926044027,1.2826235565097668,1.3241722583344135,1.223426816026426,1.2435601225695898,1.3827917877093125,1.4018534276282795
Shadow Venusaur,Vine Whip,Solar Beam,50,1.3190716143194545,1.257187332498707,1.3190540277919849,1.2600226475868292,1.3192495809003153,1.2611401498680597,1.2182674238847697,1.2330956612698676,1.3584187657282052,1.322416495713794,1.2798134663091234,1.3199149735683697,1.1953886927979445,1.1866779338304523,1.4751020125104524,1.221686690809541,1.3589820088621147,1.1826190061045405,1.2075857163064032,1.2039245594959038,1.2151516305552286,1.211837791779068,1.2295175871699786,1.1913845367407507,1.2811350328378233,1.2273037258341613,1.2359174744378432,1.2070409472579127,1.329794301740881,1.3010202960118888,1.3001204973947498,1.2841694228050067,1.3143633166930966,1.2849007704380306,1.3280082965102604,1.28821730956838,1.3571521694685653,1.1943425253382556,1.2842357739846515,1.3070793590664462,1.2674179333378242,1.2988175351255498,1.2542375909120416,1.2898735959962098,1.292748552950038,1.2658268197813523,1.2225562836321342,1.2457088613821445,1.2514559972095465,1.254675334778905,1.240361751376016,1.2736805228427794,1.2040880380208745,1.32611613802843,1.308364399330715,1.3168633386387343,1.2195752711917072,1.1802954610520877,1.2705624486520568,1.3642678690842391,1.2660345345555373,1.332034413050554,1.2121919505196368,1.2192488986910466,1.212516112550145,1.242651329316019,1.2286940989830937,1.2304814121611607,1.2505265358044098,1.3104844966853082,1.2496665665603164,1.2667887866760266,1.2353036064561942,1.275265516757616,1.2518051762686568,1.2794409684246653,1.1833920470768258,1.2096461490350758,1.2190222506489425,1.27334037423919,1.2320866399895545,1.3225665541877523,1.2379498417861965,1.278850329022337,1.223388636776973,1.2817628255095217,1.2480367803664056,1.324239846865691,1.2148442776439918,1.2348632199094633,1.1664148647697503,1.1965730209348027,1.2179082098835536,1.260026797593809,1.245882237942448,1.2755675122648082,1.2532195047428139,1.2257906099474336,1.2897528217697383,1.2872984193057861,1.2834827502827857,1.2878987122870598,1.213649095310571,1.1913483014257462,1.3193826183892787,1.3039921292696863,1.2482340522281694,1.3099162412405583,1.2194647400668805,1.2398790714977126,1.1979464018033938,1.2629224749136274,1.1900447968132901,1.2004045036388309,1.3107866377932547,1.3000541184522758
Shadow Venusaur,Razor Leaf,Petal Blizzard,50,1.4416138080726388,1.3972212068237304,1.4374429685870351,1.3963536809314805,1.441832133956703,1.3958832416432019,1.320751293658067,1.3478306927897656,1.491763787295812,1.4676441661071957,1.4169017253905158,1.459139781856632,1.3357276993018532,1.3487677991402638,1.563113898324407,1.3550601914685332,1.4629951009587943,1.3459772119091136,1.3647454886787849,1.368051627516354,1.4203514762683185,1.416783417008427,1.3807848776214664,1.3659170040201445,1.3718122156148798,1.3306863012746877,1.3761173822668333,1.3548065269313365,1.4481136132687775,1.4428853377659414,1.5086646479322272,1.474151544410941,1.4300707396186219,1.4110143445362633,1.4533406723203064,1.4332621550310694,1.4861333722586318,1.3647593849159856,1.4442382681087635,1.45117475029883,1.4312925606991744,1.4565232716067757,1.3711647794561075,1.4152318331826341,1.4345756921908661,1.4061368531125242,1.3657318829256062,1.4096495149594293,1.3807139537209892,1.3959699718475382,1.38832043055368,1.4183839708660715,1.3975293237593804,1.4662237001725995,1.4646435938322115,1.472131007620127,1.3587856686485977,1.3424446662430478,1.4096370201952655,1.4819654024723437,1.4314191009591586,1.4833922103614523,1.3611769237778863,1.3529273821123082,1.3302207419369858,1.3661975239360205,1.3340228656596482,1.350317551517743,1.3787460484578935,1.4511252495471398,1.4161533810747806,1.404676338348211,1.389817333654696,1.4185974644346178,1.3753859464661102,1.3920557911365687,1.3503451068331658,1.3617144068756832,1.410599034160762,1.4301291861540664,1.4173107038094006,1.499574420986277,1.3580857769109405,1.4015697032361658,1.3801639372400816,1.428428992587794,1.4024014513526144,1.4754097923086276,1.3645583518259992,1.3862704018241285,1.3451233236134463,1.3853555681637453,1.346557280911237,1.3879707954030114,1.3799172293420936,1.4282568479804674,1.433174270393254,1.3852719558662454,1.4317978173821984,1.4597731818915667,1.4638027031294765,1.4862847788229705,1.3967442499755538,1.3713046508034115,1.4521883502400683,1.4495264784232564,1.4061237868323984,1.4821669164601687,1.3724076919851507,1.3918452700209274,1.3790857111897776,1.4439583898833102,1.3326750084259784,1.3278939770496954,1.4879309441738673,1.4886158458868326
Shadow Venusaur,Vine Whip,Petal Blizzard,50,1.450284432583748,1.3746502241557934,1.450945703616642,1.375880409714662,1.4552995823434471,1.3738301523710654,1.3140577702796525,1.350779434770937,1.4976015662846678,1.4751843984591062,1.3946320411001414,1.4565124977845099,1.2958075085868104,1.3176480975764857,1.5418003704660304,1.3101866896487786,1.4403876203263337,1.3019829202617177,1.3055481243048892,1.2993997455795099,1.3366335804522593,1.3300155732477505,1.3459642886437597,1.3167794249801847,1.3749615288688553,1.3415861117537469,1.3642496572271061,1.3267456940649138,1.4366015542023238,1.427934311115934,1.4137496775378986,1.4197294482125866,1.423812405213095,1.4103638716123266,1.4518562644404442,1.4162479305708293,1.4268623855213323,1.3002769404175354,1.4317673470510786,1.4304265675302414,1.406541897664772,1.429813520105647,1.3715225979594745,1.427017801127621,1.4220091248878834,1.3907810248561332,1.3381366616767412,1.3870150944001758,1.3801237750800985,1.4041381468276686,1.3738585854276832,1.3931647631268587,1.3375981163762365,1.4331635833009073,1.4165594900483853,1.4314032797100853,1.3283442467556499,1.2831897800789747,1.3745973900915185,1.4418082118496722,1.3973068900632515,1.474144261488745,1.3171823154602555,1.3316822036247449,1.33983772885335,1.3729695889400515,1.3485712924410505,1.3640672141720684,1.3643156948719841,1.4173654451840225,1.406110186185523,1.3947759880254473,1.3675861594710548,1.423298547863303,1.367556830583504,1.381831187634529,1.3090963128780324,1.346225086923169,1.366386816690485,1.409540913551063,1.371029382390166,1.4644045597627944,1.3402835053813484,1.4001045162703925,1.3671803053944191,1.4370690858266653,1.3735044683238986,1.4645955290916632,1.3653770830092606,1.370279152284394,1.2798226365589027,1.327140219470417,1.342502430357734,1.3961282366561527,1.3514562069336222,1.4269601081039733,1.3791010644371422,1.3594291178746782,1.4111080084326835,1.43940135865678,1.4154299934812347,1.412370726284172,1.3281073304335635,1.2954548526345286,1.4751139280297603,1.4384814969830537,1.3726961263152355,1.4692765473265736,1.345638849580507,1.3758565677830954,1.3318974775362131,1.3846108128342889,1.2889893270100306,1.3141469080378425,1.4592433905866344,1.4683239801429249
Shadow Venusaur,Magical Leaf,Frenzy Plant,50,1.1177321721804383,1.1188679138075044,1.119207507228011,1.1155777473604997,1.1160263813965636,1.1175035806230447,1.0687512149740341,1.1012761855832338,1.1962013736470951,1.1852742724404475,1.1511869432163049,1.1918284100553314,1.0648583131050153,1.089834150895822,1.2454848433792893,1.1053285375561779,1.1657412021076918,1.1084240181106382,1.0915399054020336,1.0998303863399828,1.1140914613520563,1.1283823910742492,1.0948126039760957,1.077166384865295,1.097864913600316,1.0930831206144815,1.0873027741179218,1.0811263985803372,1.1664823266599227,1.165362101977259,1.2233190750326723,1.207917935220406,1.1632973306937968,1.1538585132128343,1.1412869841946012,1.1496515499860758,1.1657459064435376,1.1105496202344607,1.1398378199552277,1.1435922279862323,1.1517972031148913,1.1628903443705914,1.1026728885893156,1.1523759745147224,1.1482678228753975,1.1405638024282492,1.0622248092485689,1.1187990600623687,1.0997035713074579,1.120292855133799,1.1274017773257852,1.1408387313186712,1.0955504776612375,1.1610930576011063,1.1802391501867078,1.2086420948238565,1.0953052936062648,1.0745966274295529,1.148585551882917,1.2074236649534764,1.1515269439388116,1.1839818018103407,1.0915892049100566,1.108490163254356,1.071102141315029,1.1072388235265287,1.078620214392403,1.0916636200901615,1.1311609649028138,1.1757327298225164,1.1183462712270307,1.118459879143898,1.0999259488899338,1.1365561501166084,1.1161300063465502,1.127786863922704,1.0875415802295012,1.1086930752870792,1.1178541845598096,1.1457661670810584,1.1207279606132603,1.183626175314342,1.0771185336055393,1.1373168466313694,1.1016337272408387,1.1440488527564023,1.1328456230423412,1.1782976264266838,1.1092671391075084,1.104750924961456,1.0635888101768534,1.0904917072200389,1.0914665894742663,1.1251669772536013,1.0992782731480812,1.1685965671458196,1.1235334386352198,1.118438851955697,1.122075928279871,1.170708727848141,1.1705136767866875,1.1862082413457493,1.107153521469031,1.0979100819147085,1.180105486912189,1.1789696231227982,1.1226908849348776,1.1807987439762764,1.1134391708615297,1.1324096189293889,1.113435510846051,1.1604163556986107,1.0733894416622154,1.088509415016461,1.1700323585680135,1.1997225607245192
Groudon,Mud Shot,Solar Beam,40,1.60868146770433,1.5878476687608076,1.43451338725018,1.416453992492753,1.61706401685578,1.5919219156841935,1.6062667203569478,1.6190853906893647,1.6952850899931806,1.7574345183621223,1.7725103636549508,1.8163522686922344,1.6700993925697416,1.6598960029043357,2.257388389835059,1.6425011697770413,1.7678882506255882,1.656003776309478,1.3765924764758863,1.402312996825256,1.7135243203764299,1.6750601630221253,1.6932746981039473,1.6120315665875264,1.3580985166863824,1.3272562538834467,1.6245096100707346,1.5807580587485015,1.9245425136096275,1.7811573747390066,1.6907857671312556,1.6851422240393672,1.791494525835045,1.6901671867199397,1.8916994462728636,1.8264370395217548,2.0690790761796545,1.7464481606763125,1.64870074069664,1.690679028106694,1.6252051764462612,1.6923233696716398,1.6153452683790301,1.6758750356279346,1.5861943775916074,1.599299227144092,1.5912121620215167,1.6261154598414962,1.5691440870854034,1.6003543066654848,1.4138886803990902,1.4536730413568413,1.6677899161553271,1.7692694577350376,1.7061626790480875,1.782976504970103,1.533395552351259,1.543200502931,1.6466602113146982,1.8126911098798217,1.7837343867662285,1.7897068159911413,1.5802822205753122,1.6440559266766883,1.5753058014982833,1.621610084863515,1.6021200530579112,1.6123757528397422,1.6543981535368486,1.6711694610579346,1.629492888805185,1.6930811642548595,1.533227896272622,1.6334535892447557,1.5846109022716384,1.6537378656591757,1.5720161042663505,1.6287056887004099,1.5805134258005218,1.622186291875779,1.4269474671491338,1.505820762202934,1.6064958421396487,1.692794034975766,1.6662543173609778,1.7576297666098208,1.6430031000546121,1.711812279978528,1.55885736001528,1.5705213454915639,1.586709753416326,1.6317784533098272,1.6127502432701002,1.654486784837067,1.7516190916495937,1.820723022848826,1.6460537695115092,1.661718640971315,1.6704179966587933,1.6821122520451703,1.6742186663809846,1.7116990220408173,1.5249494106464254,1.5606061599946177,1.6727556973707103,1.6937619729228397,1.4842789940400163,1.5415501927741722,1.4107329999170002,1.4563805137912968,1.6584226269963243,1.6850271903499032,1.5654033426807683,1.6062656502837898,1.823818882555948,1.9243256049984607
Shadow Galvantula,Fury Cutter,Energy Ball,35,2.883286993281955,2.221482307128476,2.9810059639085886,2.213428133657676,2.9340223775337013,2.2213063986573665,2.6875547316874484,2.382126111990521,2.5402755508889423,2.375999256426092,2.5236606038352627,2.4679699092571497,2.4575167855388664,2.2922209238300018,2.7135051667025514,2.118628851885753,2.6006788865611608,2.250483714426852,2.6610252217251436,2.1910699277496115,2.6694358588260814,2.3093563207137957,2.7683059787359676,2.226181061950833,3.649692561126698,2.425857318539724,2.766677541061038,2.229708284490985,2.6831440315034047,2.2948973148278364,2.328446207237267,2.175203090282088,2.61097881271822,2.0958896654472494,2.9828240938220953,2.5481593968742295,2.9999056721047173,2.551404500473996,2.5984115547060678,2.4847256965869846,2.53666858305671,2.300004856247249,2.314045468820553,2.1949062939467683,2.294812933527651,2.1461904653452444,2.3981430548003018,2.2636499486660524,2.2460298303813477,2.088824450209127,2.5471779323933648,2.3218340868814216,2.3038923268542586,2.188925689106067,2.180836081009055,2.032902857439726,2.233696966179156,2.1151886122176795,2.524909379239191,2.4678988899291157,2.3083932176836934,2.2908165406278633,2.203267094424219,2.0774104057366833,2.268891505561587,2.173840325240708,2.326875885370147,2.152104452348897,2.609151591316794,2.3576151276624073,2.8842061508856425,2.5793274814745484,2.6688427492404543,2.5336887812877755,2.866757372667139,2.4170482309443777,2.2926974208080395,2.115964160174658,2.2859072607594224,2.1816079101375845,2.18664947248667,2.1745966367007927,2.2292946631129533,2.102943328511351,2.793162117590878,2.432369342583463,2.381757934754379,2.421315724695492,2.3153310269188894,2.1260487655038114,2.3009074242342153,2.1457342735561613,2.450588558205408,2.289391673999788,2.3700383540141536,2.3179074921800864,2.765276702909123,2.447323682774895,2.39225844063875,2.251162039025945,2.255123151685897,2.146153661088611,2.0955044618551315,1.9976249509361452,2.276219600547998,2.1028120204874186,2.2568672017908478,2.255187663936645,2.493666553593658,2.326268158170525,2.5442891538402383,2.288070807812742,2.3060312530949503,2.1547003814324603,2.4641675988810157,2.3786641832692297
Rillaboom,Razor Leaf,Grass Knot,30,1.434031006797593,1.427938884164392,1.4348157767645995,1.42742814508107,1.4330898304627626,1.4285148659141245,1.420142707378711,1.426316048302739,1.4698484054780212,1.4966636544187413,1.485768688907668,1.5269358998943217,1.4260025084488117,1.4397033771144196,1.57756544219054,1.3852605178552209,1.4571058995771686,1.37627527368822,1.4370067070681727,1.4512987229755863,1.4478742830857743,1.4665354124647594,1.4018014743702747,1.3798703638160694,1.3873398498947191,1.38812081456246,1.4077471837167101,1.401314488632561,1.494790137378195,1.4823816140969432,1.4800109241642148,1.4964454637491758,1.4470959698833632,1.4622379666048098,1.461541221434474,1.4712967967201223,1.4656080300899097,1.4012862158285626,1.4463359992727973,1.4831391669606684,1.4346204999428218,1.4937105332002827,1.4348705886556192,1.4952808438226066,1.443957049074088,1.477165092398297,1.3744806993054397,1.4303830385318044,1.4136074220592303,1.4477265868495885,1.4301752394206295,1.4691249860904327,1.4559568649509904,1.5435947535147292,1.4635906592415298,1.5133749867719133,1.3934690979362547,1.3816170078311296,1.4794336918932345,1.5537123750931425,1.475736811855379,1.5248463076785932,1.4078127618655563,1.4193833243376373,1.4081884378055565,1.4387830307277971,1.4157476760752545,1.4232164675464996,1.433141953833536,1.5095502735453887,1.4265626484945317,1.437890424329511,1.4083208259419624,1.4698878046054622,1.4099897116815168,1.4303639037731106,1.3944451422111357,1.4387287363591972,1.4214377375583027,1.4771127959849062,1.4881868316370224,1.5686398563897817,1.407504500117151,1.4558351385780188,1.425994325516357,1.4997359571451376,1.458993653721739,1.5179956539073103,1.3817973098832552,1.4145070580613912,1.3683896441180439,1.426912334649249,1.4266339713318548,1.4675194385658836,1.4628061162784447,1.507919309914596,1.4238806388314451,1.4227249611990036,1.4876621835220603,1.4840949773241374,1.4715831763542093,1.4860648882493424,1.3785454155481582,1.3693155224230777,1.5158277375559543,1.5078874493965058,1.4388513720273493,1.5301299888822684,1.418364268770368,1.4632880027815827,1.4074095453390973,1.465600857553692,1.3769831629831313,1.392501541187768,1.5291836199258861,1.5408564936951554
Rillaboom,Razor Leaf,Frenzy Plant,30,1.3646314924211287,1.3499462575357826,1.3622181248007692,1.3501479400339786,1.3622053231219529,1.3521361900088906,1.357644790191341,1.3510336536236311,1.3998752514602777,1.41793885839461,1.4120749056488497,1.4482011580435452,1.3521604992619896,1.3631993100329587,1.5253051434971783,1.313266118757079,1.3919497726032943,1.3057487823954137,1.3712920496003504,1.37919855527171,1.3774247026343125,1.3845670022011507,1.3400755538858453,1.3087776557721094,1.317663431827519,1.3160672432195568,1.3385960557691978,1.3251525506701523,1.416112051897843,1.403575259108286,1.4116129858530402,1.4152972674683197,1.389003728088319,1.3911043364547016,1.39158910519221,1.3956906611295852,1.4132268928140526,1.3311038367148034,1.373555842509209,1.407007906542465,1.3637919771662388,1.4114139042191391,1.3655078210792644,1.41565203147412,1.3686656849181118,1.3880270368274157,1.309518998059718,1.3580804177860508,1.343806985651905,1.374523062420154,1.3582442534118935,1.4008218567245136,1.3857850738130075,1.4569661892856343,1.3900759375609515,1.4361394421574332,1.326489895992263,1.3107715565548614,1.3890893444658858,1.4750505741416535,1.4024094730462489,1.4415382530881995,1.3313979311386384,1.3461506599569606,1.3292749720021468,1.3565311578735844,1.3496058016187265,1.3463955906089224,1.3636463559674648,1.438909309824978,1.3596199717802573,1.3736328591377525,1.3473348775326097,1.3980795838686644,1.3456896289425386,1.3652838811810746,1.3251584898399322,1.365713209346767,1.3505761717831455,1.400876612626463,1.4009235914891116,1.4888297398592436,1.331985697184298,1.3875489295278853,1.3560907652006087,1.415656340037616,1.3925356133443434,1.4498244065007513,1.3238475639892175,1.3366643103696108,1.3052593204701197,1.3555633972776162,1.3568853991230874,1.3880895052755517,1.371581824308819,1.405120040582922,1.3561846885136364,1.3516837200745995,1.412681360014143,1.4159304504817127,1.3998912674837949,1.410835414490367,1.3088971208193514,1.2991663301670588,1.4428288946457097,1.4270720880002055,1.363995275957572,1.4660164175752535,1.3584009635118635,1.3964626497066428,1.341111216357953,1.3956733609112382,1.32021216416106,1.3261417167314908,1.4423247559152979,1.4532598814414972
Shadow Torterra,Razor Leaf,Frenzy Plant,30,1.337968222341334,1.3020392779285617,1.3325827250808688,1.2993498058990691,1.3385352637548207,1.3039335042695408,1.3435896234274767,1.3590102474381405,1.407022327150805,1.4477810229989179,1.4216440842932783,1.4626497081602023,1.3403094336333206,1.346635879909668,1.6439213010854712,1.3306380919512673,1.418923479881587,1.342174426284564,1.3012382620096299,1.3027997821293593,1.3700014146622213,1.385592358152198,1.3763441834792038,1.3666671047390213,1.3014104265922843,1.3011784568889952,1.5383335404950083,1.3347430780910277,1.5529862201825761,1.4479270276836116,1.7074834479594843,1.4229503426616146,1.4737385418144537,1.412072198640951,1.4027766087160058,1.4049366741859963,1.5220523765903573,1.3894793835954504,1.3580496400188222,1.3651995876807173,1.3702768530891216,1.398275624928527,1.3117995093513062,1.3646198302012917,1.4442358358196028,1.3844512985204662,1.3674415335878187,1.3455532398874523,1.3494599908181766,1.382231946760244,1.310355962178855,1.3752302247202541,1.3517933539631513,1.4098279941509464,1.3920261140855037,1.4288199802906447,1.4422172693343014,1.3539531842986372,1.3678601425323371,1.449055274269665,1.4435189513326612,1.4461603903358027,1.439886182674863,1.3663818950097144,1.3084777897992241,1.3082757549618078,1.374165951242265,1.3440175227572981,1.3937500320898841,1.413450853177178,1.2895668030433105,1.3406176101962595,1.295441700887426,1.3526989263292466,1.3302364835944074,1.3431011864340947,1.3805792304052569,1.3452288351834467,1.4575069135522711,1.3937818026208981,1.3432588024814731,1.422883439773724,1.341443280131593,1.3728996987660362,1.3414065023507216,1.3914358413638745,1.3346998514159967,1.3956471708241518,1.4250809772003648,1.3481939672231862,1.389490796665824,1.3479805826816116,1.341017518102904,1.3495406651220898,1.3410297309184807,1.3944413426372904,1.3277239726722574,1.3173848022735057,1.3972372914845974,1.4019334558578913,1.3910618379425346,1.4175016157419529,1.384065219344606,1.3006587866518244,1.4005670919021325,1.4181741437043123,1.360216448255212,1.4300529180711756,1.2833359200357224,1.3258251564060695,1.3879171797450212,1.3890811714349245,1.3441109451794957,1.2992991289327482,1.4980711016511854,1.4640208103826775
