Attacker,Fast Move,Charged Move,Level,"Tapu Lele, Tier 5","Tapu Lele, Tier 5","Arceus (Fairy), Tier 5","Arceus (Fairy), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Regice, Tier 5","Regice, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Xerneas, Tier 5","Xerneas, Tier 5","Zacian (Hero), Tier 5","Zacian (Hero), Tier 5","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Audino, Mega Tier","Mega Audino, Mega Tier","Mega Diancie, Mega Tier","Mega Diancie, Mega Tier","Mega Gardevoir, Mega Tier","Mega Gardevoir, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Gardevoir, Tier 3","Gardevoir, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Granbull, Tier 3","Granbull, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kirlia, Tier 3","Kirlia, Tier 3","Mr. Mime, Tier 3","Mr. Mime, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Weezing (Galarian), Tier 3","Weezing (Galarian), Tier 3","Wigglytuff, Tier 3","Wigglytuff, Tier 3"
Shadow Magneton,Charge Beam,Magnet Bomb,40,1.7355194948800903,1.6675739601409754,1.683618938471278,1.6416902947980812,1.6895053256211965,1.646183940428241,1.6928040366720072,1.6526197375596716,1.7913014584858369,1.7229874465739092,1.8254990676266312,1.7168033047994515,1.685979240554842,1.6873190980747994,1.864071518223285,1.645121167218518,1.758032850230565,1.614586580418383,1.7403840564786892,1.7016420760438917,1.7614236087605415,1.652277888379047,1.7828507820982011,1.6404238953447003,1.7386153609285668,1.5516127474255843,1.6954153222102089,1.6643174187477214,1.6225154567030584,1.550713175068661,1.7826804100157418,1.7143703883112213,1.7919865421878707,1.67018154493473,1.6014473863345677,1.582105670758997,1.5903626543832066,1.466148823005666,1.825836996730085,1.6468449768568432,1.601482880537594,1.5469752071533804,1.660899598378824,1.600055318162396,1.643515389255428,1.5499428607502492,1.5602930281509229,1.5435073840846472,1.6938192022248901,1.58670623529526,1.6848825121618385,1.5535737696938305,1.545876260032564,1.5169827069424915,1.630831500254677,1.5395606047738295,1.5365783949563296,1.5368927601992133,1.967932952571503,1.7021142635917972,1.525405200853839,1.4982050924928607,1.5910436398075352,1.5186339419937362,1.4208648766701664,1.3824996060648758,1.6415534775740568,1.5244141872639672,1.5925616815199015,1.5800436152636328
Shadow Magneton,Thunder Shock,Flash Cannon,40,2.0815620778033392,1.9292622459732607,2.014846690232447,1.9433327230588155,2.0363662679011965,1.9487252781122943,2.0457014160655977,1.9570653883364613,2.3882318683153985,2.271502925549114,2.4840921719267595,2.2841636319154737,2.1266538387647254,2.1039979303672367,2.3521627196696975,1.9911370689993846,2.21279508646859,1.9535926502823289,2.3062737731310756,2.053041101825454,2.2689139060884,1.9439924343255481,2.197180986472842,2.002632910584993,1.9064931172619322,,2.1905470683429087,2.1072642124462906,1.9449220307980708,1.854555529956799,2.3479903867565457,2.229323395031187,2.1144060844933437,2.0098341905087413,1.8653639429915432,1.853960349881091,1.7500712590514529,,2.1866879893392768,2.0063338459359583,1.9503364337548865,1.9188506833071814,1.9769318798821518,1.8595908130445526,1.913527205475274,1.8041701250320128,1.8403851611222066,1.8141469558084782,1.974453420528534,1.846041357199646,1.9882628543068748,1.8477132439267008,1.884602839826568,1.8239974972961492,1.882746256876464,1.8021737359037981,1.7433528873427915,1.758307381631634,2.528670784460035,2.2292357835592496,1.6824751829434967,1.6823942495700315,1.9578486225113116,1.869434082875775,,,1.9605973918614472,1.8140974239652448,1.9423480681925178,1.9208632778144443
Shadow Magneton,Spark,Flash Cannon,40,2.0799760440340975,1.9378840612053272,2.0201712533235807,1.919929965258192,2.022666489009646,1.9212468770996884,2.0177037116289886,1.928450771767009,2.360401252587177,2.2449955055,2.6363077902983685,2.273680233639739,2.2872341208453966,2.2427797388867274,2.2592929393837884,1.9589511231274912,2.126920880438458,1.9019531285335927,2.348999462486941,2.0584338329951906,2.2773223239415596,1.998159843658351,2.260020873198151,2.0001550511290125,1.8200648160881823,1.599213345203627,2.169940426975344,2.1023870761333496,1.9425097054213354,1.8324364916564633,2.3622659277870808,2.2612259624875573,2.1056560731177756,2.007398572022355,1.893063864365224,1.889197945095785,1.752210325205375,1.5823486606540902,2.1190409615126287,1.944075987446569,1.937992620292289,1.8978673448879293,2.003424278094965,1.8832422958346522,1.933347205310012,1.7973984962298137,1.8792326979049554,1.8448520204004022,2.0087737867782094,1.8808809521497913,2.019234069480778,1.8937909060633311,1.8778555728917568,1.850156825470745,1.8896665577300094,1.8054407093032065,1.84756557604174,1.876289032618976,2.742872992740271,2.3363019128504154,1.7766929392824555,1.7634556197023263,1.981326734946255,1.8828303208144697,1.5194946484864356,1.503725725210995,1.957609135757931,1.8140852998084231,1.968774050368636,1.9525006964395122
Shadow Magneton,Charge Beam,Flash Cannon,40,2.2945139586271615,2.1549123257024223,2.1899085540304086,2.0980387224400516,2.206992480946129,2.0928897716215418,2.2043623036848192,2.1012300057056774,2.4079046351990856,2.3588177222610383,2.816483758448422,2.4445433729443753,2.3185211788296582,2.275721509958643,2.4372791545401102,2.1308246140146405,2.274849283220097,2.0730485849086207,2.489240668874939,2.1807015551962547,2.3758521101366195,2.1155223622265966,2.29119187618685,2.0936224993429633,,,2.251009547230879,2.2537872525433786,2.0946353766910732,1.9998724271930621,2.4098444677994637,2.3290936011444905,2.176903328589198,2.1494848663310604,2.005860581039749,1.9970412006485128,,,2.2584201109064472,2.1111523336566935,2.002176034573401,1.9745497572995898,2.082997577785409,1.977842594711042,2.093904167677643,1.969880118769293,1.963195060214228,1.9605192681852146,2.069735542035678,1.977424630284672,2.1251488792093016,1.9870342224084347,1.9797823087115716,1.9264079362382018,2.0483365001587988,1.9629045807922108,1.8839408783175002,1.909298608320131,2.745434932458346,2.4334790492936786,1.8532878795232202,1.8378230080016547,2.055590028500734,1.9598420693351184,,,2.0705394680338545,1.9178167060878575,2.0559935437552963,2.030665919803031
Shadow Aggron,Iron Tail,Heavy Slam,40,1.53535707231855,1.4704539677527488,1.4542737017196778,1.4626665955491573,1.452173974261059,1.4643132189538521,1.4502075590832864,1.4650871771369838,1.4584879626287273,1.4579373948860614,1.5787005530992724,1.4998031340548776,1.4705983324007836,1.4823942760620314,1.7157930653956839,1.5141195041094206,1.6021316485146284,1.5044154244516232,1.65229301745769,1.5190159564008758,1.5653395933651384,1.4740803628120687,1.6053351757043088,1.5101196185361119,1.5645582590524019,1.4508342988288723,1.4378659430275533,1.4580371569209212,1.4783695820815337,1.496623810057896,1.4605722348007522,1.4766083782897728,1.4675598720647074,1.4726995236637712,1.3986347605662044,1.4361223761112036,1.4506134640510013,1.482415279026531,1.5212546365061173,1.4773243175776778,1.4749733802069167,1.4680264241833973,1.46528281513122,1.485476653345554,1.4330690396260275,1.4288596899630763,1.4299978914201057,1.4681337315704461,1.4452172438643713,1.4638346402415543,1.4833015421893792,1.4399934439065647,1.5251317202825712,1.490278938150296,1.4078342826942014,1.4213318888049817,1.4674911392509764,1.487179918221238,1.4501045627903792,1.4362046548366874,1.4705109776104879,1.461466516369271,1.4949108585754483,1.4489166705009155,1.4429758732669091,1.4418557849204647,1.4569578081080548,1.4549902044390477,1.4925953008649948,1.5476309907871924
Shadow Aggron,Smack Down,Heavy Slam,40,1.938472182426975,1.8401150192701956,1.8619651388256966,1.8944294322943915,1.4639140388491179,1.4758578435070677,1.8542672507540514,1.8928563780758807,1.4802860583865798,1.4756554659499053,1.5991948470908293,1.513068076116402,1.459167607802353,1.4678234252826792,1.7009629612002146,1.508792437739179,2.019104795295907,1.8745338968581948,2.684624953084843,2.290215360406725,2.0259857034650652,1.8945431917112794,2.1273410601353446,1.972413535803096,1.5996816182382616,1.4663230534844094,1.8187827315963168,1.8596495794399206,1.8511661582969845,1.8910202809103382,2.140008585436679,2.2184271425845457,1.7843179262307118,1.8102126803483365,1.4172539559566442,1.462201178885154,1.437268158407928,1.4713036038155713,1.9342057344879775,1.870759404002773,1.4915683319730129,1.4826302565817042,1.8276331406947355,1.8728924411856356,1.448264563134145,1.4511264646192186,1.422011180077327,1.4603902535634432,1.8178617895086528,1.8371626876893885,1.5163466314340572,1.455131478860164,1.9042051830885791,1.8532887544012842,1.7739198755311252,1.8073677831922088,1.8923626517434657,1.903506711184224,1.8357739052443445,1.8267396313884332,1.4408330785791874,1.4432170738772192,1.9203932055625186,1.8444671461087885,1.4636031659607327,1.4570733528685822,1.833702438531661,1.8461668796224295,1.8795018963971526,1.9361445468131766
Shadow Aggron,Dragon Tail,Heavy Slam,40,2.5935147927046267,2.4088736658561025,2.293409395759112,2.3554035598558225,1.8407312056523921,1.8689614432047594,1.836050528006431,1.874101574607583,1.50933353275617,1.512041063754158,1.633763443113815,1.5473658826857357,1.5158949424128694,1.5256774451669732,,1.9061994381088705,2.0473297974978557,1.8969044028008035,2.155129548734452,1.9046696355497927,2.5963184022165042,2.408217450352172,2.5905310296824644,2.4755074627382103,,1.8481943062614086,2.091598691230822,2.1565315612198206,2.3138666999560704,2.3789875130719307,2.3971215778925647,2.507538038780704,2.2595872908787253,2.331924191438731,1.7676463040711965,1.8399601974059479,1.834570290350026,1.892063315294876,1.8917408128466664,1.8531373757009115,1.9142301449748265,1.9180650859622115,2.329198367560811,2.4227939447162403,1.835507402602573,1.8391627324398137,1.813239027327748,1.8917144799773409,2.3049096763487955,2.367997738935509,1.9327299919953382,1.845868372924209,2.464906279973551,2.4418792653485513,2.2853323749536854,2.349006379872701,1.8553204669565992,1.8697566202443758,1.845722310584005,1.849302217885047,1.783977657019031,1.7840010050847517,1.9335502246978513,1.8454653061605437,,,2.380205045365605,2.4073775797364116,2.415639494184928,2.5322897048342217
Shadow Aggron,Splash,Heavy Slam,40,2.5564275544143973,2.3553042463881115,2.274576738549269,2.366048066111728,,,2.2772486100935803,2.366395262729754,,,,,,,,,2.636627231832098,2.366807393040662,3.239555041848349,2.5082637569522594,2.6186689556873644,2.447011081629468,2.7058636346365743,2.5036078722848063,,,2.2407507755800067,2.3325852961257714,2.2819002798412718,2.3651567627419308,2.263591248260709,2.3439728296893345,2.2494668818128023,2.3148335177667247,,,,,2.4142866367416542,2.3640157836446347,,,2.2466234683639916,2.3396976620389083,,,,,2.2888887207221194,2.348859165671518,,,2.330494421489223,2.3013657790982247,2.226267730787523,2.2964906396399085,2.3550408637243683,2.389489119356167,2.3456345886711385,2.3440045504762526,,,2.342039835241803,2.276806680336787,,,2.2820185055954028,2.311702372561093,2.2962613957810536,2.3999764473665657
Bisharp,Metal Claw,Iron Head,40,1.6417318535992365,1.594944374788176,1.5860303892122873,1.5744892586813812,1.5932116486271286,1.572146502356854,1.5905719451749896,1.57560835595467,1.6099864570467532,1.5818164278224573,1.6799117858777413,1.6145437424662141,1.6290918900983413,1.5938676318070861,1.7262498179481445,1.6210389445553073,1.7217794016950743,1.624583507224288,1.7255886599177732,1.61212287071717,1.7637927912084934,1.632691688895707,1.7831868793922037,1.639750786902031,1.589389226008283,1.5806051725666521,1.7028398595122503,1.6475383026030757,1.623108197375065,1.5788282909982434,1.6295103308417973,1.612312053616912,1.5695121105678045,1.5920254397534774,1.5471853222549656,1.5674137583038619,1.5966708466551816,1.606302523837313,1.6826328813912605,1.6397011173880613,1.6208950071203552,1.631949310636941,1.6163810755073518,1.6235423991490077,1.614057170071686,1.56371094498204,1.5594465023815904,1.6041878722354486,1.6513392673536864,1.5841681256789397,1.6410025079168824,1.5753579492965653,1.6349085210478032,1.5995565241780108,1.5198915309359922,1.5497855873866966,1.650783391243057,1.66964756305928,1.601861193831845,1.5671357412321019,1.6460483420800314,1.6333767770218846,1.607503993630272,1.583136040078353,1.597066940870073,1.575819861243768,1.6443065917014255,1.613746944901921,1.6820722283741132,1.669160434717023
Bisharp,Snarl,Iron Head,40,1.9395824698151118,1.8676329236063138,2.0813451216080012,2.0862254221854064,1.8611572594893024,1.8463331695118979,1.8566515260828587,1.8452844901072325,1.8474852369679167,1.8423768092706818,1.9722188514343193,1.894860014933779,1.8817891523835175,1.8537297925352187,1.9600476860096836,1.8430103181262774,1.9666675731523824,1.8423169454911859,2.4244753715851766,2.1818727812105734,2.2494975028080586,2.111909422814207,2.4128715764761806,2.2133182601438017,1.8547777703967725,1.86059176090846,2.085783459475503,2.06288740500311,2.1252952695547713,2.0986035033527304,2.2663800671131438,2.3011067047916893,1.766190726315301,1.8086833528231032,1.7888172765989256,1.824185258944477,1.788548557615449,1.7889261194788955,1.869405391353486,1.8252716984349766,1.7958256494233102,1.8138512090295915,1.8069191352504148,1.8123912074871018,1.853778148031018,1.8116813717437261,1.7856673655365967,1.8470579202958557,2.1309954789095293,2.080615579122694,1.6053826121707937,1.5403121312732218,1.8568910746441067,1.7869203571467356,1.7552999336887893,1.7926476816008559,1.8325015641829,1.8467913243031535,1.827263793324178,1.784969264579157,1.8127301022001918,1.8057996531061657,1.7956763607901425,1.7786085589932077,2.022941771387587,2.0004399182718493,2.091740368572939,2.070789769090887,2.1382776584356415,2.1654047705184105
Lucario,Bullet Punch,Flash Cannon,40,2.067268301254501,1.8320566211318392,1.812271408373963,1.762520839448256,1.8255303491716226,1.7706468858613431,1.8199164186897774,1.7716216967469094,1.7323198618079778,1.7219802846660932,1.913934246052442,1.7237647776880165,1.8414296234819434,1.7879344148499083,1.9139582162352846,1.7535945217125894,1.7906096738802635,1.7348247492934545,2.0402814117583103,1.7867648158109446,1.891903861386398,1.815692457447698,1.9481247569711388,1.831084281270571,1.9642633385195387,1.7400456506191488,1.8249725031270538,1.7670505118929316,1.7724343351305378,1.710030954311548,1.7387075603329654,1.729322068230217,1.8989589633365824,1.857586644837304,1.6824750271047462,1.7010782405904186,1.7000116366974236,1.6990612832616472,1.7968405680923398,1.7345246061662194,1.6923192058348346,1.6821579536800362,1.8336817906636085,1.7706151869819347,1.7952374549379855,1.706980744826082,1.6950683354833485,1.6901770613031935,1.7478256310942402,1.713540820520455,1.8359570068010034,1.7020258385757838,1.7786017918140022,1.7207660292836735,1.8490133221825207,1.7369640975791143,1.668190871080016,1.6831705127453522,1.7127939219356614,1.672547991636386,1.6808670213378067,1.6671060475454582,1.6548763109205777,1.6396617652139582,1.760448412497847,1.7141204305690065,1.7775969380608694,1.6741920802885912,1.804067243551431,1.799492155014552
Lucario,Counter,Flash Cannon,40,3.469763416870897,3.0563562939737348,2.6470213945505185,2.6098814056382684,1.6577858344615488,1.6170881192484083,1.6511353475659365,1.6175303153523992,1.570657305631984,1.5496015478818395,1.6933639682663795,1.5504787219131546,1.6049654536091773,1.560390456950669,1.7897204331781205,1.603610165615849,1.6745754298264375,1.5989287339247134,1.7649864408666278,1.5921259892632913,2.6088961260331933,2.483760972116063,2.927346446180375,2.693141830813845,2.3782269465099533,2.0554312575933897,2.5708402269852377,2.529504666733394,2.1119311716320484,2.04875077001711,2.4635734370193214,2.557292351426637,2.9429344198638883,3.120448007711578,1.5775578330122415,1.5628930485594936,1.9439304635940409,1.9615433116773584,1.602916592991672,1.5652394223203303,1.5390317778752995,1.5410355856429587,3.1037717254039934,2.989708751549449,1.591451306732691,1.5080634134478461,1.5376070288451889,1.546713903578985,2.449171319859446,2.4281019248174482,2.214050922903155,2.0261015420604864,2.9529155526632844,2.84501485259971,3.0126861046807645,2.777155488021815,1.5337272691286719,1.5455242408553362,1.54812387013343,1.512794622194287,1.9549427891401183,1.9404734748679635,1.5080037321717026,1.4861932654652177,2.8644650607871833,2.8695695073114167,3.0038912481640763,2.8012505158449845,2.143110567220269,2.1083416722628345
Cobalion,Metal Claw,Iron Head,40,1.9378386266420753,1.9176508186823669,1.9170645092014438,1.9310561847808252,1.916175858088069,1.925675362799617,1.9149585573765886,1.930823439575853,1.8051205356604112,1.812443395361887,1.795534392588188,1.8560210398089698,1.8342419471832758,1.8632656436287964,1.8231165046913507,1.8210039296115015,1.8137181189311962,1.8368842131135823,1.664094604994171,1.813910697063505,1.8637924012669649,1.8643197843647783,1.8947673410439672,1.8830580515538988,1.8101622779431346,1.8501972786050622,1.8654319574296678,1.877476576966248,1.9127174683387298,1.9423888885226979,1.8042671679772222,1.820520979256311,1.8039658573077928,1.8340186684242599,1.7607574283420917,1.8292859775521484,1.8477261205240787,1.907354424480769,1.8838723652441831,1.914815592970934,1.842400789210378,1.8770548488898784,1.8392393560594233,1.8515282745985058,1.8819905935979073,1.8924487952693145,1.8592194202970613,1.924320223339508,1.8296817930116398,1.8782300266343905,1.8445255255598825,1.8480979010328416,1.94926482310541,1.90515097003435,1.8521301359749935,1.8889328030353458,1.8886202813815856,1.8981110645718835,1.8154163673078605,1.8298198242951258,1.7962809063477059,1.7814141333063451,1.7688713006722503,1.7854412723789825,1.8876676589805306,1.8897572955598558,1.8332935571020414,1.8412262857175765,1.8977993976661935,1.9740645389463196
Cobalion,Zen Headbutt,Iron Head,40,2.8755269779319512,2.9189392410080135,2.4669324564747876,2.5224729937868906,2.465199256946405,2.51999493863564,2.4650824029595704,2.5278154517835336,2.384403024882605,2.4398721455722483,2.375345311125859,2.5120332238359424,2.442749126904341,2.4970750534130843,2.4171932329095633,2.4330310994349857,2.399385159151156,2.4580011068714454,1.8923130128761083,2.071910527386737,2.5066341519356663,2.5135000942780037,2.4328123724224793,2.4529913008393573,2.317731412474842,2.4083731410414293,2.5140339347170104,2.5699285579597206,2.4842984298243023,2.545553950140415,2.729643215252472,2.8185938209511847,2.6790193853251503,2.8165079349446422,2.3368857967465893,2.4554185031328704,2.460770162945574,2.5377023412509296,2.501371734998865,2.548915436587759,2.5333184326529623,2.5887331228869535,2.663571257611122,2.771834043686126,2.4311535049402013,2.4429964066478087,2.478464585525934,2.578577779002676,2.4131728101094843,2.473521705032487,2.7395780608362164,2.768219184958557,2.933217294036782,2.862427973400187,2.769837613250869,2.868154892383403,2.603971340742548,2.609935222574838,2.488155643248639,2.5326855076527566,2.4617222514362544,2.443336919446962,2.3838914612179707,2.412484401702439,2.5440877595146425,2.557263608943408,2.0972006621160575,2.10791469503881,2.563184667941166,2.6716895674606804
Shadow Magnezone,Spark,Mirror Shot,40,1.81776224526792,1.7231305317314656,1.723121528477435,1.725966996326245,1.728679941041888,1.7227736526432675,1.7236639662023006,1.7260906917739407,1.8530648036471868,1.8337978371328185,1.9836091037440462,1.853108889166384,1.8695093555300475,1.8158192148717818,1.8609462460514827,1.7353426296867493,1.7168256466727037,1.7277907124667935,1.8793719830177102,1.7811913002289916,1.6844800267154694,1.6633412417326854,1.745843297011382,1.729060287359086,1.7062175922336222,1.5230896632405968,1.8292290840735794,1.8190019919855869,1.728709009642203,1.7218825614979558,1.8760139696768037,1.8564618463907032,1.7001172048009974,1.7322760691122263,1.692693328253928,1.6884351443138836,1.6503084575561262,1.544838568270912,1.77050087230636,1.7418871272033736,1.6771005837501627,1.688154244871637,1.7200014507577912,1.7086492549934384,1.7223386650300738,1.6771014725641928,1.68014168920269,1.7068829332320843,1.674995637717452,1.669415888077308,1.7335266313788253,1.6514182733421312,1.731735571532738,1.689358891748473,1.672983025675208,1.6697745927508856,1.6919965827256307,1.7064286526563974,1.8471820783108928,1.8629147885962207,1.7362595787141943,1.7223586623362575,1.675912430572173,1.6409603884702688,1.5097357704440126,1.5024812301216681,1.6910571912939347,1.707572915058006,1.7144423615005795,1.7489412274435359
Shadow Magnezone,Charge Beam,Mirror Shot,40,1.8577693342309285,1.7759468185193898,1.7445829181985495,1.76024133886853,1.7452718230063977,1.7565982699166092,1.7446463533197163,1.7636694900157937,1.844887821215259,1.8343083491068928,2.007015262424674,1.872227248285546,1.9085279894909608,1.8802393944050306,1.9427798485819805,1.8149079447456935,1.762293468391587,1.796072097736537,1.9135464916223275,1.8532105024035441,1.7350351148738978,1.7292060645877874,1.7616778651940634,1.777004182519249,1.7890194561571617,1.6064876828185322,1.8625835329701004,1.8493772028911941,1.7429168530433838,1.7336900527828594,1.869144735402505,1.8763109497185053,1.7439850145182412,1.7698257431465338,1.7395784514094976,1.7526866888102988,1.7035961537792892,1.5914908995227168,1.83864563501377,1.802832203036344,1.7537420755309656,1.768596718408771,1.757915965007967,1.7423875495469743,1.75547005343215,1.7100518449915814,1.716576292379924,1.7590946368440221,1.7224921481655986,1.7187490358652726,1.7763520835988074,1.7147601183785572,1.7557942876781425,1.7244205581116951,1.70059653305348,1.6970801380412104,1.7627974975436864,1.7726602677975465,1.8610860384157641,1.889747510970778,1.7573079416415371,1.7335353919592587,1.7340136512862907,1.6918180840206465,1.5692877196891108,1.5667370672718057,1.7156141381105225,1.7350874765492288,1.7286260024398334,1.7800850752153092
Shadow Magnezone,Spark,Flash Cannon,40,1.8702120522571088,1.747499261509798,1.777767986890197,1.7569193439764652,1.775706147833625,1.748572094837731,1.7732444382572141,1.7599868244749446,2.011618464512104,1.956016686885801,2.3593637873289612,2.0087659499641943,2.0239155351836158,1.9120122888979116,1.9703306512670828,1.7857965446415351,1.7808482839210675,1.7591585218058647,2.197466662930115,1.8562391066283994,1.7480925306955897,1.6815747540509456,1.7874306382493677,1.7873806734384028,1.6895471227446615,1.4767497904009153,1.9185600712332251,1.9149409754741802,1.7389159335641566,1.7382473292103473,2.097854509671166,1.9924845168357777,1.8515939144005236,1.7929578607019305,1.7275489162408897,1.7132456747518712,1.6253339632290715,1.4887105241561203,1.8503770431114563,1.7910449111546838,1.6723447912301417,1.690595485843205,1.7453842029004134,1.7357992994960931,1.7513993544272513,1.6949917609003968,1.6897484528640316,1.731429267632024,1.6913045972151801,1.6855226931694496,1.7486739443729278,1.6846359338378367,1.7720468129702658,1.7139970441012067,1.676991661158147,1.6833576447148855,1.6549304699283989,1.672878029003278,2.077423147240318,2.0561914435117328,1.6949448772068338,1.6971270851622142,1.7142294429647023,1.6461573375980003,1.4311044502327073,1.41740455081808,1.7278829246068421,1.7376141508308762,1.7530048249133166,1.7891214902421042
Shadow Magnezone,Charge Beam,Flash Cannon,40,1.9778243304894025,1.838241129320515,1.8340656480047746,1.8075119191414795,1.8474797912550713,1.8057974057802155,1.8409385661052649,1.8122564790389162,2.007921867933352,1.9597015433719722,2.382696033260241,2.060717216404731,2.13692281888344,2.026609902891453,2.1025043449843697,1.9207870505147981,1.9014752852081418,1.895362508547856,2.34605355845046,2.0049483653660776,1.8569858120733698,1.7842728243034367,1.826362800759584,1.849668502992883,1.8576152238492276,1.5960536788314819,1.9780723215105966,2.005828054735367,1.7693010180611914,1.7936390994356328,2.129012436655052,2.0518025716940924,1.893791916453606,1.8772130660400808,1.8284831727398732,1.8255450575017769,1.7001891832569747,1.580441893985258,1.9718987539125814,1.9106066373331476,1.8129537855732833,1.8466110072244122,1.8102855666739508,1.8039548071620124,1.7996334192444379,1.7736546809348595,1.7805185633296778,1.8383119805269645,1.7982764295372646,1.7989212478573287,1.8494356299360928,1.7882058579113156,1.7824501671331758,1.7943314595006619,1.7458645779358928,1.757138909993183,1.7870034863997326,1.815237068706733,2.0983045696798768,2.1139265346875282,1.7711111133348243,1.763567613047447,1.8047321220593435,1.7409501219618624,1.520120193319487,1.525231825289179,1.7785143823691325,1.8104568427756014,1.7739903706417663,1.8859036385065622
Shadow Skarmory,Steel Wing,Flash Cannon,40,2.0068895424582056,1.9608923137754581,2.103255229662813,2.0645293280397414,2.108747786146086,2.0639193399165063,2.1043122263639487,2.068599115216184,2.104867503346346,2.013723984447167,2.044856233811821,1.995661941034508,2.039308386701737,1.9755262019678952,1.9096276268970385,1.8644655738431521,1.9648293012983986,1.9076063876473734,1.9191887220089274,2.045922542975625,2.0398765713604825,1.9534673577457644,2.031119011991176,1.9415064099751433,1.9744751383179409,1.9469849874620673,2.0368373013349164,2.0060612461840384,2.046293388059462,2.023887255533678,2.155137199654523,2.0706018136002244,1.9866028240469396,1.9816659718675345,1.9951787705817499,2.0085759041008133,2.0411483016081053,2.002379773490255,1.9907542551805162,1.9429873354391258,1.998579656442305,1.984226660945992,2.070401847665535,1.9948700548356129,2.088988530078777,1.9129606739920642,2.029769833311695,2.000835366741152,1.9382337422308324,1.9326582502424499,2.0148092156575754,1.9586680900690874,2.018906793525843,1.9715634430754696,1.908007621337455,1.8971883915926615,2.0154056506735,2.0037038475855207,1.9842706182936167,1.951173315915295,1.883359125627066,1.870496352602005,1.9813558074962454,1.939147440978629,1.9418910670284324,1.9234417148212408,1.964868226358447,1.956982127628877,2.0093637487770133,2.0467722563476443
Shadow Skarmory,Air Slash,Flash Cannon,40,2.863740533753942,2.7721266943604355,2.817338813975368,2.7699874994624434,2.8148714455784054,2.77261794597056,3.483585090032806,3.453523007124985,2.996794999055514,2.8890552542809402,2.867345093108051,2.8231022505154186,2.9751903946756144,2.9014741948419194,2.864550762056886,2.782237873960305,3.5711769201701324,3.4479383724751993,2.680960811192627,2.8709969626897838,2.8506998267828587,2.7227538321413425,2.9245256945673908,2.8227338853761967,3.369041353304112,3.39031061360125,2.8579298550601737,2.821001406186326,2.727645161288601,2.693816803476997,4.408208230949533,4.214145596062119,2.8699602400649558,2.835683518969607,2.887302795714767,2.9213805527278787,3.3816011533424506,3.3320677480278795,3.2974278212281347,3.3039791444641984,2.808728310083636,2.7976321518214093,2.8653946214226114,2.787407917864859,2.9842332715604694,2.7000518665129563,2.726148140168079,2.7480246278410827,2.671684251244224,2.7254569324388322,2.8771789426508803,2.7975286113678823,2.8491995510011,2.826511940534029,2.672129422811972,2.6608123291412937,3.448522135182033,3.41901395070248,2.8108366442897212,2.7386216540102613,2.64345226807908,2.582133872974166,3.3731656002703208,3.314084585222417,2.68089082750051,2.669829969455518,2.738935613049114,2.741674682502432,2.8701835618800637,2.922667034863164
Empoleon,Metal Claw,Flash Cannon,40,1.863087389434895,1.8050091859847062,1.817841583530986,1.799623303356816,1.821778328141835,1.7929134031150908,1.81625826472014,1.797642420897483,1.7470742962826005,1.7574500469459011,1.9818615508792234,1.776520072681123,1.7615120467120107,1.7607265420985638,1.8804420317699762,1.8280939520649853,1.909187178611916,1.859688274945498,1.7284844125424808,1.763366113291845,1.8644104266273553,1.7961039018102716,1.8479091029617791,1.814662752010111,1.747286406728396,1.7614619870160928,1.7487225366942978,1.757937613495814,1.79730521282491,1.7948079632212475,1.7876239546555075,1.7729537170811633,1.8438000540697708,1.8424436657427816,1.6905266443913576,1.7553454055619422,1.8023855932507449,1.8055212273502539,1.8454254979774436,1.8298891882945085,1.734313031562537,1.7491295717536086,1.8222976269397764,1.855819466117321,1.760003485521938,1.7710234776676281,1.7488475644060666,1.8023982903426972,1.7806782524065488,1.8083621629843465,1.764743825186713,1.7563618396953393,1.8830891019760654,1.8415115404241698,1.7483969983401078,1.766936530652999,1.751245290465367,1.7819859285152755,1.7453690540084528,1.7556332876123508,1.7639050316570595,1.7515679861470896,1.780378790648517,1.7812002383401857,1.7774952952287293,1.779829675086414,1.8103526059394675,1.8216072782525816,1.8523261311860622,1.9191652679268165
