Attacker,Fast Move,Charged Move,Level,"Arceus, Tier 5","Arceus, Tier 5","Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Dialga, Tier 5","Dialga, Tier 5","Regice, Tier 5","Regice, Tier 5","Regigigas, Tier 5","Regigigas, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Kangaskhan, Mega Tier","Mega Kangaskhan, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Mega Tyranitar, Mega Tier","Mega Tyranitar, Mega Tier","Absol, Tier 3","Absol, Tier 3","Aggron, Tier 3","Aggron, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Chansey, Tier 3","Chansey, Tier 3","Cinccino, Tier 3","Cinccino, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Delcatty, Tier 3","Delcatty, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Herdier, Tier 3","Herdier, Tier 3","Kangaskhan, Tier 3","Kangaskhan, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lickitung, Tier 3","Lickitung, Tier 3","Lopunny, Tier 3","Lopunny, Tier 3","Miltank, Tier 3","Miltank, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Porygon, Tier 3","Porygon, Tier 3","Porygon2, Tier 3","Porygon2, Tier 3","Raticate, Tier 3","Raticate, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slaking, Tier 3","Slaking, Tier 3","Snorlax, Tier 3","Snorlax, Tier 3","Spinda, Tier 3","Spinda, Tier 3","Stantler, Tier 3","Stantler, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Tauros, Tier 3","Tauros, Tier 3","Tyranitar, Tier 3","Tyranitar, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3","Ursaring, Tier 3","Ursaring, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Zangoose, Tier 3","Zangoose, Tier 3"
Machamp,Counter,Close Combat,40,1.3290222724772003,1.291250567717351,1.3292259976403753,1.2766950358058402,1.369050195892624,1.2878736963436574,1.3326522974155144,1.2787256574677344,1.3417720499062895,1.2745836921923088,1.3934749308036385,1.3386624781519023,1.261513971998139,1.3294155030131012,1.314361585320788,1.3012945497910073,1.3342896996738456,1.3084240901377648,1.3537572707347192,1.3389094925285163,1.3103166825988573,1.3359297162228836,1.3673207663323435,1.342731745537804,1.3442604444810629,1.295919181051488,1.3430986523149744,1.2832668891022743,1.3368200193534738,1.2969595923477668,1.3155571993299913,1.2991015811665887,1.3522928235342146,1.3257669208429943,1.336884977505942,1.345804073540641,1.290507455757783,1.2712515326433973,1.3228639568421796,1.315568626255878,1.2880613223384234,1.277277237382699,1.3280350362979827,1.3170920006091882,1.2992629675983869,1.286711433574573,1.2782157507454752,1.3452951743801762,1.3398616764920823,1.3291108623837138,1.3206888190050392,1.3141642994280263,1.3354456884211696,1.3224568015311051,1.2815781006861986,1.3101995951485474,1.2790005717775934,1.2962504979854281,1.2826902388137538,1.3057810038360225,1.326663430204845,1.3317921655071738,1.348090661531439,1.3297073745048058,1.3148479769570747,1.3141004375406418,1.3004926070884597,1.3159841327997768,1.3372269899817082,1.3341266482617031,1.2756666724918386,1.2996787454870582,1.3504449429268544,1.3429201896046021,1.3093721402785403,1.309597198511123,1.3087770786266506,1.3224121978830108,1.2909442382486755,1.3010665884868509,1.319447201473867,1.33134160515017,1.3387832861158129,1.3199349923075006,1.3133402378927495,1.3067739454493794,1.2946871794246912,1.3109519983694198,1.3329663485321164,1.309762642514605,1.333159344889044,1.3423285269854444,1.3157904285683484,1.3373699905299867,1.3365246866248721,1.3255690344744382,1.330563942083103,1.3224299548464447,1.3222361011176667,1.3119902543202018,1.3354029532441987,1.3496169840123857,1.3057215029691465,1.3299264721055608,1.3473725032855823,1.340964594109135,1.2525418671562636,1.2953845789905494,1.3284431162210713,1.3492973672913136,1.3410321110558063,1.323841217868119,1.3049967565136482,1.313126170645586,1.3533294296565577,1.33425146433273,1.3239905697445975,1.303488503374838,1.302345193154269,1.3372167793271497,1.2948862113555963,1.319610742236632,1.2975298932515027,1.2986862412787004,1.3009055306014807,1.3159925653174533,1.2846959234859592,1.310742550553991,1.2963995154566759,1.3103431756957973
Machamp,Counter,Submission,40,1.3725548376773398,1.3356341598757127,1.3586698100257941,1.3122381335578328,1.3995487719515938,1.330157034093337,1.3602107419385787,1.3230310480432372,1.3877455251039152,1.3227446807032122,1.4334302980415121,1.388538637544455,1.3123850711927105,1.377943205791602,1.3620241010720076,1.3629821098551762,1.377101518163757,1.3647175359781443,1.4131975464694655,1.394935982987494,1.375603302494228,1.3806088118614144,1.4155032142938258,1.3960263842326899,1.4015786086642814,1.3635024947283703,1.3495146251422259,1.3275490578868119,1.3962602153764752,1.3663319508241847,1.3815725277254651,1.3638265987062672,1.407163143622256,1.379853510332814,1.4124525917040658,1.4006782129055166,1.3648715724042744,1.3364559456349914,1.3848891745657832,1.3708838662628398,1.3525863670559262,1.3281407210051999,1.3802610312480594,1.3678668976242183,1.3541701062498335,1.3394121761988782,1.345041562698584,1.3992440518674112,1.4042719039638316,1.3659597893171767,1.3837652545612988,1.3628583676812294,1.3879281026958101,1.3770164109669008,1.333054143471221,1.365529534396755,1.3458710653559565,1.3552150695459575,1.363599951704921,1.3661922382544796,1.3928421668380453,1.3887973809189245,1.4248607011667218,1.4034871151522037,1.3713365108490245,1.3702486069806705,1.3663167762256345,1.3734399185883723,1.4017658864055091,1.391450270141211,1.353237782460341,1.3674432177069358,1.4126103870528,1.399983934443935,1.3846801353328169,1.3763605134177221,1.375571204724383,1.3790713305146938,1.3524919814276106,1.3544572328157205,1.3891118081610623,1.3961991862677632,1.406625322106006,1.3718722091994326,1.381760780567018,1.3695347580358443,1.3535951271410718,1.3682213803966594,1.4019040754043355,1.3659182921000792,1.3957303753571801,1.3997944939803793,1.3831592350844797,1.4033701661605165,1.4187718501385573,1.3941976804716398,1.3967402835484646,1.384783280387003,1.383608077900897,1.376272152938941,1.4014735404661138,1.406019866301937,1.3790752990434645,1.3874690070564544,1.3922030177091314,1.3826751601802338,1.3089886239379755,1.339337999737939,1.3853170810969457,1.4021348128815092,1.401367272178214,1.3814759794798768,1.3751952927647153,1.3770495138756746,1.4209598165271913,1.3954870210253454,1.3950062082514736,1.3694448353754145,1.3645463164084184,1.397599474331134,1.356196959692958,1.3777485210212401,1.3777328585189292,1.367023144421757,1.3723370272720556,1.3695578081939723,1.3603481803786839,1.3753268564063856,1.370281789380982,1.3704847132565476
Machamp,Karate Chop,Cross Chop,40,1.3990121323965141,1.3918937504381073,1.3884260495150644,1.3684260431568156,1.428206440861432,,1.390622298887216,1.3715201445089304,1.4094452085618725,1.377599597860267,1.4541325120870479,,1.3203111205379434,1.4166523263450586,1.4064350227368774,,1.4629708162433486,1.4706829754195088,1.4464227949984243,1.4429246893696244,1.4229644084647792,1.4527565240293856,1.4100812286831368,1.412445950728144,,,1.4104448806804994,1.3933537398699012,1.4190958053633977,1.4055700550455807,1.3913667240881031,1.387745729917904,1.4366056127239577,1.4280799066276273,1.4318836421037082,1.4505034742877907,1.3740671271484233,1.3653731529839679,1.4272666547291137,1.4443338795837957,1.3706357425104951,1.3755717717809783,1.4087488302744868,1.428512331583937,1.4027442695804746,1.411580405010395,1.3398915178893678,1.4184709862268614,1.4017712667159186,1.3945831386108258,1.4010223096344416,1.3956811558907962,1.4201979721159734,1.4269301788039448,1.3708341109041708,1.4305915931421656,1.4116206966854334,1.4369178456445737,1.4000909083837618,1.4185070861804943,1.4275856344564393,1.438975215626957,1.4722201257888243,1.4673231797688016,1.4061799824212977,1.4197489114570672,1.423374473293706,1.4558799060841916,1.4190550950977707,1.4307124965508562,,,1.4461278053183741,1.4578897181754447,1.4551114160274512,1.469423940313906,1.4135161674473977,1.4257293596636154,,,,,1.477454381990614,1.4689019897894524,1.4407158182277062,1.4480368226006626,1.4284887389771594,1.4613612730901853,1.457627944052431,1.4446043112814124,1.465136540170745,1.4818499751386374,1.439078800871129,1.4660521386403884,1.4426349779112846,1.4301655722766198,1.4541287245716534,1.4619234830802357,1.44428263059433,1.446465464520861,1.4335836386811056,1.4673582635800626,1.4284541255126864,1.4590809487256757,1.4197203540209637,1.432378181912038,1.3560763526534694,1.4212840308592847,1.402277786153328,1.4385757459781188,1.4748303423988498,1.4629875332009776,1.4192584437897058,1.435709006718968,1.4466655280942737,1.4419992112944138,1.475671669941061,1.4683856556091934,1.399142781633136,1.4512309556711862,1.4115964810086412,1.4556911122230796,1.423272340020847,1.4268056912164127,1.3916708658109342,1.403209382462039,1.4366030292822363,1.4689734668799508,1.4308969690314117,1.4548710547079924
Machamp,Karate Chop,Close Combat,40,1.391614542653051,1.3728230107329793,1.3855146247043102,1.3454101459972432,1.4346808103561492,1.3579984767082232,1.3887903190095436,1.3440027057774497,1.4007696633962892,1.3605146454230528,1.4677175252079029,1.4267177114848784,1.3409173898159836,1.4147754686834604,,1.4102910640791002,1.4536926889544761,1.4499477558875937,1.420073222977176,1.410572598195877,1.427489269701568,1.4341535742834979,1.4113917566920973,1.4017691818679656,1.4004903435398304,1.3651516465542415,1.4599871163071858,1.397624727715651,1.386738959500681,1.3684361544019743,1.3628877872868035,1.3448622551107805,1.4327797523966863,1.4083224968873924,1.4283707228264604,1.4319624499054155,1.349943356092558,1.348194747642967,1.4211735684508076,1.421933721875105,1.374220140913245,1.3688911407843918,1.4018805842284643,1.410556453470081,1.3859065360463385,1.3880846423442352,1.3591945088890383,1.4069594956943894,1.3960344292225,1.3807247724172034,1.39304237004991,1.387837592138822,1.3929196570076954,1.4047541481980135,1.3665884711418377,1.4187722009706538,1.381184590773292,1.391072845221578,1.3722006694347277,1.389104667461187,1.3787021950481009,1.3952675188482004,1.4251591608945418,1.434265980786504,1.373123743089096,1.4023981099587866,1.3927542371237625,1.4200795460847966,1.3958620482020607,1.411422062223264,1.3880561490804308,1.4331356904934474,1.4172549306711126,1.4214359885090484,1.43165463241341,1.4413219609380032,1.3838699269823165,1.4043726661918348,1.3721856371328138,1.4023009677024307,1.4140146960149487,1.4376484973953314,1.435556448946283,1.4450477465621825,1.4036492932156208,1.419607081993624,1.4127783079183196,1.43581400511554,1.4291891324916999,1.4087331887113894,1.4185202913178911,1.4491603583863157,1.4062833457108317,1.4417532402979238,1.3909671352635384,1.3853568582267382,1.414189035350623,1.4259195066901127,1.4177984362258358,1.4128389066376783,1.4121379368725582,1.4387117158278582,1.39872223912612,1.4347876120063647,1.3961058227068146,1.4157717829439114,1.3475653113386832,1.403316591235829,1.3781349071206357,1.416507820184281,1.4196214717788351,1.4105577712699195,1.3904061083773878,1.4073069599857693,1.419098364522084,1.412524650944803,1.4441229076620825,1.4339502111812843,1.3715548883749267,1.425426637635758,1.3961352860771388,1.430616680890927,1.3664284355700267,1.382075630543014,1.3865729027471363,1.3872507252073865,1.4099607437177342,1.4389751439128207,1.3965238446969108,1.4306046593432422
Machamp,Karate Chop,Submission,40,1.450840248102665,1.4110066160488206,1.4437679213997408,1.3926596615094111,,,,,1.470230342172178,1.4003106301710124,,,,,,,1.520081773373021,1.4958547243614921,1.496817407386637,1.471316213316898,1.458771430285286,1.4770910804765063,1.4808263585605783,1.4581003292703738,,,1.4748727942323245,1.4286090519834256,,,1.4349201886643577,1.4153812127481136,,,1.4954726755166703,1.4850142190082536,1.4379268985510896,1.419737363635673,,,1.4285353903523499,1.4133046699994907,1.4732442705344884,1.4580543811231723,1.4530952796590695,1.4379283003852263,1.416378446953177,1.4630652309803682,1.4639357007162546,1.4330124084665623,1.4538291489134514,1.423231910432475,1.4682733751813468,1.4575977406236549,1.4284651013555127,1.4676540445452155,1.4464725527545363,1.4620465057864658,1.4512931616129878,1.4581384630912366,,,1.512140182578667,1.4848104444890573,1.4522361630294671,1.4541770503461786,,,1.474363328484391,1.4688070538380924,,,1.4879594957252145,1.4842062690052205,,,1.468132617194197,1.4599050696158724,,,,,1.5170558903460452,1.480140221283306,1.4795342852969522,1.4717414880561213,,,1.501089420407838,1.4716260874021776,1.4936352620057443,1.4989860008249762,1.4863911568048742,1.4991859408438335,,1.458569952459741,,,1.482753969396076,1.4752769229404827,1.4849269151700635,1.4986716582332693,1.4780079621009496,1.4928913987923882,1.4743725162937737,1.4656860708543464,1.4190619773749464,1.4496840752836777,1.4495663376747145,1.4624034170172364,1.492123819846053,1.487587520669631,1.4649346949794948,1.4685184747396336,1.4905165052333664,1.4658566204292822,,,1.437361827267408,1.4840846834098733,1.4705634656713567,1.4895665730648777,1.4630027758187394,1.4575043025636876,1.4422191207614736,1.4393090979549223,,,1.4820287099399774,1.4847598093799739
Shadow Hariyama,Counter,Dynamic Punch,40,1.0852847159307646,1.0398629374296782,1.0840040691314443,1.0416103629450215,1.1147872112366652,1.0546666689707254,1.084062095274161,1.044697745039042,1.0881778153283699,1.0402166105846171,1.1162638444115676,1.0587471553238366,1.015393251925335,1.0545308699928226,1.0451023831494193,1.070407913321972,1.061583898355624,1.0619555124948907,1.0699529327789792,1.0789460658579964,1.050232729101284,1.0777662146433777,1.0857692211493375,1.049339037544283,1.071759402867363,1.0721763594967333,1.0559871868633128,1.043908490040838,1.0672107758804534,1.0726771862939621,1.057710917174778,1.0649980223290318,1.0669201460638924,1.066563301461183,1.0527803893489955,1.0720665084643575,1.0453201492250805,1.0662294734945814,1.0627296403491187,1.0710515865032406,1.0367418331718479,1.054562304843587,1.1017601482811206,1.0708186679328227,1.0358165397842656,1.0525822898605808,1.1128654859782534,1.0793319663754055,1.0470242433366466,1.0639489225539387,1.0298572968727933,1.0503092728476755,1.0913942465861863,1.112619622654174,1.039716699973476,1.0610980462634236,1.0459189168456031,1.0735107575628762,1.055678341246669,1.0710624959477462,1.0535227906370195,1.0770032333418873,1.09109748147371,1.0867031602049804,1.0450236195760896,1.0542842468863922,1.0564035385822172,1.0750860082588098,1.052492989104933,1.0704584966166224,1.0432051377033775,1.0667447972002055,1.0630813833997996,1.078528294779116,1.0782363963520247,1.0879411148416163,1.0398215605935597,1.0618997883319432,1.0381457632125894,1.0486960938139616,1.0734436546124784,1.0968927183547976,1.0740151950215002,1.09513918041314,1.066041913208904,1.07918652352954,1.0752150877067388,1.0746882619406277,1.0686841761266792,1.0647706260835568,1.0445546293087924,1.0660132187551168,1.0378671309130971,1.0629934850069052,1.1062380686688713,1.1028554908357724,1.0746636192625034,1.0920191083228443,1.0693765050127115,1.0743276022491597,1.0786764719532393,1.0877746496367937,1.0670401903324298,1.0997751088622205,1.0439644122544347,1.06865836665575,1.0159710802137514,1.0721977801014049,1.0515216179978621,1.078028569853766,1.0872207017240252,1.0845979350094108,1.073799843262922,1.0825226804407382,1.0790938590284722,1.0872773936131677,1.0853168722986248,1.0849667551554816,1.0650035183579671,1.0868847202989165,1.0435316069537945,1.0638907495278649,1.0666656701464838,1.0774684541752284,1.0405575052970648,1.0504487852340667,1.0614218356973824,1.078128581320194,1.0461862310719614,1.07064774704672
Shadow Hariyama,Counter,Superpower,40,1.2257235127775157,1.1417255742739079,1.2202512132866574,1.1318316571272717,1.2546310361088155,1.139698904786846,1.222065530031034,1.1357111795922132,1.2101395626593445,1.1276446200624293,1.2793663926510228,1.161764446474636,1.1620278446439938,1.15417406826937,1.1692665102528486,1.1648673213535794,1.1839960775946685,1.1568994658773701,1.1912085029319928,1.1786989666449137,1.1772995766589367,1.167762779930392,1.2091193698349239,1.1439997759980245,1.173613101062862,1.1507857203806606,1.1659452662643348,1.1389975172150961,1.1717661185544097,1.151085762399574,1.1610544072910958,1.155476246863276,1.1928067159336977,1.1666176849733707,1.1739715165755948,1.1689739894420592,1.1644617060862446,1.1632177841342273,1.2115855138985694,1.1678210701572729,1.1542866735593131,1.13749327296854,1.2386132827739442,1.1644269861989336,1.1413828948912697,1.145272509015844,1.2477201216171612,1.1800150648649577,1.1847918694588373,1.1621145118022627,1.1615413866624413,1.1513802599820184,1.2151271083463369,1.2067058505040054,1.1580806073627146,1.158957851476586,1.1640921898169885,1.1669561236937736,1.1530040858042567,1.1644814017422855,1.150397294113062,1.1644270904823937,1.190126461469082,1.1793584890267441,1.161832459372115,1.1489171904313817,1.1560420506959508,1.164312959137884,1.1600496104813522,1.158691520039345,1.1504358910679682,1.1536370478932167,1.1644013756369436,1.1689314709916825,1.174941159813467,1.171977444277831,1.1614845074785403,1.160427024678659,1.1626613417076646,1.1446394252622243,1.1858448732103688,1.183666564264547,1.1750150414876737,1.1807411524633111,1.1712108347095318,1.171651415839643,1.1666513640943468,1.1604385894159788,1.1686033001423708,1.1462912269459202,1.1567794975349182,1.1556016518113532,1.1372046273579142,1.146202444992651,1.1989332244470172,1.1866828259305384,1.1894008186636147,1.1798588088341302,1.1630158775843045,1.1578514632954806,1.1792727568402046,1.1689009012847666,1.1688728456754918,1.188468329055314,1.1685829702266262,1.1604304701921961,1.1354651561525355,1.1547997161877295,1.1665495718465064,1.1608492238039159,1.1769871906448224,1.1711738115826944,1.1851984348921187,1.1788236826083098,1.1841050414359022,1.169981323165025,1.1857542475442044,1.1705442903839736,1.1699636394117765,1.1820270529256902,1.1541673918208961,1.156169830622288,1.1596098835342536,1.1640660780866925,1.16054129116818,1.1428010359906382,1.1719980510016097,1.1666642166186458,1.1579848133462638,1.154402285645193
Shadow Hariyama,Counter,Close Combat,40,1.2656610823941836,1.1808464281731972,1.2825250510115145,1.180901666032232,1.3233152861754935,1.1901541621686598,1.286989226748263,1.1780814038249434,1.2825713982943956,1.176356507857808,1.3259060985196922,1.2033667092076223,1.1972350288960312,1.1882745543518156,1.2170480703386004,1.2096699287797723,1.2522886304457093,1.1854284445612109,1.2370643513257498,1.2242749372785875,1.232811548774838,1.227650979765998,1.2711300899933273,1.1834380997191447,1.2435105035996783,1.1900081963561477,1.2272949437805358,1.1726181424509512,1.2281597507542372,1.1918053082440105,1.2117465148341995,1.190884152468169,1.2502736092182853,1.2189609376138864,1.2318698103395167,1.2155580788775122,1.2219300497731163,1.2066788173760634,1.2117747431345398,1.2179115550424522,1.1962344405167653,1.1820849468196832,1.2981514223278374,1.2116907241594281,1.190374887443031,1.1849032933202253,1.3170792549379258,1.2291444996409313,1.2225115732086245,1.2215325118676783,1.2074291737134157,1.1920505485377055,1.2594492314820296,1.2570476622494655,1.2021158636750744,1.2050532943668975,1.217555906849269,1.215606394075353,1.1921719189819613,1.2118590169917272,1.1928439093560852,1.2129522478498793,1.2158228921784093,1.2227864128222212,1.2022059057123082,1.1920095046440735,1.185596087175032,1.1931388560691496,1.2037346096258728,1.2031692089058672,1.1773906937213916,1.1900220686617244,1.2159908285417056,1.2217793703694875,1.2046083531741756,1.211385600350149,1.1881174077239551,1.1979864140437086,1.2114648399832961,1.1932278981270144,1.233762445595379,1.2383903350560297,1.2260496268889787,1.227677102435492,1.2086223285365854,1.2102898857112707,1.205583560346029,1.2044207107112566,1.2019007236448687,1.186753061878924,1.1771744458627986,1.184584971053392,1.177911365437812,1.1846065720337293,1.2256805006819802,1.223001825636579,1.2317891057455073,1.2379281072644142,1.2090533889768311,1.1886906488232367,1.2060728223341923,1.2044658725896245,1.2132284000489917,1.2330449984913685,1.2191236170141695,1.2097064597244875,1.1883737756489867,1.2104767526936127,1.2016419095863393,1.2097119181828697,1.2061185420857257,1.2084077256697416,1.231405052672867,1.227643454829212,1.2087734322264783,1.1997954849955073,1.2181571709233794,1.2113421307391379,1.2122476208827955,1.234400473793649,1.198174793681778,1.201069796435976,1.1823315323781178,1.192185813330616,1.1868740637244957,1.1876488051676863,1.216887977437037,1.2183379344235148,1.1959666543971808,1.1939266694618544
Shadow Hariyama,Bullet Punch,Dynamic Punch,40,1.2944371505427512,1.2447717504775713,1.2953085407127887,1.2435435272454918,1.2221573300165522,1.1483998165913205,1.1910556861464259,1.1396129709147749,1.3739895130578021,1.3127641522300495,1.2240929385413402,1.1702229109290214,1.1095682503050293,1.1783489098269686,1.123757722151941,1.1735471060524636,1.4070142972012494,1.3906028630407987,1.299086413953616,1.354414084267378,1.2046969544203214,1.2731994325792537,1.3900296853688228,1.3548852021200959,1.160827987945048,1.1808940969058161,1.2765896479942216,1.2520625422671243,1.1657154656757824,1.1791690209531556,1.3483250023227435,1.4073301805267844,1.1471898161780352,1.1650843912722921,1.221142534055032,1.27735335509182,1.2631291594276381,1.3281775487140732,1.136211222869117,1.1679815406548673,1.2853721071087292,1.3491647295163705,1.4294106281936891,1.3687549634882248,1.235058401409958,1.29642946304617,1.3630529078636315,1.2911946027382832,1.2479664286389236,1.3219879823643774,1.2624714542078994,1.3454826414546717,1.3258119239373838,1.3932061617565898,1.217813407834183,1.2578127825950831,1.2470701306349044,1.287732616659789,1.3090867630561585,1.3850833611281743,1.148032209977546,1.1779534332940356,1.3042402433705347,1.3453809466298,1.222712722994887,1.2649865463805532,1.2542884360099913,1.3194239379429618,1.2903068638847297,1.3656471915750825,1.1544051715714205,1.1878263120156562,1.233708790248086,1.2905751297949288,1.300273525257975,1.3409578552189418,1.2863282255773731,1.3751292348080133,1.1260695692857199,1.1575784271573173,1.169151558601139,1.1920961390460372,1.2557046217317929,1.328151934820125,1.262432150976935,1.2957721620754328,1.2882789404060258,1.3189542477769904,1.2889235390715585,1.302275881389003,1.2611221489212572,1.3019941437071503,1.2266727635809953,1.3009387129381853,1.1992081446609684,1.2083376547411582,1.1573219231791119,1.196394711310989,1.2707665755264543,1.3104259791202284,1.3119208042542874,1.3405764019080286,1.2709976064131416,1.3184495320453604,1.31059930301011,1.4010061307662083,1.2026837376377326,1.297394997831776,1.2457707372406126,1.297912045342862,1.3215198571127813,1.3696442567282716,1.2565864851906718,1.317523069929276,1.4172753312025763,1.4174065390891495,1.1906635756385069,1.2094536760267887,1.2469451524873931,1.3090944892668734,1.249613072781929,1.2958161887286557,1.2909683963432261,1.3218990466661442,1.2177215889709796,1.2642101965343382,1.268334559132729,1.302139911942274,1.2535448690833775,1.3116754503608175
Shadow Hariyama,Bullet Punch,Superpower,40,1.457455242760825,1.3785059517313174,1.4753431855943315,1.386958746237172,1.3784649477241293,1.2704986363415474,1.343026508619482,1.2625557088745776,1.5423897447735297,1.4725504803331049,1.398405394708683,1.3117835417472223,1.3132469845192067,1.2914481401328965,1.286825892255011,1.2975107061488373,1.5997257782435497,1.5460772873064508,1.4746180759809815,1.5064984606765996,1.3889931323537483,1.3923635908101661,1.613248527303074,1.4988161100408741,1.2921312196158117,1.2858336409236284,1.47912434086493,1.3945801870401988,1.290630710978725,1.2872321672830176,1.5230674890449762,1.5584271414458182,1.2919544992212995,1.2858644153389382,1.395143625126431,1.4134725235485552,1.4241042585826098,1.4710363513297762,1.3211663631151493,1.297353974823274,1.4740174854392145,1.4847285303606104,1.6279107786722746,1.5344645124095768,1.390570216316495,1.4296407743437591,1.5732188181327547,1.437271037984159,1.4646728145996848,1.4802876515717223,1.4560296635127081,1.4771964110271343,1.4931809146949258,1.5361029410724083,1.3853851757833868,1.3942804515659148,1.3869538532882784,1.422024934770422,1.482234141171115,1.5288837970671376,1.276434111083464,1.2945308796899868,1.4504695399743552,1.4664417680383472,1.3706481881710544,1.4014267197366437,1.4079581791812263,1.4439348631346838,1.4555718716795087,1.5176181537181408,1.2768753136670599,1.312620130849845,1.389125007949974,1.4298358826045205,1.4487233187648594,1.477247549832388,1.4676564479272523,1.5268613169102174,1.2910975203970978,1.2923606015230977,1.2989587451788442,1.3146788164430925,1.418725279711277,1.455186511348691,1.413426546505175,1.4299786961184786,1.4450037279076726,1.4593857717461132,1.428252138274668,1.4378068025167807,1.4226960421221633,1.4404960573076961,1.36171636647013,1.419843995545238,1.3157427401179351,1.3167892203400042,1.3000846106976658,1.3042976441957812,1.4277288818535039,1.4513550038597405,1.458935707849291,1.4792447515651475,1.4225566717333027,1.455738535097388,1.4971738473475156,1.511103629612381,1.380137479429003,1.4134289625229859,1.400953907435889,1.4278388778868152,1.4793229214487746,1.4604127196434358,1.4092260686415372,1.4468169872809709,1.5747137710330916,1.5985002440749312,1.3260995992141456,1.3173147553958013,1.4027749315709956,1.4503887038832923,1.403080872887835,1.420755362236558,1.4311380621433123,1.4448228907777958,1.3997791247271267,1.4046611911940796,1.427251249416984,1.440603035819502,1.4082966125532461,1.435873079907543
