Attacker,Fast Move,Charged Move,Level,"Arceus, Tier 5","Arceus, Tier 5","Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Dialga, Tier 5","Dialga, Tier 5","Regice, Tier 5","Regice, Tier 5","Regigigas, Tier 5","Regigigas, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Kangaskhan, Mega Tier","Mega Kangaskhan, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Mega Tyranitar, Mega Tier","Mega Tyranitar, Mega Tier","Absol, Tier 3","Absol, Tier 3","Aggron, Tier 3","Aggron, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Chansey, Tier 3","Chansey, Tier 3","Cinccino, Tier 3","Cinccino, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Delcatty, Tier 3","Delcatty, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Herdier, Tier 3","Herdier, Tier 3","Kangaskhan, Tier 3","Kangaskhan, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lickitung, Tier 3","Lickitung, Tier 3","Lopunny, Tier 3","Lopunny, Tier 3","Miltank, Tier 3","Miltank, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Porygon, Tier 3","Porygon, Tier 3","Porygon2, Tier 3","Porygon2, Tier 3","Raticate, Tier 3","Raticate, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slaking, Tier 3","Slaking, Tier 3","Snorlax, Tier 3","Snorlax, Tier 3","Spinda, Tier 3","Spinda, Tier 3","Stantler, Tier 3","Stantler, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Tauros, Tier 3","Tauros, Tier 3","Tyranitar, Tier 3","Tyranitar, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3","Ursaring, Tier 3","Ursaring, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Zangoose, Tier 3","Zangoose, Tier 3"
Shadow Machamp,Bullet Punch,Dynamic Punch,40,1.3495543575607183,1.2277196174871712,1.331029204932658,1.227830749213586,1.222951469483556,1.0992870221656357,1.1874070794959024,1.0918163937322733,1.4344915606078807,1.3050581322897683,1.176947767187083,1.1109537264059661,1.0986283570293485,1.1214182123236118,1.1179478339104403,1.1117057434713824,1.298454885607441,1.295690056887482,1.2824761192009837,1.3069165130468956,1.194746590943359,1.2295697406186263,1.3384127045611942,1.2872744915052947,1.0763534228693752,1.0893211688612252,1.2211122680706616,1.2029257710613344,1.0724865959329037,1.0875441334267077,1.2655370021110446,1.2848545563255813,1.082469466843997,1.106183019031302,1.188779852193991,1.2273790019841777,1.2397422174998851,1.2747567096218662,1.1118415723621666,1.106450531142566,1.300179624152661,1.3072930836210017,,,1.1809926073822787,1.2092256658445149,1.2933000782498596,1.209555962542396,1.2596591764124245,1.3217019280282367,1.2927220431333264,1.3172416535263083,1.300658242413896,1.3341099850027163,1.1989443091532874,1.1941581863205109,1.203137802296298,1.228815922784561,1.272031246121386,1.2744945823393763,1.1042709089726201,1.1003115379792427,1.2078631253328278,1.2231225634148146,1.1871375200382266,1.2112753873910644,1.1817763039882272,1.2186630059887054,1.2580338355252374,1.2984750972736587,1.0907974635431523,1.1056628547491787,1.1937792777822664,1.2090717063956646,1.2312443046605723,1.226730946779045,1.249050336166203,1.2939561467061447,1.0946197345815059,1.0920133768343294,1.0874125374569676,1.1045485815955378,1.1936460692332578,1.2303777499806619,1.189276940839212,1.213713365571546,1.2188074391732249,1.2206112045296984,1.216416442176118,1.217134914037551,1.2319571303797732,1.234209847203189,1.2066045352715422,1.2248551405347845,1.1092508905679095,1.1019174344822646,1.0871317655999155,1.1078741397811493,1.1963281391547758,1.20808959341169,1.2244448944422044,1.2354163598046237,1.2178451656003633,1.2307974462998859,1.2736679587240818,1.3070988759496933,1.2009167329398902,1.2378170685949506,1.2238250381302047,1.2491571508279455,1.2202654481831114,1.2405716672685225,1.2083765032610203,1.2379658898936168,1.3324728686764538,1.3465961024842004,1.0915708138480666,1.090036574396946,1.1817727057840517,1.2144718876063214,1.1909256840985423,1.2264126170913514,1.2229818138166977,1.25238277508285,1.1811313714954463,1.2149997606538048,1.2222142248530645,1.2158970413268428,1.1853748678738305,1.230812413468559
Shadow Machamp,Karate Chop,Submission,40,1.4291496020540135,1.257784173294825,1.4082967133985418,1.2419851541649085,,,,,1.4235039336060409,1.2452146645345625,,,,,,,1.2690536726819897,1.2288060865170598,1.2630228229744833,1.2318366487154075,1.270628911078095,1.2513334932801041,1.3115512972900571,1.2214349001029587,,,1.282505169653766,1.209162367773173,,1.2410506226363847,1.2438249276339406,1.2170895496141043,,,1.2707528590924437,1.2509070845030805,1.2478363488438902,1.2130421709069625,,,1.2950065974863163,1.243154289411767,1.3454301211507895,1.239003402558032,1.2393552490565245,1.2208258210138812,1.2977696266400527,1.228075361258109,1.2776307278717964,1.2337142198848818,1.2992377015405014,1.228506340862276,1.2834749331657,1.258724603431408,1.2971603531163938,1.247307765734209,1.2574276293367432,1.2275896917592881,1.2510060902004756,1.2361699694504809,,,1.2581628898753277,1.2382715713088466,1.2645533402182625,1.237112860161991,,,1.2727340054262288,1.248350064625873,,,1.2663752572257918,1.2421411175773276,,,1.2678489194278422,1.2333656961547492,,,,,1.26568226171716,1.243940213132895,1.272605299461385,1.248626840343579,,,1.2612186440242132,1.226488632197006,1.2444139783866477,1.244339682780229,1.2601560664146476,1.2484164419353374,1.266889525942214,1.2524024830345435,,,1.2365831156443674,1.2241506360716536,1.288830369385478,1.2627457279617238,1.258449911934518,1.2485463614721106,1.277115750053381,1.2401392969111957,1.2705664105257979,1.2470695487908465,1.2800074194063973,1.2476999443906773,1.2591057510354395,1.2512942617326641,1.265102790821806,1.2305915750521759,1.2752239292247378,1.2453114114441324,,,1.257814131952461,1.241880740328617,1.2640761905010083,1.243617656405797,1.2515701220768003,1.2503178915206568,1.2679067258750163,1.237542248527149,,,1.2549403868127382,1.2418507705653237
Shadow Poliwrath,Rock Smash,Dynamic Punch,40,1.331432005086486,1.3589661595935294,1.3227150317662595,1.3380440776674172,1.3629262654644292,1.3536306891790162,1.3250232694556454,1.3452254140069895,1.3188260930956943,1.344342097293313,1.3134304671783148,1.3526461693302765,1.2206919177425737,1.3526754095376734,1.3023347538801067,1.3651318151626908,1.3266144003949993,1.347524967056849,1.331813973667969,1.3388919078416448,1.314476000301459,1.3644115456092019,1.3316664913660534,1.3671514130701337,1.3242782963733952,1.3311358256654466,1.4068356078305733,1.398068943936228,1.3441049330417505,1.367733829219775,1.3430155498610497,1.3622707556237845,1.345778023418789,1.361523253045704,1.4091401503774446,1.41152739143573,1.3450617387790262,1.3767310709943026,1.3025173942558739,1.3523164427658658,1.3180851028671132,1.336728389620921,1.3102658828085858,1.377909355769697,1.3348620137757834,1.366688897674979,1.3038000990143634,1.3544898596886623,1.3194985808677935,1.3516810668487682,1.3092169427938691,1.313510894733654,1.3732637897815556,1.4183492630373045,1.283638757583423,1.3455542734031471,1.3279117610607454,1.3624377799163652,1.322447257032455,1.3646193196701073,1.3530248704315058,1.3731014449955514,1.3903548534309325,1.3917298382825836,1.3241283371354582,1.3613466197298505,1.3103358318484626,1.3771791600051213,1.3212145774251332,1.3616288845284097,1.3944154239815931,1.387227798808691,1.387420150016077,1.3906001881545413,1.3466592741244854,1.370708073979212,1.3108212173905125,1.3541051107938233,1.257412306036994,1.3604289543964894,1.3428305717501179,1.4016531568294552,1.389366902870978,1.3682317841272946,1.3527337294666806,1.3693254738615992,1.322198293756148,1.3663485091240042,1.373128602025277,1.3629240081658573,1.3500757960157943,1.378782128116798,1.353906793273048,1.3729517500653146,1.3808151663156192,1.3745367661200136,1.3163645432453004,1.3651683462351625,1.3647236700202752,1.3766573236461657,1.4544319368820737,1.4038483389736676,1.350007686480426,1.398615267031596,1.3346088380435628,1.358053219842886,1.2766773194278216,1.3509000714695611,1.3128709500729145,1.3598001572958283,1.3743576945718634,1.3676578402325694,1.368200873998383,1.3744163930683648,1.3897585564391508,1.4041106378891892,1.3669044894651872,1.3632156529261368,1.3270191872041328,1.3754018824287348,1.297375169748165,1.3664841161387349,1.373769081487706,1.3817875000464825,1.3088492108897571,1.3421510099232323,1.3127667813112858,1.3619016878286425,1.335939223608518,1.3708527266429489
Shadow Poliwrath,Bubble,Dynamic Punch,40,1.417966231763027,1.437958324239179,1.3987109221996952,1.4345200429817873,1.4405244931254284,1.445790673877336,1.279787775998179,1.2961160045279314,1.398179266218617,1.433643285423224,1.4962034740380192,1.5676651534993606,1.404804999785791,1.5693755915350638,1.5205320738785182,1.5787256285597415,1.4428125248173227,1.4440695544008433,1.4314929341208185,1.444924551229174,1.4161167428316854,1.469270881567121,1.539299345340898,1.5776216559460043,1.4178222807500171,1.4439387218690536,1.4906191739158394,1.4841210835167384,1.2813208683707733,1.287933043453548,1.4240762749433253,1.4498652100462284,1.3026414980108938,1.3196318582459154,1.4893853222262265,1.5177760562080984,1.409922078826433,1.4514291111486262,1.3693912561642883,1.447700146148934,1.5052509849793345,1.5616418298918562,1.244548044652506,1.3056637623353269,1.4071233647583468,1.4526146204874737,1.4181723145674463,1.4416443781818498,1.4191994895128877,1.4634027179215991,1.4912755836505929,1.5273746644638722,1.3068610696386493,1.346956885902941,1.3506503725604186,1.4379838042069641,1.41899164285545,1.488714636645842,1.424249395837903,1.4655917656700468,1.3023623934142692,1.3126690844923499,1.510798991990552,1.5113336910911583,1.4114386290770082,1.458558799338927,1.492603763110281,1.5810329275558883,1.5119082846283947,1.580656902467391,1.4942225989993663,1.492424130169847,1.484249448585753,1.5050293962370644,1.5908682057187218,1.6244153736188462,1.2481141387059231,1.3021762776406192,1.3294526270381763,1.442387338308703,1.413801374570334,1.492439956493135,1.4946951085878877,1.4573337426750348,1.4485563377412487,1.458678006734952,1.5281426335643353,1.585769609775473,1.4727354697562636,1.4623415181123447,1.4613023730230785,1.4873740201625134,1.4470529139752397,1.4883228474365133,1.336684692662274,1.3295053675924915,1.268661162374588,1.3027365759430785,1.4658308688545805,1.474582878866208,1.5547133273434806,1.4986838396791664,1.4496730408590868,1.4965573260960021,1.5000540328966179,1.568621557572397,1.366309581436106,1.4598700713125106,1.4046590311797253,1.4620988156859895,1.4627926529069917,1.4686754731152611,1.4495040412242142,1.474994093920139,1.3290551293476291,1.3233248348938933,1.31232609807012,1.2987851092956335,1.395909316316617,1.4758648687350697,1.3748442991163812,1.4468987300429819,1.4603435756392467,1.470825211841831,1.4056952254699355,1.4697298561838905,1.5243695577911274,1.5795616975119824,1.419820551258368,1.4506465558592958
Shadow Poliwrath,Mud Shot,Dynamic Punch,40,1.4726678457343403,1.4919215990822943,1.4563590367761612,1.4724198942121924,1.5001869290865126,1.4810512045034034,1.3254492815943606,1.3249097889706503,1.326931492241323,1.3228956736486084,1.423319176086876,1.4774117572655694,1.3249377675810126,1.4924396729490133,1.470556315680983,1.5293557418146944,1.3885204728933649,1.3881871083441588,1.366042590799051,1.3676385950302945,1.4399413471271099,1.487948955921002,1.3889177860577624,1.4063690898044743,1.4208439759839968,1.436107011996746,1.5796877111717547,1.53884182489374,1.3572486294803494,1.359173206352923,1.385715902044225,1.4085091400149727,1.3707395552118318,1.387565264326239,1.5423732745339762,1.5610355017114752,1.315285976340412,1.340949848270105,1.4435914549761595,1.522785498791209,1.4551112603388894,1.494462562333893,1.3555923654236712,1.4234687961817143,1.4968986383743879,1.5438697071418397,1.5050829645973622,1.5369362779953004,1.3547051184220604,1.3740581309327013,1.4341258462217477,1.454693916598908,1.3493888516897368,1.3882131890119989,1.4156177694776007,1.5116753785042065,1.4944388893805922,1.570273038403815,1.3471640490118957,1.3905178125950028,1.4024689037673699,1.4360630588914807,1.5881099568966157,1.6053985591767603,1.4621247649361857,1.5212218066036207,1.4496494288466506,1.5358335929127234,1.4802846326476298,1.526844315267109,1.5842389113643998,1.5807098678269422,1.5431184802195779,1.5854031735643368,1.521026553786247,1.569069899038032,1.3253638955525309,1.3874515473425792,1.4367175472217333,1.5680238866264766,1.5210312282765188,1.587480370404337,1.5786458083301154,1.5804606136197763,1.5364406515932567,1.583312280746536,1.5037554793115002,1.5626979154471692,1.553469998430545,1.5535555625214534,1.504189388664751,1.532446254171144,1.4840042420453983,1.5252002047586224,1.4516073327238341,1.4488311862701977,1.4722259685809995,1.5599870148974186,1.5432189847146398,1.5498738494193791,1.603788750201163,1.5624375964855763,1.4922473238802245,1.5808157398935567,1.4874816063618013,1.5678891775309551,1.448738262356953,1.5415084361323879,1.4888324867693348,1.5594648712710937,1.5795254012934647,1.5790452690535428,1.5119877148922725,1.545082236469166,1.4431208129761004,1.450803250047962,1.414968865219237,1.4243283023592086,1.4623979347094607,1.5479478518778043,1.4651108277586662,1.5419363327714866,1.5557783764126865,1.5773391634051224,1.4397665998267812,1.4962028532682266,1.4804968329512012,1.551016262756299,1.5111522101703398,1.5503276253298421
Shadow Poliwrath,Rock Smash,Power-Up Punch,40,1.5552919001628067,1.5294102419637285,1.5530783253600393,1.5138122875937736,1.596599146927562,1.5323013329556265,1.5559768206631168,1.5201249673627357,1.5439228157580278,1.5174997972949582,1.5264618230064186,1.5275497053206029,1.41831358220867,1.5304298591550523,1.5292040438777807,1.5453890604599083,1.5537446841405271,1.5300104008735043,1.5395922877087442,1.521571218576094,1.5430459112266308,1.5600123725042152,1.5721709429309734,1.5586025543617297,1.5319923409678915,1.5213323201120712,1.6180595494476115,1.5612896334242508,1.5554076163846569,1.5548571548147798,1.544998775580047,1.5483627513615232,1.5550050332537604,1.5523632063338815,1.6328098076017161,1.6029553113926787,1.5395203102450423,1.5462752631305183,1.5044051621198669,1.536870795542517,1.525705472531335,1.523916118722929,1.5274619830617413,1.5774151521348205,1.5421569024978117,1.5516046471205682,1.5449358031493157,1.5439782001711775,1.561984396617956,1.5473428853384632,1.5205753987308421,1.5034629036273794,1.5884072640111846,1.615536957948299,1.4893510446322706,1.5368144102138028,1.53677609281651,1.5578368673795473,1.530660305714606,1.5613336812496004,1.5583726512485783,1.5696116478327058,1.607866891298778,1.5923150587244432,1.5501538319255193,1.5558684354549208,1.5032277111616303,1.5588993735787602,1.527385109683682,1.555263269511098,1.589094433447709,1.5765913808294416,1.6123712807955413,1.5828495112074839,1.5640033312940294,1.5800604580516424,1.5189391266810206,1.5468097108514287,1.4575446929936557,1.5549570335414111,1.5419712641195957,1.5974112503368467,1.605422464804166,1.5596414599551194,1.5610893099513214,1.5660095770945677,1.5261318197461338,1.562930856602777,1.5900918017985977,1.5563201897931693,1.5582452175592862,1.5776662064080058,1.5625753158334095,1.5626078528876046,1.58047506356638,1.5652408721577118,1.5174274958835317,1.5607762069302076,1.5680826722778494,1.560131663597697,1.6651172920480846,1.6121613984196,1.567472106460275,1.6002316878523284,1.519012945007259,1.5361991783739724,1.474094781583718,1.5404421532865271,1.5243772375092275,1.560292646000864,1.571492125005327,1.5610311299688744,1.5803679957185497,1.557450488252085,1.5940558866816783,1.5915890309112284,1.5754041911062477,1.5645033803845239,1.5256002981165768,1.5752133053315311,1.497798729897729,1.5537905235138456,1.5643893041281096,1.5635601661851546,1.5166063152351796,1.5328187230283215,1.5169499255620449,1.5631261423901337,1.5456794331005277,1.5522383809292026
Shadow Poliwrath,Rock Smash,Submission,40,1.5950004748352238,1.5815168711370995,1.5882167602832775,1.5645008353804735,1.6343112562067823,1.5797434565056452,1.5908783733870753,1.5704733589155386,1.5866870670451694,1.56840348085893,1.5927275482894874,1.586772829869769,1.4774375362254157,1.584393696563169,1.5787517587421778,1.5941546393685389,1.5809386763190756,1.5660869445329542,1.582813786500134,1.5651079804459478,1.581993729263527,1.5977706481444813,1.6098913842513063,1.6083816289078703,1.5709059718203164,1.5502943910817915,1.6937417914471986,1.6182525495081217,1.5993376144960438,1.5864706224186425,1.585419769055799,1.5888840319414506,1.6157797008083803,1.600128470277167,1.710996996908667,1.6598555521139298,1.6013168579226316,1.6066327471101678,1.5586097146585514,1.5872116115268582,1.5668739461142602,1.55539302109268,1.574889787536491,1.624546483707144,1.6058989800213948,1.5995414719737833,1.5769926552097964,1.5893097768049957,1.614525264236376,1.5939354622007362,1.5686097223956272,1.5489110870289786,,1.6650294438138962,1.5346102820154597,1.575277959631633,1.5780125966906464,1.5912407311391505,1.580720986918821,1.6053101972354682,1.5942756893349528,1.6016476390914751,1.6397081334074395,1.6237815274083136,1.5857860765151979,1.5955396497054084,1.5468927961858774,1.5962371960025001,1.5754937517270666,1.59959752033092,1.6265711189783085,1.6074161916088214,1.6677617128301985,1.6289270186932638,1.596928147621028,1.603724126634303,,1.592637046844991,1.4865476010442207,1.5828329783650021,1.586864216880667,1.630707867688369,1.6562443931914714,1.6024092377627337,1.6119200580953383,1.6108008580056212,1.5709330989643677,1.6009199522515714,1.6334349718951267,1.5961390279781895,1.6030530472748403,1.6094309548125019,1.6159663692446697,1.617778143555776,1.6137830217897784,1.590196536122674,1.5628251754118279,1.5950828926111733,1.6156485661287152,1.5998886834526687,1.7284460310494496,1.6484322696074842,1.605450174432404,1.6355213971804243,1.5788276223120805,1.5934642012052398,1.5265094132252275,1.5818841313254994,1.5629572869049868,1.5969303716013035,1.6030579689038729,1.5915586132420394,1.6431199873934377,1.6177893257223876,1.6380609235590722,1.6303434608823477,1.6197654585997703,1.5947225852497346,1.5688992427306598,1.6196309190374703,1.5351168603535712,1.5920811192394788,1.6096018528652685,1.6096931251611646,1.5669829269253441,1.5807120274645619,1.5590329680552588,1.5960751697399387,1.5839497163197636,1.5892879251338303
Shadow Poliwrath,Bubble,Power-Up Punch,40,1.7059140194780391,1.6918329416502127,1.6910686766295329,1.669428287508098,1.7445491651656027,1.6892008165450092,1.5319514786443158,1.4973922397223676,1.6938025420388998,1.6637947363329604,1.8251788758470913,1.8457713996543097,1.697546119781465,1.8602277895797514,1.8398622696851474,1.8900640236148174,1.7584816473754081,1.711040128201088,1.7283008423209807,1.7143304748708235,1.726939159201668,1.7477924494954205,1.8806886926693887,1.8726235036160852,1.7260927210379238,1.7102080622848375,1.8294409328277812,1.7351904690473587,1.5248612262832695,1.5144551067381706,1.711948572338785,1.7182413804964827,1.5734275123574573,1.5414307335964508,1.8366499952922712,1.7954063855873288,1.6817826884174114,1.6954538953745286,1.6632187281804802,1.7078305623701575,1.8542299611681006,1.8629196682162217,1.5008286465849514,1.5366881768486917,1.7004834556721642,1.7117076600512504,1.7491292854681857,1.7132055345627193,1.7495994485549942,1.7234591527557437,1.823682606202695,1.8323303386036203,1.5598007344135458,1.5825327853378952,1.6478708151176793,1.7117409722421524,1.7175286706436381,1.7553274308821838,1.706609213823753,1.7565293983402526,1.5536487333725288,1.5582719331911445,1.8075097592468745,1.7950734859532056,1.7389482435723533,1.754256277180761,1.8110538233031752,1.8833191998506669,1.8512610513462056,1.905753466246096,1.7963104796445333,1.771460627567446,1.7990234497024833,1.7701781280025917,1.9717627415564052,1.986387408047175,1.5016969527303734,1.5206486496490663,1.6101967706507536,1.7263463333376297,1.7221956273942531,1.7722097009827833,1.798344621742624,1.7412157528687653,1.7400047630868125,1.7471247992472843,1.8700370459577373,1.9124601125842176,1.7784701683809656,1.7345449808253761,1.7549642762781983,1.7748800165182048,1.7414722784450527,1.750597095257946,1.58969870759891,1.565224690782318,1.511055514787693,1.5366817517532354,1.7535742435208574,1.7346006985669737,1.845979771478997,1.7845680276473685,1.7534999072920388,1.8015428744360096,1.8588402888978186,1.8825021486744227,1.6515426489185714,1.7279485762485987,1.706685917796661,1.7466605685812608,1.7586065884807904,1.7583523796892777,1.7756927515253766,1.759544544826807,1.5740314083047573,1.5576280088123504,1.5550415431624098,1.5374237398287018,1.679517012955225,1.7455881747033548,1.6750860100801663,1.7357826775054206,1.738088126433576,1.7355114911500473,1.700574820740475,1.7222638958776915,1.8363330011891346,1.893506232242519,1.7214197924178511,1.746779217710329
Shadow Poliwrath,Mud Shot,Power-Up Punch,40,1.7855422682133377,1.7790295987236038,1.7742359458334893,1.7420176590789238,1.8231135324528824,1.7571817179500793,,,1.5987414146650902,1.5493298259465884,1.7277058526577194,1.7572306991573674,1.6194810259087453,1.7704913624722207,1.780859188104095,1.833819236138387,1.6711105851966468,1.6454626134627481,1.6320723047139303,1.6246079341729165,1.7423167864381381,1.7821292305188916,1.6800904110117039,1.6613301682849235,1.7222187734379468,1.7150252027329613,1.9515450298559491,1.8314549117527088,,,1.6581703127301621,1.6709120381052645,,,1.9063346168780493,1.877034493389947,1.5661231327717906,1.5620789797553936,1.7591580845575046,1.8164834354631756,1.7748357259165604,1.7856201451113327,,,1.820445013231299,1.8559895345967985,1.8759867234684318,1.8505499238478436,1.6621081411523044,1.6384409772969852,1.74770777205516,1.7430339644352386,,,1.7428356730941374,1.8155562691326348,1.8341425796465134,1.8979198343255392,1.6143267786389564,1.6582539044168505,,,1.9177321353048096,1.9229668283616839,1.8160975168012823,1.8437016389235454,1.7505057651252023,1.8345226176089025,1.767346841356118,1.853593086929054,1.9115429153191659,1.898348950521238,1.8950959949809283,1.8943943488931023,1.87426178558414,1.8986249516037765,,,1.739231535862238,1.89322820508349,1.8368993850053232,1.9194791930781543,1.9120502812535873,1.8946706956898482,1.8617960602134394,1.8890942340190826,1.8252386613120122,1.8810157617002958,1.8767119549234343,1.8668137011988781,1.7991847996389525,1.8372253078083705,1.7840191821581475,1.8176839617412586,,,,,1.8475844912788606,1.8489420684319509,1.9324855890196853,1.8795768134101947,1.8203859208000392,1.8940524708999797,1.795977287061859,1.8662569495469357,1.7467524138885295,1.85300761827714,1.8129471325797604,1.8844269988694944,1.9285078977854018,1.9392380730356171,1.8558767639318952,1.86336629691409,,,,,1.7568077281167562,1.8487968954072762,1.7849296446990526,1.872281813369676,1.8605385831182604,1.8808760359511283,1.753841019749626,1.788993266306517,1.7930624852943884,1.8612321862203824,1.835884685547949,1.8866748397117084
Shadow Poliwrath,Bubble,Submission,40,1.829701518152546,1.7922446742093163,1.8080340595895568,1.7668582323066382,1.873110889886422,1.7801116363145537,1.5974805302855655,1.5392676586944878,1.804394637735221,1.7699756347911924,2.0124965497560203,2.0352212892124806,1.8939983326492895,2.045387545142821,2.029049799352102,2.0493226033416514,1.8496033718630247,1.8073465415235435,1.8382134752672987,1.823408604739417,1.8400752484294711,1.8509896539504875,2.0685095251513874,2.0203112179831533,1.8228171147512768,1.8016354125508045,1.938818645274322,1.8492840397081232,1.5704128948289242,1.5470746418531154,1.8103238872855094,1.810352950634218,,1.6035363845228048,1.9643185990769212,1.9131631138670016,1.7918068664888227,1.8031058544522716,1.7713375848036275,1.8132585266427486,1.9891618910314723,1.999544694269689,1.5541097012494098,1.5791729296361963,1.8206925913900809,1.8121006616657844,1.8511348886079557,1.808115798281079,1.870542660469215,1.8409774080227403,1.977625971797308,1.9752804039963057,1.6258105897809296,1.637587998747512,1.7467985746619836,1.7970118087379978,1.8250738518863951,1.8482756589103562,1.832241843782059,1.866892979186627,1.5865548591991714,1.592202702167195,1.8905340541702467,1.8806891654098745,1.8408307771749182,1.8497156890482311,1.952984323421616,2.0204058033633188,2.0131837611154153,2.065239852398524,1.8876742362837495,1.861649611858216,1.9159874640963332,1.881287541195492,2.121465750772644,2.127906007088185,1.5471808621210257,1.5659141218217312,1.6877208618539628,1.793184254216465,1.8135733031646717,1.8637914141760554,1.9059927155842664,1.842463597111576,1.8552615172312303,1.8548405894669817,2.0078758271050514,2.0478129004615386,1.8696270420774583,1.8278956811696843,1.8516205749868546,1.861472414577425,1.8624230566339222,1.8688958313264004,1.6303319660397482,1.6030263752560283,1.552215918346369,1.57765609594089,1.87405860107079,1.8359507936349264,1.947157858356409,1.8764624538669656,1.864588971006211,1.9011781371932104,2.0291992035000566,2.043198444068329,1.7500607494227132,1.8097237950569298,1.794808183369543,1.8292005143008487,1.8504900804489954,1.8322802147301975,1.8902245748391193,1.876146356050471,1.618433681572518,1.6087150132947254,1.6040029601732857,1.5742444446384298,1.7842216362503276,1.850514402017559,1.754635562212112,1.8194387688489684,1.8404637576776106,1.8363254428605096,1.8150326818561855,1.8326064155417905,1.9727477648225764,2.034364896767341,1.8134530783339424,1.8347602163904562
Shadow Poliwrath,Mud Shot,Submission,40,1.9399650708654306,1.9009484568700206,1.9210216867145469,1.8694880011686708,1.9829985071665541,1.8890599102013015,,,1.678976777709636,1.6144886238414364,1.8833365074946895,1.9042093514021083,1.7521157233239542,1.9145779278250477,1.938665166692827,1.9764420760031776,1.758657981330154,1.7180848999566982,1.7225792431856615,1.6986615320334413,1.8870507664117242,1.8907331905523337,1.7896088220345296,1.7458552207158744,1.8199663531704253,1.804170047919763,2.11268453097449,1.995910455998848,,,1.7442906896694206,1.747782197986441,,,2.0505306846129434,2.0132260847724153,1.6364364488110417,1.6321434602909661,1.9089495234523306,1.9595991547383056,1.9049645284446604,1.902172646607139,,,1.9951303709390693,2.007635826869495,,1.9953714932657323,1.756724701997213,1.7239040246947508,1.8832094203938157,1.8673499163811547,,,1.8823460518530089,1.9520100160711276,1.9870762131766575,2.0270425889429653,1.7131739661395595,1.7440885537050663,,,2.0402486553068493,2.0509819300298657,1.9490443307232257,1.985347318525665,1.8749218190018857,1.9560596757475581,1.917974715362403,1.9871919779088896,2.04786071391302,2.0206812919659156,2.047015403944669,2.0374156971172317,1.9985003596811741,2.012470887810108,,,1.8669917667212905,2.0138235459883016,1.9716561173240827,2.05477938428127,2.0660382797090406,2.0360652215996153,2.0159399627503345,2.033274995938146,1.9519985423542228,1.9997977169061623,2.0205307990063863,1.995289174427103,1.917743135788368,1.9435168403221297,1.9298281850625285,1.9503182936810357,,,,,2.008155259764848,1.9905201756998352,2.0660862289402533,2.0030473808824527,1.9476912582992227,2.022116368832329,1.9509086942552163,2.005132975131729,1.8801724139212264,1.9725025158476133,1.9409979172564955,2.007556937457055,2.0520032025532906,,2.024427416568414,2.021696776530411,,,,,1.8944285703539496,1.978168563434368,1.9193613763762671,2.003279418189101,2.0037671631884253,2.014387497509754,1.8929041893243874,1.9213097721345749,1.918714327093875,1.9870063091837848,1.9726480924438647,2.0186667972738115
