Attacker,Fast Move,Charged Move,Level,IV,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Blaziken,Mega Blaziken,Mega Beedrill,Mega Beedrill,Mega Gengar,Mega Gengar,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Tentacruel,Tentacruel,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Combusken,Combusken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Shadow Latios,Zen Headbutt or Dragon Breath,Psychic,30,15/15/15,1.4078220170545617,1.4748648244320488,1.4088018641651798,1.4733712027450343,1.4605866498199245,1.4466984441792001,1.419276318623192,1.4578073145544146,1.3870673691722293,1.4586687641128349,1.393966206309922,1.4615621353371888,1.3999306196141506,1.482821784389939,1.4666128925619835,1.4752714049586777,1.3956174669928856,1.4695353635574397,1.4058345158971317,1.4823470617632362,1.430750182312297,1.4791901661533942,1.4657390318442018,1.464025557198938,1.3799840728515067,1.433604459601578,1.4025986802552042,1.4754287713110363,1.359036211776845,1.421313403144768,1.407332754876018,1.48750478305156,1.443418720036693,1.345679641514173,1.4554902881308707,1.4326199718319534,1.3402995112466538,1.4037841761110148,1.3844706907305289,1.433585126077874,1.4166107529391172,1.4786458181393856,1.4103538429060911,1.4894691544469885,1.3696996963221235,1.4347373748734675,1.3593475321162947,1.4264536849222447,1.372655636292223,1.4442139630793402,1.5257709870508993,1.4873789788020408,1.4015284003233155,1.4572709236534647,1.3992476371522666,1.4611502315992397,1.410388936905791,1.4546585998271393,1.404916310412289,1.5060865154698935,1.3827901597981496,1.4582947855340622,1.3849528129008613,1.4371105919003115,1.3872358775334197,1.4440566804055477,1.400102649643934,1.4744594854686597,1.365851334180432,1.4641677255400254,1.3741123924839054,1.4366069403492856,1.394834427262951,1.4513108614232209,1.4011859741195234,1.4573332304288544,1.3857820460268198,1.449095274345611,1.3861154030582343,1.4701902072566466,1.3804257396088697,1.4450853586839565,1.40026235242676,1.469989797405626,1.3946954484605087,1.4683567603748326,1.40773521946946,1.47029722104124,1.3903051554207733,1.458514973464746,1.3790173931120504,1.4592474533989328,1.3616877474172058,1.4131719824488,1.389057420142372,1.4403500078558393,1.3876933947070376,1.4463690111283134
Azelf,Extrasensory or Confusion,Future Sight,50,15/15/15,1.4795794062960825,1.5199333205103545,1.4769604035610333,1.5172887663562569,1.4965214757124694,1.58289814021288,1.4777824585584571,1.543953406038347,1.4713888722493806,1.5749702442187836,1.4469692112383468,1.5045800580468391,1.4453826564803647,1.515146736888027,1.4620456198347107,1.5341461157024794,1.4537421217006978,1.518578129051898,1.4726219777811629,1.5415955124042258,1.53512462816161,1.565134019212306,1.4551640801155958,1.5226864895507886,1.4981063714673037,1.5607146548003332,1.4335226837968715,1.5108490892594928,1.575800251916096,1.5098326291767177,1.516607293951528,1.5874341825158582,1.6188758367884795,1.4368845805228039,1.5411165691472104,1.5136469986526666,1.5308334110189241,1.5023172501964335,1.4339019295310318,1.4765119939807343,1.4700691385396307,1.5535021441699,1.4838342995404428,1.5447297055910103,1.4692666741648859,1.5008435496569563,1.4235463150777552,1.4995605138607166,1.4034023959151611,1.4876276512175963,1.4906463837593906,1.548883859822971,1.4355646998309943,1.481372621059593,1.450842057350933,1.5179255134006266,1.4556611927398446,1.5154883318928265,1.4975726396637925,1.57972248387798,1.4463624894869638,1.5140664423885617,1.4377061572292469,1.4973085028403885,1.4320125956456773,1.459600669895805,1.4485404503753128,1.5171232437287483,1.44108958068615,1.5175031766200762,1.4049234956470158,1.4790550796447826,1.4569473801312716,1.5423109726703006,1.4643693241748346,1.5083095366725836,1.4282485214030567,1.4909293201381975,1.4639387642744242,1.5467171044452732,1.4423676358029485,1.505363342910071,1.4364524121848128,1.510566972744498,1.463537483266399,1.5168005354752343,1.4580708331722902,1.5243561499117484,1.4447971948445792,1.516039613343442,1.4317510914004574,1.4991338091608344,1.4482207417420319,1.4956068359563581,1.4429363918734364,1.4976251193483279,1.4631809727662846,1.493282488752195
Mega Latias,Zen Headbutt or Dragon Breath,Psychic,45,15/15/15,1.3725118078262912,1.4424611570601182,1.3704046706556159,1.4449947506337648,1.3487172051669096,1.4344880083474225,1.3519928394561096,1.4434400026053622,1.3535325386304267,1.429040600689136,1.3772104176551299,1.4436479745585575,1.3574929502695061,1.4503391491967381,1.3689917355371901,1.4454638016528925,1.373792182021129,1.444409367142841,1.3753951901054822,1.447268344437407,1.3674969964376964,1.4347138352736257,1.3695628082229734,1.43372646636347,1.3108195186596878,1.40744320634168,1.3758394152605056,1.4507427663629042,1.3050415754516596,1.3684017271590652,1.3459803504157886,1.430771054858233,1.1997226175872098,1.2653697886142163,1.347226516131741,1.3966427352776156,1.307881314173847,1.3668380188842573,1.3731449672801432,1.4180815570889722,1.3855421686746987,1.4623676303276059,1.3851675029635764,1.4748542569948524,1.356160724327972,1.4081655606793386,1.3471095334685599,1.4149256254225828,1.3623944422623724,1.4349469756480755,1.3819516049118203,1.443161883846432,1.3833933426408995,1.4349474612388862,1.3647754959972156,1.4388470909529039,1.3727052722558342,1.4143820224719101,1.3715129338453735,1.46058256648069,1.3670836837678721,1.436143818334735,1.4014110317024007,1.4497434487813818,1.373757734388319,1.4232879047705005,1.3781612882530314,1.4491178546224417,1.37034625158831,1.4517471410419314,1.3730830294676972,1.4338154474239755,1.3886045907961582,1.4525531204805873,1.368179362506753,1.437292583159682,1.362686654564619,1.4362475844703402,1.37464258440336,1.464329479460813,1.3672475568225937,1.4257728871091193,1.3811980760822038,1.459947529514648,1.401372155287818,1.4550200803212852,1.3841456344451746,1.4487689869748388,1.3647175890826384,1.4071739954510993,1.3677222645693299,1.428868408287714,1.3359402658427473,1.4054799223284307,1.357767007892097,1.4172054966703327,1.3634625575378476,1.4212549744911211
Metagross,Bullet Punch or Zen Headbutt,Psychic,40,15/15/15,1.5768267401850782,1.652834946891496,1.5742358544517185,1.6517258891914268,1.567692056743832,1.6744065018758398,1.5756033041875943,1.6668613684665026,1.5941493753239278,1.6780515627970694,1.6007463165048792,1.6703426815246056,1.578674466703985,1.6776991992347134,1.5812310743801652,1.680867438016529,1.5897534190973357,1.6981695285986493,1.606009829309944,1.7009997674959312,1.5555619678186006,1.6464374340921373,1.5611927829470913,1.6421587223105483,1.555273892242506,1.643471996790254,1.5710355733529606,1.6642375394884987,1.596748330242481,1.6313658779182993,1.5413821536935937,1.629056162456683,1.3796680875538292,1.4617579929453133,1.551379967099111,1.6133420356566246,1.504584559655875,1.5784802034918561,1.5665732756487045,1.6223702838360936,1.5926223052014352,1.6872137460252632,1.6088403890810479,1.6846429905327942,1.6434315600044989,1.656858058711056,1.5593475321162948,1.6695740365111562,1.572663000785546,1.663319913589945,1.5765898469408253,1.6638456285067693,1.5881255051803953,1.6378573003159673,1.5914616187849742,1.67984417253474,1.5905963699222128,1.6769922212618844,1.6124012752699082,1.688229113832331,1.559388141295206,1.6524495374264088,1.5926562213670516,1.6644332966831594,1.567315502873131,1.6351875808538163,1.5846923718483352,1.673869250016039,1.5888659466327826,1.6837674714104192,1.5289530156847009,1.5877139417624788,1.5867356398561203,1.6947009307672338,1.6072779192714362,1.660003601656762,1.5609416173801018,1.6223809802658546,1.621414744170352,1.6871259346084857,1.5592519051792033,1.6453648958945744,1.5743040373123451,1.6774231161638247,1.5852744310575637,1.680137215528782,1.5899199938159472,1.6569783171646117,1.5850786580742986,1.6793735784685369,1.5489848243364979,1.6205252581248701,1.5643847961121304,1.616619999356313,1.5800630884325788,1.6323104627693645,1.5132843590569507,1.5664841387766129
Mega Alakazam,Psycho Cut or Confusion,Psychic,45,15/15/15,1.0748520014532708,1.1188348186617083,1.07357221506184,1.1168346748380378,1.0790597239447268,1.1215917064317098,1.0545697317842633,1.1036692534691763,1.0621785138517392,1.1238465565333797,1.0498997644785828,1.1034071528410037,1.050003810665132,1.1248032251367241,1.0488304132231405,1.1104343801652892,1.0599878231653006,1.111119254056126,1.0763281460873841,1.1382383674472925,1.0688825698951245,1.1241271306929965,1.0660092664026837,1.1017514097804453,1.086368306190311,1.131006875421735,1.058597834918946,1.110207070946303,1.0740921492347235,1.0908292315629489,1.0711125243194592,1.1393040188411812,1.0934472955214753,1.028411676270699,1.0521223363447951,1.089946908194306,1.0553509834995805,1.096022719705949,1.0594699482224355,1.0991990812699857,1.0609702733451967,1.1193150325272032,1.08405189912473,1.1294879914259268,1.059863907322011,1.09360589360027,1.0325895875591615,1.1161933739012846,1.0526438531029065,1.1013722505891594,1.0666604175315024,1.14483709843727,1.051759864795356,1.100859725181865,1.046373396878096,1.1187448124447776,1.0616421780466725,1.1214001728608471,1.0810991957104559,1.1294471415114848,1.0526492851135407,1.107695542472666,1.069062671797691,1.1151159061755544,1.0534713238464857,1.0955804927946087,1.0614999679219863,1.1068967729518189,1.05891041931385,1.1059085133418043,1.0546958145052951,1.0933754383516234,1.0271072051025327,1.0779100381948306,1.055812816752849,1.0921380978107071,1.0496340106576096,1.0873455524975113,1.0743246843198893,1.1173211146038682,1.0365284140700395,1.09514248632819,1.0610552397609678,1.1087013554875382,1.0559571619812584,1.1269578313253013,1.0577307102642395,1.0987515943261315,1.0734931766489766,1.1102634571645185,1.0541750398447787,1.0992723996951008,1.0435239719781575,1.093023505305054,1.0567070738811473,1.1060659165347289,1.0543946966469593,1.0934113319687035
Shadow Mewtwo,Confusion,Psystrike,50,12/9/9,0.9411275672672095,0.9951871086320018,0.9409424959669502,0.9948210520924912,0.9492500524303065,1.001082265092808,0.9384976935190564,0.9965111258421465,0.9462911404603095,1.0109595034886536,0.9436116418535664,0.9977815677775925,0.9298101763155336,1.0053270470498883,0.9416965289256198,0.9961361983471074,0.9431522217085903,0.9953660379060354,0.9480340043881803,1.0139208470630996,0.9503087504656177,1.0040449721153997,0.9326225113059491,0.9832083747138882,0.9227806855968729,0.9939482914789756,0.9517903274584892,1.004208462836176,0.9462563501912611,0.9637603357641843,0.9355810531875334,0.9908003729432878,0.9679080925044865,0.8926653828932951,0.9357249455150592,0.9812289359883053,0.9145680459188429,0.9601772563224973,0.9483610371353047,0.9916443089229672,0.9623968027071967,1.0259925902155838,0.9736282294863676,1.0412627271398647,0.9379709818918006,0.9858283657631313,0.9278059499661934,0.9965348208248817,0.9314733896307935,0.9997790652003142,0.9388700670889297,0.9970405881328924,0.9571460063193475,1.0040708354765229,0.9331842887359769,1.0102813997697395,0.9393085566119275,1.0118409680207434,0.9441344830084777,1.0233678718933412,0.9416316232127838,1.0113645920941967,0.9489989921202127,1.0087387758841855,0.9551731399861608,0.9945245043473029,0.943375890164881,1.0036183999486752,0.9603875476493011,1.007115628970775,0.9502939790986967,0.9826229565399446,0.9496050728668372,0.9990173174620832,0.9430680970389236,0.9846543695814359,0.9443930432745798,0.9869649235814253,0.959472179302751,1.0348446907134103,0.9296498019944758,0.9956294578974808,0.945095467133071,0.9974639265413205,0.9473560910307899,0.9927041499330657,0.954225125291488,1.0127932593823679,0.9508860879454132,1.0015873768006065,0.9345021135056476,0.9919201718522626,0.9448682050786907,0.9881561584757491,0.9470637289856298,0.9853156234514931,0.9328041063579972,0.9945345538803628
Shadow Mewtwo,Psycho Cut,Psystrike,50,12/9/9,0.953044388878203,1.0105383513923618,0.9502697235333782,1.0108828324385226,0.9485561599784582,1.0172903499755324,0.928418723729702,0.9891919490105401,0.953289283491206,1.0249870428873915,0.9696600541143582,1.0386708214183433,0.9385063769509949,1.0339543403475853,0.958035041322314,1.019382479338843,0.9656201729561521,1.0406260922507977,0.962727192553456,1.0325853116222639,0.9610140236192795,1.0169878336052716,0.9487257630716378,1.0076616185941836,0.9384585924534495,1.0112645061672108,0.9583599019118445,1.0291750319733866,0.9731165553494987,0.9765745917983184,0.9357535125113849,1.0208675781860512,1.0064504151635718,0.9020934727768455,0.9477936938690605,0.9892404169481562,0.920008256868516,0.9728388978412283,0.9581819441831915,1.0126325376946608,0.9718340675048863,1.0706117448000232,0.9998538510254786,1.087640668387977,0.9507226408727927,1.01608368012597,0.9500169033130493,1.0344151453684922,0.9654850746268657,1.0138943440691282,0.9597600332096898,1.0279470251884784,0.99495921816445,1.0456315673451393,0.9714985675653968,1.0348469838549894,0.9659809853068281,1.0535004321521175,0.9873559886964713,1.0449605101079633,0.965937762825904,1.0539634146341463,0.97953316840755,1.049832783580722,0.9695237522187792,1.0188332982340023,0.9872842753576698,1.040071854750754,0.9982369758576873,1.063230622617535,0.9874033881745381,1.0175515117678875,0.9500315200059332,1.015871250046353,0.9480718273262844,1.025044377556533,0.9385137904784212,1.0079990630672835,0.9935176798621841,1.062638748290621,0.9491508502590156,1.0324019123894885,0.9827138901034835,1.0570470776854686,0.9622322623828649,1.0169511378848728,0.984823303572579,1.0463159793349568,0.9453421152388173,0.9946929492039424,0.9373709375649644,1.0194996881712979,0.948783967901473,0.990730906633195,0.954484475652941,1.018249719002671,0.9571804116748579,1.0356916490892656
Latios,Zen Headbutt or Dragon Breath,Psychic,30,15/15/15,1.6456861362227777,1.7288452907610437,1.6432116732248179,1.7252618281451384,1.5750970284314663,1.6776765995127216,1.559695886994515,1.6143370561297974,1.6324998241999795,1.7256686260772633,1.6575279227523947,1.7372162308879284,1.6410143202167613,1.749920501641214,1.6477434710743801,1.74393652892562,1.6561030746507617,1.7407715377763746,1.655228535464888,1.7531180933597375,1.6600597039982792,1.7297764510222604,1.6678331365536996,1.7188260567492575,1.6149429479814468,1.710603103970237,1.6565238461342262,1.7473391948172141,1.5699438998656758,1.649316061742683,1.6518746867438063,1.7575545267877835,1.7746977732963003,1.5829726512589593,1.6413764938034114,1.704621010003855,1.6121169545472704,1.6893220045545951,1.6459325406646932,1.7098971378788028,1.6755302079990664,1.7465211937337728,1.7003458859063674,1.7841054870820545,1.6763018783039028,1.7340428523225733,1.6278904665314402,1.715077755240027,1.6428220738413197,1.71203603692066,1.669844798264526,1.773290303574059,1.6640311558527445,1.7283562348445882,1.665466277544245,1.7523360732549735,1.6634226447709595,1.7271564390665515,1.6863995362654882,1.7955764075067024,1.6470984020185029,1.7424411269974769,1.670915796225032,1.73512231995602,1.662565059117302,1.7208500055156093,1.6833515108744466,1.7514467184191955,1.6350063532401524,1.7377700127064801,1.6355705986007643,1.7010834481916361,1.6515741461786626,1.7190084176957021,1.639422705873273,1.7018342723367033,1.6390935175967676,1.7065643848451133,1.6823840730282202,1.785319764860497,1.6400514703435423,1.708116562579729,1.6551085847544091,1.7483311470631104,1.668256358768407,1.7682228915662652,1.6931679099189632,1.7649802239142478,1.6419873009855952,1.764381159969674,1.6413831335319797,1.731189799736678,1.6093141514595604,1.669649083282375,1.6671178738473067,1.7237282604754596,1.6429484315416507,1.716617657755011
Jynx,Confusion,Psyshock,30,15/15/15,2.3029172276719883,2.2731144878288556,2.310602439461577,2.2733746169669757,2.320516173131345,2.3797404117267824,2.3017744827883257,2.323963134124677,2.342627728481426,2.3603145127474545,2.2171156961559997,2.274452979068087,2.1620925544859415,2.2852138308747976,2.3311973553719008,2.302442314049587,2.2847406221460544,2.3575338527279492,2.422764553552101,2.404233712020995,2.623111952866369,2.425013247152518,2.2999518351654444,2.3173742919129965,2.3797105149575377,2.324786168912881,2.142501102216457,2.2438467172168033,2.448252622576702,2.422661293696055,2.286794466211446,2.4065998027496485,2.349254307253805,2.197065279511923,2.368848736063878,2.223539021141302,2.278649336121136,2.226800862975935,2.0944173291488877,2.1699353522953397,2.1831733714519093,2.283395081536801,2.243402997677855,2.295188450983258,2.3050697334383083,2.2920509503992803,2.197261663286004,2.2620351588911425,2.09000638256088,2.17336017282011,2.377787002691592,2.334547451022403,2.127753692409435,2.1843338966860166,2.128370237489625,2.223285764009746,2.233949870354365,2.302437337942956,2.310013767118325,2.320574596043765,2.1354394449116905,2.250536164844407,2.230518141836174,2.2581661169140554,2.1735511497538034,2.2112478313627566,2.21987553730673,2.301263873740938,2.1732528589580684,2.243392630241423,2.063471570389239,2.117347383847724,2.1963696369636962,2.2729076278414357,2.1923541972164338,2.204702734686527,2.1329858874509573,2.1854306962581247,2.1430550375619375,2.2124425027083667,2.1108276298128654,2.1891202342788048,2.146334353592771,2.255268911237429,2.1924029451137885,2.2624163319946455,2.1116994550303407,2.202836934255788,2.220005686125853,2.2868413570887034,2.160418543413485,2.216727877485968,2.1757694742149702,2.1921191250147514,2.156887153889849,2.1948489865967296,2.1437225298988998,2.1788011346515517
Mega Slowbro,Confusion,Psychic,50,15/15/15,1.557250325917377,1.6557072941377615,1.559460808999889,1.6540411584455046,1.5701517501365776,1.679636586774099,1.5506748203298093,1.6588982049264458,1.5855885654457897,1.6747178735229542,1.5911673056948308,1.6686542793514825,1.5665407833150684,1.677165706116249,1.5598730578512396,1.6534796694214875,1.5944099308851882,1.6762455887161332,1.5804450715818563,1.6784361829780299,1.6073176745869773,1.684174767978091,1.548241557301235,1.6374338799118542,1.5483467984607808,1.664867263630782,1.5776670905493593,1.6730662022175502,1.4845805968831194,1.5743965865833764,1.5408162715372054,1.6615755237104624,1.375605636468871,1.4645136161274939,1.5516967622013824,1.6290672865163607,1.537908348759472,1.6224313814273728,1.576542684315259,1.6290528566761375,1.591134513842294,1.6827795443274307,1.5938844773550285,1.7089524366281807,1.5752165110786187,1.6402260713080643,1.5610378634212305,1.657944557133198,1.5634451099764337,1.6495974076983504,1.5602260401462298,1.6638322375028456,1.5812477037254757,1.6580498199720775,1.5588503038903319,1.6632172213446144,1.5947623163353501,1.675436473638721,1.573436707484965,1.6892435330773132,1.5882674516400335,1.6870058873002522,1.5936526479750779,1.6664032435404068,1.5777650751627106,1.635277836276663,1.5739141592352601,1.667607621736062,1.590120711562897,1.683338627700127,1.5563445400143066,1.6098190763647784,1.5509511625319834,1.6605851596395593,1.5592987059761776,1.650896555272568,1.5523101247291677,1.6293845523218364,1.6038503205640506,1.7182233114888026,1.5686141831856149,1.6502013333481236,1.5891706748287422,1.6674682990817666,1.6021084337349398,1.6864792503346722,1.5956788930545356,1.6739715791236682,1.5752937831690674,1.6692807050796057,1.5625944148014692,1.6479384658027858,1.5682040058790083,1.6329696501560942,1.5610036136860805,1.6345946991213545,1.575087540653152,1.659427894556374
Shadow Mewtwo,Confusion,Psystrike,50,15/6/6,0.9333247846808146,0.9893334188198585,0.9332562288211544,0.9888739042481456,0.9391963793313258,0.9872070052067825,0.9351264808805283,0.9894587885275816,0.9377746061428432,0.9926424435942378,0.9399527247391525,0.9947125228148015,0.9378809022603815,0.9972274126109364,0.9351404958677686,0.9922115702479338,0.9338927536558691,0.984728219814416,0.945262662786254,1.0056362193234933,0.9419748487726054,0.9918575917988321,0.9274288076859142,0.9780999185886425,0.9150906692441899,0.9907203083301418,0.9360750891793315,0.9928292165700481,0.933098149671626,0.9528981970801902,0.9424524793722481,0.990374613987529,0.9618653785250681,0.8889778712901922,0.9297058385719029,0.9701945427272624,0.9177409474090745,0.9582195794324068,0.9330851706283598,0.9800215822352463,0.951180022754456,1.0075702325038653,0.9623260421233822,1.0184634871145322,0.9408952873692498,0.9873326959847036,0.9161764705882353,1.0007437457741717,0.9316943244304793,0.9887568735271014,0.9335136655195041,0.9989153286821914,0.9397310603277244,0.988904401499008,0.9228895017269539,1.0135880478727677,0.9338634399308557,1.0067070008643044,0.9352220853561337,1.0034961234693138,0.9404331370899915,1.0011984861227923,0.9486210371999267,1.0003550485614807,0.9459069165739041,0.988547589678791,0.944479373837172,1.0002566241098352,0.9614199491740787,1.0067979669631513,0.9516548318997854,0.9875080691592373,0.950402343605147,0.9994623057811398,0.9461166422268529,0.9896709629286614,0.9444047549335363,0.9884054576330736,0.9551210329088746,1.0146873390519828,0.9324340813542025,0.9928451785377541,0.9438711558081913,0.9984113103046204,0.9478748326639893,1.0001004016064257,0.9420373877529986,0.9924631855602366,0.9374052312357847,1.0071550416982562,0.9339477513685815,0.9944563786293397,0.9416390417645608,0.9747996524089988,0.9421326790829214,0.9749580014744806,0.934580895875978,0.9844972516910672
Shadow Mewtwo,Psycho Cut,Psystrike,50,15/6/6,0.947466393109786,1.0000042743262592,0.9446426589960479,0.999613766142868,0.9455553340393085,1.0127463900763023,0.9279491282016802,0.9813853173131571,0.9463484382447084,1.0193458155688497,0.9660267836152323,1.031425652599498,0.9342857368118136,1.0234395326284917,0.9494214876033058,1.0154790082644627,0.9409395329958395,1.01195133776059,0.9538385887270269,1.0263718408175593,0.951158666785585,1.0154034217001473,0.9388967269224376,1.0018285587632294,0.9324251211253564,1.0006443808169045,0.952741330748742,1.020433817822749,0.9688544324683594,0.9696259836115101,0.9413099363517308,0.9979789922986133,0.9980197371055399,0.8966805115193786,0.9512555391432792,0.9844465055210134,0.9230113598529744,0.9707613631823568,0.9564791256224692,1.006969675969468,0.9684646576621254,1.0531666618046034,0.9865380555690879,1.0306425683246456,0.9519036103925317,1.0124142391182094,0.9444388100067613,1.0342292089249492,0.9635212097407699,1.0038295365278869,0.9546446697108882,1.0171538760260856,0.9888015284003233,1.0293776177529577,0.9682053067016521,1.018795683954055,0.9626101987899741,1.0476923076923077,0.9638069705093835,1.0131693355553946,0.9682821698906644,1.052439024390244,0.9813198643943559,1.0396280007330034,0.9620626372634556,1.0035199614910195,0.9388464746262911,1.0252774748187592,0.9957274459974587,1.0475381194409148,0.9782961425057138,1.0054434112043547,0.93549523491675,1.0179293210219897,0.9525095829795991,1.0209667875794293,0.9368741582245125,1.008561222697195,0.9898414051538885,1.0420551618804057,0.9512584720851035,1.0258239137428036,0.9765194578049847,1.0382451537676725,0.9511880856760375,1.019595046854083,0.9511717491851223,1.0337159716048907,0.9338277103866566,0.9941480288097043,0.9336289931397685,1.022119049268935,0.9357814897063714,0.9850664606868141,0.9595847282483896,1.0126539442356268,0.956868694215563,1.0308496378882182
Calyrex (Shadow Rider),Confusion,Psychic,40,15/15/15,1.1885640400931803,1.262078177427283,1.1884927917239259,1.2612605307408007,1.19046312142859,1.2751801401766318,1.2062417334903555,1.2864133512206857,1.20259454785537,1.268971426636698,1.2024372833395311,1.251306908770715,1.1933689170615305,1.2697688108885157,1.1839788429752065,1.2587557024793388,1.1909733575366714,1.2543154476677978,1.2135990828115355,1.2709153444668042,1.2211880990729616,1.2760286872989974,1.2075115830033547,1.2630631129827674,1.1690557389406622,1.2545365017416519,1.1915488236344358,1.2648744566346144,1.1492161319259497,1.208379231330554,1.176269597038011,1.2601926155073269,1.2261649515308815,1.154194771960351,1.1532563101385882,1.222855812426765,1.1658864813754344,1.2223994193556977,1.1870922393054084,1.2368204813432466,1.2171300212958371,1.2990606493771697,1.224160049365876,1.3093973790617237,1.1887442357440108,1.2456416601057247,1.1816260987153482,1.2583840432724813,1.1736793008641007,1.2380449725058917,1.3248657551856664,1.294213747204628,1.200352707766919,1.2576824160482034,1.2165653698894214,1.2805429864253395,1.1852722558340536,1.2603630077787382,1.270397072675893,1.3065357582783856,1.19290370058873,1.2676724137931035,1.2192482133040132,1.265198369067253,1.1990834060390907,1.2435693011221758,1.1957657021877206,1.2565856162186437,1.2069250317662008,1.2781766200762388,1.1791440584817767,1.2455118027810248,1.2052879445247895,1.2950087143545814,1.1924442386354865,1.2526948110416505,1.1836505240967383,1.2453241201616208,1.2144493579839097,1.2892713161773848,1.187822382943793,1.2548780352527482,1.2003643783705,1.2768838361754846,1.2176372155287818,1.2812248995983937,1.207307489145699,1.2740823767376546,1.2185841546626233,1.2798284685367702,1.1753170258471346,1.230697803340032,1.1836009998605346,1.2418975893920376,1.193471193241561,1.255121402932041,1.1833833813031869,1.2501844328300828
Lunala,Confusion,Psychic,50,15/15/15,1.3757966275565814,1.4689983116411274,1.375532405234002,1.4702109135604358,1.3506590683717088,1.4613815191584223,1.369331104768128,1.4759450478682778,1.3723444430264689,1.4666435739232573,1.4008736946941427,1.4795917058846157,1.3770035557447748,1.4827087784584414,1.3752039669421487,1.4644813223140496,1.3843116142198368,1.4626999875976683,1.3901124304158081,1.484522444660023,1.3801854076712818,1.4659456368339043,1.3510641018537068,1.4386345908759608,1.3518653608836528,1.450525535109636,1.3837498679162097,1.4871395934369842,1.3119994794353733,1.3771630157424322,1.344449773916605,1.4367855737775597,1.381007677158905,1.2837272624685578,1.3376196092351498,1.4265855976549529,1.3279475022972738,1.4008376726284808,1.3814115573859753,1.4523458305695531,1.3868986843256803,1.4924297674961347,1.4183595589548725,1.52896185511765,1.3637948487234282,1.4349482622877066,1.365686274509804,1.4709263015551048,1.3656225451688924,1.446288295365279,1.3644361717797984,1.467346036932389,1.387934455139981,1.4639576750679697,1.377158692334467,1.4846983854989424,1.399827139152982,1.4888677614520311,1.3780342004202595,1.489149337004565,1.3826745164003365,1.467157275021026,1.3941268096023456,1.470805845702767,1.4007039922982039,1.4667208199203747,1.3775197279784435,1.4551870148200423,1.3986022871664547,1.4780972045743328,1.3859413437549069,1.4397473698902594,1.40605184113917,1.4926020691956836,1.371485168891976,1.4487149803195183,1.3777361363237102,1.4557357849739414,1.413234588949864,1.4785728239828086,1.3782959322898756,1.4586961585819032,1.3966477189914006,1.474566389739105,1.382061579651941,1.484421017402945,1.4008425772040352,1.4780530540202785,1.3661628127369219,1.471948445792267,1.3637169981290278,1.4474811170397062,1.3700449508115822,1.4322787594005129,1.3793645230296951,1.4400116024703593,1.3649068484325808,1.4365914734884302
