Attacker,Fast Move,Charged Move,Level,Arceus,Arceus,Arceus (Dark),Arceus (Dark),Arceus (Ice),Arceus (Ice),Arceus (Rock),Arceus (Rock),Arceus (Steel),Arceus (Steel),Glastrier,Glastrier,Kyurem (Black),Kyurem (Black),Kyurem (White),Kyurem (White),Kyurem,Kyurem,Melmetal,Melmetal,Meloetta (Pirouette),Meloetta (Pirouette),Meltan,Meltan,Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Cobalion,Cobalion,Darkrai,Darkrai,Dialga,Dialga,Regice,Regice,Regigigas,Regigigas,Regirock,Regirock,Registeel,Registeel,Terrakion,Terrakion,Stakataka,Stakataka,Mega Gyarados,Mega Gyarados,Mega Glalie,Mega Glalie,Mega Houndoom,Mega Houndoom,Mega Lucario,Mega Lucario,Mega Sharpedo,Mega Sharpedo,Mega Tyranitar,Mega Tyranitar,Mega Absol,Mega Absol,Mega Aggron,Mega Aggron,Mega Kangaskhan,Mega Kangaskhan,Mega Lopunny,Mega Lopunny,Mega Steelix,Mega Steelix,Sharpedo,Sharpedo,Snorlax,Snorlax,Absol,Absol,Aggron,Aggron,Boldore,Boldore,Chansey,Chansey,Cinccino,Cinccino,Cloyster,Cloyster,Crawdaunt,Crawdaunt,Cryogonal,Cryogonal,Delcatty,Delcatty,Dewgong,Dewgong,Excadrill,Excadrill,Glaceon,Glaceon,Glalie,Glalie,Herdier,Herdier,Kangaskhan,Kangaskhan,Lairon,Lairon,Lapras,Lapras,Lickitung,Lickitung,Lopunny,Lopunny,Mightyena,Mightyena,Miltank,Miltank,Nosepass,Nosepass,Piloswine,Piloswine,Porygon,Porygon,Porygon2,Porygon2,Raticate,Raticate,Slaking,Slaking,Spinda,Spinda,Stantler,Stantler,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Tauros,Tauros,Tyranitar,Tyranitar,Umbreon,Umbreon,Ursaring,Ursaring,Walrein,Walrein,Zangoose,Zangoose
Hariyama,Counter,Dynamic Punch,35,1.4736110573314256,1.45273174625464,1.4603671608809354,1.4537289104826758,1.4603342456780593,1.4577568016468994,1.459724225972288,1.4613258223469812,1.4533036878620578,1.4521997140562093,1.3770846879347831,1.413436547721423,1.4086089382306437,1.4187373828322312,1.3247458415026028,1.3147642391857433,1.3883338836281152,1.430196520075452,1.384851133822163,1.3799824321424203,1.3838945743809947,1.4237114069453398,1.3495805423110097,1.3864188664013148,1.469101091006362,1.437629360792572,1.296716728683327,1.3465692630720358,1.3641206203866447,1.37862949273934,1.4161456395306193,1.3728505901720107,1.3483577015412016,1.335686880558091,1.3788251415939878,1.298364878145481,1.3451292978214549,1.3399171097716722,1.323477754291962,1.3374717937857046,1.3643909639866296,1.4061026592239092,1.329271901366093,1.3835324639242754,1.223478870295722,1.2628287812104633,1.2434497067792654,1.2621956965221777,2.0018128143949547,1.95301292519109,1.2739242816840977,1.2807188135885184,1.995460102801177,1.27976329677141,1.1759015671929633,1.2007759156148505,1.26791923432414,1.3063769390134436,1.3046518480606135,1.3580938894075356,1.2853244686953333,1.3113689822387422,1.2719626518990117,1.2158771787706941,1.2616070267479247,1.3060541945143451,1.352002880213128,1.4130058810478365,1.3650118224701748,1.4077747142788584,1.396735046143297,1.4533043616274388,1.3497354496059462,1.4068431520139477,1.3400532446958298,1.416745320549846,1.3643585377149308,1.4500033285801548,1.3715592347549768,1.3965401541982219,1.396647342977338,1.4474006469714131,1.3342087984241628,1.4001509614482692,1.3601903895934246,1.4221859592486814,1.3961584486551286,1.4571783703460446,1.323158772853468,1.3974953648219028,1.2908139649857917,1.3143755436488205,1.3573529419895436,1.3758045759925954,1.3579746416071303,1.4305193185049323,1.3712118479663569,1.4318672913578352,1.3572065976340548,1.4246055711973973,1.338534878796693,1.423793575175002,1.3488485906706742,1.3887693495412856,1.3428956977609814,1.419848479789121,1.378872867509039,1.4443497480808825,1.3317184847224357,1.3952256142896693,1.356666334832904,1.458647359136277,1.3918328089880474,1.479746241594233,1.3677681579600234,1.4141003740800016,1.3706888407780147,1.4085657836169088,1.3844264264634303,1.4237058475604873,1.3577360483739416,1.4220102353934896,1.380395991477587,1.3948023399754312,1.3571483018841775,1.4455974114761914,1.3632335314130697,1.420944531592247,1.350263959864116,1.419388489744282,1.3311344721333807,1.393937765456832,1.3247547442699505,1.3903243187482601,1.3642678698647435,1.4138748724879875,1.3681671952665893,1.4470150826168078,1.3830209905366613,1.3852313115718062,1.2974800983531687,1.3425946451995172,1.3150195691152429,1.3753511357995658
Sneasler,Rock Smash,Close Combat,30,2.129381918238187,1.7233607446446706,1.927835427536879,1.732323614414679,1.945950826958617,1.7404699277142255,1.9457966072733157,1.7347182767178608,1.9341581837687543,1.738421366975758,1.678136707626818,1.6720934622564338,1.8095643806055686,1.6269090857006951,1.6508239625142418,1.4789574239768986,1.8474715035416704,1.6151293575117234,1.586209477688186,1.564342292681468,1.8103048995934077,1.6116975784779537,1.5295978048341092,1.5318601454954388,1.5722269492119592,1.536134105266282,1.5321127594000332,1.541667415660149,1.595545291509008,1.5543916432929228,1.8008989002889049,1.6025349985019006,1.5904882785547223,1.5059000398221418,1.6580497011962436,1.5587706453244763,1.5206108365410187,1.4813216190351655,1.5134957750250002,1.4764932559191275,1.8102381402535839,1.6276247427827728,1.5375357989469463,1.5473161095802523,1.5558303332852044,1.4670867835472199,1.530464946996063,1.4575510456542122,1.5163777009187116,1.38989245753044,1.4476833496880483,1.4356753376199503,1.5978461278208802,1.4735110374228981,1.5109708689707044,1.3694166575976914,1.5101811831256746,1.5158236787436066,1.5224471891051943,1.529148194539867,1.6896928405897818,1.5455634657178974,1.5461304675161753,1.339641100978287,1.629477725492586,1.5504068859492184,1.5765887523977042,1.5901284118121402,1.6117619075858198,1.5787303153407397,1.6397571256784245,1.596989036201265,1.5375468232990643,1.5387396856221225,1.5793621040504016,1.5760490623631718,1.5492941335002874,1.5786259333152421,1.6007158139939852,1.550113300682455,1.6010281435305012,1.5936651988089587,1.540342932182722,1.5645525372854328,1.5665404391823352,1.587929947531609,1.5645280495357938,1.605354331755339,1.5071632522282457,1.5642233957519325,1.5823212210406243,1.5725875558217772,1.6255955771788595,1.603589653520736,1.6061543926341288,1.6035353858791204,1.5806948130551368,1.5592905623658986,1.570650281387956,1.5705215968642605,1.5210014776998593,1.567923730547028,1.548470213011201,1.5604206645057752,1.4774864615886247,1.5113703013315474,1.5312241246357505,1.5636195212085764,1.5117699584475641,1.5343323288653676,1.5425411658971495,1.562110296425627,1.4724080648596451,1.5534329303720213,1.594603908138794,1.5834455249038044,1.5214671998836446,1.5134661231613602,1.5421549902345555,1.5362270265607767,1.6022792077930204,1.5759050380903785,1.687144919162221,1.5025553684172035,1.4887706964647374,1.542522009910888,1.6172158219369945,1.61035398225329,1.5434965650256094,1.5292908368958527,1.5127255763992111,1.5463980100190842,1.6238536151297482,1.5908131974673212,1.6078114812832534,1.58080627708628,1.5012619670422471,1.5719972945378222,1.6107870690878754,1.5228640684245436,1.568400592668122,1.5298844479241822,1.497928556339384,1.5173983326968126
Shadow Hariyama,Counter,Dynamic Punch,30,1.487409722050516,1.292471305362817,1.4255457452513955,1.286660329427343,1.439635529978712,1.2960461318922964,1.4368928918036727,1.295364924880311,1.4138806300293303,1.292622430634339,1.2490041119957012,1.2616515201000382,1.408131944748457,1.2858309660772678,1.3345793947783255,1.1773716536479009,1.3963805732309351,1.2451288936680855,1.2001290169919645,1.2395361541213814,1.325385257409402,1.2683340858958967,1.2010679561894086,1.226464842968318,1.2753328801847181,1.2409067931628393,1.1880821006316031,1.2258447242857091,1.2581948758662862,1.2066430785120972,1.3354210456404392,1.2511881631716848,1.1886293385802398,1.2063758678463024,1.2668663990477178,1.155830436933285,1.1846912098234943,1.1989858593715381,1.197369799561119,1.2062394884824914,1.271684789392521,1.241211447705762,1.1727693766344427,1.197637338257047,1.9061891608696666,1.8617313747192785,1.1129326761525749,1.0993865341824791,1.8279674814637321,1.7729654841239397,2.020614394906601,1.9530229558386334,2.0664449536371854,1.9626528324963273,1.1516233650858516,1.0703642359591903,1.1430842867700017,1.1578097897706576,1.8955954137776416,1.9307483437179735,1.1524147718966884,1.1583054055454116,1.2497804813583306,1.7358772738612205,1.9063027568473279,1.9081617016085344,1.2190038019452107,1.2582608682288934,1.2381541401914056,1.2327880168806098,1.2614447181330535,1.2661998584551049,1.196409615529791,1.216309471739443,1.2081962049189439,1.2434532999407049,1.1875216611800148,1.2605203883580665,1.2534671762427647,1.2460752574269396,1.2465117896986666,1.2554401808696873,1.210303817653128,1.2437189757058436,1.2203529981048555,1.2287136281156354,1.2539555775890363,1.2686459761093432,1.1816724600362334,1.2243282248255594,1.197810625590819,1.1680504114415475,1.216704605856527,1.215903179359487,1.2314595036763607,1.2622322353349027,1.208271001447305,1.2445319496597254,1.1914280579176169,1.2219929780208816,1.1777897260523387,1.2415910246479618,1.2244920448543297,1.219848534938422,1.163447369609925,1.2260074994058223,1.2049063480556739,1.2497449189898515,1.1709721617790743,1.2198997631269595,1.2263896401344252,1.26687147903929,1.1901815033197904,1.2637449081774612,1.1952467030855518,1.2235002018767238,1.1988783616612664,1.222610260180586,1.2573159198309376,1.2459613571811443,1.2131884224625697,1.2403088896786916,1.2757822062634503,1.203807219967841,1.1767848370050256,1.2509111149366137,1.2225256984659543,1.2413531197113765,1.1872475402268488,1.2383756012257268,1.169074167070476,1.222805444178243,1.209080865012404,1.2133232321483431,1.2365938466124666,1.2409816188097762,1.172341671746982,1.2557309901938956,1.2568710225445863,1.221322492157334,1.1933044889375446,1.1798844251642697,1.1883526041336048,1.2023747259231201
Pangoro,Low Kick,Close Combat,40,1.602310826262795,1.5320097465896032,1.5823619324247047,1.5297886875134719,1.5917142723465976,1.5305729992748027,1.5909860677491643,1.533116549333239,1.5757904038085977,1.5295647240380814,1.6599699665507077,1.6130126635884128,1.6929836274398484,1.6433794817837464,1.7775106708342687,1.5192622107682046,1.6588355853856336,1.604173732385164,1.6907712822425969,1.591680605575865,1.7509758317978084,1.6764613678310019,1.5818835194465346,1.606468009392825,1.8955928631213026,1.709218503649825,1.5462339404591936,1.5444793848921101,1.7570935227376243,1.490676040040401,1.7494029554611956,1.6314684943057247,1.6517474297696257,1.5685183326202654,1.9200874109690107,1.5474177389658612,1.6297459898448978,1.5687428426480945,1.5407640925276544,1.4892452035840555,1.7263177143810318,1.6349522955906706,1.566007017509366,1.5752137608861188,1.4927374370293618,1.4945180073979716,1.4311220185841054,1.4112973942557725,1.4049391648644227,1.386742016020461,1.7169766487393536,1.5309364093226876,1.480826627594235,1.4913939311549465,2.322774640035713,1.37855624134283,1.511083102984747,1.490093147743539,1.4901943016452495,1.5129694009108117,1.5858209880198417,1.5617860563300594,1.7189417951607422,1.4071929788036732,1.4897405597348004,1.5122362723065186,1.5737403896345232,1.6168726238219093,1.55004539770376,1.5785102346412514,1.5669012004204552,1.6293724296977685,1.578137971809567,1.6336472422012625,1.5777830181707269,1.6444426592556378,1.5720037103928606,1.626515139195632,1.6092960594852541,1.6514810651344856,1.5911180487665202,1.6273189419859257,1.5867822155520117,1.6284673107588403,1.549233402535816,1.604889496094801,1.7227042022421293,1.6983737962079817,1.592885104302949,1.6508797704547309,1.5566406957176355,1.5113067012882297,1.6516952526774795,1.6185646656796977,1.5921609111192514,1.6532846453556433,1.6646638722233011,1.6833907561409298,1.5713596155917406,1.5988484800028546,1.5444328208512579,1.6385567273556096,1.6120994086048064,1.6558436849658449,1.57899812809488,1.6425703241165412,1.550659803289841,1.5942237560370134,1.5525836556200028,1.6102703554393603,1.5332926565614757,1.612553341017456,1.5577284030925809,1.6605338264158684,1.608834417305943,1.6442260824727224,1.6096485052337761,1.630697478632559,1.6324873542114635,1.6384157799725212,1.6009888510199743,1.653008299381307,1.9239260533467242,1.5856830964893118,1.548221572940438,1.6233188481938907,1.587927292627428,1.6367473345452523,1.511701605577795,1.5672306647942804,1.5780794879204663,1.649346520630754,1.5465038251910443,1.5974745731925166,1.6374667175029596,1.6671718767887422,1.5911817526716796,1.673163451100182,1.6589251420080118,1.616919085123701,1.546892627078075,1.5944063721685724,1.5683322701526505,1.5917984958681641
Pheromosa,Low Kick or Bug Bite,Focus Blast or Close Combat,50,1.5182345946082119,1.2057500773261165,1.351442454484797,1.1006232346011395,1.5296030130769411,1.182266123938522,1.5363261054220052,1.184215259418842,1.4808347353735267,1.1923245978229313,1.143112881623065,1.1122428504510011,1.6098880592920397,1.2208129253394024,1.458208868817381,1.0472787383070796,1.5269685174859076,1.144698142530671,1.332240941434051,1.1189884683558122,1.3613966789118768,1.1734309475884084,1.1641449099726051,1.086844233848454,1.287121013999363,1.1134202204368226,1.1045894498971955,1.0752515992957057,1.1416058831525016,1.0160150738297706,1.4496150546739053,1.1552660442443616,1.1726352833169278,1.0418330190040368,1.289041789512367,1.126144791015035,1.1659202024397213,1.0862096345461143,1.1123466640880388,1.0237657735794659,1.2376933161981978,1.1903577386918107,1.1763608134777654,1.1117649223890709,1.1987068202173305,1.00244422901016,1.097280824624422,1.0155466736610572,1.307699700407121,1.0777639048907077,1.26400837022045,1.0770849307397892,1.2565072515525304,1.051033158821655,1.301462455552767,1.0265936595647336,1.2049908702538505,1.0498534411108214,1.220948398939202,1.135750657703607,1.0928937262190352,1.046500641928026,1.246404479512998,1.0000057630622146,1.133930773192366,1.0888740771254775,1.185132370206825,1.1325959617293007,1.1728097728757485,1.1244586249092894,1.157626993616924,1.0847913794301265,1.2011207486119317,1.1750159628161227,1.1799023060224403,1.1510987645149768,1.094019536648091,1.0827551513377505,1.1535531432502748,1.151586913032015,1.1754667384293447,1.093720212015316,1.1053637557452396,1.0802746459056374,1.1275947241864666,1.0610700040920955,1.1930753368223246,1.1299886401937411,1.17942948681289,1.0956022156225627,1.0885347311884968,1.044454411837059,1.192417578589886,1.139774862868265,1.1724197549206707,1.1108704320865899,1.1413909348184368,1.1186890952895343,1.0500213758374406,1.0482761890350876,1.1708109996255176,1.121574867503775,1.1604193186985505,1.0992317024049734,1.070076624363837,1.0609162710392903,1.138474734671714,1.0655629302574516,1.0426053382346465,1.043585248354534,1.1902774820283526,1.1006300325294,1.043332497622742,1.0827353485251967,1.154687674817946,1.095346016704691,1.1322500525681631,1.0514785147429153,1.1345424103704707,1.0664851177090329,1.1318211018357516,1.074045700043228,1.4572213390678996,1.0326896919341269,1.0570359545967971,1.0826565658812919,1.1934938135402737,1.147704500396933,1.0969935962055042,1.0722852016084912,1.146255610224862,1.0884570478385953,1.1364248977029507,1.0608665533080008,1.2724007526293593,1.2165401032141998,0.9871977252305634,1.0098573342252686,1.2298965608136094,1.126522983428295,1.1420023715828838,1.0644700316438651,1.0678554726401812,1.0590801006917092
Virizion,Double Kick,Sacred Sword,35,1.3844281296316943,1.39525999069754,1.3924170084271568,1.3898595442705106,1.3967191615785903,1.3935876201838726,1.3972752555091315,1.3941190391769285,1.3933187908889464,1.3986018605266066,1.4443926741156012,1.4461556785392178,1.4828367822905644,1.4172439121389442,1.392836476650794,1.3135581035025736,1.3736244916423357,1.398132892199746,1.3465655902041322,1.3741572251774241,1.388348629133656,1.4121022946190367,1.3527714998508784,1.4114453667548088,1.3788447948005726,1.4209282968440775,1.325722851840691,1.3492729997969815,1.3352452886238275,1.3395665192657549,1.317388374331889,1.3432077114029506,1.3410461507540887,1.3481765944799495,1.2718318432886273,1.2687356641054917,1.3308104092457287,1.3496393511665183,1.338358651939221,1.3436160866039293,1.3653642967977566,1.376642097602086,1.3246290610881895,1.346586645783716,1.9327678149990457,1.2092765620159363,1.22933659621777,1.248292848120259,1.262141018822885,1.2120465395542042,1.2494487498983038,1.2600557863193982,1.9873102748285738,1.2494435500544867,1.2250979819494077,1.2143086775657241,1.2682695280409748,1.2930437917787942,2.06532268445042,1.2957386090386167,1.2802262696433724,1.298634026245546,1.1724236896723548,1.1831329720709758,1.2796873500565655,1.3115164161645219,1.3294011742690155,1.4094541887041612,1.345518845096636,1.414518830392272,1.3775027210396378,1.434427378600965,1.3316754475996018,1.3909634149143,1.3657762605592478,1.4244178892810548,1.3889647700704915,1.4524985779424733,1.3522337046539836,1.4102827429592593,1.412977155118731,1.4345038333920264,1.3347107400806677,1.4071885564205984,1.413741280236949,1.4533035941020953,1.3843990062608669,1.4566027750170838,1.38314481118617,1.4461282346987097,1.253284056837066,1.3143973254269299,1.4441044642062366,1.4026514421609262,1.3994355883329874,1.453301927794585,1.3897597129003327,1.4581087681611538,1.344858565962134,1.415446503910754,1.362332500001124,1.4572675679721705,1.3761063010377597,1.4279419979252401,1.361308978269794,1.4212557281671632,1.3822156667890515,1.4419120586650949,1.344188301707996,1.3986061639871972,1.387064783641867,1.4697532750073468,1.373250139606185,1.4521911760387822,1.370639243862218,1.4205102859839178,1.3649573272816384,1.4206047267832005,1.3619486528615525,1.4226664592408216,1.351918432427092,1.4346840533024257,1.3685139144877552,1.3597854076847349,1.378442450725482,1.4583109182798515,1.3568710178180745,1.4296360821111436,1.3574583714511577,1.4184183870673264,1.3751572655340298,1.4458001101212496,1.3217451151629893,1.3886894116024135,1.3908889099800796,1.4369687044779533,1.3698596637162173,1.441252462527842,1.3254929546356455,1.3574252231140669,1.3327858815710714,1.3906886163262921,1.3209822957002062,1.3935643054342928
Shadow Lucario,Counter,Aura Sphere,50,0.8542216793972901,0.8682800572329893,0.8582027894763175,0.8672820771307175,0.8606545488572298,0.8675202938217886,0.8588435398021732,0.8701407598744288,0.8623599916006056,0.8706582009365933,0.8630743884692329,0.8795475905822614,0.8529408707120688,0.865521855357372,0.8665708016753066,0.8139191349015418,0.8575036808237065,0.8696066331635233,0.8711288826683609,0.8758199157929961,1.0455228356511064,0.9416224152544875,0.8543433291928642,0.8609396380317313,0.9327091651202505,0.898364984036051,0.865056427399696,0.8707415592208977,0.9336163693866818,0.8578083249437166,0.8625391331853828,0.8733957988956141,1.013287048910933,0.8658200087009899,0.9223197663056336,0.8385459183434929,0.943663572150799,0.8581015435550507,0.857662074375617,0.8605377190573059,1.0789950981151821,0.9262386508137546,0.8252765624631536,0.8299720665373127,0.8261489381628617,0.8022470806062216,0.7827305989645593,0.7725269422370452,0.8394524684094299,0.7983914821587966,1.0742945239505295,0.8823169548323524,0.8852678237736574,0.8213169504794519,0.8160866409181801,0.7617333106794032,0.8072368878552452,0.827609506003103,0.8135088614350029,0.8330646875529845,0.8917238845568892,0.8408301802446928,0.8587345943441738,0.7793356615624424,0.8630302991955858,0.8499982044945803,0.8724833428166262,0.8850200019990097,0.8869265116288089,0.8769876543130081,0.8862916875416206,0.9075165761724476,0.8390151436345751,0.8660606525122995,0.8893090801037253,0.8832761976937281,0.8520866005083835,0.8810944354609482,0.8802077481639743,0.8720163321001745,0.8602485822928388,0.8909632433822391,0.8696271831910702,0.8791652190226057,0.8385807498531067,0.8650001610404522,0.8607189888643395,0.8930028143671833,0.8463836066274031,0.8839897165897326,0.8642390492827059,0.855946802783673,0.8445832085931246,0.839508472807828,0.8658988618694237,0.8898196700454518,0.8904695142067613,0.8966221713005081,0.8987947761021441,0.8819761383541994,0.834602587750511,0.8698131588565562,0.8505172332990073,0.8639046427499307,0.8288687446843198,0.8721100868776113,0.8855084388609041,0.8723192166129025,0.8341759318450477,0.8571470722100414,0.843755084354197,0.8777267838574813,0.8516823624807663,0.8911567337347668,0.8598542790568708,0.8768637599661431,0.8627325123654825,0.8680278112471892,0.879531797765962,0.8775801413370957,0.8638139241398021,0.8995789425643748,0.9130046233995651,0.8413576440868117,0.8358839232732264,0.8782402593447522,0.8563102145705912,0.8801863957666977,0.8812038822882736,0.8837810356782836,0.8759672793353481,0.8863598700808237,0.8838279752350943,0.8552169963282837,0.9132831558683575,0.8981506613338569,0.8455412012567771,0.8934825913601716,0.8716546649016442,0.8687432471967719,0.8811723782667112,0.8597018754926573,0.856607347081491,0.8849234041623264
Shadow Hitmonlee,Double Kick,Close Combat,50,1.577639759666231,1.3262857012230822,1.5138171611381033,1.3178622711849033,1.5352292324607575,1.3184151870306688,1.526735663981244,1.3171850495587165,1.507419706483674,1.3329112614250802,1.3415086839316552,1.2899094302234182,1.4669471065687416,1.309950122156304,1.4055896821903966,1.1925847177456363,1.5306526454548812,1.2971209025898436,1.293932124207418,1.2624622025445547,1.4357044825204943,1.3123724875479752,1.2185664538010244,1.222328843892257,1.3695616336399443,1.2933870302236765,1.2158297260155893,1.2077804169084088,1.3452240052732878,1.204570864706597,1.3620066645250501,1.2628526301048508,1.2781884397739085,1.2183920626359932,1.4117812182366136,1.2309350953918485,1.2473659803688513,1.2177748376936226,1.250671382549927,1.1989227900674577,1.389626217546533,1.304941642014481,1.2591658557904923,1.2146134544647458,1.2561447333893925,1.1729548356330086,1.1898588698301311,1.1450210959290457,1.207306558571403,1.1273284298061668,1.346195790255438,1.2750087379174713,1.3583998807544815,1.197893467592364,1.2086612045524034,1.1111068850920112,1.221203565239055,1.1861980323028611,1.2268724532647504,1.2087631547544897,1.208549152069451,1.1766211698960176,1.262555101178121,1.0694333735619088,1.2269951770004803,1.2082164104089141,1.2902219409961897,1.2782551833756886,1.2706735681302463,1.226183010513297,1.3109548180334751,1.2688209807265105,1.2495744210596653,1.2373151251341072,1.2419496142936421,1.2243753134877926,1.1953299766338754,1.2456024204960583,1.3010474476301672,1.2884576446304163,1.3210247365928867,1.2630285024557408,1.2542667667198197,1.251943344901979,1.275463478912619,1.2273084058111607,1.2918913359524982,1.2625620698186484,1.2368263814332827,1.2226498518518925,1.227735540553515,1.1770813086071938,1.2734456808311605,1.253956023116363,1.3006837663762636,1.257639068558513,1.2924152593323037,1.2717061478081295,1.2367565619195569,1.2257473448698981,1.2161640673924643,1.2534938588016649,1.250440158127599,1.2307657231449711,1.209190798790824,1.2336031521860829,1.1999440965800878,1.20901815143041,1.2024420594089136,1.2321364207953591,1.2471332819223593,1.2405831509313694,1.1799150710772521,1.2483002457042283,1.257130626401584,1.2482082589470305,1.2342392950152947,1.23434507271773,1.2720746178538203,1.223775822977444,1.2425797135502588,1.2468813895518425,1.2753206543684932,1.2047776389738682,1.1543714551542708,1.2107583001955262,1.2854480255509992,1.2683035725551894,1.1863588688766264,1.2026892246494616,1.1873699542566014,1.2179488203473379,1.2273673124176017,1.2067836035649568,1.3402850115669962,1.2788750089284229,1.1750098955531836,1.2451173367460935,1.3030114967832758,1.2522067002291244,1.2431301404210735,1.2007696795480185,1.2379817951554342,1.2010776801779068
Conkeldurr,Counter,Dynamic Punch,30,1.3816782123228206,1.355074995836286,1.3699252950767318,1.3581100220182438,1.3701523849626873,1.3705007135003626,1.368692164380403,1.3640425752322174,1.3866058154361534,1.3575551689093472,1.3356200503986648,1.3218656894559322,1.3106296602736796,1.299106389471791,1.2310196839940697,1.2083508615520795,1.2831367650447434,1.3143383544822758,1.3150635315190706,1.3076218666474837,1.32789882409156,1.3470839580722092,1.2673787691340763,1.2857897708271675,1.3809182291589377,1.3314735225084262,1.2357549814200075,1.2597327279861852,1.2538383584619215,1.2557398877184713,1.3591067520355804,1.288376915431714,1.2391014320518958,1.2277531386924299,1.2792293284933764,1.2165442651279044,1.2394171010217092,1.2291356953305668,1.2347198006388431,1.2339112900594489,1.2840081114824478,1.3161842784097009,1.223596903345374,1.2559091266300395,1.9279056576732307,1.9309075415105397,1.1643680218485497,1.161313933568948,1.8870818631030264,1.867988783185651,1.9950406807439933,2.01291730089479,1.9116383276427986,1.9400885249355582,1.1233159468121257,1.1347000094021213,1.212140691098871,1.2167260062082026,2.025461320521018,2.0386230895698585,1.210953057021113,1.229900496008714,1.9463647648105113,1.773070636628914,2.0284474106452994,2.0475935481912266,1.2743928520428816,1.3125553445288922,1.2651941727413734,1.2841741940352314,1.2843871913731044,1.3095673617579133,1.2553184473859251,1.2883589679557284,1.2691381357983529,1.3276050463640408,1.2595047267532131,1.3332026463313287,1.2792676981212254,1.2990529559620954,1.3140478965543678,1.3377557531079778,1.2647134415158052,1.3084194728449487,1.2661482062339209,1.32044688917966,1.3074286818854186,1.3480955996099246,1.2513077425761459,1.3067874309945415,1.21956641842127,1.2097263281988524,1.2945647039080574,1.2775469888281832,1.2994995436035763,1.3424710642959667,1.2771167554213536,1.3149769654984662,1.256584385661075,1.2984834223277395,1.2437157970026116,1.3079833105781642,1.274117657117452,1.3057580599603034,1.2452853722301993,1.310867067237339,1.2524107266997013,1.2932925569476383,1.2427316288586014,1.28849900003898,1.2407741685558125,1.316479991761529,1.2759107152845621,1.3571575954865782,1.2618950338325932,1.296114432483181,1.264264769483054,1.2997249089024074,1.2701453110463505,1.2894866518387993,1.2545057736714258,1.3049167591085191,1.2490696933274197,1.260511243904738,1.2617498038720811,1.3093597877770091,1.2823958459643865,1.3202655068582816,1.2295450042827925,1.280862974595239,1.2554121198151902,1.3060434774542307,1.2243180108932386,1.2622485361820088,1.2811241561213431,1.3045812566935993,1.277377557626799,1.3369355139983512,1.2824292060006892,1.2754502834366952,1.2163372624528965,1.2572522564556596,1.2279071713184724,1.259579812956513
Shadow Machamp,Counter or Karate Chop,Dynamic Punch,30,1.3941926337018706,1.2162833639449895,1.351793091162263,1.2134366929897444,1.3618414391653217,1.2182217231618593,1.363575056944869,1.217444477290505,1.3401377771642515,1.215563825704623,1.194254042829876,1.190566730289238,1.3181087956350621,1.2035162372416226,1.2436654676528762,1.1017403909347157,1.354750107980804,1.1877215726194597,1.1324917360104882,1.1426179859019114,1.2426466492359356,1.1803481923038037,1.119553211888583,1.132997417898282,1.2099564086963677,1.1770246714174681,1.1089756972728286,1.1267539009349845,1.2140269258568157,1.118946190641033,1.2508738744395196,1.1611527655911094,1.108519208357661,1.1175463336989853,1.1985736340165938,1.1124112729105478,1.1154983509671352,1.1175291394598073,1.1323741391308166,1.118183617684404,1.2454404187269639,1.190520430437163,1.1339016225071956,1.1358682642053715,1.1396716405018146,1.10941416004026,1.0457393653152027,1.038256203365336,1.0968912850135122,1.0372498613025891,1.203001207627918,1.1608347676850221,1.1770199286013088,1.1369698481062125,1.073903820000459,1.0012549425915356,1.0782123360453097,1.0835080828792958,1.1240975920029006,1.137642132159531,1.095532923796238,1.1000469679329177,1.1712053062819034,1.0094772117354098,1.1692114833977358,1.147614689088117,1.15424113221207,1.1775015410664955,1.1735648177248665,1.1454798058183715,1.1877282722090212,1.1731885501137276,1.1310883138759065,1.1253186575310976,1.1489816841547986,1.1620530093580366,1.1042105183810464,1.1494331334830092,1.183624508508715,1.169563193397016,1.1862679386422392,1.1716495366268442,1.1604047650314229,1.163664196604446,1.151012277185136,1.1406144020465354,1.1718883587058966,1.172687929212085,1.1368472621292474,1.1577087124919057,1.1350707549535632,1.1047531565665614,1.1530589546339158,1.150555286672812,1.1779070488271595,1.1659950936317116,1.1740182543873416,1.1696595433701233,1.113986967016455,1.1308161605295657,1.115982850229927,1.1521528248253576,1.1276118634965147,1.134209596333831,1.1041860944752282,1.1382740759800987,1.1091998519829902,1.1435920343979287,1.103070019145104,1.1335832424632952,1.1629820229446766,1.162110668575641,1.079036963785033,1.1376871065002208,1.128345729699228,1.140574808703562,1.1289259487998426,1.1325493087397545,1.172049172247654,1.1461039881212765,1.1363226601820624,1.1442706021435192,1.1629624621060597,1.107047445403883,1.082781231570267,1.141707937719037,1.1618286087143914,1.1578995315117806,1.0994320039519525,1.1353683557637713,1.08564757237988,1.1275367901510975,1.1411757512867609,1.1153400167262117,1.2000104803649168,1.1686156122865101,1.0969484027321532,1.1564149612632442,1.1834031304040526,1.1515504653459896,1.1171872389722535,1.0928651012398842,1.1381896929402373,1.1149953223518738
