Attacker,Fast Move,Charged Move,Level,Arceus (Bug),Arceus (Bug),Arceus (Fighting),Arceus (Fighting),Arceus (Grass),Arceus (Grass),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Shaymin,Shaymin,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Virizion,Virizion,Zamazenta (Hero),Zamazenta (Hero),Buzzwole,Buzzwole,Pheromosa,Pheromosa,Mega Blaziken,Mega Blaziken,Mega Gallade,Mega Gallade,Mega Heracross,Mega Heracross,Mega Medicham,Mega Medicham,Mega Beedrill,Mega Beedrill,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Mega Mewtwo X,Mega Mewtwo X,Amoonguss,Amoonguss,Ariados,Ariados,Bellossom,Bellossom,Blaziken,Blaziken,Breloom,Breloom,Combusken,Combusken,Gallade,Gallade,Gloom,Gloom,Grotle,Grotle,Hariyama,Hariyama,Heracross,Heracross,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Ludicolo,Ludicolo,Machamp,Machamp,Machoke,Machoke,Medicham,Medicham,Meganium,Meganium,Monferno,Monferno,Parasect,Parasect,Pinsir,Pinsir,Poliwrath,Poliwrath,Primeape,Primeape,Tangela,Tangela,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume
Articuno (Galarian),Confusion or Psycho Cut,Brave Bird,35,1.3996482558518497,1.4042757748613974,1.1796501307212375,1.1984702235485134,1.4045182562566767,1.4077930267311878,1.1584199208272241,1.1572486216350588,1.168820679371658,1.2287740410402253,1.2368480231493786,1.2607169220775385,1.220598684689716,1.2174931290187276,1.488419717422276,1.4807781406160607,1.1814773425022285,1.2016990052608663,1.232956047365298,1.2267449289589678,1.338879887124103,1.3404672044258614,1.2741929196722068,1.278527531608563,1.407984803092658,1.4792295738001442,1.5056271121874854,1.46432774054607,1.173229665722173,1.0798412036483818,1.197429106731748,1.239327195688223,1.2460652956289415,1.244894432677089,1.2073773563803443,1.2664088067397214,1.2142340498383744,1.2533993954961713,1.1135756017019114,1.1087694708289109,1.2886353844403986,1.2553062625809353,1.3458183893457276,1.33332586484643,1.2647242060896238,1.3044806694312618,1.2585073277861611,1.3109755049193732,1.4478949252273128,1.5329571800423412,1.2469007574958346,1.2472954476459617,1.3549558025162436,1.4460476194144756,1.2005652549635741,1.2467662618032247,1.3740706772270104,1.4801281348129942,1.2549883467836207,1.288473561933255,1.4646969445701916,1.5422830706770092,1.202689632154642,1.270048926337834,1.3756986778449523,1.3988140276829282,1.2014375458955573,1.2649102575561852,1.1243110642294394,1.170548117811286,1.1759544691656245,1.2120804749066751,1.3724891310973066,1.3945355947697076,1.2307460824574674,1.2609261798570814,1.2109747509760524,1.276540749710868,1.444964423743347,1.541013678281336,1.4835943926459023,1.5476177762985257,1.2021911965886805,1.270360544954355,1.6042701100732142,1.71215504753731,1.421573537988784,1.4988016262663024,1.1869839244810092,1.2347257163729501,1.2451938431820875,1.3020836499672095,1.4733023604462454,1.5626325644832084,1.2658424745891823,1.3068360148332279,1.2072206997350874,1.2391547151426572,1.2437587559939653,1.25807364592811
Shadow Zapdos,Thunder Shock or Charge Beam,Drill Peck,45,1.1021905908556764,1.0899506859825652,1.073708268668322,1.0593987957223783,1.1708526271052764,1.1628011529165678,0.9709819859891512,0.986598071795015,1.1129695829286443,1.1459136133583643,1.0908435350045766,1.146990108365075,1.0796568607863959,1.1054799229436318,1.1857233144361135,1.1986537661025285,1.009138960169326,1.0388266497571317,1.036674002110158,1.043701489075078,1.14189142661655,1.1585416481039643,1.1169407273921994,1.1406153419288576,1.177874230596024,1.2268424364043982,1.1765852859902328,1.2027643072897716,1.0780581633682544,0.9947564652032569,0.9891517022479238,0.9995138891121927,1.0208979501639994,1.0237619454163032,0.9898316210892475,1.0260877067646006,1.126824514762386,1.1368224374583094,1.0273774747722166,1.0221482852364925,1.1802276125284294,1.2171373948227189,1.1206521289279863,1.0406447827230447,1.2316082663911438,1.2879002389383671,1.162984205290126,1.2235993391063638,1.216609209178387,1.3082518567311008,1.1564619673517946,1.157982811356507,1.177704474069052,1.2445972754766768,1.08988496035333,1.1462487812509963,1.0883095646468277,1.1197108600389312,1.2031018490374048,1.258821870939404,1.2082365443046899,1.3092040203388369,1.1082867823417526,1.1855037295993092,1.1232125731566052,1.1600467388137439,1.1093913351294782,1.176150757233441,1.0463451204990892,1.0904251361036996,1.1029810688632458,1.142243184691107,1.1046609739478377,1.1205291899543888,1.1106566522240051,1.1708251047858695,1.133127400268666,1.1877028943792611,1.0967496727219768,1.1721525616688522,1.1878930833001835,1.2656858810236384,1.1450305606072062,1.207570248927378,1.25940961358689,1.3108836565597024,1.1461219457868743,1.230353408473822,1.0282652651557735,1.0700556662138745,1.1244041219113958,1.1970567741349931,1.219192276173846,1.299311017610224,1.1486815773458152,1.2291140134415703,1.1995323528516184,1.228877013489236,1.224954407961412,1.252979390723555
Shadow Crobat,Air Slash,Air Cutter,45,1.707927861488695,1.6577488002055993,1.663572666082659,1.6139278567569246,1.7136148554443573,1.6641242278441835,1.5162730216736455,1.541104815536337,1.5619574233804012,1.6163429974962142,1.658875719727168,1.7319048040865739,1.644425548976391,1.6430797225623683,1.6263058843506524,1.650799543960597,1.6041136390901813,1.633533903951362,1.6853865844188949,1.6515937258685631,1.5036094693432158,1.5064295334152473,1.6408647433629946,1.658589362632978,1.5709942676289386,1.6363713332082137,1.5933214182593165,1.6018255067068297,1.6005580615305606,1.4702647030372202,1.8174615868242,1.5602396525278814,1.4045368518833876,1.3878240049117239,1.4909664269296699,1.5017778274852267,1.6081100906803416,1.6168906631319526,1.5094984834601906,1.438884806478634,1.6357071471771638,1.643902172233618,2.015975267621909,1.6857591762405992,1.669740152834376,1.7388309037224199,1.6308202203469584,1.7217483675150373,1.7003135639298192,1.7629357301128559,1.7010432229264383,1.6572905328581264,1.5815525411306162,1.64326179650683,1.6373114259574029,1.6449672627804222,1.6695870599799236,1.713005534784363,1.6668203149998035,1.726898674596115,1.674052988708026,1.7506823957581654,1.6151750154593396,1.6699130941078795,1.5482834253071,1.5602195696017027,1.6595099018377713,1.7007124419963333,1.4913806983356694,1.5382523570197484,1.5989788450614013,1.6202450276237887,1.602235184830973,1.618895405527883,1.672956057082677,1.6855699432424602,1.615621881488178,1.6985964842678563,1.6253290111854701,1.6734338144444403,1.6577301945107683,1.7006610358185656,1.636169248205712,1.6955039995540597,1.6624764230142266,1.710773882948116,1.654207928922508,1.7250986347605843,1.6237839607490134,1.6611200758463764,1.6595831766667295,1.7106286001463593,1.6635356697435488,1.727354736581836,1.7098574147652101,1.7587346590060133,1.6137200450656195,1.6564606741573036,1.6375285721908337,1.6863681142897995
Shadow Dragonite,Dragon Tail,Hurricane,40,1.3763423078140744,1.3442905709289399,1.3391088091551593,1.3069533354897158,1.3768544635334627,1.3483222174543283,1.2507710812029478,1.2952078820082071,1.3132527421575775,1.3499328986202868,1.3092497121091327,1.4031716420113975,1.3664482055761977,1.3551255568080653,1.344263423803435,1.3653832242521575,1.2926532643758983,1.3440572721769883,1.3486344668376493,1.3733090307423281,1.5218845552083182,1.5273625415850367,1.4547507934674788,1.396522761482308,1.6486441678049288,1.6921339052819868,1.6589431161137307,1.681548810383378,1.1611632312364162,1.1548071139883986,1.9962322561487016,1.2169981806842154,1.4818277035127596,1.4277671874741926,1.20597855833689,1.222314667932685,1.293955211989298,1.3529998690213896,1.230687780287704,1.1768437374314684,1.3550190006452578,1.3597317799426067,1.5815887015646615,1.3316963029190425,1.3668741101739328,1.4420328568616902,1.3483668411551843,1.4510436136212512,1.3848336266296135,1.4431346259156983,1.3551377540065503,1.3817940678452114,1.603364800352631,1.65978398316482,1.3077316502475238,1.3439091678870951,1.3257501119441992,1.3475232765992073,1.3971737065172145,1.4257070975310102,1.3491418458239908,1.4486115961032036,1.3418412649189293,1.3985897571804593,1.5700350277085378,1.613946931913891,1.3254378697148717,1.3858233244336668,1.246469185370942,1.2753695637592608,1.2998393023037198,1.3140016150576381,1.3329277126971264,1.3078749484984946,1.3595179143194398,1.3966030824362627,1.312300463611808,1.3939761465215592,1.3343811378995767,1.3843500880924495,1.372114650142551,1.442280929543798,1.3133280259289621,1.3997724633716757,1.621965763992721,1.7291238229973585,1.3644822367551284,1.451024734393336,1.299734212122489,1.3551019451911959,1.3734087887595432,1.4328655431785442,1.3648566636806827,1.4366166531810514,1.3572453062451553,1.4459782126034215,1.3417079717426388,1.3874118632197558,1.3796423539634466,1.3924295371827444
Shadow Ho-Oh,Extrasensory or Incinerate or Hidden Power Flying,Brave Bird,30,1.1726578169608188,1.1815153445183784,1.2202903494927437,1.1819171903757595,1.175425522053211,1.1810299827832522,1.4036306182748646,1.235743073036864,1.1951087395745197,1.2191826811527242,1.2280304721410222,1.2669524906250922,1.1878689078193672,1.193494812714529,1.1338140465515965,1.1841369508533361,1.2228595775771456,1.232530339801674,1.2557328405564043,1.2579516035055558,1.14703669603332,1.1624439773060193,1.2184851955880083,1.2270429502632867,1.200601784863541,1.2395623484419118,1.245185322338734,1.2199614167112802,1.0880219091492158,1.0613716846411327,1.1019084570851605,1.097002749595292,1.0519960997813531,1.0227550420065166,1.0820828131169842,1.0881513013587631,1.1923515642290385,1.2142249921728663,1.1221256051795203,1.0769532821066448,1.2139280650181028,1.2142548950992915,1.1686685404055492,1.162138857784705,1.165437419994365,1.2526529319518478,1.1364456697506846,1.2129407872100515,1.1807910099980579,1.246976904623168,1.2149746989227594,1.2217540135966012,1.2016253302330064,1.2425449931849908,1.2094032004596162,1.246820535293249,1.2108336528504189,1.228997287453683,1.1548031153771148,1.216823049062143,1.1655991860553716,1.2324949546108521,1.1954723642199607,1.2539900807223956,1.1753925517198078,1.1992090125658745,1.2023574724986585,1.2603491340488913,1.142868251266517,1.1674987315383236,1.1544775964623881,1.1874144290154427,1.1534662091664964,1.1759470704041757,1.225353409339902,1.2648801235519052,1.20055096850022,1.2568960571892118,1.167392204208982,1.264721810462121,1.1494482617255692,1.2056239956832735,1.1897316193546348,1.2158623561067459,1.1673618072076988,1.2543445156192425,1.1576611056211885,1.229752685481803,1.2003679894092558,1.235646032190592,1.18528510701831,1.262611341775798,1.14334634791881,1.2192142901769885,1.1598065185127684,1.222552479118118,1.120474757163302,1.1803696598763742,1.150902438304185,1.2022900577496278
Shadow Honchkrow,Peck,Brave Bird or Sky Attack,45,1.1336327930766696,1.0284873185875485,1.1019897845537991,1.0048943682578078,1.1299630845414836,1.0326159906432992,1.1569333033310796,1.0623357933144444,1.0993818794121728,1.0995163814942515,1.0569651873505181,1.0692960699205716,1.18927929417207,1.0712755993571177,1.0986991342634667,1.0997195166168294,1.1038040794211637,1.0968843713320444,1.189889744048206,1.1073632446109012,0.9827763055950643,1.0003327169599483,1.1567054993004122,1.0880884122152228,1.096962714207143,1.1089905876227542,1.7391564415955854,1.1560441524254277,1.0874429471819593,1.0241854361891334,1.0203622721468806,0.9617432688601448,1.0948491256687125,0.9647786107635327,0.9492030247489838,0.9456888197042357,1.1147634823053143,1.102339511574922,1.1266242700801665,0.9816652151430204,1.1670382566240858,1.139992192176399,1.2921295943456512,0.9787452860739091,1.0706823757948782,1.1225368828644127,1.0939125675465757,1.1207510267411849,1.100163684009149,1.1287530068552727,1.1725710995208327,1.1257064151193046,1.0775634608555023,1.082410176395672,1.05727460792098,1.048713525924683,1.0611902510796483,1.0677030079989154,1.1080782744663549,1.1191434830647755,1.063500536422759,1.1139473584489743,1.1067898347408014,1.1066520703175824,1.0621666161472796,1.039427539537671,1.0877649981256607,1.0869871411748182,1.0686072430225801,1.0431837632208785,1.0700525190023815,1.0535995233478994,1.0688911264016479,1.0372936373835693,1.0895116943150573,1.1212035001661025,1.0907213102694349,1.0958227213773404,1.0471997524106587,1.0701834136104629,1.0534423312695986,1.0837403995701071,1.0709094870056606,1.0813999702896875,1.1137541865158664,1.1176478416819873,1.1378497483287693,1.132546194470505,1.074275624965105,1.0614374513086071,1.0830989961199085,1.122876500987857,1.102804678346062,1.102099339202523,1.0781622938081816,1.0928191867088435,1.068606315276636,1.0669552693279742,1.1454677257062773,1.0917737819832836
Shadow Rayquaza,Air Slash,Sky Attack,45,0.9032436350837203,0.9098675058243804,0.8818542227972576,0.8848126102102746,0.9059721575358595,0.9128342332940356,0.8273552351241129,0.8423089287842234,0.8771556662212552,0.9051161676040775,0.8801298018720288,0.9267134378598635,0.903750835397615,0.9001921614302144,0.8928341717615217,0.90326685627536,0.8723457396224746,0.8908145265857804,0.9089653468427443,0.9202756744541375,0.8279988251871946,0.8364065834984268,0.9749969069960963,0.9355827643053549,0.8900347835563054,0.9130105216881457,0.8881370141186228,0.9044192454309213,0.7636191319020781,0.781537598341116,0.8062692226657695,0.7950959422393452,0.7758983801676615,0.7652161779338067,0.7978815253390061,0.8123543877348391,0.8914870219742542,0.9041828418497041,0.8375106218266821,0.7913905747731238,0.8976531717455123,0.9102560073018243,0.9745875349134833,0.8625823175755806,0.9292786355252652,0.9696610618097555,0.9309069457319809,0.9735619236534596,0.9467284797508639,0.9830701786866174,0.9085189851540526,0.9173399625881107,0.8761152619499823,0.9037276280308589,0.8703513038278521,0.9058942796382721,0.8865308424682325,0.9077119292115081,0.9398901381054434,0.9504527006688497,0.9165087822164345,0.972013828420505,0.8924495554676132,0.9431288804233742,0.8450462586615507,0.8611274328721192,0.8860939810209283,0.9266212294461901,0.8309777054559336,0.8599208820420904,0.8644736611735135,0.8774074015214834,0.9022921930810349,0.9056525153078141,0.9053116540263928,0.921912333279144,0.8907641502296709,0.9425833341079692,0.8795421583192612,0.9144585812858574,0.9221905013626225,0.9567965451949573,0.8973067645872297,0.9254394018330676,0.9011773552557499,0.9665245884070623,0.9121213839572644,0.9544510452432984,0.865675422357186,0.9001397626484284,0.9045558699565763,0.9386082659009363,0.91438109482137,0.9518716934443138,0.9033294713423515,0.9577743962498063,0.8982766206875552,0.9247682165585701,0.9189770287960715,0.9334491791015523
Shadow Rayquaza,Air Slash,Brave Bird,45,0.9686892769946759,0.9362966439278392,0.9450501721854787,0.9111031166683075,0.9700372144901772,0.9390265566279994,0.854725998815333,0.8598197071157285,0.8938097854754551,0.9149084598912957,0.8942836979950984,0.9509847344022204,0.94152496397544,0.9209516922695439,0.9071656843355647,0.9135656557320933,0.8881112979421792,0.9135725573969649,0.9376968249254073,0.9536596223669296,0.8549034317807397,0.8519491662459121,1.0432921279842644,0.9639525950847507,0.9065723643737026,0.9283550018418658,0.91597184622687,0.9105557488493119,0.8129198027482901,0.7932194431144578,0.8174119551402277,0.8267055928197073,0.8119056907994593,0.78559425082256,0.8235038425633219,0.832877305024434,0.9169975078310074,0.9239055509545528,0.8888334739496866,0.8077545382794001,0.9231358043170823,0.9289781351375868,1.030501784223456,0.8851945934578492,0.9534765964360433,1.0059004464755472,0.9296664720178454,0.9738119061890688,0.9586994664801004,0.9849271209088741,0.9338146993846828,0.9360945072010157,0.908196092808598,0.9435025386154905,0.9064881965006286,0.9265355871045089,0.9087489236409702,0.9334486407449998,0.9627227720842437,0.969652034463725,0.9365958485401275,0.9913509826539665,0.9187362317778691,0.9674835308622319,0.8821360414573076,0.8966191645217428,0.9132693742879417,0.9511030640415024,0.8530297851093094,0.8643551921655227,0.8815441685671968,0.8873864294755024,0.9479871816396335,0.9149822576046466,0.9335934131567231,0.9514627612578547,0.8951397904996072,0.9351707578487704,0.885409073163717,0.9337161552964792,0.9358280879708033,0.9762132116391428,0.917787087193741,0.95054414834771,0.9548734558091168,1.010229469130064,0.9270850407065,0.9720068968751783,0.8809151950918923,0.9089114776214701,0.9321364997560168,0.9732061267035363,0.9439581135718497,0.9782770534277759,0.9267085079426406,0.979325763944096,0.9164162175329619,0.9215935872841874,0.9554839352495488,0.9535268405481372
Shadow Rayquaza,Air Slash,Hurricane,45,1.0862362119087394,1.0640225563209658,1.0614581712455013,1.0331219897028956,1.0885137453640747,1.0638963376844932,0.9688302482082674,0.9757817100324365,1.0166371254520132,1.042208163069436,1.0415445714116986,1.0878833672896921,1.0681971577187315,1.0580424673107514,1.0249558646996024,1.0323475485612836,1.0125266095376968,1.0376548319201386,1.0636254957322384,1.0746800290241134,0.9674345117028442,0.9731389538812639,1.1745276420124595,1.0940592292694287,1.036511603755264,1.0569913830480342,1.046846767544507,1.0501630750072943,0.9100500842746433,0.9076536694672711,0.9328639900322802,0.9407132758043862,0.9125244973940638,0.8916344638537782,0.9368580682417333,0.9519544233416034,1.0330396226385863,1.0515580793601664,0.9911838838539163,0.9227134722562425,1.0507073642340374,1.0559958499348128,1.1346657578330739,1.019364877164964,1.0570198306250982,1.114067076141478,1.0664177888052366,1.11406170917666,1.085531106620181,1.1260768488221702,1.0470822582031059,1.0441061594172405,1.0187734131406188,1.0311557479236615,1.0005478187461458,1.014966086625803,1.0332730624715134,1.0558731340071104,1.0864630620802833,1.0975149322474067,1.0306348328043808,1.093561989731161,1.037446264162911,1.0645999882872739,0.9928395999094948,1.0132725298965846,1.0303496916466717,1.068832366106266,0.9626306860436632,0.9834440836995373,0.9902883750596961,1.0037106461011687,1.053617217894511,1.0242240634676263,1.046190954134536,1.081352886294079,1.0263427060720172,1.0816310060616854,1.0175925614334733,1.0560678421275913,1.0466811309040178,1.079563984523622,1.0376739905955095,1.091295597946274,1.0469316734566496,1.082061457876215,1.0475407861659836,1.097586273446949,0.9976037863552893,1.042718916730701,1.047451983361848,1.0985420298297308,1.0578882497917055,1.0998343428792108,1.039326172269219,1.0858835159087166,1.0275068664169789,1.0548094607350569,1.0693026615458763,1.0716972256935853
Shadow Rayquaza,Air Slash,Fly,45,0.8748126514292313,0.8810230889421511,0.8524654665022009,0.8574668524240476,0.8768128794431431,0.8835862269007387,0.8028425243972014,0.8176731244262724,0.851479904297858,0.8768507433388399,0.8504639324416098,0.899201582661588,0.8694041488693962,0.8694486158828637,0.8666301706738372,0.8796420935283706,0.8468018894614197,0.8673825854635009,0.8837204464441829,0.8884796618819802,0.8060799862718504,0.8116040998180213,0.943680018516864,0.9095176632918422,0.8632567449316086,0.8921793581551348,0.8622074050015992,0.872237106052253,0.7395661976171516,0.7535206261749158,0.7824135790050427,0.7745254267311217,0.7522898691706739,0.7445643835085906,0.7729090041746648,0.787211876225409,0.8554348317055954,0.8790514788843768,0.8061573330672207,0.7697023166922197,0.8680993613237638,0.8858596704749904,0.9324647753942533,0.8258074396925971,0.9006889214384346,0.9434149358284424,0.9014361695142837,0.946728703199211,0.9155854005361833,0.9566694047482167,0.8825387237718952,0.8940462170128387,0.8396287764841622,0.8755299098316044,0.8425346058764496,0.8784069553607186,0.861419445297364,0.8812813710121801,0.9094114432993927,0.9250467608947117,0.8911413845778356,0.9465536518512392,0.8611259287112034,0.915281910225566,0.8201581979668574,0.8374581498940341,0.8559073256394594,0.9001413922243597,0.8051057251982903,0.8330133497794263,0.8392298065944238,0.8550293180367946,0.8771398164356172,0.8756290432481703,0.8792887460329802,0.896266230323935,0.8661888149009052,0.9171723260083614,0.8516751908822981,0.8900575152394146,0.8924905660601238,0.9305460902211253,0.8701048149590151,0.8996352759127733,0.8690864194810813,0.9352471006289201,0.8847242647148943,0.9292339000600233,0.8410519729322635,0.8770178451055005,0.8749736125643434,0.9135269328288727,0.8870334656176913,0.9264549543876844,0.8754773360069272,0.9332668515950013,0.8722841874486161,0.8983031271885754,0.8880982719317952,0.9055678667346568
Shadow Rayquaza,Air Slash,Aeroblast,45,0.9200445744338107,0.896491916635473,0.8981859167657529,0.8694742434023542,0.923890228093875,0.8999042444553923,0.8282466272563347,0.8286952424311603,0.8628149248453926,0.8747287388464896,0.9036209289278649,0.9227343431659137,0.9754589463863673,0.9028145735813196,0.8721076136983842,0.8691704998805331,0.872239142882606,0.8787868818345287,0.9299206659903206,0.9075573740208618,0.8173447690579827,0.8130206952589116,1.0886577186245319,0.9409109144662757,0.8782251398164839,0.8929057937976387,0.9011607237373543,0.882221561187086,0.7958885390730233,0.7791527447087528,0.8612828685827106,0.8097290403650991,0.775632586645738,0.7510988444577084,0.8316161590800674,0.8213796708200284,0.9404193079395325,0.907984606259109,0.9546745109423715,0.7726300096465843,0.8910685686554004,0.886394921833852,1.0601250538151885,0.8851397987560093,0.9266037164975509,0.971055953126989,0.8879439898805076,0.9112301215477768,0.9218392372607752,0.9368957788071839,0.9294220025519317,0.9072489499558728,0.8502481968511229,0.8618394678990632,0.8563434763539793,0.8559588444812151,0.9076075290000191,0.9093733799196634,0.9319892774184046,0.9360009212578457,0.9044864337808209,0.955085279606034,0.8706469545011291,0.9091356704087686,0.8530445069281005,0.8628982476017052,0.8736259424861959,0.9006199957665877,0.8276867647453807,0.8432850053226222,0.8630494421505803,0.8622314892603786,0.9174378057451285,0.883192013045957,0.9014527951144694,0.8954877579004659,0.8559613748300378,0.8882684067613306,0.8537281375614032,0.8847146497899886,0.8948634455557622,0.9128819518295807,0.9023549721537901,0.950551187598181,0.8500288952494911,0.8831684718012389,0.8966846333391781,0.9404412568576141,0.8493778835459338,0.8798645183148096,0.9144819466545275,0.9455600566777453,0.9078932011952695,0.935738049855637,0.9088040975002041,0.9468968330630586,0.8791319387351177,0.8738830273134192,0.9303171817532383,0.911080976399202
Shadow Rayquaza,Air Slash,Aerial Ace,45,1.0850876310834745,1.0805264569331077,1.0577945288069868,1.0521710885361353,1.0876269763189352,1.0825446061790407,1.0019510558770879,1.0091155307932687,1.0562758449419831,1.075702174733557,1.0670260725780258,1.1186452889243217,1.1180296672040764,1.0849924457451061,1.0741337999329967,1.0768352450558696,1.0431323122393892,1.06822576940737,1.094560279860602,1.103549224630006,0.9895943999122924,0.9960519836332883,1.1714831577160822,1.1210471228526622,1.0746922034817086,1.0905894390062958,1.0756830425895916,1.0786919623903046,0.9230024841171586,0.9336014622718667,0.9888748832781629,0.9697688519660229,0.9314342928774876,0.9208973236685976,0.9798242030133366,0.9743315400610336,1.0840814746546856,1.0852284015496714,1.008310728876551,0.9451063997072761,1.0774006918123813,1.0852708317417126,1.1373608561393544,1.0328037711756999,1.0981326337436095,1.1490940231894176,1.0905626584848775,1.1491636235623957,1.128347264094624,1.159880414369504,1.0753648559591364,1.0720961403746398,1.061016561008721,1.0654943309969098,1.0464139100619112,1.0685809667038322,1.074679044432015,1.0887287386466558,1.1027696630971437,1.1241763913769676,1.0851632758419067,1.1404801360594665,1.0681165800284438,1.10060248799057,1.0101422880201272,1.032326087399508,1.0680825719353444,1.1058971386162477,0.9945593745005225,1.020001406058763,1.0344113807153608,1.043917662228311,1.0770726754640514,1.068922927558368,1.0917120208652875,1.1091707426543869,1.0493416091430936,1.107090671674269,1.0545431191439119,1.0929856674384526,1.0875030591150059,1.1291676270433775,1.059204771978027,1.1003285667563942,1.0980215183405317,1.121710051143525,1.0888308502305741,1.1359354258735446,1.038945507780202,1.0681662005629757,1.0858173139364165,1.1340118401982013,1.101139913037,1.1323389969190178,1.0873779616268489,1.1277435051012268,1.0768224171005756,1.0979621509698243,1.1010072986978316,1.1057600604244529
Honchkrow,Peck,Sky Attack,50,1.1980472729236622,1.1912044874266017,1.1650098965253965,1.1575593984327968,1.196846187832252,1.1950551750792995,1.1654264364961266,1.199431543135806,1.2455895048595034,1.2588296078767045,1.167212921132666,1.2369332979006114,1.2801714680005323,1.1918893194914388,1.2235051904950798,1.2555042172686044,1.2176461014356914,1.2294787127118976,1.2362232648594447,1.238284611449765,1.129754334322244,1.124381142421119,1.319657922242245,1.235636683050508,1.270721690101752,1.2833098074353635,1.4016973384018876,1.2770137088485076,1.251218191075333,1.0818779575269528,1.0743609151746987,1.084873045647588,1.187687884547149,1.0832249021670475,1.0642092216954755,1.0968411778535057,1.2251187418235203,1.231664573670582,1.3078154720324657,1.0731527093596058,1.2118395733424283,1.2258890657327568,1.5571478846894258,1.122180227784594,1.2286067833433616,1.2979111705482052,1.2318807952555568,1.28900648950693,1.2647737038935325,1.2885029157482888,1.3101724951561646,1.2425883296591496,1.2266130831561037,1.2453728103865485,1.174283672372421,1.21909170543519,1.173871616056638,1.203720566112292,1.2548647819161216,1.27623669962959,1.217303698403689,1.2852551379847212,1.240387129268488,1.246831232938022,1.1640569276888877,1.1735823983526448,1.220577883453929,1.241907644571929,1.1585272547172318,1.1530327645448926,1.2007558933038407,1.1973186433839067,1.1960904530900982,1.1943345927526723,1.2574325518274798,1.2366701065175751,1.2065943072222027,1.259841526838955,1.1684957274104608,1.2274988934426156,1.2175311836913647,1.2629308235093097,1.2199914609476021,1.2665013732902317,1.2372785046438557,1.2995433337524374,1.2844462587426357,1.2911748138224464,1.20509244461713,1.2095444181883432,1.249552301448018,1.2704266078445619,1.2622958690408617,1.2952148405969528,1.2239540318804183,1.2658361538293617,1.227651411345574,1.251554002618678,1.2504472000073217,1.2534464921888722
Moltres,Fire Spin or Wing Attack,Sky Attack,40,1.1639435477412952,1.1536633070561135,1.1718015033282538,1.1605188746223873,1.1664100912719386,1.15438990626105,1.3115807535687334,1.2207296331329642,1.1975968832594344,1.219998673324761,1.1952882747217055,1.2302143679688193,1.1414238828618992,1.1568075287277457,1.1640743940428182,1.1876352860349917,1.2027360534739997,1.2198272299444048,1.1863433144447262,1.2005894077559602,1.118696647126787,1.1421314492327965,1.2084853142237746,1.2247714385119297,1.1760469878390276,1.2251519248313794,1.2127720967962856,1.2115450503244618,1.3010882226942435,1.3436776043511207,1.205473424050731,1.0411278192019813,1.1683083314206237,1.0087441102312964,1.219932757994974,1.0797241845252088,1.1726110973326012,1.2060328104398652,1.2173751916464814,1.0521719934560476,1.2058677085811529,1.210960531902926,1.1079158434643068,1.089593806991351,1.1852282445820463,1.2439738186747449,1.1983872433949005,1.2651489658899615,1.2024333847170228,1.2592838828659758,1.195667079200896,1.2101923226355635,1.173285949268174,1.2201102818496885,1.1829039056027828,1.2006457033899267,1.1725056751525922,1.2021991833043182,1.1865109898243364,1.236182275458414,1.1946222446959749,1.2588602452672357,1.182675792581253,1.2426362930987007,1.1474750319059392,1.1681160798469217,1.1762492256947905,1.2516367528601247,1.1271896099595926,1.1576149309937769,1.1858751950473005,1.2099653042737886,1.1626705551375158,1.1936494025357682,1.2069492645551638,1.2567904954092126,1.211411868012182,1.2683601497459425,1.1693326102783046,1.2463050545628873,1.2069087498253523,1.2531280693120557,1.191765365313592,1.248769423428501,1.2047462520787116,1.2430227547980426,1.1993106066338055,1.2594879833340225,1.1734792653964448,1.2055034870681898,1.2004642919581414,1.2765666696203812,1.190148205956584,1.2383787029125715,1.1966547307969209,1.2515968753475282,1.1750385798240006,1.2200929782893335,1.1755070295748618,1.2128620230622067
