Attacker,Fast Move,Charged Move,Level,Arceus,Arceus,Arceus (Dark),Arceus (Dark),Arceus (Ice),Arceus (Ice),Arceus (Rock),Arceus (Rock),Arceus (Steel),Arceus (Steel),Glastrier,Glastrier,Kyurem (Black),Kyurem (Black),Kyurem (White),Kyurem (White),Kyurem,Kyurem,Melmetal,Melmetal,Meloetta (Pirouette),Meloetta (Pirouette),Meltan,Meltan,Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Cobalion,Cobalion,Darkrai,Darkrai,Dialga,Dialga,Regice,Regice,Regigigas,Regigigas,Regirock,Regirock,Registeel,Registeel,Terrakion,Terrakion,Stakataka,Stakataka,Mega Gyarados,Mega Gyarados,Mega Glalie,Mega Glalie,Mega Houndoom,Mega Houndoom,Mega Lucario,Mega Lucario,Mega Sharpedo,Mega Sharpedo,Mega Tyranitar,Mega Tyranitar,Mega Absol,Mega Absol,Mega Aggron,Mega Aggron,Mega Kangaskhan,Mega Kangaskhan,Mega Lopunny,Mega Lopunny,Mega Steelix,Mega Steelix,Sharpedo,Sharpedo,Snorlax,Snorlax,Absol,Absol,Aggron,Aggron,Boldore,Boldore,Chansey,Chansey,Cinccino,Cinccino,Cloyster,Cloyster,Crawdaunt,Crawdaunt,Cryogonal,Cryogonal,Delcatty,Delcatty,Dewgong,Dewgong,Excadrill,Excadrill,Glaceon,Glaceon,Glalie,Glalie,Herdier,Herdier,Kangaskhan,Kangaskhan,Lairon,Lairon,Lapras,Lapras,Lickitung,Lickitung,Lopunny,Lopunny,Mightyena,Mightyena,Miltank,Miltank,Nosepass,Nosepass,Piloswine,Piloswine,Porygon,Porygon,Porygon2,Porygon2,Raticate,Raticate,Slaking,Slaking,Spinda,Spinda,Stantler,Stantler,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Tauros,Tauros,Tyranitar,Tyranitar,Umbreon,Umbreon,Ursaring,Ursaring,Walrein,Walrein,Zangoose,Zangoose
Shadow Hariyama,Counter,Dynamic Punch,35,1.3421787239767262,1.2618773753068981,1.2918107253819662,1.2599071958591965,1.303678939909918,1.2608773310371906,1.3068329659514517,1.2611545902512353,1.2858976453684723,1.2592099123940297,1.16410790941159,1.2572655058544198,1.2056342440786034,1.2240954112748388,1.2139515687951903,1.1715286862830343,1.225872221154824,1.2302076151942225,1.1208124731798026,1.2067024950446492,1.199569936090599,1.2116253849465215,1.1375486521551101,1.2095718610350294,1.2139398192214435,1.2375883223444242,1.1257987718695577,1.1920795328113865,1.1453893807867581,1.1964120894472652,1.2225075894436892,1.2252044028085598,1.1109255652209384,1.1564071120447892,1.1852518713688054,1.1585871759535489,1.1097880798948414,1.1556628514635632,1.1444244318925223,1.2068529225903974,1.1625693649165154,1.2413477610989008,1.1171356668954473,1.2109717244125846,1.1410493311573997,1.1848344277251641,1.1646095984744147,1.2387737805154904,1.1732818695577716,1.2109279287586778,1.1436336021408167,1.2086030448775902,1.1289904553044086,1.183978368679443,1.1705773433705682,1.1909186801845555,1.1405311041729613,1.2186764120493598,1.125860418096416,1.1993334456585614,1.1434499917991439,1.2161559957541228,1.1955686166845028,1.111490556206122,1.1220335578448533,1.191465419350078,1.1240923978026929,1.222537993657615,1.1343065149099993,1.2066705817649637,1.1462993086620576,1.2081130540870273,1.1205076325173284,1.1708501943186826,1.141575361133824,1.204360861270101,1.1385210304003808,1.2108275328692961,1.1271579293267144,1.1852503843490712,1.1447291193508051,1.2271288947865362,1.133935898979067,1.214822677186033,1.1556901300008884,1.2266501821196956,1.1395799051398703,1.2250387184202884,1.1435122884056945,1.1992173666690276,1.1183154850039598,1.1634011684629775,1.1481873182263558,1.2126537785588751,1.1327702013083585,1.22140031299513,1.1343191171650215,1.2350220344538732,1.14695896143421,1.215692614960293,1.1291528505037831,1.2106031315213355,1.146855380347496,1.1923455978975033,1.114092254672381,1.1767109972164538,1.1444899947233835,1.1943743150545927,1.1350393745785377,1.202530488153338,1.1185930470347647,1.2032229038854805,1.1286836055295137,1.200526975785985,1.1188708438616606,1.1868717788884313,1.1398671764942645,1.1790545828581651,1.1463527400247746,1.1912259887991348,1.1516066255335147,1.214323625024879,1.2351022828342721,1.2193892677142009,1.1336842240065568,1.209279393496997,1.1135960820895523,1.184375,1.143459682469518,1.1943308652889824,1.1415529153654933,1.192278771043622,1.120638731518585,1.186843650683985,1.1419294303563052,1.1982888466381887,1.1403435696578412,1.2177575932656584,1.143255892934846,1.1862284155673244,1.1369275403591834,1.1958777566167702,1.1333586486519593,1.2074549530237515
Mienshao,Low Kick,Brick Break,30,1.7679699323983453,1.7042730299667037,1.7652095675205726,1.6980259743760826,1.7705014162730703,1.7018850501888083,1.7701824101599628,1.7035143953029048,1.7598727262620835,1.6992745262186257,1.7088183708460793,1.7722524274969114,1.7805151175811869,1.700180145089829,1.7585692219232643,1.6067163386698349,1.825169245374713,1.739815327584453,1.6991724053374746,1.7262030774260784,1.8109767707539985,1.7722441140435115,1.611355773389073,1.6756162606313967,1.714911799239924,1.691776034682804,1.6377339916632059,1.702895318372223,1.6769801431695779,1.665726975807617,1.6973516100795263,1.6791406701059728,1.679771872036223,1.702194597130299,1.6814545723352465,1.5894569730378567,1.660527716328428,1.7083107306594851,1.5867451331917297,1.6279720727467086,1.8198722390244606,1.7624517606712489,1.6097511375479805,1.6605827973935958,1.6030146104521914,1.6206371030955653,1.673153179059525,1.743616908570823,1.6651572235907839,1.7032972823437973,1.8133909521570897,1.7296857483817307,1.6249532733570913,1.6247414459092382,1.7159194390480814,1.718977659057795,1.6803543252329636,1.7126694770969118,1.6705322982974509,1.7346809621066732,1.6478861906869222,1.6689608432336749,1.6632171092073489,1.610190668825675,1.6424486650241659,1.6943473109860332,1.6608730310014381,1.7022891503630408,1.6529917876152391,1.696887496853939,1.643579707198048,1.7166912362749085,1.6115028646981049,1.6702492087022718,1.6683892068683566,1.7331479967293542,1.5873996073532037,1.6513296448331252,1.6911241770235539,1.713164102383551,1.674649756296731,1.7340316941842957,1.6183045728604726,1.6983050105594888,1.6516849773460867,1.7051067547158636,1.624310328138612,1.6985649985480593,1.582450952617041,1.655605921099228,1.66323473709583,1.6879354475855972,1.6042194814688089,1.6783986811204255,1.6800256617125304,1.7494483703840507,1.6217236648820579,1.6952568258246226,1.6470873555566123,1.7099053687764516,1.6386203894557605,1.728750848173706,1.6215688421667396,1.6914786830194188,1.568439888658154,1.641408562718155,1.6232008767301214,1.6571660510614117,1.6055227275324884,1.6936897808967575,1.6084580777096114,1.6977341513292432,1.6367673842295405,1.7348625085838834,1.623996794193929,1.6824804924474326,1.5976275128015922,1.6474586883119788,1.6478706143029118,1.641485074236265,1.6225812158605897,1.6708131537627988,1.8653924547880225,1.6747980284613104,1.559299243151869,1.647073136373532,1.6525536380597015,1.7205340485074627,1.6065495266511955,1.6802501197185693,1.5605498987075257,1.6367448402763647,1.6501744507392566,1.7119749205471881,1.6521642509691599,1.6890787426850047,1.5571485196407095,1.6331181264234222,1.6876983326788577,1.7069611453679039,1.620623676200986,1.6474111386006445,1.6200497323517522,1.6820804292171443
Shadow Gallade,Low Kick or Confusion,Close Combat,45,1.3512999024652743,1.3389398984293546,1.3563945220620446,1.3361589060299104,1.3568907034858348,1.3345151055085525,1.3567008432930898,1.3369009821567002,1.3577426260904424,1.3415453753783597,1.2861022561284128,1.3292027297383793,1.4617620348986127,1.3769117924118908,1.345916284176215,1.2906793871871876,1.339928346198619,1.3347973011154937,1.3021721805586775,1.3289249443161615,1.2418354084572336,1.2231075532302393,1.2260018740089376,1.3031173417903992,1.3627396080120613,1.314278171093495,1.200084769370912,1.2581022257087044,1.2604221864672953,1.293859894212519,1.4597433557446968,1.3537388486394875,1.2176355561447698,1.206554217358937,1.35125588075337,1.2731045625669917,1.2053810394023918,1.2144349331537945,1.2374930056595002,1.267293767868626,1.1968431895422686,1.2402190070665349,1.2382432191972343,1.2845310421379972,1.2773698616054792,1.2949743642461546,1.3011404053092792,1.3664658786493726,1.3152342875209126,1.3098826257064193,1.3250461071131523,1.3240914186525874,1.2517133102399882,1.2778386954751997,1.339838058523555,1.3340593127731908,1.3222930425065584,1.3635526524034933,1.285956743828619,1.333503190995352,1.3081510319152556,1.3366652534373964,1.196736834438051,1.1321570846663715,1.2774589340690423,1.3284331610210833,1.302112395376644,1.3627462872788396,1.2555813454887814,1.2952263765765262,1.3009734648230988,1.32645384302562,1.249939901438359,1.2848271164710123,1.244840556009812,1.2967457072771873,1.2193229817359748,1.269903028139687,1.2605241230386461,1.3029961623772137,1.228398448465052,1.2731199122157857,1.2652784312867258,1.3314475800715637,1.2475569309129675,1.28367733720276,1.279268705836802,1.3356282063691802,1.223856151285502,1.252470075784404,1.2471563192268402,1.2624794830297394,1.3213758029145994,1.352862497472666,1.3049855652867015,1.3495436297714747,1.2813004576853504,1.339706935693387,1.276551428979029,1.3130914451471778,1.2515971270916284,1.3263772420591737,1.2455011680537305,1.2809899255365746,1.2441346706137055,1.2904939689833428,1.2177700207005724,1.2500872671185614,1.2354245482495743,1.2805938760815152,1.2256605316973415,1.279558282208589,1.215701788433404,1.2890977219120414,1.2597148168349344,1.3193784298229014,1.2694595380246416,1.2921334496098031,1.2822548284104194,1.3070991154456792,1.2570821999601938,1.3127446427386718,1.278118514675363,1.2794989623480582,1.2380549899471103,1.2922637570914492,1.2421641791044775,1.2863689365671642,1.242945813533724,1.2812281283383065,1.2090871292208882,1.2492237192473394,1.2656832941826723,1.3093650683985076,1.2471172127706858,1.3013901577816738,1.2556214687367735,1.2997803142782283,1.2398777368583043,1.2894834594525753,1.2259313315415696,1.2621789509282169,1.2656638533998064,1.327412815267587
Poliwrath,Rock Smash or Bubble,Dynamic Punch,45,1.6489372078162312,1.7489405710826356,1.664609407118354,1.7524548953004846,1.6601753448848193,1.7586404452540108,1.5720405535669748,1.6530027570493506,1.6555843963340582,1.7517303063429686,1.6322773505732844,1.7551209412841642,1.623543333255715,1.7002648196326393,1.5417527311921884,1.628690089573888,1.6101219470846848,1.7096800443032967,1.6144532766618305,1.7293356764820074,1.634054521672903,1.739118017152886,1.5906227475854116,1.7011892749026956,1.634988501594492,1.7348099462944566,1.577289670271074,1.6629255345512095,1.5768866879269314,1.6718718988756467,1.6148324735067887,1.717456651705064,1.6001412414974656,1.6953046125291915,1.631046857702049,1.680528788190796,1.5539687730435061,1.6213523131672598,1.6161645124561896,1.6985794181265466,1.571182436669497,1.6621304050150398,1.5959353313505682,1.6987573824110087,1.5347939502190924,1.6403078860461828,1.620692264616409,1.748376795362705,1.5304962390167434,1.6077511823055948,1.6176942827179692,1.7385455465953061,1.522856596971283,1.616077287944111,1.6159050206410879,1.6947888841670713,1.6097674440911423,1.7201607604467912,1.6168524827299962,1.7115940182706573,1.6249609298842287,1.716408210758904,1.4615384615384617,1.5664091171411443,1.5263818116972825,1.6163538126647452,1.612126778380439,1.688148751451297,1.5977422933154357,1.6939232081434046,1.6224456079707197,1.695010675071167,1.622741295724989,1.6977242677991906,1.5342709185064052,1.6196020714091035,1.599892914510084,1.6923909810220714,1.6275980236829444,1.6974380640542666,1.6338517875826166,1.715862403348049,1.5962445424403908,1.6993883156247607,1.6408318280079364,1.7289673961325476,1.618333172006582,1.72430064853354,1.6056112330901622,1.7029446136411928,1.5130447757767753,1.5812586802566486,1.6107050095649875,1.711347341244537,1.6394432186008534,1.7588965463611885,1.613796117565648,1.734433234997754,1.6223310666222834,1.7201768985686434,1.6186995096595782,1.7176765801636176,1.6499397722295226,1.7205978975032852,1.5961759377899527,1.685547651659082,1.6008442586353857,1.669521451475423,1.5979564079412067,1.6767284239882048,1.5996319018404908,1.701480572597137,1.5252142238676738,1.6169796673931867,1.5405567861794138,1.607800794772755,1.630889291384361,1.6941481630553878,1.6162046164314252,1.6745555419857983,1.6212653972887503,1.706804661757226,1.633310480284613,1.6722502223539875,1.5904696044155877,1.6722373762598128,1.604454291044776,1.700058302238806,1.545769329944377,1.6125446642354588,1.5117348879590229,1.5796848875166978,1.5922948044769931,1.6749084565427663,1.624682090915825,1.6982518086866343,1.611277200384282,1.6960140813844902,1.6055740105918936,1.687348099720875,1.6171528754249507,1.6944538383496788,1.6159217021693595,1.7127282972181732
Blaziken,Fire Spin or Counter,Focus Blast,30,1.889834527292907,1.5513402616621264,1.8490045627017664,1.5507137224772034,1.851782515725602,1.550284012880418,1.8539994067962278,1.5550516693967522,1.8491883688378101,1.5554919224297223,1.4749526658215943,1.5090940622647817,1.6853324640080272,1.5480559783402519,1.5160185198170457,1.4005180900787553,1.662101468111798,1.4850510279042957,1.4809101497844166,1.4742689580481025,1.6316889632107023,1.5083777608530085,1.393462591898515,1.4258216808418624,1.4975439961648824,1.4946343090187797,1.4499083089365032,1.456662513651116,1.5979054464173883,1.431054117329685,1.6548786620229825,1.4795038459389493,1.5843981684496067,1.3941632078646529,1.6987699039190942,1.4766380307198412,1.4447526530088808,1.4264281363213749,1.4561757590773317,1.4342351044905752,1.771960845187992,1.594433947328924,1.4439656998568002,1.4513587025598007,1.552172292825844,1.4839130825869624,1.5044609749822166,1.4832760734339292,1.4488183530713599,1.4878146777146921,1.6651574874335515,1.6161212165045384,1.6561874382169945,1.5187363454365723,1.5277857880038854,1.4920091670713937,1.5184620328139313,1.5362262540226082,1.5062689805663656,1.526487521626031,1.5877414223688404,1.5180434304954245,1.629705788420917,1.3621222902670933,1.5590623808606319,1.5002480148562947,1.5737952068206629,1.5401077858838614,1.438929127399163,1.43896641404961,1.4856140707604717,1.4867578283855225,1.4552466044312673,1.4564686085179694,1.5135241210139003,1.5241646225129464,1.386995062169076,1.4209292640847164,1.4588013003321245,1.4781654520062435,1.479119350805114,1.4853905631969786,1.6065523542735838,1.5589307013032487,1.4231617755929995,1.4516568450353875,1.4596481463556288,1.4752444100280708,1.409041008570012,1.4089259154331044,1.5295846102636501,1.480676744372898,1.4271505669004774,1.4539169790192388,1.4301447359468102,1.4504019362928544,1.4793677386458826,1.479173495526338,1.4579200152170813,1.4731941604450995,1.4166741348628198,1.4479253351086303,1.507583223828296,1.4823423127463864,1.37421022400919,1.4077121901648035,1.3546373340910014,1.388878516053091,1.3785902872229778,1.4096327706216498,1.406519427402863,1.4272229038854805,1.3961872630101813,1.4525199295375153,1.4193706379331457,1.448790587397175,1.418897162406923,1.4167505198899846,1.4260428843100652,1.40582200743235,1.4259824410093103,1.44440390101506,1.5438500592943967,1.4115123777053067,1.3861974464379474,1.4213121262181925,1.4407649253731343,1.4646805037313433,1.4397447231738314,1.4529229749143553,1.4211201443749502,1.4311432337511831,1.4613012988807517,1.4585290866381098,1.4591101014839873,1.4634311958319959,1.3920348809867717,1.4311349085314646,1.4738864183904143,1.476889931333114,1.453357777263585,1.4697773347809837,1.433038940676409,1.4444308340580865
Zapdos (Galarian),Counter,Close Combat,45,1.3164682339488112,1.326805233242525,1.3198339365265506,1.3248903131887018,1.3180068041768682,1.3268886308910979,1.318041483818345,1.3271046937248479,1.322329668626754,1.3238961664597655,1.2764369655349967,1.3390235660738645,1.400555041628122,1.333340389545234,1.3165177775418169,1.2610825398033823,1.303210858828449,1.3225234796170928,1.2342910272391032,1.283623842900055,1.2508299115864763,1.2909636908506905,1.232214934409687,1.287462159434914,1.2547365788248699,1.286035863908902,1.204723157932516,1.260865775562836,1.2092318364436907,1.2588132147640014,1.28138491050975,1.300307302627903,1.2370078218215563,1.2612954955689941,1.2826932926410721,1.2468305973419787,1.2465865153409637,1.270020198134077,1.2209376452804557,1.266721693451627,1.2779428303558762,1.3232513050575994,1.232500402484388,1.2934979706313499,1.1960344894051733,1.244856786728518,1.2403515808272667,1.3100169509481936,1.2533163836598122,1.2928462278194202,1.2437095432683616,1.281206379054714,1.2172809662654407,1.2636504099484138,1.2702123300145702,1.2800661728994658,1.2543535291042591,1.2980926482789712,1.2315639370266416,1.271641441434037,1.2297137127596034,1.2911860913482516,1.1593202485474319,1.1730783238176348,1.1992297191487966,1.2582244595940755,1.2311677959346352,1.2681650406363179,1.2374134250584934,1.2844971429104095,1.2364655347702318,1.2767639284261896,1.2128090067711046,1.2654553467687006,1.2362605614608886,1.2874352684655221,1.1968707240168956,1.2427271104765305,1.262155406119072,1.2989825018483963,1.2560479240564473,1.3059241585219588,1.2544891505356341,1.3108757263068052,1.2400130297017975,1.291058367141461,1.2375375084696545,1.2881981415158261,1.2434662511509313,1.2812522133295559,1.2034824328822469,1.2511047599371004,1.275129477269546,1.3011649066052848,1.240879885688735,1.3017972919117002,1.2247271491180147,1.2755945660487307,1.1916686480574445,1.2447287079747016,1.225787041186035,1.3015273528018538,1.228500511023507,1.2647831800262812,1.1939535191976318,1.2576768435470331,1.2037504566302715,1.2471810691236758,1.2054564365149212,1.2720446207125142,1.2186503067484662,1.2757464212678935,1.227532618756158,1.3049293882303765,1.2233155604038426,1.2793169852065407,1.2261800943628274,1.2620804543726662,1.2292339096603102,1.263839698518764,1.211492956500586,1.2708485371193525,1.2561425289060184,1.265972428105544,1.187188648558659,1.264448627812568,1.2273903917910447,1.2826609141791045,1.2192507459387778,1.2644030647953735,1.2211891471085201,1.2683675545608153,1.2071991156556585,1.2564080420063561,1.2513765771994372,1.2885009506407565,1.1936929371376361,1.2652150837425846,1.2273648684503784,1.2664954416649863,1.2340654646423295,1.2759197622056495,1.2184548672783175,1.2639856927618605
Lucario,Counter,Aura Sphere,50,1.0354017421719974,1.0762940167490667,1.0352261469095614,1.0745988259635928,1.0385148763436058,1.0762226202652585,1.0395238865632606,1.077650710833384,1.0320710954199308,1.0732615663967686,1.0431004736099663,1.0917701999388545,1.0217846430015431,1.0597400068163005,1.0157710947407648,1.0117221386341735,1.033297544105514,1.0654287361128378,1.0350797964730163,1.0844677851114697,1.1516689294347495,1.1175038908573132,1.0180409398875594,1.0703185815193887,1.0726657542050815,1.0831136709441198,1.0228962754457656,1.077943385681838,1.1052575799909434,1.0674997350495699,1.0427225150392043,1.0892853817071126,1.0153198584525642,1.0374506674553075,1.0185984050464036,1.0027967129382733,1.013388477445417,1.041874899810843,0.9987514580242136,1.04157630860283,1.23160223448066,1.1212598457575091,1.0012943050577459,1.056030063465433,1.0130633119594967,1.0595443389316508,1.042173051019327,1.0864536194814827,1.0434456139426433,1.063488822436801,1.237522149495534,1.131378150652732,0.994471718958972,1.0345527948762678,1.087637354298203,1.0619536182612919,1.0321664772264028,1.074466809586157,1.0388754874846409,1.0852199177286195,1.060822499435224,1.0691749938880413,1.02240064546132,1.0083232013088521,1.0638546018029245,1.0813160775118165,1.0327170014036424,1.0800942693260782,1.0194170232202615,1.054280041388182,1.0367273281821878,1.074115494103294,1.0196622460835771,1.0577747505909691,1.0187517034614337,1.0670809484873263,1.009340234398239,1.0630138616217502,1.0274384161297516,1.0748981915055922,1.0123255161150382,1.0561984841911858,1.0192259292897239,1.0770131419129636,1.014206816903077,1.063038585685096,1.0138418352531218,1.0759969993224276,1.0053562575253205,1.0525710036121538,1.0177679831961708,1.038612077178242,1.0020374200973607,1.051806460643576,1.0269836795396443,1.0902145280286166,1.0156365711233322,1.085539813769409,1.026848637595701,1.0727091159826907,1.000640131098849,1.054923248281248,1.0268196087020003,1.072884727697474,1.0018446516148987,1.0602328458445631,1.012761293988716,1.0610139221496124,1.0002400192015362,1.0498096990616392,0.9909120654396727,1.0460777096114517,1.0226241304153108,1.0735377541575852,1.0287409419281588,1.0744014158976813,0.9974732228706872,1.034972384338454,1.0001134044000908,1.037353664706806,1.0237068488909529,1.0759747009000642,1.0793433145567743,1.0527998072932108,1.0005762803027392,1.0690896051839613,1.024825093283582,1.071875,1.0245515158212695,1.0705879102663278,0.9983280106865772,1.0495227310928086,1.0235594859748514,1.0706352770485008,1.068606632262525,1.0846564112694141,0.9957272134848068,1.0508703451148478,1.0198040818059284,1.0680407119280855,1.009816136553762,1.0480750404926757,1.0281734997611378,1.085194213408136
Machamp,Karate Chop or Counter,Dynamic Punch,30,1.490999899102008,1.4430935324387044,1.4624369005978015,1.4447673830849794,1.4624329566153687,1.4460105921386313,1.46279163043405,1.4464953790774333,1.472994756443275,1.4499200749223908,1.3571133570883267,1.4224354172291045,1.4214611862480073,1.440087468802723,1.4022390466822001,1.3723677277562853,1.3829138459104213,1.4305240673138866,1.3388806015897992,1.403003862108425,1.397484188218153,1.409392695122355,1.3214501946086203,1.3858260054778722,1.4011435876414722,1.4193798503470365,1.3418957234194187,1.40377907324518,1.3318277725858199,1.3885830450993804,1.4474195891456987,1.4362468105712105,1.291902069162443,1.326010361109128,1.3797439837230954,1.3679780768682448,1.2978436087332885,1.3236895258247572,1.3233779393628955,1.3753420615279257,1.3536269190360564,1.4122069916957423,1.3173695315081726,1.396080649397968,1.2888963133344469,1.3549376132406419,1.3731327471130417,1.4416630090959999,1.3934377099498096,1.422593563515169,1.3457924999095938,1.4160778215745127,1.3000805774997717,1.3722389745890133,1.3373262202525498,1.3737782297231664,1.3492559074188644,1.395618414552849,1.329983438877953,1.3955847966433934,1.3517826804110948,1.4229537316989387,1.401998576847437,1.313449352017347,1.3064561751599797,1.3775565002439154,1.3251252014486976,1.3959484984490615,1.3298936398296,1.3889370508123828,1.3316515860105733,1.3852048596990647,1.3378039985576344,1.3888176609639808,1.3227037339874625,1.3810738620877625,1.298209292640847,1.3673865191266583,1.3345773333802768,1.400286354727787,1.329452369408222,1.4033608084313676,1.3201987153533872,1.400888529003031,1.31725843228997,1.3903284077112144,1.3366929629271127,1.405732746103959,1.3330972448473688,1.3922019973085913,1.3186758949990243,1.3696842395234323,1.324354168934787,1.3767516369348491,1.3256704608415875,1.3997297743907773,1.3269597309732792,1.3982590960410823,1.339588187740739,1.4057064054401065,1.3293090424919023,1.38707447285204,1.3255402248503432,1.3719521097970506,1.3144413025228647,1.3715923651305615,1.3252019320534156,1.364516783699314,1.2943892654269484,1.3695724229366921,1.321644171779141,1.3927607361963188,1.3100647896575404,1.3922610694772042,1.3366986876231397,1.3931342319979518,1.305058026430536,1.3389794503700723,1.3296665910637333,1.3784479299335277,1.3287003250845884,1.3839978769986068,1.3523754817669729,1.375324266231841,1.308578892773445,1.387503681790823,1.3268073694029852,1.39267723880597,1.3221995063911298,1.3663848675728443,1.2871044506763152,1.3361229310238059,1.323675210722675,1.382634378886279,1.3446875231487199,1.3955406306328553,1.3053564350449112,1.3691660676255801,1.315071691625187,1.3634356791866105,1.2979726963672285,1.3478988306071231,1.3255754131092519,1.3833800850104732
Shadow Conkeldurr,Counter,Dynamic Punch,35,1.1718578683617529,1.1141240372649919,1.1378448142232287,1.1154558994992485,1.1404713720745663,1.1172195551840987,1.1413409101633334,1.1175099597565168,1.1467404212026324,1.1150769521005388,1.0456303267712102,1.1098528394249456,1.070148624991268,1.088069991977087,1.0478882720513842,1.031452034595435,1.042795628440004,1.082584961743199,1.0157120379263134,1.077724421194597,1.0785518560217227,1.093301930527501,0.9978701167651722,1.0545264523569267,1.063992274183127,1.0831609151480204,1.0147150057168053,1.056284469601806,1.0217741080805063,1.0677194030425943,1.0926843350157376,1.0918927979438662,1.018151062115665,1.0469793695632221,1.0349985127612127,1.0392930247620857,1.0188862171780322,1.0500080151325704,1.0125494475514936,1.055463380277769,1.0254864025231456,1.0851911171786495,1.002400077954871,1.06076455086979,0.9876357281453592,1.043330206499531,1.0390060993143946,1.0895751668608962,1.0419339753131958,1.0639663553371712,1.033992695186779,1.097497559035186,0.9788421760909114,1.0535632699512383,1.0482181884409907,1.0722779565322973,1.0259653060539353,1.0737474161786782,1.0372132110906094,1.0952511085267176,1.020149348418782,1.0782980593370612,1.0742420592009054,0.9932568342139324,0.9930658325715246,1.048348549010605,1.0150415027639628,1.0795050860380888,1.0150917717684127,1.066416846108672,1.02279890199268,1.0668081537210248,1.0115990223967306,1.0577847670179092,1.0289452166802944,1.0706786590351596,0.9978701885894461,1.0551371289190314,1.0263235104273023,1.0618479268621859,1.0222714165412,1.079209942072626,1.023777999058947,1.0801426898793045,1.030427314993041,1.0866401137137611,1.018742135320879,1.0838737779498597,1.0069321481691338,1.0554483320348467,1.0018823961525658,1.0521331910058194,1.0298847535654851,1.0844829463272003,1.0164954265773691,1.0773642310720568,1.0111446989838657,1.079663959403188,1.0203243140425127,1.074021589233915,1.0196264194907116,1.0761627981410593,1.0280606657906264,1.0741896627244854,0.998530906198913,1.0535059426501125,1.024280553638836,1.058651621544831,1.0072120055318712,1.053798589601454,1.0096687116564416,1.0690633946830266,1.0000746424626041,1.0633938434896844,1.009027460845754,1.0611552033126663,1.0192303392142394,1.046454685718119,1.0067693703438771,1.0437043111118867,1.006910811826887,1.0586368561887702,1.023050696709161,1.056320412096057,0.9947750585884975,1.0572182309475329,1.0018306902985075,1.0678521455223882,1.0055715180314584,1.050309426455962,0.9934093542936508,1.047532267624448,1.0160546497167335,1.0720170650822163,1.0288896022124003,1.0784340354082818,1.012280902122285,1.0600339941820234,1.0151873746325206,1.0548698300839499,1.002794439599167,1.0482263318085543,1.0186312578855177,1.0784203241177408
Shadow Conkeldurr,Counter,Sacred Sword,35,1.0288870951468065,1.0047472505297144,1.0029165571483452,1.0062728724802361,1.0044282755843286,1.0072557666157225,1.0059825948620464,1.0098333636676171,1.0008573627924762,1.0024272294380314,0.9567976171107467,1.0146284512828947,0.9653617613998395,0.969123427964191,0.9314562418234528,0.9279442081496011,0.9367954702139442,0.9792226579717679,0.9231338251220957,0.9851400780595458,0.9743865690916917,0.9850036425047187,0.9126675796453798,0.9770938446014127,0.9740170773901746,0.9821819874524953,0.9112536467065561,0.9552311759870248,0.9145799813089515,0.9653888027130924,0.9917680144525357,0.9837744212467174,0.9214885936018111,0.9570220479507234,0.9506483129080007,0.9237495313877786,0.9259106793626367,0.9618761822320542,0.926369429233977,0.9728313368724928,0.9227985698336887,0.9820550725054844,0.9069985680029149,0.9681232364828796,0.8979709846956476,0.938898240834736,0.9407019508725197,0.9904991448852027,0.9488842196783075,0.966121510716497,0.9021552815246086,0.970636097349293,0.9002749603342721,0.9400362183401035,0.936760108062166,0.9711328314715881,0.9248281848745138,0.9730323391316441,0.9351979321199468,0.9897571720343057,0.9287268248451894,0.9834095136118736,0.9704499739462228,0.9023907842467097,0.9004579051148451,0.9583458023997999,0.9185540748955932,0.9732094893167206,0.9227513819364822,0.9741044212645767,0.9259988816592111,0.9743162871085808,0.9182559397411755,0.969379782843864,0.9329953665849006,0.986721177432543,0.9162472484978286,0.9697542982925813,0.9216045253435671,0.9724794329237523,0.9331666113762217,0.9922423252609284,0.9302745467079563,0.9919463381006051,0.9353919275074772,0.9945512156119518,0.9214137063207821,0.987658503533056,0.9284563354345209,0.9717756215029393,0.9044110051306773,0.951229870413094,0.9357590556324556,0.9852481453255983,0.9207791829077442,0.9852056339123418,0.9288948780517414,0.9954110063007612,0.9344999762233107,0.9883304008749821,0.9254887400939712,0.9887464952822338,0.9442893123083662,0.9823788144254636,0.9113131268501745,0.9588874652056731,0.931265982059504,0.9748427162398019,0.9095127610208816,0.9678945744230967,0.9265439672801635,0.991321063394683,0.924439435105843,0.988982772519631,0.9155136525039794,0.9720939034028295,0.9306701549607568,0.9669506495829701,0.9157230839018092,0.9581014358741735,0.9244344191600876,0.9788805590570335,0.9091591313370886,0.955973910465461,0.9208446988615262,0.9761163830086954,0.9157532649253731,0.974638526119403,0.9291726525951303,0.9737447968467972,0.9161351391997452,0.9619777245021629,0.9210912670996269,0.9721828796462623,0.929677275982123,0.9827403145756686,0.9305000369501978,0.9871682040188379,0.9077295352514779,0.953376564108551,0.9153569585105815,0.9631561148390083,0.9272511238776535,0.9882406261866555
