Attacker,Fast Move,Charged Move,Level,Arceus (Ghost),Arceus (Ghost),Arceus (Psychic),Arceus (Psychic),Articuno (Galarian),Articuno (Galarian),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Shadow Rider),Calyrex (Shadow Rider),Cosmoem,Cosmoem,Cosmog,Cosmog,Hoopa,Hoopa,Jirachi,Jirachi,Lunala,Lunala,Mew,Mew,Necrozma,Necrozma,Necrozma (Dawn Wings),Necrozma (Dawn Wings),Necrozma (Dusk Mane),Necrozma (Dusk Mane),Necrozma (Ultra),Necrozma (Ultra),Solgaleo,Solgaleo,Spectrier,Spectrier,Victini,Victini,Azelf,Azelf,Cresselia,Cresselia,Deoxys,Deoxys,Deoxys (Attack),Deoxys (Attack),Deoxys (Defense),Deoxys (Defense),Deoxys (Speed),Deoxys (Speed),Giratina,Giratina,Giratina (Altered),Giratina (Altered),Giratina (Origin),Giratina (Origin),Latias,Latias,Latios,Latios,Lugia,Lugia,Mesprit,Mesprit,Mewtwo,Mewtwo,Mewtwo (Armored),Mewtwo (Armored),Uxie,Uxie,Blacephalon,Blacephalon,Mega Banette,Mega Banette,Mega Metagross,Mega Metagross,Mega Alakazam,Mega Alakazam,Mega Gengar,Mega Gengar,Mega Slowbro,Mega Slowbro,Mega Mewtwo Y,Mega Mewtwo Y,Mega Latias,Mega Latias,Mega Latios,Mega Latios,Braviary (Hisuian),Braviary (Hisuian),Alakazam,Alakazam,Banette,Banette,Claydol,Claydol,Drifblim,Drifblim,Dusclops,Dusclops,Espeon,Espeon,Gengar,Gengar,Golurk,Golurk,Gothorita,Gothorita,Grumpig,Grumpig,Haunter,Haunter,Hypno,Hypno,Jynx,Jynx,Kadabra,Kadabra,Lampent,Lampent,Marowak (Alola),Marowak (Alola),Metagross,Metagross,Metang,Metang,Raichu (Alola),Raichu (Alola),Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Wobbuffet,Wobbuffet,Xatu,Xatu
Lunala,Shadow Claw,Shadow Ball,45,1.1476388883913058,1.2085914297076241,1.0919360155509261,1.148007367659103,1.123921817212644,1.1799101437165431,1.1279591278920849,1.2006422366889742,1.1816932574549348,1.0527686395442588,1.2731473872480301,1.3548412046212597,1.309007346774464,1.3992485490959106,1.089300680652207,1.1039423223446945,1.2178127980687257,1.2996387301533707,1.0395061427976116,1.0700938985700772,1.2337755361532592,1.304941934390099,1.2775208686255726,1.36774552781461,1.2511650366626867,1.3258199906730919,1.2567593448410814,1.3336039569333764,1.270916660627751,1.3625990869159688,1.227554897539064,1.2875326437868848,1.1766220634155542,1.1705943374478698,1.224508779023361,1.2916173472915022,1.0917141162665798,1.154910110900978,1.241855283012247,1.3055040881496298,1.1299278627573806,1.2022772737375984,1.0141923194506504,1.011740705030219,1.273986493775486,1.3589764611965738,1.2101144329206277,1.290225597489256,1.21852246260259,1.3017680605686057,1.21852246260259,1.3017680605686057,1.2178763058012194,1.2655740893838447,1.1967145151158012,1.2567812458700616,1.2207871455373227,1.27490314266625,1.1628981244154417,1.2156472444542814,1.129535802459633,1.1831504932928718,1.138936504172454,1.2069017694818027,1.1877811770401938,1.249595040073567,1.238857676621137,1.295727492951578,1.2333313971724307,1.0262566652339076,1.2357486678992986,1.105850321030418,1.0544475168526959,1.1024437251365176,1.2109696203989009,1.1111262600096348,1.2721170798683163,1.080757649041237,1.2163565543588326,1.2896097993187885,1.0823727463740591,1.1468495999100328,1.159199595548675,1.2257196420527086,1.0493932235515337,1.1085060323463847,1.1821478312149463,1.2582215586142862,1.1903497991262768,1.240759292346143,1.2417289739072535,1.2923469600077682,1.2149108257112617,1.2805317283541064,1.2536543422184006,1.2861465705403796,1.2548943687534786,1.328396615282853,1.1990316998269464,1.259470435835109,1.2243912581435106,1.2578778357898628,1.2184997966416826,1.301156237290105,1.2501975182413905,1.295800994562439,1.185844871002555,1.2540285759087932,1.2018844416757515,1.2738514250116806,1.2346873107207752,1.306452528770442,1.2117629452259802,1.2728685561669697,1.2233565485717581,1.2610488673559141,1.2447787529851995,1.292557156112624,1.2403540956873709,1.3043786338972851,1.201955943790353,1.2593287124952526,1.232366795130605,1.2960380090128667,1.2211644464859899,1.3035714285714286,1.2251229208599954,1.2995663972922362,1.2178877165040811,1.2775134381843518,1.2034265611941457,1.2649705545081726,1.28129317951023,1.384574406099652,1.2145726521503106,1.2795705410459015
Deoxys (Attack),Zen Headbutt or Poison Jab,Dark Pulse,35,1.6599092886033957,1.661614605537981,1.5625724276912516,1.5075392766236546,1.6206360738196328,1.5520378194930096,1.8845469532435875,1.6010534331986173,2.3642663355323945,2.1908269136834178,1.480895248223522,1.572137090926669,1.4565936462142306,1.5462175852930322,2.192744577640067,1.826347970742114,3.2465350170083815,2.176355394991179,1.898083398477304,1.854321858869263,1.8072391285920149,1.6177863016021021,1.860667418519165,1.810818654121111,4.34755962441004,2.488772982394634,4.259906905481585,2.548495749127759,2.559807471580084,2.050357542761366,2.75087678412718,2.154670431983257,1.9978807343294842,1.870376385774462,1.798360047849396,1.5983122822527764,1.5822950419092174,1.4898376829153441,1.7101396638242623,1.5635031757728886,1.7591249233836477,1.6396438265742557,1.3425851891917315,1.5497671848176282,1.7107452875646363,1.622724690212662,2.1008743349106687,1.6237862944399446,2.1561340609832937,1.7441837993876306,2.1561340609832937,1.7441837993876306,2.1024239097963746,1.8619110144665754,1.8950375564160915,1.6832280595037012,1.9339549853860742,1.7175840791985817,1.8618293196632945,1.6609254406945446,1.5975338242849801,1.4632988948777206,1.9597728016983413,1.6985692830606278,1.724862833533444,1.6070857020307296,1.738070716886103,1.6473633427312293,1.5513922933051427,1.7452422718137568,1.6978530359413642,1.919625373495292,1.976025481770336,1.9626915793800723,1.5948245303084014,1.5859866629097399,1.4197400652177306,1.467470706629429,1.8736364264015464,1.637925181809813,1.6547268911179225,1.4866225475626815,1.724122295379301,1.657965192793055,1.7629015795399297,1.6438141215184277,1.7695203202047705,1.6428186050013174,1.6692554762617864,1.546056368574881,1.7518345378629194,1.8144515806849866,1.7748842866846755,1.72528158223149,1.872478338514452,1.725891262649646,1.5420790681541352,1.6296735474191129,1.5707869439526254,1.555232121957807,1.4292727440742965,1.4454211523356282,1.8582766835163558,1.7499389925047935,1.517009806199749,1.5397360226797416,1.5609474878473983,1.4925239593037736,1.5840679021959196,1.5087213829621555,1.5551938219261054,1.5587049515445184,1.61645522989432,1.5717196601662329,1.7015760407203935,1.6003662528298077,1.8307753152522779,1.6844739203845394,1.5492754045213206,1.5544392999621446,1.9780510191163438,2.024931953411824,1.9666911359882548,1.909718398890724,1.7901929260450162,1.5994947175011485,1.6758394167893371,1.6104785652056357,1.5472128210232927,1.5294146924148915,1.7256904627704028,1.6005811354492623,1.467978491401555,1.5249463117414974,1.691163520115809,1.6206164424874843
Absol,Snarl,Payback or Dark Pulse,40,1.5525298520028519,1.5299326113202951,1.4724630342657319,1.4500966835338935,1.5489156943898477,1.5272501631037667,1.4911804193448017,1.5592238150165803,1.276081237751661,1.3362356624549054,1.569058829216416,1.6525547445255475,1.5506659062699184,1.6137341071488476,1.333310052318789,1.3696633565296896,1.6950582843058637,1.6899220062293725,1.3731243859483695,1.3706392828789478,1.6292659150631514,1.6563723828091885,1.6389149730324035,1.7371685675322406,1.5977092849039691,1.719666877238706,1.5937814860150048,1.7111051435137767,1.7230428653914036,1.7621399734911087,1.6576349333644063,1.6238019187578112,1.4296843892113922,1.4740422700505063,1.7011382038878682,1.6352091106590605,1.5006656094972166,1.4784625056952247,1.5590500754465384,1.5784837000386007,1.5460236955013573,1.5517724477493315,1.2816946123274464,1.2854043694000894,1.6120175192560788,1.6817953641574432,1.5542759585305002,1.6131448651348044,1.5792949901259967,1.669201765846215,1.5792949901259967,1.669201765846215,1.5501467036262542,1.6162918603224006,1.5670937362523965,1.6386962338581637,1.6118177323903746,1.629108291980647,1.533221478905921,1.56824714592719,1.4123839891007963,1.4823705767687632,1.5495398443940063,1.5813882584098378,1.5428607636480025,1.6058427959375654,1.5699196616757451,1.6230137820600552,1.3400866625620056,1.3312229179493733,1.5609723750009752,1.4839835857108308,1.4916404788164814,1.4348837888409434,1.4295409580769383,1.4285532498932003,1.5428611548843087,1.4964660727380525,1.5618642410015648,1.5987986743993372,1.626975921159383,1.555775628307068,1.7033459691586192,1.6326771490902796,1.4518705586507634,1.4681789837581178,1.5714249865117504,1.6043112209688954,1.5513441498755511,1.5593584434093795,1.5730139133571002,1.6407773724146542,1.5123216909151227,1.5645151098684107,1.5448442357298762,1.5998577948277002,1.5347869225370858,1.606046672958562,1.4752473266712682,1.5224819694105174,1.604248486808668,1.6279859538880932,1.5758991342745918,1.6619487537040265,1.4971417948598782,1.5538411488590416,1.439034064180495,1.4969791445675333,1.5447126615791933,1.6091885999065567,1.5513041338582676,1.5975450484554814,1.5801234084682154,1.6280938456933667,1.5647214892359158,1.6038269094894089,1.571621971068283,1.6320560989336943,1.5271832503421567,1.5888782116614737,1.559801873654893,1.5801288137738954,1.4991843559470648,1.5649048755123265,1.569005512172715,1.625367478180983,1.5375872462723184,1.6102382311412864,1.5274238502886721,1.5767867808082818,1.5750325552467395,1.6032827350294454,1.5619371056618223,1.6388819524213822,1.5317449785873696,1.5878521020568188
Yveltal,Sucker Punch or Snarl,Dark Pulse,40,1.3883321928727783,1.4485915013595962,1.3248447795989247,1.3781294709762488,1.367873600240385,1.4243805658517308,1.4158293465723024,1.4828653795574136,1.1903207961346742,1.2580287309985227,1.4882621936481848,1.5856102866534538,1.488181421718273,1.591143614344661,1.2351202570224005,1.300067938233352,1.4703957086544386,1.5668602442791906,1.2092444617485756,1.2685188846541082,1.4772950750190725,1.5688501313893362,1.5353174060145054,1.6380891936146016,1.495807852462866,1.604420028377614,1.4762309210361968,1.5919266734947082,1.5156166356149525,1.6263765805400427,1.4399845548906847,1.52190989286669,1.3071101494226376,1.3938952574554142,1.464201989814196,1.5399754049077057,1.30916352103606,1.3610377908382607,1.4487542548338423,1.5238832157770994,1.4038540551098897,1.4621599412664095,1.2128847917597536,1.1943242480539944,1.5307572259739513,1.623524419800499,1.4454195366248277,1.5392151489130192,1.4904812997852077,1.5899299257788988,1.4904812997852077,1.5899299257788988,1.4404165595625984,1.534642666092357,1.4730388562718038,1.5429685590610625,1.4511121269725695,1.5300542152849455,1.413358274490765,1.4761871443564683,1.3656063163039691,1.4246225015442462,1.3920548347392077,1.4506656729564011,1.4500993512517608,1.515261749524365,1.4994970300823913,1.5680412230038596,1.1750537284650504,1.2453758669160442,1.2965533113331928,1.351756500573408,1.241153598199384,1.2921396016451736,1.2411310773593653,1.300317823891025,1.2554974802240495,1.3256829919023918,1.4445940347970174,1.5278525729540642,1.3367239327587217,1.410018486876154,1.4278616996791536,1.4992642762858936,1.2569550952156585,1.314822904133936,1.4341961630635265,1.5063300668766233,1.4027182500748758,1.4594482943806995,1.461623826103844,1.5488493390114997,1.4401766109031169,1.516705369413772,1.443630531119783,1.512302400952444,1.489686937863498,1.5694326807508328,1.4141583891006213,1.4784183096759995,1.4231275701150488,1.4839440003696345,1.4659229562489104,1.5529022137005404,1.4777733884835247,1.5198099177394617,1.3907280492191896,1.459723464898121,1.4272543217567357,1.5125992836006854,1.477646123561478,1.552203210175651,1.442278912347754,1.5298160384960744,1.424103473634122,1.5091491110438207,1.4815411995558327,1.5425989869335728,1.4553352164079867,1.5182240858837348,1.4438615647550324,1.5002531966071655,1.4461165147529618,1.5277828755531087,1.4482659623334866,1.5400321543408362,1.4740589419292816,1.552588097455463,1.4765478797531355,1.5296038224168822,1.469048220637111,1.5250043730928455,1.4931162496462402,1.5637516855616043,1.445913505036492,1.5191024790397492
Shadow Hydreigon,Bite,Brutal Swing,30,1.1113023820698105,1.176043521407818,1.0492763178016644,1.1149191698469714,1.0566139863795492,1.1291534863044288,1.1370786825896442,1.1696959174306407,0.9649572448373067,1.0266300221867808,1.2327838739304877,1.3255725818146662,1.2315877755040423,1.3387835888490054,0.9889743231574135,1.0595761162188246,1.343005883296334,1.2598863856977656,1.032984648329019,1.040835383974279,1.2121090107654486,1.2529117572264135,1.193147446454103,1.2975542773014472,1.1977139152838918,1.3171446431465417,1.1682029760269124,1.275857044124137,1.2059698771100167,1.291172352208256,1.1469570164435579,1.229213647444817,1.044758681392376,1.1417969486765722,1.2362008752836082,1.2367937552767367,1.06251638570225,1.112705632609011,1.3100694809979998,1.286200301786153,1.1897155596866644,1.1766082698512128,0.8936810667168357,0.9586106342449968,1.2159701395930873,1.3095399397326084,1.1531842071607359,1.2415291827292974,1.2030884191328188,1.3046004199219339,1.2030884191328188,1.3046004199219339,1.1420304152395773,1.2376946109864457,1.169457373603515,1.2100896321118673,1.1566430789151978,1.2255653717191064,1.1502095485602908,1.2271906213632437,1.0777337969599996,1.1347948990803796,1.1477172894294072,1.1897444583714445,1.175652688170296,1.2351529586851515,1.2125321627022145,1.2855397859469522,0.9554187335184303,1.0101067599121758,1.1504786200762984,1.1012552562392242,0.9905341872182326,1.0381462820740328,1.0416685602789821,1.0610046143544902,1.1046635357995414,1.0799338461298427,1.1896201555739667,1.2784135367762128,1.1754130284853959,1.1283558385135222,1.204639387185424,1.1574173343588876,1.0084166284759377,1.0734185013421313,1.2646331823485866,1.2293378837877513,1.1668129757195822,1.2017619052536999,1.2982147068207355,1.2585137815755525,1.1723062098162806,1.2430295562611569,1.1761194523447318,1.257044116674383,1.2148521001218047,1.3058667892779645,1.1661815162700437,1.231611799657894,1.2151041907314142,1.2103335951577876,1.182917901342165,1.2477833943408285,1.172398568573686,1.2418668959427428,1.1216182561131969,1.205611873114848,1.1488241706899238,1.2363806260707055,1.1708055723803754,1.2404792549969714,1.1782976078097298,1.2194529505214928,1.2564779166846909,1.228172629089703,1.2040887726076575,1.2741515948951188,1.1686807800199956,1.2471681080923678,1.1564675908342827,1.227220217749082,1.195652617197855,1.27736995575131,1.1615755627009647,1.2513550757923748,1.1924374881084707,1.2676119806531077,1.1793649213617359,1.2499800915787378,1.1660026044197391,1.2222600143826163,1.2404568080041287,1.3278729461119714,1.1843295735569093,1.2620664696302553
Shadow Gengar,Shadow Claw or Lick,Shadow Ball,40,1.1698169650374202,1.103297065493485,1.0840348128689352,1.0392579326375744,1.1935717563960344,1.080391119745949,1.2200760851066756,1.0899939317571947,1.3008133191306548,1.010275363257043,1.082879102818195,1.1385488471020448,1.0919990606863699,1.1778657452447248,1.3693395387819374,1.0478647076751155,1.3340374437626084,1.2037861586379788,1.2308499539176114,0.9841799007783817,1.1791006188013902,1.156779265915063,1.119424219402513,1.1803997716130066,1.095696723344722,1.1483970616931976,1.0939396967350303,1.1474482276235916,1.1290894172485455,1.1815204508849155,1.162756266578931,1.150704054798151,1.4700421233522645,1.0583937590376595,1.3597189371735756,1.1793619102886677,1.100207955242534,1.0804407531186924,1.2305540934133419,1.1446783871986526,1.2126937299197802,1.0650750671866476,1.2483538320438352,0.9322366719187264,1.1444907117737169,1.1517458125669737,1.141588662675623,1.134806324768627,1.1389446391509765,1.1480556970281364,1.1389446391509765,1.1480556970281364,1.3146150158745595,1.1574348749371848,1.2742985214593867,1.1393398253703593,1.3292694278332708,1.1677116019882383,1.1694851602493164,1.1265573349135747,1.1136199633999202,1.075576662927121,1.2007159230777917,1.1494404733674357,1.1918120920952797,1.149767747155532,1.1900439328825994,1.1576844907344046,1.2495649446451598,0.9616245164438145,1.1922515817476849,1.0442226226975917,1.2195241935302719,1.015252223253014,1.11976113216808,1.0265984360277165,1.0928057666203799,1.0009236578097451,1.279722452361226,1.1640056844333977,1.2224690709168504,1.0861240560045626,1.3661474634252857,1.127718882722886,1.151114006570594,1.037889854002299,1.2501787977264458,1.160629367997089,1.1671434620508743,1.1077178886054508,1.2321436002718862,1.1786957788289476,1.098652512519154,1.1098763091796597,1.217392023281963,1.1549044248958265,1.1116972791584994,1.1573941872564915,1.251557982974722,1.1534175594434275,1.2231437416254678,1.1393291133391859,1.2113764452966127,1.1721341002847017,1.1539364223637123,1.1495677836129572,1.086484093236051,1.1100421536162637,1.2177386699890984,1.1533406011524685,1.1230031041792852,1.1545370230163536,1.0990491101236386,1.135300347661916,1.2261106544966909,1.1395077215901717,1.129067096636802,1.15906359805905,1.0924842025567107,1.1222833736156006,1.2242688947968097,1.1286080516521078,1.1076242327848127,1.13135947472523,1.159405144694534,1.1615525953146533,1.1499584422347062,1.1604830714693424,1.136760899860641,1.139617758311766,1.1966531262754854,1.1503274960642162,1.0944746874427742,1.138057900081573,1.1232281802279993,1.1346643343989384
Shadow Chandelure,Hex,Shadow Ball,35,1.1409322638082307,1.154508521210775,1.1278210691941453,1.109869196863987,1.2697972985488395,1.1667033693019158,1.1336423037318832,1.14766114794651,1.1407507017967173,1.062352504987612,1.1251007879344517,1.1784560351911828,1.106840216042135,1.1942500587071019,1.2033670696398637,1.0955389343221416,1.1872293641481881,1.210148475154257,1.1963778938371268,1.057364209040665,1.1879799949139611,1.2073938289395607,1.1432373384421552,1.206001292934631,1.140641175322721,1.1917572622547965,1.146738361103478,1.198113128991698,1.1624686463400666,1.217543556165421,1.1563177579915875,1.1854646898754566,1.3812189576042082,1.180692939623195,1.1725406478942286,1.1847502047845206,1.1422648031297646,1.0925693544733286,1.1538214548899886,1.18426851949328,1.1395461617733234,1.1552129429435498,1.33867554029584,1.0496613597347317,1.2178486411069638,1.2208735175875782,1.2080011692986035,1.200546890701031,1.2455577050440958,1.2348986128082229,1.2455577050440958,1.2348986128082229,1.4497375081920139,1.2567579772267803,1.1838933756239036,1.2052848729744066,1.1671758614769476,1.208709196327178,1.2400862469031795,1.223062479027295,1.0770891583328681,1.1019510421016372,1.1587248890545074,1.1658050746976525,1.215206346782173,1.2010485903170303,1.1660074453234062,1.1913253086250788,1.2032922479989776,1.0441072942925849,1.2282787620630202,1.1341813529306215,1.09668651627091,1.0876609738510852,1.2316024201880282,1.0912660540452104,1.2458365188086062,1.0887959683584791,1.202798490288134,1.2140292736813034,1.3330437706342113,1.1572566439721423,1.2344991472293314,1.2070678655946872,1.1823313051999136,1.10272644240212,1.2033400670020953,1.2166777500345047,1.2422051700455452,1.1810238879651336,1.317912580282706,1.2495803798082925,1.1486817370424784,1.169083613730787,1.1873966532178053,1.2291156822541174,1.1503601706878333,1.1993240245545256,1.1951805059568466,1.2108753713651232,1.3197800674583007,1.2318070507785426,1.2848062285747486,1.2457265702167217,1.169935399916345,1.1916740251893851,1.12807504635053,1.1656904614760222,1.2446659398847533,1.2168821055910295,1.1321168988491823,1.1814430648092065,1.130994865655147,1.1760527709345427,1.1837176104165765,1.1994059206067684,1.1606911972741516,1.204910177819017,1.1256030206847016,1.1550915814915117,1.1777598430181035,1.174618622610457,1.126241308293061,1.1855182398401338,1.1703950390445568,1.2091295360587966,1.1693854457696198,1.1959623877189292,1.1490643042006767,1.1701871391598646,1.2204913412761655,1.1936211152358553,1.1336796017912734,1.1744493832093095,1.1773086434646238,1.1986247662705833
Giratina (Origin),Shadow Claw,Shadow Force,45,1.2180118727317673,1.2858089686773404,1.1559595458422682,1.2282326114069577,1.172573046819528,1.2316732079681076,1.2034975770005003,1.2659987588466557,1.0684582835552991,1.1156978831339268,1.3241997389665008,1.4176652003673804,1.399174745882116,1.496863363413734,1.1205014730532838,1.1746425306039519,1.30549248339256,1.3717639759941251,1.1138158955344188,1.1396646175465919,1.3100216156649995,1.3803339832160717,1.3362880507358874,1.4229618584283765,1.3295143723685385,1.4000152141054603,1.3178037021308484,1.397025638463524,1.3380514796122316,1.432183757576891,1.291368788541374,1.3652174310396432,1.1869511913992916,1.2526091330133915,1.302576199743993,1.3582817793103739,1.1564296859290406,1.212264523141066,1.320800435133523,1.3703512650454435,1.2025197518640507,1.2643819838752046,1.0348811231568797,1.0677045363685536,1.371711723374111,1.4596532107848426,1.276157473665406,1.3497055438152021,1.3329401178438638,1.4340998351313212,1.3329401178438638,1.4340998351313212,1.2895908740386686,1.377254106427865,1.2730276318910003,1.3197282975691973,1.285187705686089,1.3498944032698785,1.231036033784797,1.297289077058181,1.2219731330014565,1.2430075951900337,1.2371421796131306,1.317063586164843,1.2623506684885124,1.3219240511264954,1.3018520926285824,1.3712397010921633,1.0718091100242795,1.108523367525935,1.151169050015213,1.2024168948596126,1.1600158137925922,1.1810140145244294,1.1376277430868003,1.1812383921565064,1.0913141840762641,1.1371694256783111,1.3137254901960784,1.375868774739943,1.176199093672577,1.221123006005079,1.276467857332549,1.3080007003145513,1.1332954824750168,1.1588587644234845,1.2903800549567748,1.3537058181407546,1.2847243021058175,1.3205923967488407,1.3174131975752195,1.3882700550708154,1.2855551869579642,1.3453548804953952,1.3192010053574972,1.3955288048151333,1.3192572336632544,1.403560567561245,1.2647620762436356,1.31727835629045,1.2732869750034652,1.305017788661461,1.3309743768520133,1.411969089535762,1.336025003485616,1.390017195705721,1.2488908156770868,1.3083209578187118,1.3160411150911073,1.381295748325806,1.2932029830405813,1.3547092671108418,1.3117099900996938,1.369223862040384,1.314862078412712,1.3883577742209918,1.3780441429245067,1.433656317975084,1.3030294206148143,1.3795560214709337,1.290028801114065,1.3333966324851247,1.2897167676026182,1.3555902204278054,1.3193040881947635,1.3875287092328894,1.3338640710587717,1.4146964280349685,1.3338144535138363,1.3908918972725461,1.2986919593399544,1.3642203261355463,1.3444039354742048,1.4581897484559425,1.3017431690693047,1.3697569214065988
Giratina (Origin),Shadow Claw,Shadow Ball,45,1.2796827250678007,1.34155420292555,1.2095687812437341,1.274421513020842,1.2257850076252297,1.300668673992101,1.2507800184625857,1.3212541493544112,1.1119167142377928,1.1632817603474555,1.4211108425581283,1.512518973268236,1.4651548190143915,1.566587272300312,1.182474475542236,1.2213738761619342,1.3419043478994859,1.4347667361632803,1.1364494964396412,1.1770689167444846,1.3612846486394845,1.4469780452657455,1.4180048225517998,1.5114075528144921,1.399056063978621,1.4835108863539397,1.391094818182575,1.4813165629970104,1.4036691671673123,1.5080052643759307,1.3434046413010448,1.4225562569828574,1.25071253431691,1.3069005805058993,1.3446727742384217,1.424152213034561,1.206338944137164,1.2728591682299368,1.3699424500824648,1.448371758430712,1.254184431557181,1.3271770831228489,1.070209063330433,1.111169249582579,1.4422590922493832,1.5388264399807259,1.3398537970739115,1.42266693463093,1.3868717023747934,1.499435339873057,1.3868717023747934,1.499435339873057,1.3273864523195846,1.432802328731911,1.3347780197657726,1.3832492409965078,1.324623585407173,1.4093905589697233,1.293615016099898,1.3618557363472152,1.253389163528463,1.3073560002386124,1.2848018790157751,1.369463735221383,1.326534989025058,1.3942286914717146,1.387899296526428,1.4506268305367749,1.1155771889267085,1.1532951522403319,1.2229893665987939,1.2425671511378442,1.1738663599749315,1.2245693324737579,1.1759968732673447,1.2311903701481866,1.1530962819652693,1.1957904919413977,1.3617181027340513,1.4309266546994384,1.2060489150579106,1.2645367551458582,1.3234302429658715,1.3700975522432688,1.1516227392787801,1.217566948258449,1.3233164782494133,1.3955256653157504,1.3292056967581356,1.395230669131544,1.3726088584943612,1.45153906976099,1.3425351089205884,1.4219705227240416,1.3655665057212778,1.4498809445069119,1.3979946599553115,1.4883478934249692,1.3128069701607499,1.3799977993177885,1.33469251028046,1.382444670332209,1.3762826099587473,1.4670269014002673,1.3776897336989358,1.4470186364270112,1.3077398466973518,1.386752511230203,1.3401495094222085,1.4272543217567357,1.3681670199878861,1.4342917171411265,1.3469251490801923,1.4244238252020351,1.346584764459056,1.4218973050136263,1.4237081881930607,1.4622685995041147,1.367121904817371,1.44616250740126,1.3451148879605013,1.4018863147233827,1.3473624110438205,1.4358292041353153,1.378720716582453,1.4553399173174093,1.3898819358908883,1.46346421525921,1.3854867608998607,1.4385924746167629,1.3512176634079025,1.4295543332491107,1.4193677271138192,1.5159067072866206,1.3647143977320706,1.4491344471922312
Giratina (Origin),Dragon Tail,Shadow Ball,45,1.4875540524564088,1.5845296227165413,1.408374935006236,1.5075239839733023,1.4384640873289467,1.5254678556948424,1.4507741736961444,1.5641299807294613,1.4352463791997456,1.533130101635466,1.697456373567941,1.8059554309469714,1.7186688583984702,1.8341977255191384,1.4748882511301873,1.5647413267638544,1.709720100277705,1.8797975875952764,1.4427285640849377,1.5406817760122156,1.5896096465203016,1.7083834873272865,1.6731801001316526,1.8064986480811245,1.857225542498619,2.003400021828934,1.8688599668590173,2.005670605280907,1.4099808079367715,1.5010414207269607,1.723591947523185,1.8591387752211095,1.431874384391307,1.506572605151204,1.5688945406856039,1.6767295650188234,1.4074853705904962,1.4916423373456562,1.5898234901919501,1.7101379092536058,1.454491570517354,1.5694160992004957,1.2380594031465326,1.2935411424405616,1.623741612548275,1.745369551302797,1.5709912444706995,1.690765180074015,1.3641906840137772,1.4615900265521107,1.3641906840137772,1.4615900265521107,1.3235283901042787,1.4159227275990394,1.3447170279287939,1.3842540041168132,1.3238375568577887,1.3968927050345128,1.5191892219929604,1.6087646273462657,1.4549416842579246,1.5380865970970092,1.45547613401538,1.5601025328319613,1.5557187490353261,1.6444541205180236,1.628688446062464,1.718424096022774,1.2687004100788792,1.325349380234895,1.3876237507898987,1.4291548669459593,1.4354520970122264,1.5415010973064889,1.3376144120560995,1.4072054220937595,1.345373129670947,1.4016132807014807,1.587012680659118,1.6817896759642823,1.3599042492274185,1.4454017481630748,1.327915403575932,1.3637898033414446,1.1599642384518212,1.218777603310841,1.529617686545628,1.6392551976812757,1.5181199458828631,1.6067212657626488,1.5638169484942224,1.6672585276533174,1.5767657141051767,1.6796439347266323,1.5682254117335803,1.7004927574575037,1.6500496091764876,1.7564310432446821,1.5274235012853985,1.6060978903460073,1.5597768331562167,1.6285519567527607,1.5816977514380337,1.6848759514264133,1.5787168285541664,1.662603987544732,1.5195410144539863,1.6420263252561962,1.531428126460053,1.6548356953745524,1.6071036493034525,1.7137057086614174,1.533568945272028,1.6271498630073906,1.5385358538449339,1.6433649118253522,1.633349051581205,1.7369982202887089,1.5667763509119323,1.6624831348339693,1.7208665653880237,1.8111311558425116,1.81124977060011,1.9599110947982301,1.579490124023886,1.6806270096463023,1.5807572525810876,1.6780825347232653,1.5835456898267966,1.656360740593271,1.5486093564750927,1.6355561602301218,1.7145116449416506,1.8331751818741782,1.6010253935701793,1.690849870317872
