Attacker,Fast Move,Charged Move,Level,Arceus,Arceus,Arceus (Dark),Arceus (Dark),Arceus (Ice),Arceus (Ice),Arceus (Rock),Arceus (Rock),Arceus (Steel),Arceus (Steel),Glastrier,Glastrier,Kyurem (Black),Kyurem (Black),Kyurem (White),Kyurem (White),Kyurem,Kyurem,Melmetal,Melmetal,Meloetta (Pirouette),Meloetta (Pirouette),Meltan,Meltan,Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Cobalion,Cobalion,Darkrai,Darkrai,Dialga,Dialga,Regice,Regice,Regigigas,Regigigas,Regirock,Regirock,Registeel,Registeel,Terrakion,Terrakion,Stakataka,Stakataka,Mega Gyarados,Mega Gyarados,Mega Glalie,Mega Glalie,Mega Houndoom,Mega Houndoom,Mega Lucario,Mega Lucario,Mega Sharpedo,Mega Sharpedo,Mega Tyranitar,Mega Tyranitar,Mega Absol,Mega Absol,Mega Aggron,Mega Aggron,Mega Kangaskhan,Mega Kangaskhan,Mega Lopunny,Mega Lopunny,Mega Steelix,Mega Steelix,Sharpedo,Sharpedo,Snorlax,Snorlax,Absol,Absol,Aggron,Aggron,Boldore,Boldore,Chansey,Chansey,Cinccino,Cinccino,Cloyster,Cloyster,Crawdaunt,Crawdaunt,Cryogonal,Cryogonal,Delcatty,Delcatty,Dewgong,Dewgong,Excadrill,Excadrill,Glaceon,Glaceon,Glalie,Glalie,Herdier,Herdier,Kangaskhan,Kangaskhan,Lairon,Lairon,Lapras,Lapras,Lickitung,Lickitung,Lopunny,Lopunny,Mightyena,Mightyena,Miltank,Miltank,Nosepass,Nosepass,Piloswine,Piloswine,Porygon,Porygon,Porygon2,Porygon2,Raticate,Raticate,Slaking,Slaking,Spinda,Spinda,Stantler,Stantler,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Tauros,Tauros,Tyranitar,Tyranitar,Umbreon,Umbreon,Ursaring,Ursaring,Walrein,Walrein,Zangoose,Zangoose
Mega Alakazam,Confusion or Counter,Focus Blast,35,1.3712485870197557,1.1348471368809885,1.2079796846748065,1.1372916297474938,1.2126628301401268,1.138237771071654,1.2102791232029533,1.1404648213543938,1.2322322792280127,1.1401883697349917,1.2157217166708116,1.1220787301853645,1.3651804691758482,1.2214881896321403,1.260365118933719,1.0631035298204166,1.3073493405938994,1.1265558088684908,1.1671885120553003,1.1173896800930991,1.1962730260693153,1.0715643569539155,1.1217577543875406,1.078419008193929,1.2275357355606096,1.147396576408893,1.1236875805934678,1.101696282694627,1.690904734127959,1.248575936506192,1.3210718260911318,1.1089368802955328,1.0754048795559532,1.022945568781268,1.1912288871371786,1.0234477493171603,1.0780269518422692,1.039267550931034,1.1031732349499788,1.0645452310907377,1.1702925549225525,1.0899190006996253,1.1642748818443844,1.1177030579935479,1.2474963584738459,1.1469961435053133,1.2701468724566463,1.152768330338991,1.498998838724291,1.3089758742764568,1.2506511186071354,1.0810667990288936,1.2824873254688787,1.1421216685377036,1.3995102433361286,1.2130550727245273,1.6155446978168229,1.327851419474777,1.186974172111947,1.1579771310557763,1.1827730082480403,1.1047584599698572,1.122407410893758,0.9759434674146158,1.1481290015490357,1.1182843056220881,1.2043831887566825,1.167817945363396,1.1297600328602135,1.1063804820413663,1.3344129755888716,1.229404285771575,1.1764389008855012,1.1181912920386063,1.1796022791294345,1.1199311723334895,1.0777240617215316,1.1059863116587714,1.1557999081197021,1.1159779144722073,1.140682308044763,1.1077459343943048,1.1591746552856204,1.1730398649282432,1.160903664061661,1.106413606031921,1.1260995372614044,1.1333400663643094,1.114064459154378,1.1086785852229295,1.148522588802542,1.0797191105965007,1.1890857611391503,1.0986820746615138,1.202698485481129,1.1447084911935557,1.093698425064058,1.1049447356787268,1.1347774633257368,1.1045930959018522,1.1351826535029848,1.1222464409551687,1.1144839415115346,1.0893107757042846,1.0684712643903933,1.0888301673322112,1.0707491563593532,1.0857048227239314,1.1195319683257472,1.0966847389174508,1.0945958817181654,1.1174782958041365,1.0725715665215665,1.114932713339708,1.1268679726225974,1.1076945678135535,1.1091933946955839,1.0928066130009284,1.1373224814703,1.0993122600996876,1.1523423558943893,1.1251319941930147,1.143745108107861,1.037467977118475,1.0608424409874708,1.0737448724995287,1.1625192131635254,1.1355741385368328,1.0907307810091336,1.0936977559203214,1.1214402173998492,1.091399583853621,1.0891476161543174,1.0668499075390843,1.2823165694243182,1.1972014381582912,1.2344420976802912,1.1329970718729274,1.1613349694548802,1.087611194952886,1.0923918923122327,1.0679104200190122,1.1332292838463485,1.0897119213946989
Shadow Poliwrath,Mud Shot or Bubble or Rock Smash,Dynamic Punch,35,1.5774323903823573,1.5538321330485056,1.5464701841929676,1.5429849051822127,1.5460027604276325,1.54889250707652,1.5161458507330896,1.4956004526580184,1.5775452138984287,1.5593113804554313,1.4432454203234661,1.491609960677855,1.4441116572494288,1.4804924739680763,1.3648886052361344,1.380253549089992,1.4951385570772064,1.510186355415948,1.4912933544583742,1.5241456255422765,1.579995972178617,1.5194646958213147,1.4717937171110524,1.5100545412982942,1.5851576419492535,1.5132470038326198,1.4306146827917061,1.4699052059694333,1.462423422055366,1.479570362305383,1.6186586906087816,1.5431517363361171,1.4237953766418427,1.4073860776810474,1.6115990185435058,1.4785995543424493,1.4260633387894694,1.4252156612234648,1.403015214893237,1.4151084655127308,1.4521634141936293,1.4796067559621002,1.3923763537448257,1.4437917839679584,1.4055373981255195,1.4352329416457126,1.4706878697324177,1.4800779785490417,1.4165126719539805,1.4591480935489005,1.4172812993708668,1.4612977426012406,1.3340001850836478,1.3863061803937953,1.477764961782273,1.5039710665514299,1.6842396383986347,1.6002978607236513,1.4586714240603857,1.51248784279752,1.431236875922711,1.4579824893465185,1.6010884838937962,1.3834887685720625,1.3693187821989183,1.423514351435833,1.4419108555595594,1.480853034129941,1.4579081119451303,1.4843900250119615,1.4869755538522977,1.5357161149371663,1.435657726592179,1.497542874947503,1.3986272857855013,1.4585286243507818,1.4458695792844076,1.525863914769376,1.4856051753117272,1.513054404106515,1.4219331731312077,1.4954895825835919,1.42250689428759,1.494331544883219,1.5018976467947882,1.5001182460372178,1.5148793522792958,1.5266130185688929,1.4344201804689842,1.511134543109797,1.3415715457371962,1.3433020315807123,1.4058392450604524,1.4546622841660901,1.443703052860867,1.518209662283724,1.492493944023402,1.5192346379281298,1.4483546056504897,1.4983220463184994,1.4235963537182785,1.50528535072107,1.4365540558513166,1.5007625185404736,1.441499920448943,1.4917357254958192,1.4756822289063127,1.5257731080583363,1.410794026458294,1.4822985406350015,1.4393712967439316,1.518162723291462,1.3812130399019256,1.4604471729265907,1.3748893569618281,1.4117435630512085,1.4744067790087703,1.480915857291276,1.59357744890855,1.4918128300073317,1.4372340816181177,1.501942534740996,1.4278121897992682,1.4593540700700207,1.4147874341726867,1.5241900673746358,1.5135121292655311,1.5310397388602537,1.364437413283973,1.417274366758538,1.3733872912782523,1.436199955284861,1.4276919823424212,1.4866219163578738,1.4518395160419706,1.512707605537764,1.4787645614111453,1.5569157539837524,1.4578614216153427,1.4690113316745212,1.3819606450766138,1.4416901966228843,1.4014117235702475,1.460619405943891
Bewear,Low Kick,Superpower,35,1.5742341915327085,1.5656341744579823,1.5607454314130997,1.5581621569556188,1.5632333029218426,1.5651637775750344,1.5676145515721989,1.5676271378831772,1.5932521750017112,1.5727794684790302,1.506603962977057,1.5201292027602409,1.537809255972179,1.5200275465324207,1.5668021390928295,1.4146499705763322,1.5511943724295332,1.5763973538967355,1.5522276646123179,1.5075521144416515,1.577519406328312,1.5756419181092263,1.5409524409484179,1.56939703730362,1.600300411707423,1.5833570218153092,1.440375235590887,1.478092046793244,1.657243272584016,1.49705424102842,1.5559904208936226,1.5249345625176478,1.4765829283523693,1.4745089580905415,1.6552899158524486,1.4359519688507254,1.4869084431779762,1.485379210530158,1.5387886737329772,1.5311918857066695,1.5757237655334129,1.568860450549627,1.4462970592711717,1.4748400761424867,1.455189503516216,1.469311677369151,1.4557967505668499,1.4820998816823017,1.5205634826025574,1.53668620782722,1.7538313949845672,1.5611086349470045,1.384819736439229,1.4255685796412487,1.497141354718553,1.5083727719713107,1.5364692439483614,1.5610415725030384,1.4874953381724303,1.5014788978862725,1.5014706794531414,1.513321456944773,1.5867517203684152,1.3984219552866242,1.4674508549288487,1.5092199493568303,1.505256982574777,1.5719203687844365,1.5446176453336509,1.5704199259320182,1.5556841346020787,1.6039935316355103,1.4915234745269959,1.5497404007800615,1.4923199449931503,1.5489611832768888,1.4917043185828955,1.566955999050042,1.5459643118653026,1.5679517606006435,1.5044698719507084,1.551954819935909,1.4827943720101302,1.5337411124659974,1.4719004941952938,1.533891444363475,1.5188674908402164,1.5801687342155977,1.4931251345138503,1.574912528347168,1.4233018214056603,1.4215569863381439,1.507669512037892,1.524672575545966,1.4951013336680525,1.5736249830292257,1.5393947408286175,1.5778389181721473,1.4850085007773932,1.5274210365992662,1.5056322303107845,1.603574082574066,1.49853156598762,1.556297253666612,1.494367195893987,1.5641853284280123,1.5570683391876474,1.5889510471135022,1.4971884872339063,1.5638664432984382,1.5262928927604376,1.6274182627734968,1.4983805948266458,1.5890619699997168,1.4973948660073648,1.550630857465304,1.5063965809331152,1.5429713726265266,1.5314241529940176,1.5433266895451214,1.511170007975434,1.5657624596346111,1.4784769827707676,1.4423041217826202,1.4730051027907245,1.5773204914376624,1.5399766395070837,1.6023679297078606,1.4982053060011538,1.5804151751348126,1.4930466700900058,1.565146467236727,1.4580424053632954,1.5132154920107483,1.5215291591692375,1.5629489963909058,1.524525665178487,1.611759959111933,1.497106432868808,1.4828844499416325,1.4585535923866575,1.499594342492681,1.494133157396876,1.5236424674255662
Poliwrath,Bubble or Rock Smash,Dynamic Punch,35,1.7800944148384035,1.8478808911887414,1.7847664050879957,1.8357552154809436,1.785381898144899,1.8344984209418205,1.7023795988344983,1.735251159601629,1.790168831099062,1.8356811229214944,1.754918763864377,1.792074794974516,1.7227639262864587,1.7546208996262251,1.636647997056716,1.6359489185486944,1.6880661510853443,1.768672698961489,1.757884821255541,1.7852241634495811,1.7774105231292259,1.814678467403541,1.7009254878773032,1.7822725551351326,1.7813620244372628,1.8061922816084168,1.6625903964362347,1.7078605533134503,1.6704732239668747,1.717871626969235,1.7091725765417671,1.7735222808225655,1.655010318820157,1.6693175625423349,1.809552135668407,1.737818615693766,1.6342230360835062,1.6416055047882585,1.6624185749798348,1.6788245016317138,1.68803466173839,1.7311444240038796,1.6567714319268645,1.694682167845487,1.6605336057627602,1.6869580693927144,1.6904381935797905,1.7472433854779312,1.6628175031651948,1.7108525844723372,1.703279191629965,1.7211643186252938,1.6085926711911551,1.6538694496407125,1.7116309978591218,1.765146418286248,1.7660129939154388,1.8642420289306505,1.7300467609217354,1.7925102850090835,1.6906222051708661,1.734521363587748,1.5914468748196455,1.6118896075458258,1.5956176403344364,1.6543152332468518,1.6806104771790327,1.7752740404489993,1.7134570298897707,1.7699943396278244,1.7714638487220578,1.8370995609623022,1.6919638562890942,1.7722554664581205,1.6656267461977878,1.7512191591837505,1.7435299770404196,1.8393647121040728,1.747243825556303,1.7761844065717454,1.7470599364325392,1.8334165214439937,1.6834600881718411,1.797478660538411,1.7530499201021215,1.8016157425960209,1.7842428414112168,1.8521140943271652,1.710814643650074,1.805304917227873,1.5461802833828437,1.5892006326269064,1.6495051520481676,1.754675924739944,1.7366077748774478,1.8579707991676422,1.799741293238431,1.8632169685751685,1.701152081649752,1.7961017674877147,1.6902437193260393,1.7988281799655907,1.7245039196239593,1.8020927144013408,1.7181592474666425,1.7988534826667086,1.7265172068329804,1.784349525737735,1.6926246700264842,1.766342274752776,1.7354084922074693,1.8159307070629302,1.640259540619587,1.7357743522943974,1.6129066843085844,1.701557320828327,1.7280123728336416,1.773370542350501,1.785453030368376,1.7774678541282878,1.7191927198745705,1.8001367751310382,1.7090977924504331,1.7191897087986443,1.7070262849706748,1.80344460712961,1.7406647286054417,1.8058877121763537,1.642508382684181,1.715387720589711,1.6450451254995473,1.7200423504566322,1.7152390434508367,1.7924707359914418,1.7113869056102893,1.7982935487157041,1.7369051636491308,1.835790739005891,1.7389894366605159,1.7563512558403598,1.668975128726272,1.7377493632914474,1.6837972304576811,1.7442218297877212
Chesnaught,Low Kick or Vine Whip,Superpower,45,1.6179515087106762,1.6068196269778807,1.624221050264158,1.6048204477432586,1.6340558167824644,1.6077548365967202,1.5585702811650863,1.5185175983297357,1.6204601868468194,1.6040888887643152,1.6904395350858006,1.6680040390844342,1.7414607539881426,1.5822625766241891,1.627788578415734,1.4573460946858865,1.603565374022562,1.5989773744056068,1.596516941500155,1.618347815102788,1.6590915328778737,1.669962191982551,1.5457851365788247,1.6115500895403725,1.5757607760751409,1.6000767410456094,1.5316685060059367,1.5501707917453227,1.5511684164382302,1.5241341148041367,1.5199123889704755,1.5305859226158407,1.533271758122045,1.5170128761589203,1.4738462790025724,1.4482628145247334,1.4057091134794826,1.4103890936404362,1.5816830016019527,1.5833267977772385,1.5453454917283336,1.5355380027799044,1.5052080691000498,1.5151301038606133,1.3858543111070731,1.398218130967803,1.645602647450455,1.6114649014447944,1.7604342491252871,1.6755080510796034,1.5041280657068907,1.5020636576770654,1.3744930805877233,1.3904336867549125,1.6729728861371982,1.6199010633706352,1.6443224511631196,1.649806093749584,1.5199294312533052,1.5363638623220603,1.5228900414720627,1.535526849036194,1.4483467426960919,1.4297171210336315,1.4959691684466012,1.5135641332958012,1.4979711739432797,1.5526843153043897,1.563508066959472,1.6336821391585452,1.6024490091010093,1.641211908975223,1.5431175060824087,1.5966451879185617,1.4922191682056725,1.556506120606204,1.6018736094919925,1.6712666289258191,1.5799384079831866,1.6379064953824338,1.5972978488365492,1.6088052671747657,1.4554260013131974,1.5400692993152612,1.6298664211152647,1.6759792959722049,1.6134259378593079,1.6954577944831555,1.49655781453201,1.5505290389145292,1.4714584667825494,1.5239519788219975,1.6604954105827212,1.5937333450265074,1.6349077942604202,1.688307183397929,1.5922760052712002,1.6961291050420995,1.56899191947091,1.6457789163540686,1.5670035960210447,1.6605941009790044,1.4946794698849508,1.5364422430204854,1.539712791220706,1.6236162535577,1.5975428772156168,1.6422065622703024,1.564693117269161,1.6320424479757263,1.6002678840468942,1.682741415167881,1.4733335910882692,1.5496404783665885,1.5201574151996147,1.5519768838989936,1.5490402498958753,1.602672584166045,1.548846014035131,1.606918678800052,1.5525356455874577,1.6217516149757474,1.5765051739393716,1.5655781645163618,1.5886579571038792,1.671943641352336,1.585665752328385,1.6623604937021281,1.5668965389986618,1.650390760304114,1.481711602446566,1.5413069461603939,1.498149171939174,1.564441276981231,1.587517711436198,1.6264684877496602,1.5802067172091263,1.6565569788941903,1.5688416607044058,1.589203806480953,1.4405432942849103,1.4855551180594595,1.5443159030670597,1.6307778632253607
Sirfetch'd,Counter,Close Combat,30,1.8506882840786574,1.5146068217729818,1.7605809375030685,1.515193897547133,1.7581918731139028,1.5176776381968324,1.768660001442981,1.5221054923760176,1.7561212923014973,1.506928916503806,1.6290837051308558,1.5469191993344098,1.739777791151127,1.549716997728289,1.6723961213956817,1.3880819658625025,1.80864822746892,1.5092794912283678,1.5065041158547656,1.4532133276691357,1.6509681421100617,1.5084645048530152,1.451176405709003,1.4223195296560185,1.5764071584633212,1.4454040651169549,1.477997685409621,1.4610086259987032,1.6455149865622842,1.4448443376429423,1.7136509879462252,1.493290783213916,1.4676390944161608,1.391886346558122,1.6635614639934695,1.4428039303143447,1.4477521961229365,1.3955996273494056,1.4549041685774022,1.3797773876878034,1.640531151637216,1.5324557070737097,1.4717299278816123,1.459536093981236,1.6024958992836211,1.463853150262934,1.60194044932132,1.5168570822861378,1.6904029192852343,1.5381430143997814,1.5385598779626273,1.4440904655301074,1.6347368276271041,1.4389866405038205,1.7329986537849846,1.5188527934764797,1.5722775345762325,1.5351630587753187,1.574809926304521,1.5398294435547324,1.527377083675275,1.464445753076455,1.667614514023892,1.3582844492645245,1.4593262168125003,1.423715917433557,1.5587275077137697,1.5224567822640054,1.527114443094839,1.4536643678844412,1.5542029401348687,1.490640674219117,1.4847763459195138,1.4672484552668934,1.455482535574686,1.4524618617446134,1.4108128756933693,1.4481983149422928,1.5887553889956114,1.5052877458068146,1.5082577691683443,1.4464795658402718,1.483776006003189,1.4750248569552573,1.4726438466571532,1.422382030811209,1.545457694361096,1.4904357231077157,1.461057502025678,1.455699635921713,1.4603202207984454,1.3855282821580965,1.5419293100231257,1.5168606418051918,1.5088544321685617,1.4648924842737492,1.5113306339342225,1.4906453830709596,1.4879561858105408,1.4599820039897158,1.4613258029233012,1.4793335560148049,1.4230177684552918,1.4178347640055782,1.4280298640560825,1.4606306729233738,1.4182316471974439,1.4375518229178321,1.4528084139906323,1.4638937774225103,1.4903988785259323,1.480771532105556,1.3659021309822894,1.4344233576991465,1.494857620967938,1.4770487471481872,1.4242523603376638,1.4144758167207907,1.5223169672287702,1.4486352098184305,1.4978262162225413,1.4606007482756982,1.4854460790942714,1.4214070933736316,1.3680495858062836,1.4261788099421082,1.5483982862683483,1.5108590961310386,1.391162588787824,1.4233452008445162,1.4258197225208649,1.4619199649322623,1.4624060152049212,1.4222149187784403,1.5628636531703701,1.5073029117910954,1.421898793424139,1.481659444208333,1.4958727156334815,1.4343413898681157,1.48409362821076,1.420296379580717,1.4753572755379296,1.4198314797914153
Terrakion,Double Kick,Sacred Sword,35,1.057037982868358,1.0669627840947526,1.0578771214594413,1.069135930042863,1.0575229138886941,1.0715366692399466,1.0566201515915883,1.0706967472948556,1.0571782939652594,1.0695298885071478,1.075623266484688,1.0869904825826968,1.0458368847468469,1.050658105464362,1.042273126849163,0.9798349544541477,1.030719229460954,1.049916558020854,1.0568806422418056,1.065381570813042,1.0639885669166702,1.0811443876686593,1.042236215060309,1.0703483680283434,1.044141788621396,1.0553713817570232,1.03048830459062,1.0363538553773084,1.093001031544414,1.0183557624047872,1.0580717462500182,1.0511744993269339,1.035743503725399,1.0351138935024105,1.038312569955425,0.9565646123966858,1.0302631325801987,1.0390771169556998,1.0368968032726427,1.0417130631825133,1.1096814549725096,1.0841749733660595,1.0453715574188396,1.038417888276565,1.0660423132892465,1.025473595296317,1.0488060402246928,1.046969911130604,1.0344923114082052,1.0516914188242361,1.1526437929131435,1.047319402283999,1.0768137092346635,1.0277533366565126,1.0364655804842733,1.0542422908574116,1.048689929262083,1.0699131371247068,1.0479447403592372,1.0527708261352573,1.0416070954061656,1.0442943006182988,1.0345643055303937,0.954669059972242,1.03997166354406,1.0396583973469133,1.0485115107128264,1.076772426852865,1.0521972601730365,1.0751746870353884,1.0419935802103744,1.0978350860763542,1.0257463151953106,1.0579489474506645,1.057878777233967,1.0904934473013224,1.0379177156352473,1.099742979406168,1.0501243116369272,1.0738127489316824,1.0523482228027587,1.08830282328983,1.046362254947941,1.072747303254854,1.0537030770788365,1.0765185954244236,1.0468427019816628,1.0935804249188725,1.0347073154646003,1.0801609839853903,1.0309618231348276,1.0097004384538184,1.0417510426508705,1.0436110550835123,1.0587958136194842,1.1000604885362952,1.060205569624619,1.100186902819199,1.0486750119433774,1.0624445368050954,1.0458569332985075,1.092465708776692,1.051634617455088,1.0677659853398844,1.029447640672786,1.0677504925290753,1.0320000877822295,1.0710848367604255,1.0378956001514814,1.0770838724140996,1.0320273319763036,1.0925930459350577,1.066501703507686,1.123242015011169,1.0347791468641003,1.0612059093938346,1.0350561317469178,1.0602576693521244,1.032798338950261,1.07080378541899,1.038833015765861,1.0993026625628934,1.0221439782167174,1.02625143387801,1.0254734241655128,1.0898391240458483,1.0547785686652906,1.1051172949851558,1.0531886895431883,1.087786563491185,1.027103537558673,1.0748082390316627,1.050202476950496,1.0642356376613373,1.0468440783709512,1.0794704110705702,1.0527015637485289,1.1051158873913551,1.0302870104308177,1.043898109070264,1.03009937736466,1.0348104516552905,1.0732361728409197,1.0579153402923973
Cobalion,Double Kick,Sacred Sword,40,1.3143569056304143,1.3260136719105358,1.3172679796566202,1.3303011061490704,1.3195958078929515,1.3325017895992701,1.3191513214269641,1.3339462258519459,1.316355438269239,1.3306694452872647,1.2945659132835339,1.3356119103051587,1.2596175204170421,1.2771937975022614,1.1749153560360928,1.20918892487423,1.2835001715722703,1.3032468181822716,1.3036920577924302,1.336506244789528,1.3242907507995711,1.3559913148219542,1.2809229784391023,1.3552790668881707,1.2770043009289676,1.2971658040204832,1.2804681230496975,1.3113476027561262,1.2541112638563179,1.2731372637652791,1.27265009406075,1.294427075040343,1.2978010676502143,1.287564860862136,1.2090143730638068,1.2155150729687096,1.2965074024867358,1.3022765809289865,1.2593776924563072,1.2972790927659403,1.311635840985866,1.332200821460884,1.22486586677382,1.2804158146103297,1.2278720590553789,1.2500399066542922,1.281304120455721,1.3175987363043078,1.3826547142102923,1.368590562883465,1.2439327413800414,1.2583924142337417,1.2147526193874303,1.230633463389905,1.296003230059257,1.3040730233290385,1.3043596906775388,1.3428440249542868,1.2744853649468335,1.3196855036550392,1.2967213322588595,1.3259005077202908,1.26632540664025,1.228175617849673,1.2481181475533205,1.3039366448420335,1.327980834818855,1.37615702778301,1.3082502307857995,1.3715918798947555,1.3467482799697028,1.406912316156847,1.3062653646803728,1.368919151347777,1.3394225547664254,1.3960099686478618,1.3232238298219778,1.3914099213370965,1.2977321919731364,1.3639255643165142,1.3466438784372001,1.416658012306919,1.2987599662320608,1.362121845980677,1.3046886638942046,1.3729169481666603,1.3186616313649777,1.3977958916808837,1.3070229783883622,1.3721813427030731,1.2492330282451387,1.2755114251635902,1.2727632835454583,1.350916781625997,1.3153389330484804,1.3966637378739015,1.3182823713296787,1.4055961061108777,1.313303452313381,1.3828987353565603,1.3178796737821339,1.384609263699069,1.301509330718984,1.358256463991265,1.3070780798535475,1.3651049779319475,1.3074266509447923,1.3712597803913844,1.293589725253794,1.361172736080118,1.323182646109875,1.402677159979034,1.3400915614621296,1.4156670358939691,1.3082916170082357,1.3651356660229312,1.2970247554359329,1.354269358774976,1.2968366583080213,1.3581181033473604,1.3317902063258535,1.4071522365541544,1.2569721224798973,1.306131970049878,1.3178353222096313,1.4045432836354366,1.3244259715097635,1.3953149275022536,1.3270168618364018,1.3802788897499796,1.3164671518248778,1.3757685768290677,1.312652935945084,1.3635021148410253,1.3191280031980332,1.3860770526430686,1.3289739883874636,1.400760337235669,1.2701420007705073,1.3063850017524699,1.2687284719677538,1.3239249924323293,1.2867408915940737,1.330955936450586
Emboar,Ember or Low Kick,Focus Blast,35,1.791450180754171,1.510503615783205,1.7765672860983006,1.5012371644017972,1.7530113458254382,1.5079912040611037,1.771831049970649,1.5102652361505429,1.7329210716188528,1.4995659923559908,1.5557952971234008,1.5138994343883492,1.6319622480363796,1.5547671568358497,1.526085847186089,1.4362990135261466,1.6182402271138052,1.489766823808246,1.5635445854578602,1.4913430467578233,1.8024477526829656,1.5277014631599681,1.4724326155030263,1.4950313851298425,1.5309228062554552,1.4942870319388832,1.473022009651188,1.4451261425335307,1.5222028898117836,1.431389532047422,1.9010322445925665,1.5304679628268303,1.5544595713547367,1.4371341704274188,1.8677537868268266,1.4763398480126346,1.6022232804302965,1.493810805222311,1.4340119435557341,1.3833351822728033,1.912163025356413,1.551841890898476,1.495333139179471,1.4915779764451222,1.7566527381309174,1.5525013350270165,1.549133347483192,1.474364283939369,1.5844335526979332,1.5227874298243327,1.489327545112146,1.4591900016995492,1.8670615714698469,1.51071679423035,1.6016284168104449,1.5169711982813,1.6175436865381496,1.5876483241756914,1.5441584207975514,1.5224565335703533,1.7920589691025854,1.5418761817997875,2.0630841359456,1.4188426982833195,1.6373520870153746,1.5026881308023126,1.7017607767607927,1.6167494108209823,1.5068379331869253,1.4917371977909843,1.5078584528453858,1.5242774347727122,1.5072603059161251,1.5262076380462344,1.6510245736038145,1.5580795821813587,1.4774222746890022,1.5350230154801845,1.594026312510871,1.5063038733887049,1.5210472071696017,1.5253926744465867,1.5665028796548166,1.5865498546102614,1.4828996212405554,1.5013262419073965,1.512555668397614,1.5654643612121009,1.5270124152127567,1.5377622575122587,1.5374077677833171,1.4916022169646614,1.4501483363041492,1.4776906584816556,1.490329092134014,1.5208656760003791,1.534040519499944,1.5573761605020866,1.5118929939453851,1.521303086908803,1.4591309443477645,1.5158168955895133,1.5582843776164075,1.5373405297603893,1.4776579383115926,1.5152827205282977,1.4781785360609543,1.4751353225152322,1.4346018361977273,1.4976574098812196,1.4468218563238113,1.5169334652760196,1.4682259245928633,1.551117387576664,1.5236631626056205,1.5061075735390694,1.5127383686216762,1.5091752782905772,1.5387021200564364,1.5238334298582317,1.5714110926406963,1.5468633756082089,1.5064614743496993,1.4181903836945648,1.474483949241256,1.5431590381325195,1.5409484419698023,1.5480902178546132,1.4578170836481494,1.4737735448378917,1.5657450117620941,1.5487273951922107,1.5398411141937598,1.4956996894735737,1.5558248704930218,1.558445418335616,1.5010451617501412,1.563329268283933,1.5419821595645762,1.4732641493857663,1.561580812483357,1.5091451604460033,1.5031431297888658,1.4955860692458425
Terrakion,Double Kick,Sacred Sword,40,1.0,1.0205083323264221,1.0,1.0234095220371808,1.0,1.0237059910637003,1.0,1.0233432554638393,1.0,1.024122425612454,1.0,1.0225573477078396,1.0,1.0140113297936055,1.0,0.9477894049869111,1.0,1.019570336151973,1.0,1.0147486630398341,1.0,1.018239962496559,0.9999999999999999,1.0263169794680342,1.0,1.0210444298277144,1.0,1.0062600757316156,1.0,0.9823337272194016,1.0,1.0195788378717314,1.0,0.9994109648959559,1.0,0.919989181162693,0.9999999999999999,1.002493793776309,1.0,1.0084387574889464,1.0,1.0184318420486875,0.9999999999999999,1.0004151077451533,1.0,0.9714939912181452,1.0,1.015845964478757,1.0,1.0130491854636003,1.0,0.975160791216971,1.026467442887655,0.9796393886070908,1.0,1.0232812732602286,0.9999999999999999,1.0202302709018003,0.9999999999999999,1.0149229570747929,1.0,1.0104671841804258,1.009453268970038,0.930378973312647,0.9999999999999999,1.0175942753417961,1.0,1.036695326671595,1.0,1.0272210093366247,1.0,1.0500187126192415,1.0,1.0341785912979549,1.0,1.0388977284528191,1.0132856507873913,1.0594958505394672,1.0,1.0243584742650544,1.0,1.0418695407977143,1.0,1.0230687552762405,1.0,1.028564213372568,1.0,1.0463999920584035,1.0,1.0507700861694453,1.0,0.9778168830753196,1.0,1.0095587749579917,1.0,1.0581454508505026,1.0,1.0558985709342237,1.0,1.0358890233918399,1.0,1.0547341691231311,1.0,1.021918608112336,1.0,1.0459469227490488,1.0,1.039590305319011,0.9999999999999999,1.0284889838031592,0.9999999999999999,1.0576708374991843,1.0076235672512521,1.0605741903073782,1.0,1.0422772861930916,1.0,1.0305112427784764,1.0,1.0418449912819534,1.0,1.0500389075481655,1.0,0.9939601385853538,1.0013961235056985,1.056103754313264,0.9999999999999999,1.0549350127271369,1.0028788264306892,1.0361937078235581,1.0022156948880407,1.0495842781319387,1.0,1.0134862035904488,1.0,1.031424678410981,1.0,1.053467078959459,1.0,1.0064500495326263,1.0,1.006813194983412,1.0,1.0033416202457353
