Attacker,Fast Move,Charged Move,Level,Arceus (Bug),Arceus (Bug),Arceus (Fighting),Arceus (Fighting),Arceus (Grass),Arceus (Grass),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Shaymin,Shaymin,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Virizion,Virizion,Zamazenta (Hero),Zamazenta (Hero),Buzzwole,Buzzwole,Pheromosa,Pheromosa,Mega Blaziken,Mega Blaziken,Mega Gallade,Mega Gallade,Mega Heracross,Mega Heracross,Mega Medicham,Mega Medicham,Mega Beedrill,Mega Beedrill,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Mega Mewtwo X,Mega Mewtwo X,Amoonguss,Amoonguss,Ariados,Ariados,Bellossom,Bellossom,Blaziken,Blaziken,Breloom,Breloom,Combusken,Combusken,Gallade,Gallade,Gloom,Gloom,Grotle,Grotle,Hariyama,Hariyama,Heracross,Heracross,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Ludicolo,Ludicolo,Machamp,Machamp,Machoke,Machoke,Medicham,Medicham,Meganium,Meganium,Monferno,Monferno,Parasect,Parasect,Pinsir,Pinsir,Poliwrath,Poliwrath,Primeape,Primeape,Tangela,Tangela,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume
Shadow Archeops,Wing Attack,Sky Attack,35,0.9740721834199904,0.9819186482850014,0.9469612895789767,0.9577264419672994,0.9810712833717306,0.9858195554953245,0.9733272651597369,0.9536270951730791,0.9457788212002034,0.9752856034459695,0.9211611396230839,0.9682986864027193,0.9595246875302581,0.9665806220347049,1.0281527330939837,0.9885337498640059,1.0239727179924392,1.0033182639130387,0.9704586696833912,0.985747659129762,0.9168882588978827,0.9348012597451733,1.0278589868526782,0.9993349404181839,0.9335616614734891,0.973846342028687,1.1435178951337086,1.001683138986885,1.0184030371872475,0.962149511336088,1.1602396051494601,1.0417756557653157,1.0453973807384993,0.9758640253415914,0.9487103210593144,0.9793977870487938,0.9451963778127832,0.9834423098923728,0.9616199561155605,0.8912425325437613,1.0530572575053143,1.010909845289925,1.1469042366017819,0.9652324964392437,0.951429713586982,1.0024455627145745,0.9520284199198745,0.9879163479365738,0.978249167464988,1.0190867204963279,0.9695049017963938,0.9643739450238663,0.941672022372375,0.9800246651960189,0.9191971314783207,0.9723071223488006,0.940580010787039,0.9594988175745759,0.9635838977391968,0.9926190021940284,1.0013276868490328,0.9957536911983519,0.9457058641435282,0.9742123043378781,0.9162005000069061,0.9251370875288333,0.9397674129867981,0.983569920953524,0.9076877562233211,0.9157854697603652,0.920654031381078,0.9436072704676091,0.9859367600939932,0.9547456733647239,0.9605573375696925,1.0107865259493864,0.9337339613448108,0.974837895578516,0.9117923796722328,0.9623843250788399,0.9880593283893009,0.980759936671944,0.9201336699403154,0.9708290163001444,1.0414803420026473,0.9911637391335456,0.9699734465301322,1.006927791100453,0.9643452767585976,0.9861752365570633,0.9379319862454429,0.9879935137373064,0.9852172025184045,0.9885329701778278,0.952504248839411,0.9966351473121101,0.9743442165480676,0.9765505092786382,0.9741026448362721,0.9787173331234257
Tornadus,Air Slash,Hurricane,50,1.321069499192027,1.343591321221628,1.2863500897370457,1.3081421961701216,1.3265059628675973,1.3443149478249086,1.1997946156628896,1.2604569023529733,1.2755370950049496,1.3245712604007813,1.2625373609169228,1.375815242416885,1.2960113883812965,1.3350775740770116,1.3157259756609316,1.3625487636188434,1.2668678415579462,1.336416768562871,1.3133370201294865,1.3693538924787256,1.241970723181123,1.2813777263837745,1.292125284231762,1.3455300815510078,1.2657501351942937,1.3394567764530168,1.3117038752592034,1.355041337893518,1.4272111851433973,1.3406124689343926,1.3165102007938019,1.3575067004496257,1.3074039052527069,1.3247033237199188,1.2870778160711047,1.3555886087429712,1.2921686481919865,1.3666584530902115,1.2529326341968192,1.245300683774062,1.3690704891384662,1.408611928931125,1.2875918116569387,1.314122936855922,1.2977355029864084,1.3618374641395852,1.291926512725434,1.3688755202323382,1.3311618995483783,1.3846448610921036,1.3070078361670971,1.3375141129257633,1.2767191815323689,1.3570200274443731,1.272509559533733,1.3239127270802737,1.282919138696428,1.3225075716715762,1.3088810455022417,1.3505198893446533,1.3090076685361107,1.365674716721987,1.274875839513318,1.3249034307325807,1.2100305252834984,1.2636224257241122,1.2576501262260482,1.3227662128047015,1.1961962723469,1.2256624825662483,1.2636631971415255,1.2781342240173994,1.2595445082780126,1.2863129115552656,1.3208940876481123,1.3546804011049614,1.2509338963781063,1.323009457652953,1.228320322597322,1.3106860362921988,1.2701858178485126,1.3110907424381302,1.2750886511885826,1.336203248354663,1.2994848495689193,1.3549350695810825,1.2856657202973254,1.3457096391852035,1.27710970278953,1.3339097308779382,1.2765401998780952,1.3338355203385739,1.3069650857560149,1.3651193084256026,1.3044450274321042,1.376293187028778,1.2835478582391517,1.3202438258685643,1.3356324779596978,1.3678762594458438
Shadow Xatu,Air Slash,Aerial Ace,30,1.9244477724964673,1.881035287117734,1.8701480249617175,1.8330973276472426,1.929768600081312,1.8815201924379996,1.8082846129010928,1.7856553821976902,1.742053936913075,1.8080370281188967,1.8455204574566948,1.9054611823212746,1.9253430626257966,1.8625318547116132,1.8768922615439612,1.84653836589422,1.8067554378919264,1.857581638490964,1.9432829167463956,1.9031963681553334,1.84753566347112,1.775020382932691,2.0024482399001555,1.9104682771708468,1.81989544974635,1.8547369505317644,2.0623502006301675,1.896614870869577,2.014263497339412,1.938524402701755,1.891131973227493,1.9258864365324622,1.8967850219847762,1.8748427970308734,1.8075312896789408,1.8450861599854889,2.0843196958629973,2.040146788344935,1.814859259645736,1.750994936187851,1.9418132111718636,1.9121045571836173,2.033772167453291,1.8791856340938922,1.8789328881155059,1.9154517236514133,1.8254612402598245,1.8845311102179467,1.8526983258063046,1.9028511473016743,1.8620789876700539,1.8479828297394278,1.8015320213301838,1.8432370464296262,1.7818309318726102,1.8360126490162612,1.7865162013027425,1.8271086586731944,1.8064843079271202,1.849255938185634,1.8035595742245623,1.859070619205677,1.7759727587181524,1.829876579765542,1.7767372477520407,1.7619994751308719,1.7777593841824277,1.8370318255183546,1.6808841553611429,1.693859093022273,1.7357853037129096,1.7418129563461238,1.7928307854507117,1.788363428428473,1.815435053173728,1.845133414957451,1.7440936520033483,1.8130708012143777,1.6962622137207257,1.7674197384066588,1.7979918340138321,1.836446962753104,1.7694777241087454,1.8328250178761656,1.8399813973455443,1.8890458984724359,1.841303968319597,1.9155801795345333,1.7926109931007845,1.837324228007654,1.8418915966096627,1.8673881292192336,1.8329089940197762,1.8861882487615214,1.8188682688688391,1.8762874838886292,1.8283103111483188,1.8379028882377564,1.8739471819899245,1.8571906486146095
Zapdos,Thunder Shock or Charge Beam,Drill Peck,40,1.3929317584059606,1.4510669299058154,1.353409184463142,1.4120856865295637,1.4479485702669739,1.5179275647106654,1.2270041504751459,1.2881623936610924,1.4022092463279556,1.4785663643417075,1.3634934655023736,1.476922046499167,1.3369625901563018,1.4313308213519789,1.4827656548701451,1.580654248457438,1.283593776292025,1.3585519895000169,1.2815352492056917,1.3607431908169338,1.449114608034872,1.5122643972780125,1.377358909917765,1.4526080935528543,1.4402698735611466,1.565376097648907,1.4862925160908087,1.566537850429537,1.4440819064753687,1.4456675865644106,1.385040788529416,1.4663747272221326,1.4619261500638268,1.5211668479031726,1.3859749682568474,1.4735207690912389,1.4025415152288507,1.5031724939058195,1.3038751061603435,1.3783945947356064,1.492204817496675,1.5625063941526185,1.3434948473762114,1.3818203144636523,1.527618398156422,1.6152001128721252,1.4362431770151305,1.4963373050344229,1.5237534783997082,1.6158660645043568,1.3792995517399422,1.4365449322020636,1.4919143318684756,1.6087613555435898,1.3725902697839347,1.450799825348311,1.3415674397377921,1.4168526739410032,1.5096107984355625,1.5869979967566537,1.4973331807256496,1.6020258670024037,1.371350893013365,1.4679605378268887,1.3952678904404756,1.4618986450089089,1.351471257708066,1.4489425981873112,1.2981953425468071,1.3677274840454756,1.38577753611931,1.4472114338977784,1.3544311714303583,1.4062971864585474,1.3625729810679268,1.4525281552612141,1.390712259966767,1.4728201796579252,1.3574212893553224,1.458811973323683,1.5037746854428797,1.5733438880093324,1.4016810892057145,1.467771827163016,1.5675956069116017,1.6426143884377349,1.4283469775903415,1.5131159440263882,1.3010989589733686,1.3680459245475132,1.3952595080100745,1.4782813703955011,1.5243452345708253,1.6150847691791503,1.4260701942489535,1.525681240090794,1.4765853913771452,1.5687787777312683,1.5053034477329974,1.5768360358942064
Lugia,Extrasensory,Aeroblast++,40,1.3919632051169364,1.4516112129059302,1.198842474437291,1.2386923089588855,1.3950789402358044,1.4547262501693996,1.1646847856106488,1.2142998844713104,1.2027249377959708,1.2499565240656019,1.2615640933332217,1.3194703749905814,1.243389567929593,1.2788464113620117,1.3981850608476711,1.4519804634680842,1.2234522060060802,1.2792075653724915,1.2536613880997791,1.2974802921120085,1.3146138966305545,1.368147737627693,1.2405600861671027,1.2781060334068488,1.3692671181726883,1.4651359668323334,1.3874451296690276,1.4524344922306305,1.26544894567521,1.2607643282967662,1.4152843480425898,1.4747960573529195,1.3727199659590563,1.4191574866436576,1.3698639579176493,1.4582078723018321,1.2634049967879049,1.3279725079862363,1.1625086594955898,1.1958046011994308,1.2569539962032943,1.2957224539905197,1.3896355461222667,1.4142553132069149,1.256807600056436,1.310069134176739,1.2478315549274592,1.279116804314849,1.446786186761553,1.5022033666347339,1.2069485898252792,1.2353532982326705,1.3230445884212538,1.4132462524534923,1.2382672435464879,1.2940896280712897,1.358834999792557,1.409965564452558,1.2527306114661834,1.2676237718210437,1.3842966693373011,1.427686849032849,1.215157673723738,1.276464017012342,1.2925869141838975,1.3253912346855619,1.20970905930555,1.2737739519099451,1.101255230125523,1.1549807700435315,1.1973978561441665,1.21234270622961,1.3056029591772915,1.335712945507179,1.2311008125309886,1.2678417841278193,1.1842680626179083,1.2450993865643858,1.3446104533939927,1.4562167192265936,1.4258395133738855,1.4622031497375219,1.2032337618748814,1.2458301107592626,1.6436339569992489,1.6810896862590778,1.411578782950651,1.4617822982992916,1.1795814827168511,1.2328002387514703,1.2242820834243788,1.2910077858153255,1.4470858744350368,1.504421023545898,1.2319238972978521,1.268412587970937,1.2533399609320497,1.2866262034323985,1.2332237877833754,1.2618466624685138
Moltres (Galarian),Wing Attack,Brave Bird,30,1.627788182635682,1.6687091365169944,1.5800009879307788,1.627718044555678,1.6223150155847677,1.677256403306681,1.505780324336099,1.564042570571692,1.6198664954383712,1.6800438772507158,1.582007735907504,1.6710250914662224,1.6127538333810596,1.6520816551883264,1.6360757526305156,1.702633235417541,1.669378414457669,1.7419225289703062,1.620412094093206,1.6731276717882295,1.5264338660428334,1.5805512184464208,1.668908037133918,1.7203603973260844,1.6244817552081994,1.718560888934669,1.7342525516387042,1.7236083806856435,1.6848422705719122,1.682696266028329,1.698806367990158,1.7597445773956852,1.6505838967424709,1.672110065717933,1.601407582078723,1.6959005985851625,1.6290734205732489,1.74161115169009,1.561746913741279,1.5743499218833787,1.694436234668243,1.7369474031214833,1.5729807020973552,1.5678666182589998,1.6582326106381977,1.7411230776466162,1.6191315847476306,1.7171102957383086,1.6422973404497971,1.7274029469458512,1.641280168125468,1.6630224577171155,1.608657136405482,1.7049382501606714,1.6201193453207903,1.6830204157239446,1.624030203709082,1.7024270837655064,1.6366736621196223,1.6876490508442241,1.6531303651138836,1.7217008126359163,1.6272897347205213,1.6879096623103946,1.5989032997693338,1.632066741253332,1.6282829118900801,1.7132226958573027,1.5267317526731754,1.5870842314356959,1.5895215162342704,1.6178343949044585,1.5876718815614306,1.6240451024364966,1.61820150363767,1.6925637730579701,1.62774078284879,1.7019277620219637,1.5269089593134466,1.630088404073825,1.6388800933255563,1.7038246812765603,1.648634844659769,1.716549681147577,1.6382856938432369,1.717096554931492,1.6571110927350075,1.7348603875520272,1.5863543001597527,1.662517774695855,1.6287189631180063,1.7073706485112647,1.6174531746501668,1.691011901237492,1.6506028219137456,1.7209681650716886,1.5936148318682852,1.65901004604437,1.6154754408060452,1.6663058879093198
Tornadus,Air Slash,Hurricane,45,1.4048721780109668,1.3982630272952854,1.3707852403141618,1.3594767259973983,1.40850216831549,1.3985211410760265,1.2510317840041387,1.3239607280252375,1.325577895497231,1.3691006501324343,1.3383057190459047,1.4273084232646536,1.3121998652677032,1.3620858372458575,1.3454756687026936,1.3865051056091762,1.3315616481383843,1.3922932815812796,1.3245130590385032,1.3854986952526542,1.2666966859749436,1.299663748221489,1.3271255406814724,1.3650886461164966,1.3081657353282004,1.383581618726341,1.34148870277112,1.3972544636845932,1.478570448412033,1.4028466006983091,1.370617613028896,1.4153780811083934,1.3611413171954045,1.3682331804642807,1.3085325594050428,1.384955559586432,1.357704188043966,1.4314107697587848,1.2981823030345192,1.3117157540500353,1.3839589182798877,1.424057359811756,1.4230792861730948,1.3807300248554752,1.352690118986032,1.4136763391807365,1.3320540911978633,1.4115572612117362,1.3745540805620182,1.4343414990192054,1.3311088008763987,1.3623081480487833,1.3158708377481718,1.3734519115526915,1.3109461622937588,1.367588880509136,1.3027755881010663,1.3431689001369125,1.3588667366211964,1.4033435085376325,1.3423371866773492,1.4125901339132425,1.3256302238253543,1.3773267473317272,1.2666611417284768,1.3134711805411676,1.3215411993543849,1.3869635392956174,1.2440556189510166,1.2770719749799249,1.3136088239863288,1.32999844648128,1.2804696085701777,1.3043520992110647,1.32506298885932,1.3658109625911947,1.2872902637398334,1.3681738109219026,1.2760688621206637,1.3519826293749677,1.324706274477127,1.3679943338055163,1.2904110788448349,1.3736045646241626,1.3555253461166958,1.39714878546131,1.3421538631164034,1.4059189430065142,1.2989835507259098,1.3542562716149078,1.3236691085988983,1.3816199556082023,1.3602344721416308,1.419997236860284,1.3523742172440145,1.4205951797059462,1.3483239151667366,1.373796567601507,1.3522807777078085,1.3708182462216625
Honchkrow,Peck,Sky Attack,40,1.3111523924787527,1.3239616365000912,1.2774537730723,1.2874088222218563,1.314651375525139,1.3251592356687898,1.2754231189634315,1.2740363857024495,1.2668318752173797,1.3265343660539903,1.242299674321643,1.3299628274574484,1.3491544209292408,1.3093651307047487,1.2931082047217173,1.3453688161514432,1.2667534186643932,1.333405875952122,1.3672196159984524,1.3627029402549777,1.2223311680352984,1.283447992880628,1.3602178112872065,1.3466960729001043,1.284825406226663,1.3489815363222002,1.4251811057549888,1.372761425147443,1.4665673075457026,1.3439096162349247,1.298205890537354,1.3359656702646494,1.4280837785447498,1.3349156068271004,1.2559151097406132,1.3178777435153275,1.2776218176058012,1.3690389235521372,1.3919367414789114,1.264561720826558,1.3330330449807324,1.379977492582783,1.5630586198229397,1.2784416454883123,1.311092037812162,1.3885270187649907,1.3034915531123183,1.3674363728299344,1.3248391952921856,1.3875096939008258,1.3196172462747466,1.3094112255049912,1.2827465216862657,1.3414740060099704,1.2624935497955783,1.3189907249368211,1.2541094469568104,1.3158279052400117,1.3128636840599066,1.3744991891634075,1.337163786196635,1.3945976879935904,1.2874735864547302,1.3378645742203799,1.2242434287766406,1.2755562922139807,1.2576584033439557,1.3383271944708854,1.2103714974007862,1.2626938844512066,1.228670187975765,1.279625601988504,1.2330977547063606,1.2716957193785012,1.2681251075111053,1.334736458660083,1.2527829487387714,1.3375270174035807,1.2347722690378948,1.3139843871167864,1.3095908674277144,1.349945837846846,1.2685802676317364,1.3378376406379966,1.3281222051300396,1.3770436089149645,1.3083969605924455,1.3811571432509164,1.2652072397872303,1.330284570686235,1.273009556887054,1.3375386703161478,1.3250241774725167,1.3756389760593681,1.3271549315052869,1.387380091478368,1.2701705734616995,1.3222844286312265,1.3584304156171285,1.3611264168765742
Staraptor,Gust or Wing Attack,Brave Bird,50,1.2496501037856405,1.2604242026761143,1.2162053578779246,1.2254688554821924,1.2501304377286895,1.2620900528526902,1.1487247110810297,1.1871953757405311,1.1903376407951414,1.2306699307060491,1.1710564871947289,1.2646869217953334,1.2171765137297155,1.2313934492086023,1.2211672961253324,1.2751589188853143,1.2148301044389351,1.259441571407738,1.2468380115692506,1.2780384001547613,1.1431361473326334,1.1863799378653606,1.2426407481492878,1.2627122121352004,1.1764703988875442,1.2681289109777767,1.2460547222147416,1.2771995260280613,1.4119375790934179,1.277879000411667,1.250979071163901,1.296606570102081,1.2234598836934425,1.248919672828708,1.179862144023218,1.26236169054961,1.2401327079281546,1.2861536701486365,1.224016440722673,1.1936132777966186,1.2577070852894705,1.3112645076218299,1.3926182031446366,1.2388236936911776,1.2032521281098623,1.270940130743545,1.1607436891441612,1.2298097991676282,1.2094521235345104,1.2729893709228595,1.2034944163117476,1.2201392847960473,1.1923885289468656,1.2353268138472495,1.169319519972479,1.2483361780388733,1.2051113969215452,1.2410737252624156,1.2010159305542307,1.2709505866641229,1.2016824997138607,1.266510243790775,1.1974050794761706,1.2474595889581288,1.1498777607425517,1.1802649207861986,1.1688697595497248,1.2468071017671647,1.113156671315667,1.1518025442711635,1.1823675625291283,1.2157216094453938,1.1531946070066028,1.1903094091473603,1.211339006546794,1.2648972446800977,1.1836308891693008,1.2421384040679153,1.1492736390425478,1.2171534922194076,1.1961503208065996,1.2469460878260146,1.1733331387628234,1.2456841828768221,1.202768933567059,1.2544091868493543,1.217205545908101,1.2806031037239174,1.1882362235135087,1.2345118761301195,1.1912757466677402,1.2553678423976171,1.2003967079163953,1.2614620956441076,1.1929030123986266,1.263850075851764,1.2195915306264824,1.246520510673922,1.233381218513854,1.268075015743073
Yanmega,Bug Bite or Wing Attack,Aerial Ace,45,1.5627632673207077,1.5961065171973143,1.5206839774093162,1.5524574778127211,1.5280898495731128,1.5584699823824366,1.4547707125047165,1.5216392626391109,1.55783302565749,1.6234081119404982,1.5583039608851084,1.6515743911321719,1.5341311517963276,1.5992332207817357,1.5779149375981103,1.645772135963072,1.5492366198131093,1.6172172801005127,1.6799657674668977,1.6591781248225819,1.4892490021688505,1.5393803588461927,1.5581405686344907,1.61451163426852,1.535794298663508,1.6272371436664694,1.5569439582042928,1.618620903239706,1.7734916980499185,1.6792695198743655,1.5959284699541585,1.6501823401045708,1.5494586544371425,1.5875655997352371,1.5096390350081625,1.5964592780700164,1.5873997870336962,1.6575378631207482,1.464896796204025,1.505679759534141,1.5945879892237214,1.6547299678303078,1.6942687184070153,1.559692797497696,1.6052062267789118,1.6843930771763156,1.5924879098652907,1.6575607099793852,1.5846539847634689,1.6711463893070573,1.6300904345104352,1.6258090479224656,1.5308749196644145,1.6108109985930417,1.5755831646356793,1.6135831381733021,1.5161100277973698,1.58044226859727,1.6039182485929602,1.6580415911475723,1.5635115028041662,1.6473274579375072,1.534731288442644,1.6047995262385766,1.5093026146769983,1.537673172281385,1.5684972892438853,1.6442660265695486,1.488297197920629,1.5328008114618994,1.5296178343949043,1.5684946403604163,1.494679377786514,1.538513084888718,1.5516508646422538,1.6172098717961692,1.5341762346797267,1.6012043827538387,1.5260507677195885,1.6100398076823657,1.5403966336138655,1.5931505707857678,1.5774950019700262,1.6446072351044114,1.615908846993167,1.6746145315350767,1.604775949355458,1.6838483236399386,1.5499798114565595,1.625230412724049,1.5647993743746622,1.642404517382954,1.5624666942980638,1.6359168689679675,1.5925448551972716,1.6667427085353195,1.5588373796567603,1.616296916422492,1.5952554313602014,1.6373976700251889
Shadow Gliscor,Wing Attack,Aerial Ace,45,1.6128102582132642,1.646953029391282,1.568700706370507,1.6032716974297334,1.612083276866784,1.6497577585038623,1.606517840819359,1.5934634878772673,1.6000882895898547,1.6597473044920674,1.5789560710966737,1.67025484959353,1.6197520843333533,1.6470487652629648,1.6480140967656705,1.6981473710386847,1.643752173474081,1.715708468415916,1.6030371910818786,1.6611567988796627,1.5299988809370286,1.5856989081142723,1.5992768118172025,1.6510608469679096,1.604060979064198,1.691283830762496,1.6231990412840331,1.67493200118493,1.689622181224938,1.6760143016146494,1.6794680648515647,1.7106430967061614,1.6027752824925536,1.6401777693726065,1.604770542354435,1.6865771812080537,1.6408745698872687,1.7165348094303592,1.5098131288098158,1.541468476537477,1.6463550488229075,1.6957690602584943,1.7309319406819896,1.6303828860278717,1.6512251328598975,1.731023373935945,1.6442064593084313,1.7309183316262367,1.660261849368186,1.725076410747685,1.6122159249695385,1.6406429904870496,1.594170676208508,1.6653870872487886,1.5928763280805516,1.66574048346763,1.6139069825332948,1.6673941003194626,1.6520080129733856,1.6977725841839169,1.635652970127046,1.6930181984662929,1.601071346855274,1.6668057443572593,1.5544551720327628,1.5962789541292006,1.6146008359889088,1.6845010967181229,1.493487172985081,1.5542284772410295,1.562265030293615,1.5942519807363678,1.6122334104696978,1.6304334229782975,1.626488712598784,1.6814433302639968,1.5933958846091378,1.6694693969340713,1.5721139430284858,1.6424649744093471,1.6442296475293725,1.6817015248729272,1.5916645993549987,1.671487151049951,1.6708582263084464,1.7105677387042535,1.6482905629519373,1.7187445445942096,1.5910327756613942,1.6547671295402278,1.606051545087576,1.6802640506940532,1.6496437523437346,1.7083999447372058,1.6254861926976993,1.6892701121237355,1.6080473001255755,1.6551642946839682,1.6356364137279598,1.6810355006297228
Shadow Honchkrow,Peck,Brave Bird or Sky Attack,45,1.1045260005003346,1.0627091770846715,1.0770931783379711,1.0384074555842786,1.1037200162623662,1.0657135113158964,1.06032970409874,1.0493933771330992,1.0348610107820317,1.0755243866548947,1.0128743417362256,1.0766913925470727,1.0985894311371693,1.0745086082400954,1.0639755365940848,1.1147363267589874,1.0472970395880776,1.0906700470031299,1.1081920470339865,1.1019448200163593,0.9712081084105575,1.0240998204170373,1.0896702056726675,1.0761792412507907,1.0160591507223238,1.0880629876651302,1.4714606953383784,1.137687501683139,1.1647773186759571,1.0805990516413313,1.112596845296504,1.1063782422121002,1.1642380974894804,1.0895607772682143,1.0229856702339923,1.071380373662253,1.0285128439801818,1.0980613026145574,1.1107893691829205,1.0121682217526529,1.0946505098271022,1.1310545520682953,1.2310911274331835,1.033145474348591,1.057070968348775,1.1282156798194045,1.0592643493368255,1.1193325467722905,1.0689293371652755,1.1245563614798595,1.1032786701990902,1.0771208513587534,1.0353650275312223,1.0707126852060935,1.017107926805065,1.0659971685256486,1.0272580176741486,1.0681740862133347,1.0722836974148622,1.122531718019651,1.054377932928923,1.113940711914845,1.0333651866108562,1.0762728973472053,1.018508542935676,1.0250141576541112,1.0171832967760626,1.0824483714770519,1.0150881196906303,1.0316132031613203,1.018152866242038,1.053029361503806,1.027947785531124,1.0405814711900145,1.0260961073390875,1.0864237505944732,1.0291475618745394,1.0885796029534864,1.0157576384221683,1.0708886935842423,1.048220981584868,1.0837346887759354,1.0222102237074437,1.0783924584470355,1.0862519228705327,1.1176617894322614,1.0672565395959095,1.1205472403686245,1.0299843758229026,1.0763126942050103,1.0285556565040885,1.0963509022115396,1.0560423944579314,1.1056900941441175,1.052354826567508,1.098356355009068,1.0415707408957724,1.0818944467699176,1.0873051794710327,1.0948126574307304
Moltres (Galarian),Wing Attack,Brave Bird,35,1.5858834625864597,1.6391555838026788,1.5491133321258623,1.5932046827918922,1.5813219948502506,1.6382910963545196,1.4781176214315443,1.5346333228307252,1.565488134414212,1.6330597693768896,1.5188332510067564,1.6220875229188818,1.5617595131508197,1.6065858135543987,1.5865117110396172,1.6629035140889947,1.5312295973884658,1.610141009389408,1.567038360202788,1.6369227728351814,1.468511699536921,1.531810697176231,1.512718195961772,1.5658289309466413,1.5294948883681405,1.6270440089614504,1.6707039560498749,1.6424204885142597,1.6206222269657098,1.6276015063960847,1.5458164296489403,1.6060487119026348,1.5835374213985156,1.6268876176067326,1.4868492653727554,1.578802829675313,1.579866764056216,1.6923516936101308,1.5174827607196584,1.5263292144569374,1.6204288913391913,1.6824351206647645,1.485230262239227,1.5208903287066775,1.5726967031933405,1.6531298499741334,1.5863164309144422,1.651609640991067,1.5857123306418504,1.691072487568998,1.5418469208670087,1.575259621941268,1.5485053238609718,1.637074221396189,1.5219042326572196,1.5941862157477606,1.5004688213085509,1.578035929137452,1.5861633120289995,1.6326790994944196,1.5472473389035137,1.6420167105413759,1.5379345617033877,1.6092006621892625,1.472810397933673,1.5050760369618363,1.503257045896619,1.5964656706534786,1.4733865855204769,1.5349308989476353,1.5409585210501786,1.580060587230076,1.4869061765678189,1.5198842061059836,1.5800540338166695,1.6409179677618466,1.5462200622181133,1.6268912182506465,1.493904771752055,1.5761360698960865,1.5229814182151487,1.579910007499375,1.531950909860347,1.6081982284355072,1.5857510821736487,1.6835760025757522,1.594393450756636,1.690261583836379,1.5389112230746274,1.6236592173867246,1.5320575483307075,1.6089956643244052,1.5869500858546983,1.6568180472496892,1.5393573701680145,1.6333565261032725,1.554416073670992,1.6182939165620205,1.5873051794710327,1.6277550377833754
Shadow Rayquaza,Air Slash,Fly,35,0.9368496494276577,0.9731120817303466,0.9108902902869939,0.9458910312350781,0.941233568234178,0.9744020192438,0.8777165773944974,0.9175584158955029,0.9224790646654359,0.9627611900366536,0.9178185410614268,0.9858928526577531,0.9730246988609559,0.9618443903775594,0.9506010941701248,0.9987799381420868,0.9308594056740294,0.974831450590624,0.9275733802103157,0.9729441029835714,0.8832444299972823,0.9202401189404071,0.9982937545947239,0.9736677437554495,0.9206988901192286,0.9832230319573559,0.9494654350577654,0.980260145961813,0.9460258892768384,0.9803162212023725,0.9470788968789817,0.9893466512397662,0.9189494586544372,0.9573684459363624,0.9264103029203701,0.9725049882096862,0.9378745610870082,0.9933998046342172,0.9441937176265301,0.9133267825517324,0.9619277943867865,1.019347284900706,1.0105722344792918,0.9549730499622979,0.957437802755961,1.0063372995344024,0.9515487041190733,1.000116687627222,0.9691163724282652,1.008649240454359,0.9288373184882123,0.9594889164626581,0.9253964669712182,0.9611957409112227,0.9143809788433295,0.9742918006324508,0.9339003443554745,0.9754968261212298,0.9608771344080893,1.0036368405990652,0.9592308572736638,1.0050703902941514,0.9232694921869743,0.9728798503344595,0.8892940510228041,0.9196259616845536,0.9305467036377933,0.9792492654057858,0.8762774185368328,0.9186847555048392,0.920281186888302,0.9483221997825073,0.9372961768358604,0.9544865666574341,0.9337124470033493,0.9837797363068798,0.9284991441886034,0.9765120375807399,0.9100036188802151,0.9606472625756087,0.9442879760019999,0.9850512457295225,0.9336903702190377,0.9836414843784201,0.9720244696454763,0.9932565377598112,0.9566415832850961,1.004584837876825,0.9176570756455945,0.9649772659445605,0.9623129736754339,0.9889020505330467,0.9591450056249631,1.0068683758659482,0.9629752141529127,1.0073228319512724,0.9467873587275011,0.9900934840239989,0.9571198047858942,0.9948244647355163
