Attacker,Fast Move,Charged Move,Level,"Dialga, Tier 5","Dialga, Tier 5","Arceus, Tier 5","Arceus, Tier 5","Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Glastrier, Tier 5","Glastrier, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Melmetal, Tier 5","Melmetal, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Meltan, Tier 5","Meltan, Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Regice, Tier 5","Regice, Tier 5","Regigigas, Tier 5","Regigigas, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Stakataka, Ultra Beast Tier","Stakataka, Ultra Beast Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Mega Tyranitar, Mega Tier","Mega Tyranitar, Mega Tier","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Kangaskhan, Mega Tier","Mega Kangaskhan, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Chansey, Tier 3","Chansey, Tier 3","Absol, Tier 3","Absol, Tier 3","Aggron, Tier 3","Aggron, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Cinccino, Tier 3","Cinccino, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Delcatty, Tier 3","Delcatty, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Herdier, Tier 3","Herdier, Tier 3","Kangaskhan, Tier 3","Kangaskhan, Tier 3","Lairon, Tier 3","Lairon, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lickitung, Tier 3","Lickitung, Tier 3","Lopunny, Tier 3","Lopunny, Tier 3","Mightyena, Tier 3","Mightyena, Tier 3","Miltank, Tier 3","Miltank, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Porygon, Tier 3","Porygon, Tier 3","Porygon2, Tier 3","Porygon2, Tier 3","Raticate, Tier 3","Raticate, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slaking, Tier 3","Slaking, Tier 3","Snorlax, Tier 3","Snorlax, Tier 3","Spinda, Tier 3","Spinda, Tier 3","Stantler, Tier 3","Stantler, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Tauros, Tier 3","Tauros, Tier 3","Tyranitar, Tier 3","Tyranitar, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3","Ursaring, Tier 3","Ursaring, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Zangoose, Tier 3","Zangoose, Tier 3"
Sneasler,Shadow Claw,Close Combat,35,2.0091312774235743,1.671032754645977,3.3267940174356787,2.3521267314426395,2.709626625313134,2.1219693462782714,2.2407922029501735,1.8370733567987256,2.201423337886936,1.7911693748969217,2.1844210610772814,1.798487094427089,1.9069897701284724,1.8306428315450618,2.152084805956732,1.844924032519925,1.9235307628158171,1.6531514369201816,1.9404932325483895,1.7862835071950083,1.8612648345237983,1.8073241078542568,2.8443788128930754,2.3221609800763434,1.8507957151045769,1.8762347317014805,1.6386367480168003,1.64513966784289,1.8594457706757508,1.821050701877387,2.053463745218868,1.971795276248092,1.8040856992430543,1.6898782398631027,2.670071645894437,2.3001123279460423,1.7360810307841288,1.6772711500155528,1.820231753872313,1.782187278086523,2.2424308197745866,1.9049904353297384,2.146497460617573,2.1296430413817213,1.8851723560224305,1.8593321620360161,1.8945329052129678,1.7842845268061207,1.7048105715501358,1.7000135378525634,2.2943412605033147,2.1706341227657546,2.1706724454913915,1.8662220840113124,2.555228209806232,2.4165999772040547,2.2432006541411975,2.245235601624102,2.2288133058760637,2.1336589505861,2.3433903920770023,2.1164839225579404,2.8173257099094604,2.450106409523566,2.89765808219317,2.104951250853038,2.502202977781455,2.6385975990462733,2.0819250836508267,2.078916314523219,2.2297505150312857,2.258343140995223,1.901669676496235,1.8479556559226464,2.372198107682906,2.392050173463396,1.860801336439931,1.8695917145452994,2.1817514014707036,2.2031530450179853,1.7747320412668324,1.8238668863819867,2.4002679489682373,2.500400165499871,1.7620106059858103,1.799048905593412,1.845652628966563,1.8186729453480377,1.774371081401508,1.6668739671854271,1.8528405285622298,1.8542217733572963,2.4460703079463295,2.530146748209503,2.557943339397924,2.59561786624945,2.116908572521118,2.234454370078788,1.7246360596789856,1.740228133001262,2.432730737173376,2.51457806328773,2.426575386263296,2.49210397007873,2.111737379214383,2.2317777287162563,2.395372119381552,2.507383381137953,1.8599323939363395,1.961341628660649,1.874536842121924,1.8549502693873416,2.4339537255369916,2.4451547788383103,2.492542547147694,2.479263692930559,2.5263247465022207,2.494535221770874,2.15814277256651,2.1824546043912196,2.9272616082103484,2.3239684406343977,2.539058234178872,2.470637728095064,2.3485862746436315,2.494488238812992,2.4726196692847844,2.494276967727595,1.82754907156942,1.8458076860945363,1.7727985843251821,1.833625273997992,2.5572438536200783,2.4740028323856698,2.4818035959794345,2.50191619691686,2.1020791366592113,2.1999424456120398,2.386923694916657,2.287851804919953,1.8221570185267557,1.746172459343998,2.4979842848883496,2.565115585098546
Sneasler,Poison Jab,Close Combat,35,2.6905632820010323,2.1610772926503796,2.0192096863928897,1.656017267646922,1.9516932811785046,1.6484582337032483,2.008248731397589,1.6941526540456187,2.5933129169535825,2.0542127342908496,3.2820080629983,2.480215061535724,1.755164353440659,1.692204146776274,1.8901143911382903,1.6585695017406878,1.6759067572836555,1.4806924993605948,1.8322296252875392,1.698784037980312,2.4015174999613946,2.3122178210884576,1.8306889717234716,1.6274428962253746,2.3358254602831603,2.352505971708072,2.0723926655229623,2.096548949173598,2.466416942167684,2.421219332514746,1.6408998333641918,1.6160861335473604,1.7379527155570136,1.6444274742940808,1.7219256324546741,1.5764829015229185,2.0082138429416245,1.9424326413582345,2.284842331246901,2.24640382774489,2.5236602775513886,2.145356750236126,2.761481310452116,2.7540477941562314,2.195372257193162,2.1767245061680325,1.769633544704236,1.6973841645507401,2.3043709455854917,2.3127132881969454,1.744616050554331,1.6736318857342614,3.0058300163000444,2.4943597255591103,2.4063421037336283,2.3100518293242915,1.7033183905770708,1.714397827875136,1.8262878494234525,1.759367184644014,1.8683602955964551,1.7095128031434297,1.7937285599843515,1.670852948881266,1.8130535424966905,1.5157115310784899,1.7272339896338702,1.7759802044333404,1.635772425024516,1.6406734919117647,2.7755789997702522,2.8207549141447914,2.0913563794649037,2.055491818245996,1.6173857255246165,1.620256518342836,1.6967220853022111,1.6872482750671567,1.6862759769004594,1.7130856553543958,1.6514064929594043,1.6804323012495277,1.6428679152727461,1.6950081130768868,1.670699400428465,1.710563100695118,2.5965012262141025,2.5766758457626433,1.6490893182150124,1.5598613898097853,1.6961322597942776,1.671576438192268,1.69051259121762,1.7248909787577047,1.6507520771646933,1.6796031685361572,2.668106469237349,2.824637950772888,1.6364755344218012,1.6598734279289251,1.6771977051907743,1.742883903470615,1.667369122068263,1.7112634251957193,1.6214972233449336,1.7012685365751148,1.6952751288314367,1.748331845060431,2.0882283078880053,2.2196429894143797,2.069055830605694,2.0495580908003115,1.6686725585625608,1.6784545029283162,1.6395912642620243,1.6460892553824804,1.7443352541271488,1.7191206243033035,1.6850475155276685,1.731767260586813,1.7792839947262897,1.55188820759036,1.7322488594954122,1.6988135212770634,1.6891203735957863,1.7766360461647934,1.7080128614668333,1.6962094129798757,2.5903334411294865,2.634623592302347,2.098558586538409,2.1537846922091277,1.698970548400526,1.660309605083993,2.2798500058810363,2.294837688286833,1.6312843679910212,1.6988610848065782,1.6298748250161608,1.575789942335601,1.7341872624194155,1.6554819777744898,1.730546400390322,1.7321884645992491
Sneasler,Counter,Dynamic Punch,35,1.1843977211169605,1.0942475276904724,1.3348881600387865,1.1711990583099703,1.278189023272045,1.1634440525512721,1.3257198151716971,1.1934855936850859,1.3009707930781094,1.1690223298411515,1.2899190809774113,1.1684275670144089,1.1848318639357898,1.151984853591217,1.2300089698738277,1.1530260813510405,1.1248980600275966,1.0377716902747172,1.178316346576691,1.1486607615683133,1.1305769408504371,1.1331807828051244,1.118184877138821,1.0675610093784458,1.1353113633103795,1.1479469997498115,1.026335023613223,1.0483238211600663,1.128640947318385,1.1481613242171933,1.1067035379848242,1.0975021920769754,1.1515809592666082,1.1419075095381996,1.1143349333927506,1.0875779102490504,1.1439607087140429,1.1272999893530058,1.155756898986221,1.1474825640882003,1.2506462732976087,1.1896170612884929,1.151057934732503,1.163664145986839,1.1220141095895124,1.1309397019095884,1.1340001323890663,1.1073454409522183,1.0769865314643055,1.0949054207706275,1.1399336163543778,1.1359399227420586,1.1929056697790572,1.1243926733323426,1.1124131470708343,1.079331550418668,1.13390231750278,1.1451717800719614,1.1648036505186816,1.1541044270254481,1.2101954004180202,1.1520284104528753,1.2103440493955844,1.1531638775782451,1.0799227031144838,1.0061086827268968,1.1575891432881815,1.1869548183793657,1.1318874370221137,1.1320572181024156,1.151540482960385,1.1606061636704357,1.193292977033666,1.1935013316474605,1.1160770092652532,1.1108897339099586,1.154425605016713,1.1577189716599277,1.1296156350165065,1.1504562101620308,1.1231972992981087,1.14462085942969,1.1015742422446748,1.1409797986025707,1.1160101052574707,1.1537824526716043,1.1654214164457788,1.147801021091834,1.1500411329224682,1.1055584140529413,1.1510672799719674,1.160394147340365,1.1431830644721321,1.1700082955984594,1.1410391684206411,1.1608742863064265,1.1521033823236646,1.1996372350797215,1.120062877991012,1.1277434372560433,1.141993995880333,1.1820126284415182,1.1161505463637509,1.1649063044918002,1.1172167025242152,1.1593978091428192,1.169729959951695,1.1827321822980639,1.132337101354516,1.197504495839434,1.1628790336876627,1.1559413006248773,1.1290782460286861,1.1485625154488037,1.136282770985964,1.148282497977287,1.1725179380349593,1.1663770032334873,1.1307063784524882,1.1478638810897186,1.195050338763165,1.0344551284345904,1.160640908652947,1.15771644889687,1.1368318419841348,1.1812113853759847,1.1521035671835382,1.164970169729126,1.1511627663182415,1.185425930803662,1.1349063931794403,1.1788488288587669,1.1701411466132265,1.1651837142065895,1.1538849430375753,1.1537229674611984,1.1497904009018936,1.201774522882239,1.1081015555546043,1.0805195004416515,1.1580172328453342,1.1346907492674931,1.1583669154288583,1.1703956436916039
Sneasler,Rock Smash,Dynamic Punch,35,1.2762135722237884,1.200279634748903,1.419060000988211,1.2796553338145957,1.3599816437317174,1.2678339336361257,1.4111730755990062,1.3001708823112756,1.3763974321416172,1.2734344194556926,1.3710651805713396,1.2786472518433198,1.2706693254363384,1.2568840012588043,1.3302001304719178,1.2586074032517105,1.1978177315881064,1.1294736756032273,1.2810486218861208,1.2586530206442539,1.230640472519816,1.257754482192118,1.2311557100497346,1.18145243547265,1.235064440752274,1.2610337473513245,1.1129823876044815,1.1489688199239168,1.2320064041529184,1.2735603319760112,1.204524314024358,1.202900500582234,1.2326542651875234,1.244402842095592,1.2118993504774629,1.2151258326193912,1.2379471998554157,1.230957798535606,1.255956837365328,1.2594072778558565,1.3729587980186564,1.2779291327610018,1.2322418819282028,1.2698777011464557,1.2340882819535988,1.2645327266361346,1.2681463850400516,1.2405675332942836,1.1670675364593326,1.1899250611884127,1.256782944599745,1.2577984653987417,1.3420677198315154,1.2651310640393476,1.2032430628994482,1.1838742589745197,1.2344602047598228,1.2472413652397958,1.2780671649879398,1.2885228001271216,1.3319210673342545,1.2745343854185205,1.3222979964320496,1.2673586799274799,1.2012010450758515,1.112610376570573,1.2629747996269982,1.3119892643599345,1.2275743788306264,1.2296902448825247,1.2432279502734611,1.271356896859038,1.2897209160346288,1.2900299773503587,1.2045725122394093,1.217578632989367,1.2550016542113356,1.2709737575110758,1.2314942299160943,1.2772144581460063,1.207920463673665,1.2463623846959193,1.1927579338961078,1.2550534404938551,1.227283648453973,1.2814781487716318,1.2417923341201509,1.2559109625047278,1.246177587341558,1.2190595940846292,1.2412931386342085,1.264790606040687,1.2431020923582379,1.2816649160445328,1.2539220232968606,1.2644192007990989,1.2417378034386497,1.3046919811485012,1.2238294121261957,1.249681140644962,1.229938584086362,1.2891527086357193,1.2281267012860342,1.2855283628093992,1.2141451508915877,1.2661655912724536,1.2663555413413832,1.2927774069546445,1.268997949930634,1.342541807547441,1.2547958900228553,1.2621928636096003,1.2177815793603481,1.2511843873950799,1.2195285507384623,1.2425743973846004,1.2660430883802687,1.276223979931183,1.2105829557613845,1.2570231105192449,1.3303199683185507,1.1487456851546713,1.252539606116237,1.261427955035305,1.2526321059705374,1.3265844556927708,1.2484920521771927,1.2691476813081028,1.2570036359981709,1.291269015473037,1.2497297277714368,1.303986179846757,1.2798300386801833,1.2898850987062773,1.2374078216804647,1.2568694358907857,1.2632758684189338,1.3447434179191406,1.190490029666985,1.1801368548429678,1.2729287171345138,1.2402402156677688,1.2424958946202054,1.2741414432846914
Sneasler,Counter,Close Combat,35,1.3801244637867678,1.2204714241983639,1.5308273625954343,1.3067010506964658,1.4823424628022954,1.3040755010584677,1.526072055442848,1.3329482857456594,1.4987158040827722,1.3036508096684554,1.4911194485356973,1.305234247822721,1.3465745859516778,1.2906594428713702,1.4449861372882093,1.2906979886529035,1.2786035618517255,1.1549804307339686,1.3772932975604377,1.2777317018172625,1.2773690928396708,1.2498243746342579,1.2942553212408165,1.1904229941666038,1.2846227209130332,1.2827732063709634,1.173738776139661,1.1644037535204697,1.2912402975887396,1.279460313901498,1.2451009346535422,1.2273184878021828,1.3269389137596106,1.266857706632421,1.327354939276157,1.2201225847765251,1.286224981427407,1.245441662374566,1.2906936799041746,1.260754822988218,1.51167942659837,1.355947395017363,1.30949981714509,1.3000982088291875,1.2673211037141727,1.2479684765873713,1.3060655389347742,1.240739020668358,1.238686510439465,1.2257037672760807,1.300756156528859,1.2602020718641969,1.3804984533198201,1.2440089443290476,1.2697559953210442,1.203319351316969,1.2945147006798257,1.2789984308059092,1.3371815394563535,1.2957560883310892,1.3918815806047742,1.3061465544020243,1.3840161248962344,1.2975687549290869,1.2724475032281002,1.1152952700300174,1.2888390967246661,1.3101926290208339,1.281951239174274,1.268644318293716,1.2812339757329234,1.2902471364180843,1.3603877178445494,1.3302349638997926,1.2667236415385845,1.238586709894293,1.303211277834622,1.284874262930772,1.273706316268583,1.282575287639979,1.259088088497366,1.276377195862579,1.2350896820721902,1.264917467495332,1.2419032436551496,1.2725991450956038,1.3091337489167054,1.2979498080794545,1.2991615430013332,1.2236475884496034,1.3159716365831482,1.2884433870527494,1.2767143823509688,1.2941293168864703,1.2751743527281312,1.293652225466863,1.3008025994351233,1.3532699481049713,1.2492452568244174,1.2469113694042677,1.2648545607534714,1.3139435738299952,1.2436953976966751,1.2750492290941184,1.250072470954721,1.288994980275441,1.2989546102392264,1.3142930480092239,1.242578314487658,1.3048357911702773,1.2986350592905396,1.2938112531734527,1.2682678437756802,1.2794963727587643,1.2699997969959336,1.2726851422285412,1.3207923308177822,1.294963074451693,1.2833865821462143,1.2929234490709718,1.3381991688518,1.142803077260459,1.316565429591609,1.2920334089533294,1.271199551095586,1.3187692726251201,1.3229991162466406,1.3024522615006058,1.2994259254606342,1.3200445013360445,1.2622398943711084,1.2997420042647434,1.2979742746177885,1.2864960529002865,1.310654797725478,1.2899774435379794,1.2734221701749668,1.3319672177197601,1.262949963540574,1.2153344706391032,1.2842954643649718,1.2534407381540613,1.2975267426098613,1.296570386627216
Sneasler,Rock Smash,X-Scissor,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1032695259844725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sneasler,Rock Smash,Aerial Ace,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1032695259844725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sneasler,Shadow Claw,X-Scissor,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.271287640722833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sneasler,Shadow Claw,Aerial Ace,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5425336621240704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sneasler,Poison Jab,X-Scissor,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7932350390385245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sneasler,Poison Jab,Aerial Ace,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0119791140656575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Hariyama,Counter,Dynamic Punch,35,1.151576655904797,1.075419383750612,1.3022054047998866,1.1294845641999032,1.230464728724266,1.123236258169964,1.264901803536264,1.152801441907955,1.2400432362555074,1.1211329090318254,1.2334214464782893,1.1340876983634685,1.089714359520222,1.1102987991189146,1.1715954522023184,1.1114047158664537,1.137015499844069,1.011678369515231,1.1938592045004737,1.1115435553878736,1.1179158385730923,1.148814033250353,1.1290418594015934,1.08280890145645,1.115355885685246,1.1363836758620596,1.0826352035755604,1.043760718679233,1.0964798840586587,1.1234521814401102,1.10007601098084,1.0923519182940473,1.1262592130796534,1.128075562968823,1.132021244713336,1.0405231351834605,1.1208662373671325,1.1270804510150285,1.133032505844923,1.1447390750605089,1.1166964656467169,1.1440069704557965,1.09631085173252,1.147934950475786,1.0996231281239757,1.1315589214673851,1.113356653175106,1.112992827352411,1.0962856306896798,1.1058744323005887,1.1331970312116921,1.1373088053641833,1.0834941824009874,1.0955659551208978,1.128432003796305,1.0796632741972292,1.1018993679513862,1.1284537026998511,1.1303367434478224,1.1329137833165859,1.1612965553713226,1.1250967116166857,1.0925381833589192,1.1191411690463373,1.200488927341241,1.0137807872320952,1.1272648218447934,1.1927142348226853,1.0990050647488425,1.1126996999407235,1.1412931016903227,1.1550509938654077,1.1091832601679852,1.1682578864567923,1.0863851096464288,1.0888113073084809,1.1147867645472036,1.1357043825921762,1.0953572381952859,1.1462820456190956,1.107184861325354,1.1287049857205693,1.1062900128700626,1.1371757240051608,1.11544891646343,1.1638832077680106,1.1094214711556225,1.1016857173213743,1.1000577831715765,1.0784592674664315,1.1118103393952181,1.1338880053700733,1.096164681969354,1.161492401236124,1.1183219601028092,1.167778338370171,1.1119993397789207,1.1896850171020161,1.126771495877072,1.133273116672879,1.1017236545785665,1.163236379270654,1.1145833041728148,1.1460391666893812,1.1045220131459403,1.1464485577490928,1.107167656272662,1.1587964230868262,1.155370585820827,1.229146767924462,1.099128052370672,1.1327531956112973,1.1160441435935284,1.1351098601096723,1.12900347009785,1.1327471814498262,1.1159861082035996,1.144124930414589,1.0943084224082462,1.1489020438650017,1.1426346169570358,1.0754625141159169,1.1085311889168223,1.1142236883436292,1.1191785247604746,1.1774649181247754,1.0951188342179767,1.12402710094797,1.127975884818114,1.173615877612466,1.1327497484183413,1.1817229609617392,1.1037798471578275,1.1148627226170904,1.1158591509738571,1.1319182137376012,1.1266326375827658,1.1955672384443337,1.1039725077378175,1.087830542867295,1.1094510244790232,1.1257398457419474,1.1121193249843664,1.1604041740405187
Shadow Hariyama,Counter,Dynamic Punch,40,1.1200387028792154,1.0367877587004806,1.1209814467870751,1.0587202383978425,1.0990289071165704,1.0593623199759286,1.1200113420966853,1.0814638676813635,1.0921540821720017,1.0550155790106341,1.093529368588777,1.057870550203161,1.0689943548855863,1.080325728720292,1.13457659842909,1.0903376704178704,1.049832771350259,0.9807224124480673,1.0606112889614716,1.062747303244599,1.0740211363514314,1.0841142362336333,1.0592387610400666,1.029208028217269,1.0565405199378788,1.092398884203034,1.0520739122204694,1.0030447900739972,1.0540205291077929,1.0862618047036707,1.052291052572311,1.0549831213236054,1.103095385221355,1.0900972847287256,1.0901369157968541,1.013826143040432,1.0953660895916237,1.0944436856017148,1.0904786246348468,1.1081053717272138,1.0624113666851063,1.081273881764066,1.0351968253481305,1.0879446139339477,1.0266492225808694,1.0598984538570906,1.0658491580783631,1.0498149868898612,1.045857321374067,1.0641730593287293,1.018959047191159,1.0678194397684844,1.0398196427555004,1.0627516034999738,1.0389340152994508,1.021235907589364,1.0557621829110104,1.0775508317600235,1.0633421571346957,1.0918728564316695,1.0939410775086702,1.059558369348199,1.0639667597246003,1.08848950661785,1.1203907122303665,0.9662626857393183,1.0907067642934782,1.161187263184572,1.0408958492183131,1.0680304590307623,1.0728076049865336,1.1052993175982615,1.0601420345080672,1.1161785602589702,1.034872882781834,1.0422104551146663,1.0743490624026062,1.1017484676449034,1.047346952101294,1.0996854252808221,1.04000279806634,1.0734586629579381,1.054235483707355,1.0973210906942827,1.0588013296797636,1.118758065078926,1.0462849241079322,1.0480770679329747,1.062529768515192,1.0459680447632336,1.0707433430778013,1.102350545049863,1.0659283361211749,1.1313926190090609,1.0679852479262328,1.1138265866888184,1.0787905902445907,1.1413729125576884,1.0733107748078303,1.0830290113930645,1.0523212794059755,1.1203050587648193,1.0734045021875915,1.1147008941167456,1.0721751735523624,1.1209101255504264,1.0616135779408449,1.1350878379834515,1.097551737657953,1.1677651236474194,1.0539958792600237,1.0840746695177619,1.063944334669848,1.0910992328368492,1.0604142427466794,1.0793397426891667,1.0685894764743644,1.118791124551762,1.042617282262473,1.0909842867346473,1.0,1.0086164649335567,1.0493318301374435,1.0582899843655809,1.0721557401691753,1.1569859450503022,1.0518407008891355,1.0836387712582534,1.093210069903376,1.150974204773982,1.0804177004802404,1.1324342977063624,1.0558048908040787,1.090134886762142,1.0636728662454693,1.0853165132438438,1.1013399185873831,1.1671076048572908,1.0383145042873718,1.034920477782582,1.0552488702970377,1.0759085393753098,1.069002942480302,1.1149953657903209
