Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex, Tier 5","Calyrex, Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Celebi, Tier 5","Celebi, Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Hoopa (Unbound), Tier 5","Hoopa (Unbound), Tier 5","Meloetta, Tier 5","Meloetta, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Zarude, Tier 5","Zarude, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Kadabra, Tier 3","Kadabra, Tier 3","Absol, Tier 3","Absol, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cacturne, Tier 3","Cacturne, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Exeggutor, Tier 3","Exeggutor, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grotle, Tier 3","Grotle, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Mightyena, Tier 3","Mightyena, Tier 3","Nuzleaf, Tier 3","Nuzleaf, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3"
Ninjask,Fury Cutter,Bug Buzz,40,1.6293133253114875,1.3755309201251802,1.6288056965343451,1.3744406857130709,1.6246126037744462,1.3558657431753516,1.4341406497506362,1.3808388593310157,1.746333444647379,1.4577474575897287,1.4873689342237792,1.3777197569242177,1.5655978613277926,1.6484083545006454,1.5672567846353695,1.6214175801768178,1.881304392839167,1.346753469700555,1.634957558742795,1.4973899320870478,1.5854572525536752,1.3878771709730418,1.5263883790815087,1.5056248334662838,1.6207081780762533,1.4238894211289885,1.4261692708961184,1.4207649679024643,1.470050663872045,1.4408728484167495,1.5084167297768891,1.341734867854514,1.4742145489142717,1.4134901820022272,1.5751773996306138,1.4361334108300976,1.7852611745536082,1.4235232977187935,1.9156343017295634,1.3236980970932024,1.6493649532091672,1.4741905016314303,1.530834415745046,1.4025967223784863,1.5753153646781308,1.418784683389965,1.4954531524512837,1.3851021865135997,1.5755212837849668,1.4151125027574207,1.8801606104338557,1.4037530321130358,1.6092600786855422,1.4390526195031916,1.4628177804557285,1.3954261553917988,1.6045389817279065,1.3082876389594083,1.5558444780805314,1.4386168850810768,1.7303811651754362,1.4308292520388777,1.6994846355353288,1.4836669594583873,1.5402924390067732,1.369794809562786,1.8334964245389536,1.3285225514728851,1.831582782310274,1.4197579530435616,1.695180407539894,1.4039605336177898,1.4205312972461868,1.38619389536624,1.6310833876486885,1.5413703764054099,1.4733672486990719,1.398175459501704,1.5142743494542386,1.5143505118906089,1.5685197568425324,1.5567948391680364,1.5382421178646837,1.523611777553344,1.5684006310825778,1.5517722762224155,1.5046649021039238,1.4434803156158968,1.397929019139451,1.3770716433751058,1.3736299501911744,1.3133707537448,1.518374334754869,1.5623932421865538,1.3955296652036853,1.3586490107197478,1.4427032598578238,1.4178660221304162,1.5763546986156682,1.439316687201071,1.5449424864390087,1.4902326665923475,1.4792919636045925,1.489802308688862,1.5858726737387823,1.54055242630929,1.536650491456756,1.5802803279257098,1.6330284782730384,1.495878744008398,1.6508042848782452,1.5545891139425845,1.4385976747408373,1.4151741578714907,1.4730278528610685,1.3827468393227416,1.6245079020069688,1.4126353034828452,1.5165379995502806,1.5053909922201332,1.7402492654168993,1.6748898455224455,1.5482914157790173,1.5996360910262701
Shadow Scyther,Fury Cutter or Air Slash,Bug Buzz,45,1.030810176771661,0.9890981559918853,1.0280013043991583,0.9923866898138042,1.0214774027676676,0.9847269981649528,0.993203140791643,1.0111409048664706,1.2209350912331438,1.045672672807449,1.0358466468649679,1.0097172850532565,1.1501659783462623,1.2180716135750715,1.1053142467465784,1.1982603680632202,1.0262760604306977,0.9503679281182772,1.1779470299795602,1.074229255664329,1.0829741831577293,1.0034864277807802,1.0733926598731456,1.1122469659877605,1.0509830765515475,1.0338062650078388,1.0525649737084106,1.0456219472652761,1.0527995634538914,1.0328673041090763,1.0865383122307832,0.9825220730499162,1.0420643139116024,1.0138639935660556,1.0649493004452686,1.0252268113272935,1.163466497331179,0.9844976897450096,1.0131826783660696,0.89528877202501,1.149805910462955,1.1322969906623046,1.0300029277319815,0.9997434443800671,1.0341879779827465,0.9973347433506236,0.9970502015668807,0.9830877557106271,1.089498429583358,1.006488254263935,1.0591741754336725,0.9878285335354476,1.0484058746003342,1.0223751012151434,1.0058206508733425,0.991865369709157,1.0149430718366463,0.915850476609397,1.0940555661871434,0.9951934823963807,1.0392491302882856,1.0125680384971312,1.130718910739354,1.035685752271133,1.0473426665016263,0.9759599635432792,1.2604802963149349,0.8965231613323509,1.1026494688781787,0.9807872076329381,1.0146218076529083,0.9819498795752846,1.0089064057594026,0.9849052606906369,1.144015459507903,1.1052854407691055,0.9929675795101384,0.9598575427648177,1.096446361310862,1.1356718266956813,1.0707835867516236,1.1132061545846172,1.101260211386546,1.1000785138302107,1.1010074666190555,1.1040554213082443,1.0677409368079807,0.9980797814626242,0.9624943001524181,0.9803728711208933,0.992517965048283,0.9973325635328807,1.1010632475652633,1.1566838182705368,1.0005345226268454,0.9933895336481352,1.0463137732468342,1.0429580037142405,1.05014605767999,1.03954571300018,1.0930524688096008,1.0879668338993178,1.0732894561712272,1.1250047366675786,1.0898235521953066,1.1070086432039774,1.1051441179286732,1.19344299762683,1.050993124083192,1.0638251015821434,1.117770037112376,1.1229567532801763,1.0323366507127778,1.0111256083443751,1.0435457727279345,0.9882006491054709,1.0317695128845565,1.0081745413177685,1.0457862219432765,1.0960242655065107,1.1680531967160115,1.2288971194253417,1.1802073952621326,1.2170621754908064
Venomoth,Bug Bite or Infestation,Bug Buzz,30,1.8864499050996555,1.6165393468515266,1.8830249304997453,1.6242997491043645,1.8721810869113382,1.6233366202919273,1.7419808165956658,1.693414908708087,2.0404977107087405,1.7560834140296775,1.7465805643851227,1.6097236525070118,1.8343458449315668,1.925272386499399,1.823822906736748,1.8805841761968471,2.034315738109355,1.6150424692363035,1.7715359883121709,1.6163217519251256,1.6850105323428801,1.5866718174010763,1.8178815282902212,1.7642745519056748,1.7031889195619565,1.6959658221134577,1.69556174747183,1.6902432051974048,1.6814453204128688,1.6631828069097334,1.8311288566557213,1.688865992485336,1.8081041566073708,1.6487879659409457,1.7250993302762663,1.6455799622804024,2.0224728607447284,1.6028764858933742,1.9066685191686763,1.4994444371145292,1.9262197390715985,1.8034495758651028,1.7026924130325403,1.622042018109309,1.9151183114924062,1.6397352323983574,1.9094460489047014,1.6458456545672961,1.8509421624479592,1.6737215197851487,1.799371599034501,1.6014252482490792,1.7966552263381597,1.6860456894320353,1.7727452319734023,1.6591071301633473,1.7528988136648478,1.5621217243301166,1.7119648973071593,1.6227072859255678,1.9525272579238555,1.6826667242513516,1.8832943739499466,1.7011926796966192,1.6952245112404725,1.6044545892939404,1.7379436007936702,1.4807895974181193,2.031498685651144,1.6251608411068434,1.9226575057417234,1.7043241462876768,1.6913306621954098,1.647710647212903,1.793620987453153,1.7364581635978493,1.6867536148067057,1.6443042900935791,1.7375528664307738,1.8055159135662688,1.7546757085089941,1.7487656927265656,1.751175113886095,1.6850547721462983,1.8135152559368553,1.7739896314138182,1.9932480725729766,1.708706540559091,1.7687114953207013,1.6356981054630435,1.7295934593726776,1.6670627024340245,1.734821273542648,1.781106017415002,1.706032941036636,1.6573788691591131,1.7595865264932715,1.712534184401343,1.710005579683536,1.7011484469259603,1.6738465604882817,1.6555465180866449,1.7359342549191554,1.7571369949448126,1.7782355373918393,1.773351481610781,1.731582883730085,1.8045176196285868,1.7197955398173632,1.7157663001095764,1.8510513339211068,1.768130544343293,1.622384421392717,1.615467473381806,1.6161518301023858,1.5916822522614518,1.6805272740496149,1.6236717034484027,1.6673242142053741,1.7152331999902721,2.0105705441969457,1.9560027126061896,1.7717658948300539,1.8784899344420511
Yanmega,Bug Bite or Wing Attack,Bug Buzz,35,1.1720295036752695,1.1254711919070395,1.173421196790024,1.1249847484760815,1.153653135509685,1.1140321702887752,1.185155760374015,1.1958384184124682,1.2568986055823868,1.1749310245938114,1.1736719482177767,1.1735000552034238,1.3255618411727716,1.4054832259106027,1.3182993900806428,1.4295519864716264,1.170046667801859,1.1085100268781898,1.2403214500126665,1.2275723288555436,1.2582404607449773,1.2094902074237994,1.2452853261250056,1.301448351963156,1.2171435594326925,1.2030351022263122,1.2671737685365916,1.2685493350469075,1.1973031374600374,1.1985805080871816,1.256863708094923,1.145450928640861,1.2236052841245728,1.2111765752763224,1.219760022858542,1.1813852321354752,1.300599165652999,1.1584866411434174,1.1570177538772481,1.0624719295530065,1.345586623118676,1.3393193519419981,1.210995682743372,1.2035504143923457,1.162352166827872,1.1374002627881086,1.1957429109511164,1.1844850949539536,1.2512281463481247,1.2111756065449784,1.1918389704331132,1.1605750706727151,1.219592663728037,1.2090386309544696,1.1970443510592323,1.1904444950680921,1.2177239568173484,1.1134394321671859,1.1929446327485607,1.1663491793553726,1.2257642165308016,1.201608868652751,1.3224979316522716,1.1876120366576564,1.208153369983867,1.1762528401266097,1.299707757902851,1.0306748649406507,1.25729565392606,1.1729268889629947,1.1490349671613271,1.1293984514900715,1.2065596350666596,1.183610197690709,1.305467125631416,1.3007405083917223,1.1582537017160428,1.124277971247693,1.2887074674107402,1.324743163738748,1.303739936123693,1.3380111412797522,1.2552092792015415,1.2733943454309842,1.303473924040386,1.2809567616972928,1.206693114324299,1.1601688707158975,1.1610431253849705,1.1609165088224236,1.1589282496142885,1.172327241693024,1.280305353007881,1.350228481147148,1.1705840065686706,1.1652495778645933,1.1952893590660973,1.2196716375649497,1.2344127004999228,1.2181234647124808,1.2798120637411847,1.2860402519310514,1.308767345811525,1.3398196573659866,1.3162420328695332,1.3311435363937225,1.2468435712705426,1.3213207145023245,1.2505664752472363,1.248567574841828,1.311154238459704,1.3014614766530683,1.2036640652235118,1.1893330822097112,1.1756913053604816,1.1654263947264065,1.2039605145172891,1.1777159697001318,1.241540279984371,1.2860289752070593,1.356434193718575,1.4101137626796483,1.373470378757218,1.4206207756391245
Accelgor,Acid or Infestation,Bug Buzz,35,1.4237004069701042,1.3099174222107908,1.421482459513705,1.3127609035583598,1.478314585322205,1.3202306595599516,1.3114089760855214,1.3111753618344533,1.391458383887406,1.3792237024370169,1.3628281038795724,1.3360120171218148,1.4521428489189177,1.5300428033302966,1.434852263142155,1.4812485527604333,1.4422577818432707,1.3431103093227208,1.5162111808247416,1.3960656381978256,1.3532596967216433,1.3173629033336156,1.46777042975215,1.4579703386661806,1.3908276435117177,1.4411189727796918,1.403806339208,1.4124555266952996,1.3929869383941513,1.3880783043826348,1.437574506664395,1.328526197729984,1.313959436414112,1.3124881071903531,1.4327704304787565,1.3998615270992742,1.3908198852134603,1.3276531763736714,1.420754935866638,1.2354793126370136,1.4418902167866807,1.4290844631294015,1.3838301683242273,1.3567444452155841,1.34798072758408,1.3213030830530352,1.3431913051165039,1.332499236020146,1.3687227102905184,1.353341380916199,1.3875784346538296,1.3885749486277452,1.3621928871167952,1.3716068330837905,1.3078716219465414,1.3327823723332073,1.5164533029820881,1.320683594795214,1.4905628008554037,1.3966202436892676,1.3508929225245108,1.3223371717627703,1.5488171669366584,1.4544383796579983,1.3725451880215516,1.325780662053331,1.5892255317878585,1.276847559655877,1.4601740675288994,1.370691833488783,1.5369333846533362,1.4010180661137055,1.3364381012045683,1.3138649839493952,1.4600452175329968,1.4645421215577645,1.342318021504307,1.3041118434541925,1.4201515603743227,1.4389383473699746,1.4543482133162513,1.4390565247532192,1.3995242428978727,1.391592943810341,1.45343251680228,1.486850667881711,1.3314894539148696,1.3359265220498875,1.3043923910221218,1.2941065612198168,1.2788690524788089,1.2718619009147574,1.420582293163835,1.4746739733284582,1.3280638915700442,1.2924922720906258,1.3590167704557088,1.3593562922680633,1.3612408350955891,1.3544270708659525,1.404402456096635,1.3896060517566258,1.4161729856621577,1.4335257083391377,1.4352002862348479,1.4350864252853133,1.4222555855757666,1.4927248115875753,1.3518634447676092,1.364113495951667,1.4949119821817478,1.4756862959980346,1.3336172122106393,1.3045538123347453,1.3604879055127759,1.2862051488406925,1.3153561075742062,1.3100559767165774,1.4308907563515172,1.4084528652877577,1.6070883114622376,1.5782372882947209,1.4566367709548076,1.5028375928583877
Yanmega,Bug Bite,Bug Buzz,40,1.111951344656725,1.0849568038177573,1.1135134765768102,1.0865333694232284,1.0959924734821762,1.0757354546469866,1.1136400420814114,1.1346773909670125,1.1761783631358307,1.1311588172514964,1.1284311892850578,1.1387814783053367,1.2907105284238072,1.3671716363816304,1.2841671364583338,1.3890413579984633,1.1203767021016746,1.0667056358815665,1.1957331440885888,1.1849682297866138,1.164547488543976,1.1192204187595043,1.203698337209137,1.242643449252036,1.190109708037085,1.1729319393226505,1.1813971567590813,1.192985727704058,1.161959896987165,1.1710948824505667,1.1547114942238061,1.0710487454929984,1.1592241269908017,1.1601290693684025,1.1787995661082318,1.1423106144659876,1.23446960584962,1.1136967994571583,1.0971598687780686,1.0097274322723873,1.314434346279859,1.2959598779591242,1.173062968245415,1.1621655928328012,1.1169443121190972,1.0991081804111773,1.1623107181540944,1.1509190672213219,1.2004208348944128,1.170406400016807,1.1462321741331658,1.1116411959996495,1.1794953450365893,1.183107681821005,1.1480534795344912,1.149248655830359,1.1038819877803172,1.0121754350700458,1.1350402043282752,1.1322008402295387,1.169366049316216,1.1576901914180078,1.1914314208897072,1.143363319244049,1.0865480274738137,1.0811290913782734,1.168071447382029,0.9796967974914731,1.1909329675469493,1.1226820850453765,1.0931158181322094,1.083076825871797,1.1270706417394294,1.1103834448469039,1.2733342838520452,1.268247922437673,1.098083338249818,1.0851110944729632,1.2373218643242359,1.297121016794392,1.22958362445627,1.2343975464025385,1.213273864835597,1.238468402315947,1.2450035572641558,1.2530413535352878,1.1217944027791547,1.075515540363514,1.08601115950811,1.0965038043712123,1.1017520800117089,1.139180381233987,1.2607227303541286,1.3132424329782646,1.1260157083706939,1.133525346523457,1.1495746047934075,1.1788667018146481,1.1397063484932302,1.146231917164659,1.1896234095243432,1.2010248174254157,1.228568585126041,1.2676115368905154,1.2327615004866106,1.261979956999158,1.1918551367317247,1.3090942004318284,1.2058066875901474,1.2096249032870516,1.259812990768841,1.247242172738056,1.1578490039932816,1.1549381406609438,1.1463185881414861,1.1295210197066379,1.1675103088983856,1.1440332834790221,1.1988882528990281,1.2590685901639143,1.3078160434848825,1.3724827547349392,1.297168345933892,1.3814239884499335
Accelgor,Infestation,Bug Buzz,40,1.2923319650233374,1.2277500312988363,1.299528502981782,1.2273401076546895,1.3203950261974526,1.2394073596817579,1.2427555993933832,1.248776768564213,1.3185984851654382,1.338796849837859,1.2991597784747309,1.273105103648311,1.3845746821718605,1.4542056789066766,1.3554135925214452,1.4201689610051569,1.2708677260295005,1.2499852422697828,1.4609979421369157,1.34207254227642,1.284929487331232,1.2683635813883025,1.3937575825024495,1.3690123706611905,1.314413928671829,1.3315666673717825,1.354056757555972,1.3596291869854296,1.3047871999059217,1.2988516643141124,1.3825360149743144,1.2643190329339975,1.2607284594653247,1.2511456145475626,1.3452080040941121,1.327185313011459,1.3240278717059577,1.2543742794636943,1.2691234361670394,1.1663754098003685,1.3593116383077077,1.3758341172807336,1.2886191805694944,1.2776072605673663,1.2820257124558934,1.2624698218329913,1.2714572565488873,1.2776375549256445,1.3103896103896104,1.2972474815559205,1.2380054660844213,1.2530426100231205,1.290762307116207,1.3256774744549635,1.2247327852753656,1.2345303065754782,1.3676361139790194,1.2587187606458863,1.423379585054771,1.3189002061642985,1.297361724674189,1.276565791729303,1.3904018680089594,1.3670589676312594,1.307913811804317,1.256862234415756,1.494270476937823,1.211406163205643,1.3692808513687607,1.297003936317409,1.3399748229231596,1.2762814832237763,1.2650769345426476,1.2471456689305833,1.3920327521590357,1.4060578662212808,1.2718591534316226,1.2379318382105302,1.3484708810168864,1.3902775919621901,1.377509417212648,1.3622482060037318,1.3280762013944156,1.3420078176381485,1.3907324179558043,1.3897375754412895,1.309244689356241,1.2985733305356182,1.2307897026954218,1.227461320862539,1.217917395158257,1.2096356386050533,1.3490525503753563,1.4009429966809235,1.2524143045441802,1.2386093408384347,1.2756999114040253,1.2833587547621137,1.291516696568267,1.2758375200309355,1.322308000751446,1.3183992033893175,1.344816993369744,1.384691845555374,1.364469285429909,1.360653785712535,1.3839771155149903,1.4269740605415753,1.3193192021881472,1.2926709183301806,1.41236074999068,1.4022477061335803,1.2470912553607485,1.233904431604038,1.275930195639694,1.2083034860142097,1.272857887020135,1.253866676910709,1.358949608659098,1.367349262539453,1.459490779124899,1.491810574880923,1.3648977194658574,1.450586582094895
Buzzwole,Counter or Poison Jab,Fell Stinger,45,1.1276976235044507,1.0930458247162886,1.2153675759624594,1.1999194051393174,1.3994919338559915,1.410941961515458,1.4474197374012514,1.5122297740864004,1.3941853371256177,1.3782430992264558,1.450655198284769,1.4767246269674512,1.7860450805566368,1.9074754315057303,1.7605463909191184,1.8893323306593326,1.418952874899712,1.4509734296193244,1.4129637566238553,1.4332187858954828,1.4319971373096938,1.47001310141823,1.5172323825867937,1.5559344293036694,1.4110221750613572,1.4836817705973808,1.369614627836365,1.3735240964003623,1.4008502180041567,1.4233233793458764,1.4787400071783718,1.4133107334406096,1.4717094932968482,1.492555532944303,1.1281137159886263,1.113896729929408,1.3848256046831457,1.3956430814898195,1.2367907328131098,1.2494832409710372,1.5445206813924073,1.591756536790042,1.4323551381349695,1.4641838910277187,1.428819947940224,1.4493317018862621,1.4418345594295963,1.4702185557946377,1.4378831939158172,1.4708896051373808,1.3613947500695367,1.3864951455866792,1.449280872560656,1.4802140547640539,1.4253783515340095,1.4448292717083204,1.4074208924989002,1.3276702330249914,1.122768719023331,1.111726592645592,1.443774828117556,1.4597839536816455,1.1138772291806947,1.1263222641642572,1.074389153616046,1.0663768271443725,1.2369408510951347,1.18214497809517,1.4655095254153043,1.4830252886048734,1.403177751371862,1.448130865514155,1.4302886289427408,1.4492170366759398,1.2036113736353269,1.2350419586116996,1.4116714080979398,1.4054292805361976,1.4180492903169808,1.4675356177944767,1.4480947988895196,1.549548899363538,1.6486432566173297,1.7350768716177463,1.2287856566343436,1.2665361971448847,1.5124303439472195,1.4668042535285,1.4310110197974246,1.4640781243892163,1.44044544361374,1.478167063975781,1.4354423014540345,1.512587164395777,1.4202499175868186,1.476302603975177,1.485630091626047,1.5483451514683677,1.3927953921217848,1.3882714276055537,1.3304618967982154,1.3751228079432467,1.4279721088830757,1.4735933985215663,1.2443724225692472,1.2916946735654822,1.475647266131296,1.6269122733411203,1.4801222589690957,1.5678277332478607,1.2300848008583949,1.2594770065408147,1.441972115919288,1.496745921385828,1.4377850953620408,1.4595937127953278,1.4152311030830775,1.4777690631344174,1.3741262907084335,1.4377444562052701,1.337844647025239,1.3986761651907267,1.7264417902956848,1.8388003791223906
Pinsir,Fury Cutter or Bug Bite,X-Scissor,50,1.1187829572958867,1.0943816457941467,1.1210598584825617,1.0956093833221405,1.1010811044405369,1.0828244346926974,1.1097421769618425,1.130051828795864,1.129978533377859,1.1298546552979272,1.1098013749746924,1.1161156018994496,1.312461959468017,1.408284978610583,1.2975993832158903,1.4027264756693318,1.102580652473149,1.0497137695637269,1.137038932826213,1.1438819348771356,1.1169552177900375,1.1141189976870993,1.161273247432619,1.1922636875545884,1.1169307516652138,1.1376489034604307,1.2138166275421312,1.2089971014549803,1.1349224338306023,1.1549383023676962,1.1670345138605132,1.0768242736335027,1.1111435720255585,1.1167758264517111,1.169799578498703,1.1530950645750049,1.1187287101378893,1.0643007024945308,1.0898206972208286,0.9665240846178296,1.1945424628376864,1.1986614541493046,1.102528368197951,1.103604628121286,1.1009602770576976,1.1060294957843262,1.1231230584214906,1.13236570515612,1.1220203663955348,1.1175710714198177,1.0833313350180143,1.0599792243631618,1.1190749747319864,1.1185561588026096,1.0792982455144156,1.0901395808482626,1.0628307322020358,1.001991735202789,1.0866077240819536,1.0961010792510857,1.1050365769314705,1.1165828692880324,1.1318239526260998,1.1107375122777807,1.0689687789126463,1.0725225599187667,0.9381331050269691,0.9035749492761118,1.15160752294523,1.142188252011237,1.1040212611911315,1.0965864588000866,1.115234198234297,1.1062286421508798,1.2621447775786214,1.2397712644614634,1.0748166371721686,1.0574538977051968,1.2114228996878922,1.2711553741005468,1.2270130266825143,1.2538504165323623,1.1381368019414246,1.19164807563594,1.2074517084198046,1.2292845584423764,1.123240299114635,1.0804556628479718,1.1050707242397704,1.111492082008034,1.0833117738272742,1.1281554465604138,1.239775208328436,1.3100735935263261,1.0748492838944246,1.0994641520492532,1.1097809187460244,1.1552783149980879,1.1427662685751019,1.1474485833063433,1.1882976691313953,1.2188229693947994,1.240153698626036,1.2885116695981187,1.2326384727657154,1.2966293878198503,1.247744984569998,1.2975052713780206,1.1560914396484365,1.1740481873942292,1.2514492039231415,1.2635729880470572,1.1003149183809233,1.1318657679248585,1.0898512172601764,1.1020941937511286,1.106106441564606,1.1012175194880265,1.2238048780038726,1.2864364076500143,1.3276635568596866,1.4045926461510347,1.2982504697016084,1.3697743524284038
Wormadam (Sandy),Bug Bite,Bug Buzz,50,1.6735036078419638,1.6287427300047788,1.677186111869311,1.6296356755447556,1.6539952074385162,1.6091362856844065,1.6858765624030385,1.6869662481387975,1.8188155855892176,1.711685654712958,1.7245061128967905,1.6927082347978102,1.924425677686734,2.029438343778378,1.9166730875480915,2.059232241485318,1.6364192413546297,1.5679445551554263,1.8296502326808093,1.792966871180547,1.6527926530796062,1.6218205166548432,1.7580109135138617,1.8326293756296388,1.7375085152300698,1.7241254498582765,1.8572003332022895,1.7957777975682925,1.8399149280053864,1.7748012937195943,1.752300805725661,1.6082081887565753,1.663488116952407,1.6344159701191046,1.760382041401445,1.6939607154483267,1.6789226393642034,1.5584281897631649,1.512498703409494,1.440731413274534,1.762872115075996,1.8061931083435876,1.70008466075523,1.708108847165892,1.6616643227061159,1.6157769759245642,1.7154467712919066,1.6442011920040467,1.6785676207049893,1.6413178894440692,1.67649690068292,1.6126507262375505,1.6463202587382038,1.6595346718101753,1.5885719611151234,1.601530735606753,1.6352334622478106,1.506402085255847,1.8627522864164352,1.736264226441801,1.7361813946536235,1.6922390723107217,1.7042976698816061,1.674180729600577,1.7430049940672412,1.6602401456110922,1.650673350953865,1.4426342943595463,1.7563154955432487,1.729663296116632,1.7520254885509212,1.6385691295373066,1.734960319664404,1.6923402098547151,1.8498947775786216,1.8330176389115203,1.6983760520725828,1.6595001959097848,1.8488182823186317,1.898511254293298,1.880148657215164,1.8590258735350031,1.7998527765930972,1.8405675613960026,1.9468389408682911,1.9483652222652756,1.727895492348507,1.6512869088166595,1.7697342544195729,1.6762125223684257,1.613144712248381,1.6558517093479974,1.9220740246568937,1.9844148644900823,1.642133695466778,1.6621621284770967,1.6891639371461848,1.7340433396390436,1.719062063232727,1.708607527235366,1.9361229516940441,1.8615521349468174,1.8438890110795543,1.8594206957783714,1.7987697613879765,1.8578976752874843,1.903589092291382,1.9960380304023062,1.7031655902039466,1.73003311819415,1.9623755491288721,1.9114962130824382,1.7565960894904766,1.7073373851063935,1.7023161587869788,1.6607859868093635,1.7418239348220452,1.6867911912627775,1.8942012070918774,1.911727829481682,1.9742693763200883,2.0578064390843926,1.934808487216497,2.010703118889441
Scolipede,Poison Jab or Bug Bite,Megahorn or X-Scissor,45,1.410176203452096,1.2992128981889102,1.3588519389270899,1.2666695644878467,1.4672820781061429,1.3071073698026718,1.3645456488597265,1.3234673725718178,1.46226377777558,1.360277887021061,1.3344123179028233,1.3195170646348795,1.4783451599998922,1.60386785522073,1.4306904646556398,1.5801847634889503,1.6377691651811017,1.2977453595195148,1.3418419002439592,1.2925199886869585,1.335426818481869,1.2768744179386613,1.4220724889567855,1.4397598865148893,1.4341563693442339,1.3926837889832906,1.3072682086539111,1.3154947429121941,1.3477578072593,1.3252793396738165,1.496670131628625,1.2802117730622942,1.3404482059222624,1.310959594859753,1.4077583873163628,1.3437202088958327,1.5259214354444859,1.276495240488921,1.514169253679823,1.1958547290879393,1.440984462374687,1.3989653351918094,1.334482374992819,1.2912378501072275,1.358421661895895,1.310107244090147,1.373447339905768,1.320894126835642,1.4814672015770696,1.3365199777305465,1.4483320567441929,1.2633099696837682,1.3457407981539056,1.3105781676327186,1.3204954830342424,1.2790548734513894,1.3346736436243458,1.2531612979856188,1.368317507755804,1.3154884289714905,1.3408694475163647,1.3212022065711442,1.3741747273148268,1.322461429766655,1.347885830881456,1.2789277815857594,1.3106019376898481,1.1153827028075924,1.4905035799238553,1.385401022374679,1.5771791924948073,1.349180338186315,1.3358705854258046,1.3155345250356447,1.4272007902884147,1.3766044076910544,1.3688269567630678,1.3237625472875425,1.327567080065833,1.369627569997231,1.4102623114959454,1.4128038296465903,1.3784463518657666,1.3470223513039599,1.4835297486892087,1.4520636293415727,1.4404823997781848,1.3727580049506332,1.3249181130806995,1.3438687923737525,1.3454223863025057,1.2773894836249873,1.3908810189630632,1.42353037455743,1.3212658684399583,1.2460758257539164,1.3923132261682913,1.3996436942791854,1.3514883805068594,1.306413012617576,1.3334469002744722,1.3447096225927222,1.3700559810053226,1.3885732833608722,1.3827528451245994,1.4502851251862543,1.4564486203312397,1.5302291383220066,1.3246283884038013,1.3170498659246064,1.4600787913752689,1.4496699051103514,1.3239665002127792,1.2901949223635465,1.3170794536935704,1.26203697593824,1.300105390549086,1.246825433253012,1.326056351156623,1.3665614636635364,1.5387536252431397,1.5926655969815025,1.423193839526504,1.5033873228518282
