Attacker,Fast Move,Charged Move,Level,"Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Mew, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Latias, Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Kadabra, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3"
Shadow Shiftry,Snarl,Foul Play,35,1.4326348718160813,1.3104914923176125,1.4369090633935604,1.6108351950813442,1.3823327158671515,1.6108351950813442,1.558029585455411,1.6447851879596207,1.561022684100744,1.529748602111552,1.5818679645187361,1.5268094185525904,1.6806136018296278,1.578934976498348,1.6833262848942914,1.741549688906549,1.7247141992531223,1.741549688906549,1.825642891465558,1.7479136369116883,1.825642891465558,1.4938912158683955,1.3549337900499479,1.4920553187743517,1.6001649617277,1.5062198370511612,1.6012290724461058,1.5368873034983044,1.3678340407753269,1.5703040052479127,1.3495547717482437,1.2315753769778168,1.3430250327312978,1.5160743167964361,1.5398900572433312,1.5257598338343656,1.4799837624511496,1.4833948124585095,1.4826311294681858,1.5190721750425251,1.5090613144450047,1.5264248908121887,1.5066908527716276,1.4714250506504831,1.5065047157028482,1.4525777143515697,1.3319638062610746,1.4566870266326193,1.7623106867199068,1.51198922989805,1.782335030877167,1.520117351752682,1.5196507402330273,1.5330761715768728,1.4710574499965103,1.4629620994659465,1.4675476646228187,1.368100412932513,1.2388914297001898,1.3804061352309944,1.5387110426703432,1.5149034392040326,1.544021429129714,1.8140915406716382,1.3528275007420942,1.8156505802293146,1.687014875639151,1.467727659007197,1.688148647605578,1.4040963388236232,1.2834729880299036,1.4031251037566919,1.6179377742615082,1.516410752321002,1.6179377742615082,1.541260236162104,1.4588759734710073,1.5414611803454057,1.443917692525058,1.4700934249128592,1.443917692525058,1.3243218138265715,1.3232039061419074,1.3243218138265715,1.3675882549088068,1.4033017973540307,1.3675882549088068,1.3050406337234222,1.3553498143310039,1.3067203751334653,1.52016124191295,1.5124166254760645,1.5208761747039508,1.7791137758743873,1.5942853201542582,1.7791137758743873,1.4760391295507644,1.4885609356271106,1.4934531839300853,1.4937612553133803,1.5337853951820108,1.5120279545107305,1.6317463834186885,1.498490593906135,1.6317463834186885,1.5287689426832567,1.5171919777175087,1.5463996988012783,1.5359481004215754,1.616039404082516,1.5341311171001362
Vespiquen,Fury Cutter,Bug Buzz,45,1.9685758115244267,1.9202518747732316,1.6947346084360564,2.029454799858827,1.98718649200352,1.7605681423859814,2.311805310692637,2.4409921008238613,2.0018099535374136,2.3503207973097013,2.5389630940732033,1.9427566574388353,2.3485128416825867,2.323560308027381,2.0541020357213147,2.536168438254395,2.5978623126961016,2.0679030777828253,2.509187649101071,2.5688232688010992,2.031357057972229,2.184047294897007,2.012786897201443,1.7938782824013972,2.217070415011973,2.1871555862787178,1.913788051073591,2.278713746046645,2.1384111616696235,2.0054841290790204,2.1429894791765616,1.880216012797903,1.7787026979400276,2.4379107711906682,2.3769129419352,2.138223545584003,2.2807555630273795,2.2778261009862155,1.9873836313456004,2.225659902023938,2.1755807877024367,1.9286452181228952,2.1683826111683624,2.1687095464408244,1.875259992754999,1.989167559565942,1.9748084128578958,1.7235727967432968,2.281152667831938,2.1843700060089213,1.8734517427602575,2.348798188096383,2.3629325100181653,1.8779403516839817,2.3739926908552533,2.3893822866841994,1.922851051549617,1.963098560272168,1.8118271131336945,1.603039212232465,2.2475103561931786,2.1935556290961222,1.9596741229040249,2.1933053386130736,1.9418568304272512,2.085758686561061,2.261047295251667,2.189874881592669,1.8641315817177624,1.8700813533586862,1.826536629002227,1.6140563380657105,2.268722347085036,2.2627759434502583,1.8942839576318546,2.1680520187441314,2.1303066706201434,1.8730646858584712,2.169053310846244,2.2209952315604458,1.883393415895219,2.227569295441608,2.134209360401896,1.831735771330995,2.146735996108061,2.208225078132747,1.8506909176383652,2.101474025229041,2.1821351359948333,1.7100563092570504,2.2781694839209155,2.3722818061481648,1.8585026492903498,2.258979929684852,2.2745356538088366,1.8755850551689712,2.360730260153671,2.3325892723305035,2.0268453077450563,2.3482317867561644,2.357042609025915,1.9290622264569637,2.3329669174769005,2.312500710108249,1.9118794719066976,2.3456097911306886,2.2906830943796663,1.9170479569393613,2.3552039273337417,2.484776056214167,1.9783279725248515
Greninja,Bubble,Night Slash,35,1.9347192117022696,1.9311677642400984,1.8358347229245897,1.9558744297154207,1.9632761027154044,1.9025924361419542,2.2997211123124632,2.445458766222524,2.2300279643612892,2.2731618478719127,2.4178472073837973,2.164939082207804,2.3405448025832563,2.304904504557056,2.2448010127815436,2.4387314200151504,2.547205107392097,2.3876710483790027,2.634126806494168,2.745530070550198,2.5756679781019653,1.876395724776962,1.9073423918880383,1.8115772619394563,2.2076560736233253,2.2650042714412755,2.0803894660744957,2.5332913058969524,2.1419366329196508,2.6659461067714414,1.981885068057695,1.8027653644359822,1.8838944117934546,2.249784754661333,2.339731062407461,2.2332791937765575,2.244323171910443,2.268093792940826,2.190780918301014,2.445223290214584,2.4485321174002603,2.517015500009381,2.476541486847466,2.374810924834499,2.406554121815564,1.8416081367035881,1.8792225423877593,1.7525097828149034,2.1392560710091435,2.0962964711674084,2.3062467913336815,2.2125996125149308,2.2436574328893415,2.143143671196695,2.214200312937919,2.2309966939064227,2.146647698332202,1.8611682706280674,1.742413135707842,1.7626062684715582,2.296472325557805,2.3723090943257543,2.234082975931725,2.279627462308847,1.9330220741273805,2.120927374462276,2.4950210450007004,2.4128293292925895,2.3996189143412323,2.1703814821748826,2.078018803305589,2.095654268477151,2.1563152335639537,2.230474881945293,2.0715824156253397,2.160308036895241,2.119931882465458,2.0761903671791653,1.8621234048450583,1.909263446298929,1.7693485348664195,1.9606320608058665,2.0249421799158225,1.8713927485098143,2.047420080727312,2.1411328597593666,1.957489681655737,1.9509301417664544,2.0540144178465725,1.8554052258297136,2.1297895008728065,2.2257863574667387,2.091420154776046,2.2950643999930094,2.2277005579806213,2.204439220343417,2.2719610712510123,2.3721161261152597,2.3734951910331588,2.2833374894267346,2.4125701231929995,2.23117087284801,2.26492896077078,2.356609439042888,2.2088238406062626,2.4153907143615507,2.43066271864636,2.3269941895717228,2.2745759150405895,2.396433460472566,2.1748960070602354
Cacturne,Poison Jab,Dark Pulse,35,2.0821018139570735,1.9266603657241257,2.083868725454993,2.3614222774306484,1.9814240867954032,2.3614222774306484,2.2526991412200243,2.391921450089175,2.2501286901959405,2.289491713498041,2.402457086404996,2.2903670949362556,2.5735842079068902,2.3729608915708273,2.589273061015551,2.457592903329992,2.550528891635738,2.457592903329992,2.617164209449194,2.5761004087760444,2.617164209449194,2.185504802617916,2.0113928460834813,2.1884092775690096,2.4978655723281356,2.3107266394468096,2.5076742682357547,2.2823427499804168,2.0116370360388713,2.2603932568156897,2.057924243738375,1.8488750208227496,2.0681650786308334,2.2299708823388826,2.3257860525373584,2.2513373254629228,2.1882344565611995,2.2474003668839817,2.1711733233545263,2.1384092059481175,2.165778260288732,2.1393048233335623,2.2401183165788847,2.207687374525987,2.2399496352612163,2.2357642595522558,1.9944562873955693,2.248779501250198,2.6624097442100787,2.2198799285980266,2.7151111618936823,2.21034038284839,2.2865542624140955,2.212812882655986,2.1691837329702026,2.193988344770269,2.163943928573727,2.0160795348029636,1.866885331962763,2.018746705158385,2.4770490794587343,2.3365150807126196,2.463623195877146,2.6946871522317437,1.9923613025864966,2.6858216803476265,2.328873218096945,2.0829705560122513,2.3370300025014283,1.9149330136656653,1.851966195468597,1.916841905019509,2.5306098675106545,2.2742719005177685,2.5306098675106545,2.1981207903465396,2.124420968252999,2.1981207903465396,2.342419576655028,2.435954724058786,2.342419576655028,1.9815366997489732,2.0402507038224775,1.9815366997489732,2.074058843893616,2.1689675276769633,2.074058843893616,1.9551770339448522,2.0575132309833797,1.952698992358324,2.2486784419764767,2.250232651152931,2.2499311393749344,2.6357226305031136,2.365975573190651,2.6357226305031136,2.2021547486167274,2.2729791395652157,2.2675280081468627,2.1673152547967693,2.279654001678869,2.215442942049541,2.407099023175093,2.2228662312282887,2.420961578883085,2.2038064490251097,2.263220605275659,2.2419804448366083,2.3050095140407008,2.4289668880253834,2.3050095140407008
Mega Absol,Snarl,Payback or Dark Pulse or Megahorn,30,1.3142511904739522,1.2108598201646454,1.3105912232977586,1.2311496363644703,1.2252542386778165,1.223415459006794,1.3638519298286682,1.4326893580828173,1.3082342949191572,1.3258664348476623,1.378189690706569,1.2683723265367108,1.5452421914700054,1.4466815811886076,1.5488790239825165,1.546903266516215,1.5823095178992228,1.546903266516215,1.6987941796174881,1.6421886861568087,1.6987941796174881,1.2904998414653222,1.1829074975080287,1.2922404468256459,1.4866539569868606,1.3573146738049404,1.489399698811413,1.3569944226821018,1.271565289111493,1.4690807303859397,1.1838320123793828,1.112210357270203,1.174162856619707,1.3803852876912481,1.398471253728652,1.3730267642562735,1.3792856441206363,1.3530197271005489,1.34931214156119,1.372026625637059,1.3744215345153847,1.4068167294417337,1.4416684103214532,1.3609028967098848,1.443371123786278,1.1736065118610217,1.1795312133896718,1.1754027889997594,1.3356847762141153,1.3101591687354794,1.3504770466451554,1.4268147036183614,1.4176015474714312,1.3989166712443148,1.325232339822266,1.3094877807197176,1.2967982025622102,1.1476030852928336,1.100594424027086,1.150592348040961,1.390542147336492,1.3744591581009462,1.3593046924239731,1.5012831360766583,1.258861520607503,1.5009481274616825,1.5411752867095405,1.3817741862215323,1.5616374670421562,1.2273175340972373,1.200927944805409,1.2278083811128373,1.4858510320800506,1.3409613161629081,1.4858510320800506,1.3586165083822428,1.3063023435978383,1.3502844105104344,1.3188602952728872,1.2998481604383108,1.2905275598009618,1.2073912473770554,1.2072443141849554,1.1694950376540239,1.223774711850765,1.253329092014222,1.1739312908326487,1.1897736848999014,1.2163607441896018,1.142764464591592,1.3098452856969878,1.3268925523846702,1.271990430516971,1.3864134541268258,1.395958886781922,1.3755988933056444,1.4080751094578505,1.3963121198965243,1.402343409659649,1.3449380640357445,1.3336700095109346,1.3469217332185843,1.3107852661059651,1.3048358016696067,1.299311869601402,1.3997796587269176,1.372651855873497,1.371515898945959,1.3258354028155335,1.3880927947776673,1.2948733134465888
Shadow Honchkrow,Snarl,Dark Pulse,50,1.1126132900695767,1.0579929539733535,1.1159049293987375,1.2198701973027495,1.1136737344765097,1.2161663266657514,1.244497290129517,1.3199844840224202,1.244657131765593,1.193873688246975,1.2683102620136384,1.1905609682065599,1.2946168372563414,1.2896981361085362,1.3115272328376741,1.3822765723984007,1.4128972578282935,1.3822765723984007,1.3345710821621817,1.4099430061321712,1.3345710821621817,1.1109045507286757,1.0505286198537835,1.110739677512262,1.2524854678420312,1.2328325970497422,1.2513004906959746,1.4598329390596843,1.1730738289593046,1.4600543918028444,1.0465360925369886,0.9907023152144433,1.0325950033660576,1.284948162392887,1.2872575345495452,1.3020646558908244,1.2399649315534782,1.2554096192679873,1.2753233767517214,1.2432152535979764,1.2368530431869973,1.285175730373389,1.1282945857905808,1.1667920638666183,1.1288687244558415,1.116601200731294,1.0602363019051064,1.1163621427138768,1.355504835938196,1.1729366878788823,1.4284285238986032,1.2100511482759706,1.2225003891990163,1.2094160856297658,1.1910267700025097,1.198797550154464,1.188260719559214,1.030721056035269,0.9534340585025473,1.032989699963387,1.2039946385601277,1.2529342408756576,1.2176569144115306,1.3573540832313604,1.0937326907990959,1.3632402329064344,1.276660777426195,1.199283082334369,1.2584007290277979,1.0611833185256418,1.0187777810806087,1.0613466348181064,1.177024164090367,1.2034260925651736,1.177024164090367,1.1655748638812093,1.145204955799547,1.1655748638812093,1.1568854627285359,1.1896335178701278,1.1568854627285359,1.0343172668062017,1.0754548310717833,1.0343172668062017,1.0979815299964077,1.1438585234768965,1.0979815299964077,1.040364618137474,1.0917988220064567,1.044670397929797,1.1735421528215362,1.2180581886860022,1.1777861283315079,1.3109955056012528,1.264147121015573,1.3216853055138207,1.2556727225466529,1.265318216852107,1.3530111355253616,1.1832025419027474,1.2106144477271727,1.1861320626667917,1.1929703188954126,1.1919522011935502,1.1928616723333307,1.2241825088548788,1.2500655366375666,1.305108647491874,1.2215928021709912,1.2748686284138675,1.2215928021709912
Centiskorch,Bug Bite,Bug Buzz,40,1.378368810992403,1.352322340679524,1.1567956652272566,1.4370194453903282,1.4537738572918903,1.1980426620045028,1.661080439236525,1.7634692487126102,1.3881194503496033,1.6458930578114312,1.7782167107161084,1.3906329588738946,1.6383113136607723,1.6503177157124602,1.3809289306701578,1.742994975774306,1.779957044192111,1.470488408581353,1.7121143172739968,1.766469191170777,1.4490157870786322,1.4103929380991167,1.4271836549464956,1.16339861600508,1.576548840949401,1.628309875661184,1.3166467153449266,1.5141775362662953,1.4961497784109057,1.2795477436598452,1.44425508935541,1.3056598987566925,1.2261282316563618,1.71162549177857,1.6938212596010722,1.4124328804970439,1.587745785020772,1.60888312298624,1.3520583339469063,1.5941654712969264,1.6065887214852925,1.3479108805593663,1.54977193456271,1.5602497635696284,1.303920469523987,1.3836588753839851,1.3903698887576048,1.1672289160149707,1.4943497569833641,1.488977674449935,1.2554062191232265,1.6141417569405019,1.6095565438633581,1.3444469929456104,1.5960654070940186,1.6179538849693273,1.3397389577019012,1.3151600931299958,1.2858605371393919,1.068830342235749,1.6123673983213906,1.633094169434139,1.3605579955132865,1.3572741630704084,1.3187860151408148,1.1418762379051421,1.5007729796915459,1.457764887670962,1.3096044961539526,1.3038777609565184,1.2894155918994423,1.0966849834710701,1.5807682292193082,1.6073421615334005,1.3094609523554808,1.5236581797727329,1.5156272438161515,1.2817051403920336,1.5332977362881723,1.591357248054829,1.281513698147929,1.5373315200750701,1.4814125765821624,1.259425576964605,1.5187847957366165,1.5764807583213218,1.2570595139279217,1.429383814610744,1.5016009812105018,1.2054213619882896,1.5573203389417725,1.6229308797112074,1.3140627631582107,1.559583792799206,1.6113107684150407,1.2898255613209506,1.630283281436798,1.6538678966630063,1.3352006465023254,1.6134200522222666,1.6247007087666632,1.366266551348015,1.5664812218974662,1.5854769726097047,1.3325713871822622,1.6142077862165496,1.592289041885808,1.418248410785947,1.704741548846914,1.7701147521718863,1.4238951922380993
Krookodile,Snarl,Crunch,35,1.5010068975111432,1.515358476945318,1.5004972919419999,1.601590851303338,1.6120806272575656,1.6016479671953738,1.7911611720647052,1.8970940522329791,1.7931441349702286,1.741530412922377,1.85801484428753,1.7377961974508616,1.8103266300247551,1.8189659223240828,1.814647117500034,1.9039202715934598,2.031166267047216,1.9041074585918722,1.9471006106713142,1.9882467959291408,1.9471006106713142,1.4674931266029736,1.4937586050999454,1.4730738179053313,1.730156727088158,1.7438577150276846,1.729292353701197,1.591517955585889,1.562289390683356,1.599557395426112,1.3127215643839425,1.3354020649284315,1.3300566757391903,1.658559657301796,1.7459086224624805,1.6682175074133552,1.6282532518032955,1.6968452482082628,1.647129372628867,1.6754873350956214,1.7144152414588776,1.6829264291661536,1.7437783785577472,1.6910163832881981,1.742362676815813,1.4758426338198791,1.5012381878942753,1.4755797117758214,1.6504847584612001,1.632966911902417,1.652040153065384,1.7295675738987921,1.72622475909661,1.729923277348655,1.6714864650142636,1.7203479441978529,1.6745597113961972,1.4098267904122153,1.3616261671131085,1.4179020618945826,1.778898476878791,1.768914374944914,1.7637501642190412,1.7288953966166216,1.5355786067566055,1.7294472333996134,1.611446894504598,1.6369729141931235,1.6100698936117863,1.4800542336409774,1.4464101502828586,1.480577065965586,1.668332281666044,1.7185903418483657,1.668332281666044,1.678444702922375,1.6629215830767932,1.678444702922375,1.6680269363223337,1.7341760442265541,1.6680269363223337,1.4944182036655544,1.5541346001277694,1.4944182036655544,1.5910227416669576,1.68183768148431,1.5910227416669576,1.508896220088187,1.5965265450443262,1.508896220088187,1.6916469231906464,1.7763785931439857,1.6902768454390256,1.795871085618718,1.790035144306266,1.795871085618718,1.7030626778182225,1.765947211048994,1.7106353362414581,1.7272190715876752,1.7706045757861313,1.7523658631251569,1.6583648976449972,1.7145116301529006,1.654460331933,1.7253116603521093,1.7683967365143265,1.7290505225178456,1.7601179196275636,1.8633710600392395,1.7601179196275636
Shadow Mismagius,Hex or Sucker Punch,Shadow Ball,30,1.591917466739107,1.383992190716465,1.592826419216026,1.526928753413925,1.401831516271289,1.526928753413925,1.4995099896755226,1.584058960714803,1.5003741830519584,1.458210775926697,1.5606359837357513,1.463226717836811,1.665562972100521,1.5596297942940176,1.663705823705764,1.57641695660892,1.5788378691816194,1.578483230084706,1.5469885959227057,1.5741412821375016,1.5493947208099572,1.634182013763602,1.413545399460384,1.6460474726609584,1.5712546638563458,1.5346437729688882,1.5715353408366028,1.517598158340686,1.4437271653305994,1.6428459056584983,2.0805785351522434,1.4615472645446046,2.077932152941549,1.5548259281542243,1.52460606859171,1.5548140828589705,1.621128792512662,1.5375404772486827,1.642047918359192,1.5962947861237384,1.524544868375361,1.6397602445946406,1.6588968794877987,1.5565350875575867,1.661742915845536,1.4063435386946836,1.3495798443073304,1.409561579188647,1.5700596453886646,1.4899917310445925,1.5722963238559835,1.5559031033796622,1.5499020082574284,1.5572043740889312,1.5622164340422204,1.5392360889393126,1.5517887010700377,1.7422003471300433,1.3122681815493902,1.7540436120648766,1.5930862536606298,1.5379891440820448,1.623905802295242,2.01697453522997,1.5230399088480742,2.14856898478672,1.882758661107673,1.5934140056109558,1.9532654766220163,1.6130512924411586,1.403658192240167,1.6217022755287527,1.710010571614603,1.5667940381401215,1.7199268248967226,1.6772525733936818,1.5267829890029387,1.6772525733936818,1.542338957700562,1.4860069746646358,1.542338957700562,1.5730037190331014,1.5467180119780937,1.5730037190331014,1.4902382884206344,1.4489831138774967,1.493098913619737,1.5130140674414603,1.4366877834581486,1.5147125386047195,1.5276313762966465,1.5147176508562215,1.5311733679002808,1.5741662035469042,1.5518182865865875,1.5647889223922673,1.640646240985371,1.5630406549578335,1.651409150035771,1.5586559116747065,1.5262662081135212,1.5708641809799369,1.5100556653856316,1.4953456842461066,1.524366831979867,1.591732010540993,1.4925390142774146,1.6547703849532898,1.5218192557957826,1.5756086923700117,1.5218192557957826
Mothim,Bug Bite,Bug Buzz,35,2.163681614720706,1.8014377334654306,1.817420398510333,2.2528879541379303,1.9079465993739857,2.0016439927075096,2.049921310608754,2.139296194476673,1.795603330850972,2.0980333173644308,2.1599463361295457,1.7577197452428952,2.5827661863881493,2.232861729817814,2.1966042103922288,2.377572081537832,2.331764286060909,2.000100736354771,2.487601615020725,2.3741663157366224,2.0869613489008376,2.161315231037586,1.921270297210502,1.829420959566393,2.2566284400514416,2.1763681671032926,1.8591634077898802,2.523320008241239,2.057143929143397,2.1607463869585297,2.471841619066893,1.9183066733299463,2.078926998536556,2.608918536263053,2.1271520871452094,2.337311148113823,2.656439578092335,2.1807246793568424,2.2220662488902945,2.5014838100407366,2.0868095259528086,2.211621608293219,2.3565794009693186,2.1412390910197017,1.9631730315443283,2.1499258256966276,1.9134620420724355,1.7946804943644605,2.8087677367834423,2.080452497888694,2.469876355981206,2.441273678528687,2.156204520747761,2.0145521737720546,2.321601230367749,2.2026516563385274,1.9514243328289302,2.4306041874527398,1.800081278002222,2.0287175721530994,2.5913909311178043,2.2371757817242086,2.133567868611464,2.649019489962654,2.0211328587387896,2.219854517871788,2.543586888281006,2.0564919302065316,2.111815843023735,2.0824963989003775,1.8017877933514943,1.8505678811986819,2.159489413198678,2.165315048731743,1.7813023922346836,2.202206352597812,2.096072940194941,1.8704108054918442,2.028898610868592,1.994721072225276,1.7005633155687145,2.2261832117880878,2.04375478989719,1.9056251020831882,2.0552849797740813,1.9670318608805801,1.7333114202108144,1.9435028422559233,1.8986298455379471,1.6258360692000255,2.1065015749616935,2.0587637536878596,1.7700322675915314,2.3291456056618647,2.211353935108945,1.9633171831739953,2.4123409893697048,2.213147984251616,2.044658918789121,2.1708585405888345,2.1363246985384188,1.8243105416234922,2.2380465703191796,2.085290924248493,1.8998097620001198,2.5144387687079304,2.124495173695376,2.121263625425266,2.0783711028426946,2.1644158845956594,1.751944171842642
Muk (Alola),Snarl,Dark Pulse,45,1.5439051305526466,1.5453808858667757,1.5442092113450803,1.581972630972461,1.6153975180388709,1.5824705073776546,1.9372523430028379,2.06311464656588,1.9346211741032653,1.8755403610086423,2.0068922339414574,1.8766780016268425,1.7933873800908458,1.8244496203627223,1.8005162747896593,1.9742047921491623,2.0275434401597705,1.9757035399771266,1.9070956463813191,2.037836800027155,1.9072953494432323,1.562407111925483,1.57080681474062,1.5633060448574798,1.7604425852403114,1.8008545365044024,1.7643927504140853,1.6246783175572153,1.6722083765934135,1.6518770400334837,1.4029468837464152,1.4361595655926946,1.4599254992985657,1.7701956633495097,1.8295092004459188,1.7748736341390954,1.740929206866099,1.7867152438220328,1.7432787904060119,1.7388131385650456,1.7717328573931672,1.7408790409537722,1.6788589999317902,1.730920691206265,1.67891678250065,1.5204408442894193,1.5338451166185896,1.5210389593028528,1.6225420474966028,1.6746899771258095,1.6266932079045802,1.7913621699695605,1.8089520189185617,1.7914244133255095,1.7803856927674315,1.8256383869193733,1.7813731153558863,1.3929513036563776,1.4186773326220459,1.3928772286969222,1.748864934620035,1.7745509544660099,1.7481558409594717,1.5302011131208446,1.5139022611023865,1.5496552906281742,1.697768154489853,1.7405653724867627,1.7164313698228577,1.4781603498868316,1.5238693555417995,1.476567313459447,1.7289169216013913,1.8299433260696245,1.7289169216013913,1.6584660546044923,1.7170250595201755,1.6584660546044923,1.7518033433910045,1.8204854308855263,1.7518033433910045,1.5862535132850084,1.6521535078072722,1.5862535132850084,1.7071752485051848,1.766382666423454,1.7071752485051848,1.6232729500904137,1.7194837241936538,1.623489770792899,1.7859564800849583,1.865950573335451,1.7852112760602739,1.7562343086154912,1.8085351470946247,1.7562343086154912,1.7535174322282636,1.8457330428875132,1.7793932800792358,1.7389454123774846,1.838296090625539,1.7414784721692027,1.7235441183153961,1.79448295598181,1.7241525923211738,1.7605708353696634,1.8200786522140866,1.7585522347537996,1.8634292727381683,1.986452753157144,1.8634292727381683
Shadow Scyther,Fury Cutter,Bug Buzz,30,1.645062376511239,1.3706610913821529,1.3609222812733228,1.633616236885406,1.4268992319556977,1.4207714795939,1.566190104498146,1.6526827181320156,1.295868392419873,1.5822658461750645,1.6522164087523514,1.2916728530925423,1.834744579152101,1.6521197105391179,1.6150697247045485,1.7769668386671196,1.725560369905662,1.532607982487191,1.7115705082987442,1.724253208490633,1.4717740866183744,1.5831033654647377,1.4136475994887008,1.3392742530281834,1.6347415522021431,1.5514217088102782,1.4078881971580204,1.9230994770424028,1.5213227960068543,1.602303691546702,1.6230110660008892,1.34760784463544,1.3514587626949937,1.7171295777357336,1.6317835975894532,1.4650273726775165,1.7108492129893496,1.6420414409297357,1.5012266409185875,1.7373731584633252,1.5527563290175623,1.4818971586614058,1.6037055391073347,1.5517972625695233,1.3194275711918118,1.570293683662118,1.4266874908584328,1.2895882922771988,1.9151127357336912,1.5183513207507973,1.6000291475169686,1.8091738825359147,1.6271749269518905,1.4665394009226542,1.5479573153074757,1.5310596576888826,1.3618462248212932,1.5422183232826248,1.3077283773463362,1.2583497891930453,1.6985891297804372,1.5621998533253734,1.4546059491361665,2.0607324038618615,1.4376043025197573,1.7064085770316733,1.9909955063415339,1.5630030437915237,1.606965929531238,1.4665753810583115,1.32707704745235,1.215029641747735,1.6319456560128467,1.5628929174639692,1.3636799730308762,1.6190509620611566,1.5636573367519278,1.3498638993781993,1.5530317085121357,1.5171205327806,1.2810275439192325,1.5843394691191386,1.513387736631119,1.326704262694237,1.5078348547966751,1.4563231739542664,1.277812294001968,1.4834782942159792,1.4136543138970767,1.2433874606270428,1.5901835791677659,1.5392876021032418,1.36650934772266,1.6955219561681218,1.5661078471190857,1.4042120136877105,1.6867880577361345,1.6075173386916866,1.5515367311149673,1.6279712559781279,1.5557817895323784,1.3486914732455624,1.7449493018215698,1.5427247989683548,1.431484051678838,1.7500069515064627,1.5382630335246839,1.5555484827963362,1.581601518510938,1.6258179857005333,1.3471711040878858
