Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex, Tier 5","Calyrex, Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Celebi, Tier 5","Celebi, Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Hoopa (Unbound), Tier 5","Hoopa (Unbound), Tier 5","Meloetta, Tier 5","Meloetta, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Zarude, Tier 5","Zarude, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Kadabra, Tier 3","Kadabra, Tier 3","Absol, Tier 3","Absol, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cacturne, Tier 3","Cacturne, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Exeggutor, Tier 3","Exeggutor, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grotle, Tier 3","Grotle, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Mightyena, Tier 3","Mightyena, Tier 3","Nuzleaf, Tier 3","Nuzleaf, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3"
Mothim,Bug Bite,Bug Buzz,40,1.6236449876689214,1.3977351196051178,1.6201491707233,1.3971746623120893,1.6395480422579025,1.4022637921774124,1.4981989475292412,1.465803500566662,1.804693104132895,1.4931121961906253,1.5757304147146634,1.4898244982912354,1.6109640511307866,1.673664548588137,1.6357691311263256,1.6721334457716073,1.938008633254795,1.4284029674544945,1.6711980719245705,1.532511807553364,1.7267170023933773,1.5175746383119864,1.5908341398344916,1.5501194271686152,1.6271311765150123,1.5216182751458083,1.5577105184562676,1.5602024012017326,1.534439493942098,1.4992905767205764,1.6226721866483167,1.443366394660498,1.500781264666547,1.4380278924401904,1.728476343774746,1.4986853897948325,1.8328223860985287,1.4790618957707355,1.8396558411683872,1.371068032304975,1.783006533915325,1.5699809543133172,1.7028702517390284,1.5383274687716528,1.642258305864523,1.4529514100581582,1.6332738149407309,1.5294707264856555,1.7614075800177176,1.5533626524459634,2.0401659513008847,1.513238473538402,1.730254679466212,1.5482339728306687,1.548848683270758,1.5100814896800572,1.9847534592196476,1.429025662378074,1.6379532483173604,1.5351548661684444,1.6922218210328301,1.4618000610671107,1.8626464000209468,1.5589523759121726,1.629862621940748,1.412331506800869,1.758656006209478,1.3505713807452866,1.866543762732784,1.5331284547179047,1.70483067422415,1.4391989143326573,1.4914315793688007,1.4620290441842978,1.7104173456086036,1.6108703967736682,1.5519245589913333,1.488409442719339,1.5868710904779566,1.5922685642705343,1.6357575727616998,1.5957173521997472,1.5700919194368528,1.5594563564224642,1.6644814379669812,1.68614776545027,1.5802350310028526,1.53114148699425,1.4536935240577598,1.4450781919741102,1.452844663846229,1.4054982807573506,1.6196934614016694,1.638186904258248,1.4674622986689232,1.4128406906127111,1.5231756948506072,1.49386317527205,1.670570632399065,1.540792197743031,1.65518370398236,1.5730046450769937,1.5348794715321896,1.5417648668318782,1.6386891015193874,1.5958751651707461,1.5948233926558306,1.6013856518322378,1.722500665201052,1.5965056816221246,1.685670010208935,1.6304782075391617,1.5052956928659313,1.486851104748966,1.5654998090888839,1.4560904560740298,1.7272226409454883,1.4946655491607834,1.5934918520799592,1.5936555676846262,1.7783060410870355,1.6984735588574262,1.6011342840539509,1.6514496781490478
Accelgor,Infestation,Bug Buzz,45,1.2181852963085935,1.1871344641572923,1.2241250826163756,1.1901930897974045,1.229742990518705,1.1953100694489263,1.1809878099630173,1.2004909256059726,1.2448714779183614,1.2504180742568645,1.2157983022194034,1.2100887716235764,1.3437421717282447,1.409431332782481,1.3114424986180704,1.3802917465549682,1.2381072336657306,1.2152452324535454,1.3890358495018447,1.276779114598335,1.246842773165947,1.2325260350660021,1.2950510717225776,1.326356713690412,1.232953770472566,1.284104016891383,1.3104659567338894,1.32904365727399,1.2679381335000737,1.2590052872416746,1.296657587224095,1.1873834568252875,1.219875804149173,1.2180682848146749,1.2819774121712724,1.2703710608158112,1.274745032270949,1.195688795830648,1.203569496232084,1.138562403734524,1.2991241717941087,1.3421148398643497,1.228402344715617,1.236385374787384,1.2157118027497567,1.1903387734469433,1.233967011273888,1.2434667288131065,1.2201024272303593,1.2578768562254676,1.2011517107616325,1.201842039285604,1.2325448959394387,1.2396558096772432,1.1856925362931392,1.2017298736900555,1.2835942078546898,1.1792835130870167,1.3772543806179671,1.2739414340456452,1.2392743195667733,1.2310465457573256,1.2572527527026094,1.2699319988732123,1.2424703414505782,1.1937708279697739,1.4265426192611104,1.182951549224295,1.3143971469031575,1.2654004605265243,1.2558173399496482,1.2330554459651086,1.213677406573375,1.1835019687683057,1.337429851719081,1.3287182255173537,1.2090076302958808,1.1941025466684623,1.2933606042756443,1.3288827214879093,1.2999727442453963,1.3214063696647371,1.2877966798465474,1.3085322200261456,1.3457204329410806,1.3567623631027121,1.259266722001712,1.2421112249680073,1.179512373429387,1.1808938153863728,1.175471209408144,1.175594139789191,1.3148841500385744,1.3628652560820462,1.1732100359251627,1.169462404941637,1.222005433630212,1.2470372237621707,1.2374886908525056,1.2250404789038436,1.2719288527764474,1.279816550074345,1.3092420239574913,1.3272792540972342,1.323243902311937,1.336425912513492,1.2782396309803177,1.3054077189436315,1.2421299622656556,1.2554639499370073,1.3468625490179345,1.353194093055364,1.2093749699418543,1.1886897664004392,1.2154063313407943,1.1631693246121722,1.2154145417756206,1.1940143074759646,1.2875393015266288,1.2994844032501,1.3867021319871924,1.446058239114438,1.3706363618099264,1.431826644884356
Pinsir,Bug Bite or Fury Cutter,X-Scissor,30,1.2584141026401068,1.210921579794797,1.2612167128609735,1.2140707693487456,1.251824879376851,1.1991678026971766,1.3211914707845194,1.3276302424398798,1.3870595520002675,1.352938957050781,1.3257347914567126,1.2967947847306482,1.442928362173056,1.5360105767560746,1.5124010938606818,1.6178727114979046,1.3051345150595948,1.2296348711571932,1.4442448371234338,1.349190345394794,1.3574969722484347,1.3215188140744913,1.395600719850902,1.428744002063592,1.3234806326553916,1.3269727743315909,1.4488850860485565,1.4331404906221663,1.4289294258823513,1.3981119811040357,1.4228088774011276,1.265549072246453,1.3404142640124894,1.3179419788583953,1.3526493267656328,1.298650902983738,1.4186986121449516,1.274697091075789,1.2910932035916873,1.150942362516086,1.4117729027548598,1.41355775364225,1.3392374917438217,1.3249194180545667,1.3411438601794279,1.3231454828584743,1.3460371545068077,1.3278339091507951,1.3179542215670554,1.309300823199448,1.293230674976797,1.2508788310853762,1.3297544845991762,1.3383878248256444,1.300155198665542,1.2999795616584378,1.3386573750784778,1.2210346398378367,1.4193790657111116,1.2859067495359662,1.332654220090838,1.3297792885983164,1.367912712341953,1.3360728608702337,1.3686769513142132,1.296756748494482,1.3821886917981365,1.0931642856914388,1.3038086187296956,1.2567323360640568,1.2972266589727797,1.2352569161375782,1.3512554827544694,1.303533538983323,1.4605937347238067,1.4292112392048233,1.2759887359149331,1.237128541952341,1.4197559037025147,1.4650311669622873,1.496130722621816,1.4717188051581727,1.3784493159424116,1.3832740346999892,1.4486244938640807,1.4155303293454538,1.3466298196173383,1.2775881741636408,1.325330469828895,1.2976002893873195,1.3068040303068482,1.294108764474768,1.4279153655183727,1.4911137576269338,1.293911503952143,1.2837928904245646,1.3196254497863256,1.3399508910525753,1.3646015380959973,1.3190161071467885,1.3815144867966997,1.3893372046239854,1.448120173403163,1.4941728537771501,1.4625300983700709,1.4861466926578406,1.4619270096823003,1.5108865727115193,1.3629628936667493,1.3469509254154346,1.4569145211659116,1.4314977311730932,1.3455013906685478,1.3257417830453082,1.3250418659902983,1.2842603449889114,1.326642768921223,1.2871121319929708,1.4430778257493653,1.4671966019575753,1.467651144775827,1.5164360266723476,1.4957866795921742,1.5881698752360829
Genesect (Burn),Metal Claw or Fury Cutter,X-Scissor,45,1.0408879285738772,1.0446625398290714,1.0436251667038068,1.0451891549611776,1.026357217380958,1.0329387299319204,1.0758414377065557,1.1254055815570485,1.0229740780268355,1.0422930490590665,1.0879732211155497,1.1007622731612248,1.3035507436138574,1.3943878717120035,1.3184785309782285,1.4265822017503966,1.04541695819992,1.0204600198313303,1.180822529262952,1.1814081787044137,1.0797479272742714,1.0822734777934315,1.1492046157830555,1.2030562651371304,1.0987852354884065,1.1262422999204496,1.1614748875589882,1.1846149304344276,1.1348265629128698,1.153271353059892,1.1200149578991592,1.0398606495228688,1.0603381650492945,1.0947586407316432,1.13435086322159,1.1348739851547138,1.0370024469866832,1.0292958998647435,1.0110693431083655,0.9559523935945695,1.1947554024187204,1.2354010142389336,1.1164049426770177,1.1477768168855706,1.0396079177048045,1.0604942817988212,1.043316734644765,1.0586412040018425,1.0425319860780902,1.0517134523605272,1.0469606277142292,1.048790649115953,1.0851571611618107,1.0994679701552506,1.0452015270518076,1.0635840390428752,1.0195208192747809,0.979320190408815,1.0844895268018566,1.0975419193770743,1.0608459206337466,1.0844991718783419,1.1022234086259612,1.0980141642848908,1.0364991597630973,1.0539360460882006,1.0800588962183382,0.9133590568928514,1.1163612723106051,1.119832028397603,1.0417899739158967,1.0521623322942226,1.1035442340609276,1.1414537542682803,1.2188397221769594,1.2488225109988595,1.0972006991902485,1.0961797195143343,1.2172979838078661,1.298144754901376,1.2169951817484965,1.2473617401137376,1.1893740588344135,1.251488108979522,1.209948320017283,1.2571603684416308,1.0386407938216466,1.0865735107159586,1.080937799625662,1.1449413908269592,1.0666896568151085,1.1188840749728515,1.2620187835868046,1.3331505439487117,1.0617510362021478,1.1246335090699664,1.1171749350904763,1.1751052357466503,1.0438587934031356,1.0832083482795507,1.192257219946405,1.241600517010822,1.2120378647520595,1.266013813403751,1.1922640555070199,1.261241983658445,1.2555526219343671,1.3798023540794917,1.1176174530352723,1.165779297409665,1.2199829012688632,1.24259734307187,1.0804526906232363,1.1415403444657009,1.1181326208850646,1.1101359231369305,1.0855448667157424,1.1247544518581523,1.2302601213873725,1.2955375836635457,1.3029513948745375,1.3804632545001467,1.3234454547832362,1.4195568473200946
Yanmega,Wing Attack or Bug Bite,Bug Buzz,35,1.1720295036752695,1.1254711919070395,1.173421196790024,1.1249847484760815,1.153653135509685,1.1140321702887752,1.185155760374015,1.1958384184124682,1.2568986055823868,1.1749310245938114,1.1736719482177767,1.1735000552034238,1.3255618411727716,1.4054832259106027,1.3182993900806428,1.4295519864716264,1.170046667801859,1.1085100268781898,1.2403214500126665,1.2275723288555436,1.2582404607449773,1.2094902074237994,1.2452853261250056,1.301448351963156,1.2171435594326925,1.2030351022263122,1.2671737685365916,1.2685493350469075,1.1973031374600374,1.1985805080871816,1.256863708094923,1.145450928640861,1.2236052841245728,1.2111765752763224,1.219760022858542,1.1813852321354752,1.300599165652999,1.1584866411434174,1.1570177538772481,1.0624719295530065,1.345586623118676,1.3393193519419981,1.210995682743372,1.2035504143923457,1.162352166827872,1.1374002627881086,1.1957429109511164,1.1844850949539536,1.2512281463481247,1.2111756065449784,1.1918389704331132,1.1605750706727151,1.219592663728037,1.2090386309544696,1.1970443510592323,1.1904444950680921,1.2177239568173484,1.1134394321671859,1.1929446327485607,1.1663491793553726,1.2257642165308016,1.201608868652751,1.3224979316522716,1.1876120366576564,1.208153369983867,1.1762528401266097,1.299707757902851,1.0306748649406507,1.25729565392606,1.1729268889629947,1.1490349671613271,1.1293984514900715,1.2065596350666596,1.183610197690709,1.305467125631416,1.3007405083917223,1.1582537017160428,1.124277971247693,1.2887074674107402,1.324743163738748,1.303739936123693,1.3380111412797522,1.2552092792015415,1.2733943454309842,1.303473924040386,1.2809567616972928,1.206693114324299,1.1601688707158975,1.1610431253849705,1.1609165088224236,1.1589282496142885,1.172327241693024,1.280305353007881,1.350228481147148,1.1705840065686706,1.1652495778645933,1.1952893590660973,1.2196716375649497,1.2344127004999228,1.2181234647124808,1.2798120637411847,1.2860402519310514,1.308767345811525,1.3398196573659866,1.3162420328695332,1.3311435363937225,1.2468435712705426,1.3213207145023245,1.2505664752472363,1.248567574841828,1.311154238459704,1.3014614766530683,1.2036640652235118,1.1893330822097112,1.1756913053604816,1.1654263947264065,1.2039605145172891,1.1777159697001318,1.241540279984371,1.2860289752070593,1.356434193718575,1.4101137626796483,1.373470378757218,1.4206207756391245
Beautifly,Infestation,Bug Buzz,40,1.868901457247305,1.553594687929294,1.8576500391205861,1.5730574000166277,1.8614512343118812,1.5344690083954944,1.5308949630408646,1.5067166592091554,2.204567704676483,1.753110264042495,1.593935332083185,1.5480243668760256,1.682422953148077,1.7168463060845989,1.6428033507310418,1.6816430761111292,2.530124229842905,1.7247546688139368,1.721394141510187,1.6797880886859173,1.7946578421996595,1.6123480478202876,1.7097086421002836,1.749755664117013,1.7026677879602665,1.6872493947570206,1.5512662621857223,1.55776995560419,1.562093413553222,1.575228016106601,1.6612655296622483,1.5579773317840826,1.563017961427873,1.5392115414508063,1.8649387028378308,1.6791998158700907,2.1052879421936983,1.681268992088852,1.9702339022456035,1.6404075579507575,2.327214122215205,1.8072285894093751,2.122337087397955,1.7054735418027531,1.9005273521136996,1.6090572136658436,1.9164198437984272,1.6729602823869356,1.752476294937201,1.687703305052995,2.197403120040465,1.7683345741549623,1.8584573875403196,1.67299651251463,1.6383278774897627,1.588574800266582,2.0763488705081703,1.5665137357222756,1.7464408132427853,1.6707504575620757,1.8494618506085174,1.6549748040864052,2.11014460626947,1.7399268386826348,1.854092015156933,1.5975282918719556,1.9737370204953295,1.631700324440971,2.082764390341108,1.712553907031389,1.8527315746236486,1.688402119455246,1.5567427906201727,1.5809179891487255,1.7805788658953887,1.7471500733257292,1.5935575708879914,1.5332258232642408,1.610376542774333,1.6012489777348458,1.7084135395134292,1.681071977862668,1.6211921447864797,1.6185202576968234,1.723153895543726,1.7766779261531056,1.6605109715957656,1.5927898851642996,1.496236472840255,1.5142261156054386,1.5177425871377312,1.4872970191854389,1.6356055928079736,1.6234270476510388,1.5116682676266784,1.5251591764600168,1.5943594536645616,1.6074634581641865,1.6841778133292629,1.6480022896775062,1.7084848152166925,1.6430688678045058,1.5821588982396586,1.5797969699082373,1.7014441428094205,1.6874891325513208,1.6299812286670872,1.628976902574934,1.756243803278387,1.7059064485778501,1.7388799298085185,1.750771733511312,1.5439766595410989,1.554591181921387,1.5764605352834011,1.5048796768713901,1.8777258877268024,1.6243130498224796,1.6284134492599387,1.6064839971832325,1.8410343599418948,1.7920827463825462,1.605405412918541,1.687191503433064
Wormadam (Sandy),Bug Bite,Bug Buzz,40,1.803430579749151,1.7186430642820332,1.806719629726786,1.7185895481790612,1.8088566416487397,1.7005945522543164,1.860804373331359,1.8511844560063087,1.9364039528403718,1.811149635744436,1.8279630473080637,1.7850290432131273,2.013000767486029,2.1154271550912154,2.0609934943426107,2.206221464772808,1.803314673119231,1.7441803612261273,2.002656048833473,1.899586605497583,1.89232209991498,1.8460142113902438,1.8853002367592149,1.9311503850928506,1.8675750472100532,1.8097274772224476,2.1744249037713557,2.034881733360428,2.1660610497686226,1.9658499473140187,1.8504402520327259,1.7186982168977452,1.7732721728153837,1.731688076852894,1.883202351035562,1.8045145526082504,1.9077983020306644,1.706665060116557,1.6239521215653225,1.555868382038475,1.883012244479386,1.9184685310184528,1.8022785362241198,1.8000568737281064,1.759504074568039,1.7075424927836556,2.0205452481321857,1.8496664008936228,1.9981954214564082,1.8709837075838693,1.7892751769768696,1.723131981837693,1.90570113436682,1.917120026255769,1.702705743280447,1.6802395377889816,1.92747307610479,1.715398666825036,1.9685281326747812,1.8455333956094353,1.864117776283739,1.7891173630975379,1.8739025164444323,1.853804622603232,1.862634049030753,1.752303076313052,1.8285783130988644,1.56431618441212,1.8603082140247589,1.8128988116722569,1.857521710323428,1.7436222041529958,1.8609287669299177,1.7891352672627527,1.969224173048721,1.9386929688773016,1.8274312589472304,1.7671040089147552,2.007107104935024,2.0006218016267434,2.0489263806556752,2.014123662716599,1.9194671775822778,1.943216613695197,2.102674706962645,2.0615406260942604,1.8757475861751292,1.7734909164804316,1.9254285147754684,1.7727556091077146,1.7078409539133914,1.7257530459574766,2.051448930188879,2.068658231553557,1.7624648378858623,1.7451949049218312,1.821461237819655,1.8326429082541595,1.8885366634518994,1.8194199872678238,2.079936992200452,1.9601890899700394,2.0771941289325633,2.0721957141148377,2.0220676029124474,2.056417521540465,2.057287495458349,2.0858219570149616,1.8026198569606868,1.8189683901061025,2.130465070216184,2.0758264386716077,1.8594756663549719,1.7950767551812448,1.8240562488139218,1.7412531736750265,1.857259214978156,1.771338614189305,2.0030848193363013,2.01403243732412,2.0670198532170327,2.1383268870445766,2.0098839193552442,2.12582165402441
Shadow Venomoth,Bug Bite or Infestation,Bug Buzz,35,1.5269739906196298,1.3050906397254871,1.5262863383928786,1.3073907347419276,1.523041766823494,1.294441672573651,1.4122165646747673,1.3486120682491105,1.6769702015595627,1.3920348334358994,1.5565682615044079,1.3616087576631812,1.4690703620314642,1.5446603623229767,1.4453933682697049,1.4923077162866283,1.7107974368204015,1.3429350243386087,1.4338646009376637,1.3163566280195584,1.4284350296188695,1.2933281808224,1.4351063808822768,1.4339095162227307,1.457602553425202,1.3812398557850012,1.3851132577805836,1.3717361600748672,1.3394968461909953,1.3372781192377508,1.434105440877589,1.3510581000029722,1.4483829158052905,1.3357385031167233,1.445436214042759,1.380060991155081,1.6273411756429226,1.3211276421555724,1.5743785188286394,1.2346673814943094,1.5027867261096546,1.429628213775403,1.4305105976706205,1.3173903640620421,1.5785596824964439,1.3391413324618808,1.5851858930767027,1.3627833322727025,1.5066491913317204,1.3561580640982096,1.523457127178976,1.3460802524054196,1.436248795167852,1.3652837417257944,1.4219834716668476,1.3595853106988136,1.5070992154185718,1.3199538335632737,1.4334829898025039,1.3308226080968624,1.5940452207868006,1.3823159442462822,1.612767804848715,1.3740749850802703,1.425471571160588,1.2950265228338538,1.4097753435523885,1.2038894533761373,1.7805570598477671,1.395125236604525,1.6104730321323029,1.3857827384371726,1.3793949085979682,1.326838921323419,1.4802994133941665,1.4338172152517519,1.4145887574504585,1.3308359355426385,1.3493906502130895,1.3961543142930597,1.4187790615122664,1.4254991476397691,1.4303349076000407,1.3823927919128132,1.4804200664215377,1.4730039963482082,1.6260704410969982,1.4132520095643186,1.4429809700111675,1.3207827008235387,1.3866206923620026,1.3144538474018412,1.4294909724173777,1.472593141111711,1.3341728449918688,1.2906118916797227,1.4374087695281095,1.4117906316322864,1.394284275206502,1.366979907609386,1.3706375457141067,1.3562138254113347,1.4148232545363115,1.4344449926917096,1.4104887934772727,1.4131036777279684,1.4356571730315322,1.4554671198320903,1.4137765246523128,1.348000984574237,1.4945776541546951,1.4522262653487725,1.3816217282764418,1.3153685057182618,1.4003265766004918,1.2875242432043101,1.4570910060535047,1.276266159653879,1.3710895733796893,1.393112482977298,1.6344764497485302,1.5679799466684878,1.435261667610345,1.5189654826020553
Wormadam (Plant),Bug Bite,Bug Buzz,45,1.7283558744932763,1.674850187006996,1.7385561941307353,1.6756339679814802,1.722321591763484,1.6538961684015332,1.722223764529899,1.7359750705016055,1.8456987263796791,1.7395069903445841,1.7387689975312353,1.7042253491298895,1.9611832856094045,2.0728820214989176,1.9572703386247494,2.1072651782013145,1.7428495581337413,1.6800447605955462,1.9311048347636581,1.8629124401814252,1.8439923941690408,1.786744050855123,1.8500097651378047,1.8893800729579737,1.769849064705411,1.7586753408030298,1.9290635844634838,1.9148969764303172,1.780961842729388,1.7642251611323378,1.7925776610663828,1.6738347789899968,1.7127466889742107,1.675402328024528,1.828705867864262,1.744992888620554,1.8818948090748997,1.6798635916976064,1.613019731667176,1.5406677020082644,1.877901662143401,1.8753160042493333,1.74961514490887,1.7404840262717804,1.705397298898476,1.6726950553020878,1.8064035303579637,1.7664124700625234,1.8490970104309281,1.7975291761352694,1.9815696233429108,1.687124936819801,1.7299013129910847,1.717369601105063,1.6762421190035304,1.6409255591167582,1.8323522693603398,1.5775592873896582,1.7800039946448658,1.7197679959647316,1.740422313695548,1.703586432099151,1.9175258200914143,1.7442686769553164,1.689627787190336,1.6518854904109295,1.9060905982486798,1.534405989417019,1.8377925061591767,1.7869752721934906,1.7085723121508334,1.675302709244499,1.7950303038163289,1.7397776720800864,1.935204293628809,1.8878223276845365,1.779228192172022,1.7368692161306907,1.886282441066441,1.9376397778298622,1.968050937408753,1.9453480358725956,1.8728725767390895,1.906231093323611,1.8867438229275286,1.9217983593219639,1.80120013340471,1.7135212748318986,1.708928728497979,1.7098218918210675,1.6677353290619794,1.6918465218836605,1.9340283871300115,2.0115207751088837,1.7060322006322215,1.7005258130029184,1.7729324242690192,1.78345132250152,1.8120184971871067,1.7714627554519995,1.8560025408275491,1.8802045715821734,1.860385964576334,1.8973779561356938,1.9638014813116549,1.9957444952573054,1.9136991995924197,2.0152403816557722,1.7451705636840866,1.7724142849146203,1.9882946732983573,1.9285201906057134,1.7565815315993327,1.7379285836653704,1.7927739726754677,1.703854270661072,1.7525567061187233,1.7021033674937565,1.9429016128288592,1.9624130759515355,2.0209370944542657,2.102021705932946,1.9866142149163004,2.0834492303388386
Escavalier,Bug Bite,Megahorn,45,1.0842121472062405,1.0613134071335588,1.0862371462965656,1.0633936472420273,1.0718111590841188,1.052673726612223,1.1118439794296073,1.1468882037413843,1.0940551072988796,1.1016149030997284,1.136356904395294,1.1390730963925197,1.2815213714115496,1.3834425361677485,1.3393850225469504,1.4717804633213163,1.1518371931374227,1.0991713908206433,1.2810713033942596,1.2303684459836968,1.1292406786800235,1.1012853459933152,1.223181576280973,1.2449174869192272,1.1206104030866078,1.1586697604976983,1.2015466943252777,1.1994909956165105,1.2009618642411872,1.1938246078488666,1.234267031885192,1.0851127310510724,1.162672422273402,1.1802011283432217,1.2573536037685054,1.2041539899006397,1.1687346389602493,1.0877596909296394,1.1760837485372797,0.9966385723527539,1.2714182187464764,1.3023039162193204,1.1736156762155436,1.1777797446175522,1.067735332859117,1.0696511091440024,1.16732438074193,1.1622581137701204,1.1523569380201897,1.1583052630841792,1.1536036249968624,1.1318411314128545,1.1818652111665087,1.1796057631725796,1.135228571034132,1.1504635997182566,1.108438720809877,1.038376813145361,1.1969570006151276,1.1679563966391615,1.1687296219279906,1.1729195109660822,1.2179211388410793,1.1645270903348441,1.0865825540624339,1.0707124915219544,1.2318063035159676,0.9653209598676221,1.1374665019558552,1.105254000401902,1.081803286841343,1.0725814821254724,1.108590092730458,1.1496471611194643,1.2997267801857586,1.2970871965129542,1.1358573639194234,1.1088169721104366,1.2732630617500604,1.3339836359975863,1.3157184908391515,1.3355866916235515,1.224195461246237,1.2712510900106855,1.2813660595211198,1.3015697079661779,1.0641652477676915,1.0780222866284939,1.0833226598213959,1.1257017999277157,1.1360104522283043,1.1851034624092347,1.2773414885577585,1.3537035640095907,1.1083243989143994,1.16176454364668,1.1815324477152425,1.2139569089165474,1.1170984411318028,1.1472800440508728,1.1822623932674203,1.2162206790811994,1.2469069392146315,1.281541182846696,1.2346527501568483,1.3035295543463137,1.2422546389559355,1.314259602484887,1.2032728658548275,1.2437221506966016,1.3099515839120117,1.3237337866346042,1.142178279054496,1.192056486697337,1.1933586112631853,1.1668748910829247,1.1441716487219455,1.1665691753712946,1.2149585122102766,1.2642932200181989,1.331444510468237,1.3959278290505004,1.295847179459057,1.3768528873965813
Durant,Metal Claw or Bug Bite,X-Scissor,35,1.3198637283704207,1.303898234556226,1.3219219919192549,1.3077340316449666,1.3193580534320652,1.2940392680240662,1.317278364036143,1.3370890339746793,1.3200840332299049,1.328063538767335,1.3394215697707745,1.3401635687333455,1.5830139884311218,1.6827722291071956,1.550562391281263,1.6673367932227479,1.3163543532314355,1.274330039027852,1.398153302124145,1.381243298063943,1.3541447164208484,1.3340261183627575,1.4721061924249705,1.4925006542071875,1.3655677166223321,1.391849901846928,1.4465247227537505,1.4431463506919657,1.4351167929349513,1.4082125595204589,1.3911771243300222,1.2753461301787539,1.3384669971246996,1.3315461140643408,1.5181930131260144,1.4098010315630354,1.3129699088152795,1.287966235214822,1.3188649118420361,1.1661814709681186,1.4383930388515618,1.452066778811391,1.3349836592005602,1.3408872110965806,1.3262415987646299,1.316365496157636,1.3158272082818672,1.3294289383623006,1.3271570906849957,1.3277069115839675,1.4535885746500468,1.280962496271237,1.355547855436993,1.3503202001518908,1.301005063165264,1.3076192213818767,1.518620789123673,1.2393488926972973,1.4681631185152986,1.373735568449315,1.3272071592561971,1.3370251269084827,1.3941549053486135,1.3674754663504205,1.3831729035812046,1.3132992403251376,1.2595144580407092,1.0891205122819512,1.406845313523973,1.3843821791927347,1.3146228565949392,1.3181620857311427,1.3151729411905124,1.3329748884652837,1.4820738960404107,1.4549738267883332,1.3521674818330385,1.3225593490239302,1.4370304064875452,1.5104797356904793,1.502505160099007,1.5055168613234362,1.4972069847782123,1.5395733302871746,1.5430980884162144,1.5244093149947116,1.3170612840928628,1.2955187902264382,1.3174623916974904,1.3542875095019486,1.2764174857156727,1.3282247166167092,1.5161611705429423,1.6001784006526292,1.2781191713976248,1.3044626370584207,1.4261666257745742,1.4635040316613699,1.3329754897514292,1.3440541999515019,1.4133485372752126,1.450012834530849,1.5126617024142914,1.552025601334277,1.4784204938902021,1.533498952768741,1.5437432727493348,1.6057164375593056,1.3856901489666955,1.3928128227758707,1.5043531698676071,1.519316524596437,1.3042986592962145,1.3462983052275048,1.3160519135976945,1.3083264291218784,1.3253969264566647,1.3149210975483419,1.4515413087689346,1.5252252988327628,1.6071463209466788,1.6750078103021269,1.556099916768458,1.637087580886035
